Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.811316616066,0.811316616066,,,,,,
1,0.785189961289,0.785189961289,,,,,,
2,0.769348420729,0.769348420729,,,,,,
3,0.754850367312,0.754850367312,,,,,,
4,0.742547910019,0.742547910019,,,,,,
5,0.71747614257,0.71747614257,,,,,,
6,0.710068872849,0.709861375303,,,,,,
7,0.699420660079,0.700364934237,,,,,,
8,0.677840763214,0.681570969746,,,,,,
9,0.658915791656,0.663852283869,,,,,,
10,0.640270695866,0.645177470417,,,,,,
11,0.619390321292,0.623810339773,,,,,,
12,0.606921117009,0.611068071164,,,,,,
13,0.590183436779,0.594370791217,,,,,,
14,0.577503061852,0.585593575121,,,,,,
15,0.569665325081,0.576660107389,,,,,,
16,0.563848676014,0.571098291678,,,,,,
17,0.55476700309,0.563365621764,,,,,,
18,0.550129513167,0.559225183002,,,,,,
19,0.54712203173,0.555371324295,,,,,,
20,0.541064053307,0.548394805214,,,,,,
21,0.533829357276,0.54295507819,,,,,,
22,0.522707779268,0.530164953948,,,,,,
23,0.517138076709,0.52426840683,,,,,,
24,0.513375745133,0.520864473331,,,,,,
25,0.504052054642,0.503963142999,,,,,,
26,0.500250388825,0.498214347732,,,,,,
27,0.497581534649,0.492188993042,,,,,,
28,0.492135235872,0.480014799227,,,,,,
29,0.488901698789,0.473496934518,,,,,,
30,0.477450794436,0.460764583566,,,,,,
31,0.46983785516,0.452657965009,,,,,,
32,0.463407654616,0.440069518672,,,,,,
33,0.460403335186,0.436092256968,,,,,,
34,0.458063935556,0.42984813845,,,,,,
35,0.454048462905,0.425319135322,,,,,,
36,0.439795490091,0.420346666303,,,,,,
37,0.43292263402,0.418153721366,,,,,,
38,0.42374267585,0.409018174023,,,,,,
39,0.418640253919,0.405777504023,,,,,,
40,0.413502682826,0.401645776707,,,,,,
41,0.409959044692,0.398942979869,,,,,,
42,0.406420215032,0.395952213341,,,,,,
43,0.401243388417,0.392130385693,,,,,,
44,0.397044000741,0.387479669928,,,,,,
45,0.39618097132,0.382793529751,,,,,,
46,0.387623287561,0.373701594759,,,,,,
47,0.386744764584,0.372430932441,,,,,,
48,0.38542421172,0.370533838262,,,,,,
49,0.376951007654,0.36191102577,,,,,,
50,0.369614504036,0.359510301594,,,,,,
51,0.362910721792,0.353706135415,,,,,,
52,0.358639333688,0.349264263586,,,,,,
53,0.352414568891,0.344245253648,,,,,,
54,0.349652416972,0.341501122483,,,,,,
55,0.346954558638,0.338256313717,,,,,,
56,0.343783296385,0.335797330366,,,,,,
57,0.341538159764,0.334115470507,,,,,,
58,0.340476540706,0.332787676908,,,,,,
59,0.338996159167,0.329397569437,,,,,,
60,0.33801769527,0.328766585532,,,,,,
61,0.333573420303,0.324035650755,,,,,,
62,0.332510583022,0.322840228319,,,,,,
63,0.330718929644,0.32121997851,,,,,,
64,0.329719585953,0.317450037696,,,,,,
65,0.327154011797,0.31402612914,,,,,,
66,0.324623644621,0.310888446126,,,,,,
67,0.323295410391,0.309412287755,,,,,,
68,0.322764818617,0.308942500453,,,,,,
69,0.319758533538,0.305925159197,,,,,,
70,0.31731912908,0.303475545078,,,,,,
71,0.316296076338,0.30233514586,,,,,,
72,0.314833425814,0.301905868956,,,,,,
73,0.314574989921,0.301578320751,,,,,,
74,0.313633065401,0.300637106052,,,,,,
75,0.313228979516,0.300362546748,,,,,,
76,0.312959061288,0.299979551001,,,,,,
77,0.312333619408,0.299038412823,,,,,,
78,0.311706160014,0.298303582834,,,,,,
79,0.311717221607,0.298094169795,,,,,,
80,0.308878456666,0.29535403574,,,,,,
81,0.30870797225,0.295018689733,,,,,,
82,0.308426598599,0.294655337908,,,,,,
83,0.306454621752,0.292950382507,,,,,,
84,0.305868472191,0.292384691087,,,,,,
85,0.305491389602,0.291752485786,,,,,,
86,0.3053188265,0.291544222018,,,,,,
87,0.305136883531,0.291299778307,,,,,,
88,0.304164896789,0.28814692526,,,,,,
89,0.301610343829,0.287777684178,,,,,,
90,0.30031252617,0.286584497302,,,,,,
91,0.295196262439,0.28467479679,,,,,,
92,0.295069106048,0.284219282558,,,,,,
93,0.293654286129,0.283565598747,,,,,,
94,0.293394609885,0.283169065711,,,,,,
