Time(Iteration),CAB,LinUCB
0,1.36859104562,1.36859104562
1,3.06803744931,3.06803744931
2,4.59901782076,4.59901782076
3,6.19061061031,6.19061061031
4,7.68992573945,7.68992573945
5,9.28240344725,9.28240344725
6,10.7195095311,10.7195095311
7,12.4842034238,12.4842034238
8,14.0233671288,14.0233671288
9,15.5233325341,15.5233325341
10,16.5948880446,16.5948880446
11,17.6947182226,17.6947182226
12,18.814107463,18.814107463
13,20.3026121047,20.3026121047
14,21.4391131838,21.4391131838
15,22.7357070298,22.7357070298
16,23.6804535825,23.6804535825
17,25.08782522,25.08782522
18,26.1296712449,26.1296712449
19,27.1063981243,27.1063981243
20,28.2112418438,28.2112418438
21,29.0865784321,29.0865784321
22,30.0550304897,30.0550304897
23,31.0397731458,31.0397731458
24,31.541011869,31.541011869
25,32.3967198606,32.3967198606
26,33.2184221282,33.2184221282
27,33.761477705,33.761477705
28,34.0753577605,34.0753577605
29,34.8429433501,34.8429433501
30,35.556243569,35.556243569
31,36.1758181545,36.1758181545
32,37.0811301934,37.0811301934
33,37.6188098742,37.6188098742
34,38.2378253098,38.2378253098
35,38.8668278135,38.8668278135
36,39.4902540412,39.4902540412
37,39.9982614855,39.9982614855
38,40.424299654,40.424299654
39,41.0252739946,41.0252739946
40,41.626165349,41.626165349
41,42.0553878379,42.0553878379
42,42.699958567,42.699958567
43,43.2146993086,43.2146993086
44,43.4323272587,43.4323272587
45,43.9067212475,43.9067212475
46,44.3852697294,44.3852697294
47,44.9007524238,44.9007524238
48,45.4297553027,45.4297553027
49,45.8109850119,45.8109850119
50,46.1265633967,46.1265633967
51,46.6375552059,46.6375552059
52,46.8332467234,46.8332467234
53,47.0513219126,47.0513219126
54,47.4772998316,47.4772998316
55,47.8289836992,47.8289836992
56,48.1834561811,48.1834561811
57,48.3794057025,48.3794057025
58,48.6985042769,48.6985042769
59,49.0915321101,49.0915321101
60,49.5021460029,49.5021460029
61,49.7747733561,49.7747733561
62,50.0717204,50.0717204
63,50.3429892699,50.3429892699
64,50.7349553378,50.7349553378
65,51.0021336814,51.0021336814
66,51.1090487956,51.1090487956
67,51.4172624142,51.4172624142
68,51.6196909747,51.6196909747
69,51.8378785597,51.8378785597
70,51.9709073842,51.9709073842
71,52.2395180084,52.2395180084
72,52.4263565028,52.4263565028
73,52.5846977777,52.5846977777
74,52.8448580965,52.8448580965
75,53.1524066793,53.1524066793
76,53.4827241923,53.4827241923
77,53.5793815587,53.5793815587
78,53.8688143621,53.8688143621
79,53.9867802677,53.9867802677
80,54.3421427782,54.3421427782
81,54.6006269874,54.6006269874
82,54.8676379192,54.8676379192
83,54.9822059754,54.9822059754
84,55.1134148471,55.1134148471
85,55.2764720735,55.2764720735
86,55.4966108283,55.4966108283
87,55.6166877754,55.6166877754
88,55.8007218025,55.8007218025
89,56.0786527448,56.0786527448
90,56.2354082846,56.2354082846
91,56.4331864594,56.4331864594
92,56.5806967135,56.5806967135
93,56.7190095333,56.7190095333
94,56.9270156221,56.9270156221
95,57.2369077834,57.2369077834
96,57.4962971279,57.4962971279
97,57.7638679666,57.7538629192
98,57.9585263889,57.9485213416
99,58.129665281,58.1196602336
100,58.2982232411,58.2512632758
101,58.6026564481,58.5556964828
102,58.7091627497,58.6622027844
103,58.8771117979,58.8301518326
104,59.0034955849,58.9565356196
105,59.0713899926,59.0244300274
106,59.4381015678,59.3911416025
107,59.5641553304,59.5171953651
108,59.6491935935,59.6018086552
109,59.7739792194,59.7303698163
110,59.943573096,59.9018926509
111,60.198234397,60.116142235
112,60.3393501753,60.3355092282
113,60.4715482607,60.4689065869
114,60.6286068411,60.6255738705
115,60.7904549885,60.7683007834
116,60.9842822623,60.992619307
117,61.2573761616,61.2078743191
118,61.5791807739,61.5323490086
119,61.7554095455,61.7085777801
120,61.9196454094,61.8713402943
121,62.0884933881,61.997364775
122,62.2909847369,62.0699483405
123,62.4636887071,62.1474348379
124,62.6118631497,62.2820652865
125,62.7762846326,62.4635794512
126,62.8879445084,62.5870830917
127,63.1274569549,62.7694401544
128,63.2932724012,62.9390585821
129,63.4301850987,63.0863791559
130,63.7217960597,63.3967824907
131,63.8053786808,63.4807084326
132,63.9841893176,63.6868876703
133,64.1787454336,63.8904411777
134,64.3491195783,63.9925627999
135,64.3743144081,64.0177576297
136,64.4598588478,64.1101323492
137,64.5659752122,64.185141901
138,64.6154673773,64.2217968822
139,64.7112272277,64.3211396226
140,64.9210442442,64.4798699569
141,65.0492778332,64.6514129995
142,65.1863466645,64.7914144574
143,65.3046547309,64.9200554313
144,65.4228716601,65.0209473158
145,65.6347647668,65.1555873575
146,65.7581361395,65.2140648147
147,65.9049099736,65.3845291927
148,65.9971665174,65.451618828
149,66.0743185869,65.488971946
150,66.3770560401,65.6339091463
151,66.5640932796,65.7139987882
152,66.7039264399,65.8369974677
153,66.8706412755,65.9476018078
154,66.9756386502,66.0495304895
155,67.2616163864,66.2139043404
156,67.5147255506,66.4285709577
157,67.5634130137,66.5068537703
158,67.7534814383,66.5746989263
159,67.911862984,66.6575400659
160,68.0582548764,66.7163493587
