Time(Iteration),CAB_original,LinUCB
0,7.28221076242,7.28221076242
1,13.4488516902,13.6638065682
2,19.2576143589,19.0662559177
3,23.8577188355,23.9442708385
4,27.5061699758,27.7362969441
5,31.0107993775,31.9583429902
6,34.8919071613,35.9084882544
7,39.00968621,39.440095908
8,41.5484820456,42.317632689
9,43.3321797999,44.9135057063
10,45.1040561502,46.6208378459
11,47.0077628807,48.9472976725
12,48.7746017749,50.9254813674
13,50.796457132,52.6629288354
14,52.5336716224,54.5699167704
15,53.8126985654,55.9657557834
16,55.0440179413,57.2203276146
17,56.5357540826,58.465173409
18,57.1452558373,59.126149323
19,57.7741521141,59.7504844235
20,58.6679912962,60.6763193841
21,59.4000627365,61.3272142873
22,59.5791843326,61.7128562546
23,60.1726005549,62.1356855542
24,60.6309315578,62.7227427468
25,61.0970857599,63.4961213829
26,61.5266271662,63.8814207702
27,61.6032199489,64.0454218895
28,62.2346200083,64.653582214
29,62.3875761256,64.8385672476
30,63.0337833845,65.4676517838
31,63.5692832539,66.0031516532
32,63.8164817701,66.2925380721
33,64.2328010425,66.6231800193
34,64.5484473572,66.9426436607
35,64.6020740113,67.0862192472
36,65.0342955713,67.2516292371
37,65.2553353812,67.5906005525
38,65.8322857171,68.0696063352
39,66.1248292509,68.3590610761
40,66.4010657697,68.479823486
41,66.6237203601,68.6831193216
42,66.7818524377,68.7211585675
43,66.9872434814,68.9610338195
44,67.3672688856,69.3536858629
45,67.4588656494,69.5427472989
46,67.7580607495,69.8300315032
47,67.8408415187,69.914859175
48,68.0713323042,70.1311800732
49,68.171910628,70.2276378223
50,68.3424871496,70.425948644
51,68.3560894625,70.4321727469
52,68.3663834796,70.5337723065
53,68.4052418991,70.5409493567
54,68.5390165917,70.7252670667
55,68.8322106239,70.9515100442
56,68.9866325554,71.1730163275
57,69.1104387522,71.3641506263
58,69.1819812311,71.3899257793
59,69.2196219141,71.5450313532
60,69.4828271056,71.8086081891
61,69.4989663691,71.8242126567
62,69.5377594623,71.9200932279
63,69.607105485,72.2916982215
64,69.627768915,72.3204724643
65,69.8044925944,72.5368802769
66,69.880873895,72.6672349223
67,69.998035965,72.8805919559
68,70.0988562019,73.0597083034
69,70.2579681717,73.1416840436
70,70.3070859676,73.3030644401
71,70.4486007837,73.4445792562
72,70.4582380191,73.5009857734
73,70.4582380191,73.5217057962
74,70.4674330775,73.6327642271
75,70.4954115501,73.7157912314
76,70.4957816006,73.716161282
77,70.6086365628,73.8114251637
78,70.6403609788,73.9000145012
79,70.6508184041,73.9219169541
80,70.6691317985,73.9661520492
81,70.6778886515,73.9860900036
82,70.7164071415,74.0719464192
83,70.7420860309,74.1320676484
84,70.7531548673,74.1326843291
85,70.7863035712,74.165833033
86,70.8216464899,74.2089730321
87,70.8272027394,74.2145292816
88,70.9388690448,74.3910675911
89,70.9439552236,74.4140655902
90,71.1358216239,74.6059319905
91,71.2456526813,74.7507459857
92,71.283548869,74.9441983025
93,71.3290380786,74.9690904173
94,71.3720439551,75.0427110512
95,71.4531182077,75.0558877105
