Time(Iteration),CAB,CAB_original,LinUCB
0,7.58326554772,5.27956382296,7.47877780773
1,13.4882080745,10.2429814955,11.5591732054
2,16.7707576979,13.9984402103,15.6953455447
3,19.7013106053,16.5160922946,19.4381604435
4,22.4222464151,19.1699142511,21.8350054599
5,25.7874852073,21.3492914662,24.6357859123
6,28.1881742869,22.7425258912,27.188205364
7,30.0235163847,24.0938822118,30.3932044682
8,34.0568773917,26.7168558781,32.6200550625
9,36.1047954999,28.3604977256,33.6209038884
10,37.4770491888,29.9594451182,35.4085544519
11,39.5624921184,32.0958473635,37.0577664656
12,40.8069376756,32.9992043977,37.9329070869
13,43.4283836158,34.4209698868,39.2846798418
14,46.390927034,36.5233046326,40.513242681
15,47.715941597,38.0486591756,41.6645008105
16,49.3362439844,39.3712752035,43.0792921307
17,50.3439863906,39.9083098369,43.6515533335
18,52.0630527919,41.5484320256,44.3360453455
19,53.2967753593,42.9754818252,45.211854909
20,54.7630696082,44.2519282558,45.599265231
21,55.3482168614,44.8792018306,46.4926175988
22,56.2658011503,45.7562594057,46.9341446488
23,56.8886735662,46.8608248219,47.593693423
24,58.1483254502,47.983849383,48.2098324983
25,59.6041710897,48.7728512397,48.834485916
26,60.7658097585,49.6069592639,49.1977388725
27,61.9218275768,50.4333001975,50.1420353648
28,62.9070991013,51.1755332849,50.9605313233
29,63.1280641619,51.4664565076,51.2852412209
30,63.8313163583,51.9673823401,51.4598629656
31,64.1214086397,52.36546381,51.7859478801
32,64.7283165774,52.9820054393,51.9555942823
33,65.4250121194,53.6439080335,52.2518763212
34,66.3306767419,53.9459608904,52.6342170156
35,67.196155872,54.7695350141,52.8783484029
36,67.3927284242,54.8989274914,52.9705092688
37,67.6349420774,55.1822848068,53.216870246
38,67.939446714,55.4413229308,53.3211847849
39,68.5326509913,56.0053304716,53.3900207186
40,69.2663228968,56.4834441621,53.8021769972
41,69.7635105025,56.950033157,54.0590493549
42,70.2137368377,57.3437725105,54.3251290802
43,70.3586333435,57.3979266173,54.451422627
44,70.8798881856,57.8795584729,54.5334602361
45,71.4416898874,58.3571469436,54.7064509682
46,71.8384669724,58.4904106708,54.7731344493
47,72.1237297973,58.8902195738,55.0119963013
48,72.4372877679,59.0826773443,55.1050710981
49,73.2045293882,59.4499715282,55.4459194494
50,73.6771955224,59.8671067351,55.7047049639
51,74.6538743921,60.4737906793,56.029331612
52,75.0208030725,60.8072723674,56.1361794008
53,75.187521635,61.0305872835,56.2745164209
54,75.5645386532,61.2510967586,56.3481505314
55,75.7471221545,61.3259522399,56.3885095315
56,75.8427328133,61.5581732485,56.4499350092
57,75.9838230958,61.7732828494,56.6279189556
58,76.3601703846,62.4333272499,56.8639738156
59,76.6903026923,62.597586228,56.9302733694
60,76.9751524688,62.8725526267,56.9302733694
61,77.4966538467,63.1517120612,57.1056368058
62,77.5804144333,63.2788743587,57.1532701926
63,77.8345475551,63.34150521,57.3715470501
64,78.2986715455,63.4569370367,57.5977606138
65,78.2989654946,63.4903938089,57.6040744316
66,78.5735312745,63.5909826262,57.7494654397
67,78.5735312745,63.8760776865,57.7583231302
68,78.8566756057,64.0460018062,57.879648198
69,79.0784924333,64.3452065665,57.9235994018
70,79.2834008075,64.3913847401,57.9545520624
71,79.4147055235,64.5230188577,58.0748197263
72,79.7469085488,64.7728856638,58.3078270115
73,79.9766025833,65.0831695533,58.4594593809
74,80.4161093632,65.2667004142,58.59313151
75,80.4434203021,65.3258370915,58.6148970683
76,80.6817365131,65.4576131364,58.7526000615
77,80.7480715081,65.5264957097,58.7910691556
78,80.9602011986,65.6853715833,58.7961763699
79,81.1220914114,65.8084038372,58.8449854756
80,81.4099217457,66.0511968905,58.9223436504
81,81.4483676387,66.2011458489,58.9992804691
82,81.6087736244,66.3491024044,59.3556007824
83,81.6946625106,66.4017974605,59.3734064686
84,81.8519981702,66.6538636535,59.4194485094
85,81.8906529029,66.7328800132,59.4443961889
86,82.0299386203,66.8756501145,59.5352028529
87,82.0657328537,66.9034451518,59.5522645426
88,82.3898213256,67.1118872371,59.6511390871
89,82.5330805986,67.1592135599,59.683704643
90,82.8720258352,67.3945153897,59.7203826894
91,83.0297154716,67.4711748845,59.7370681964
92,83.2064801116,67.5038836521,59.9209669303
93,83.3398431643,67.5973655397,60.0945182934
94,83.3771900127,67.671893242,60.1378973682
95,83.5367656822,67.94565882,60.1667905835
96,83.7567606736,68.0846200542,60.1985792668
97,83.9095720843,68.1502476245,60.2642068371
98,84.0059382279,68.220276656,60.2745295514
99,84.1674698208,68.3909036105,60.495921391
100,84.2459974784,68.4694312681,60.4966706597
101,84.3606122959,68.5983589038,60.5441439175
102,84.4282699121,68.7768329182,60.5616333765
103,84.5109414287,68.9583625624,60.6319112411
104,84.7801308085,69.0870693541,60.6818410155
105,84.9650267208,69.1684002365,60.6894200621
106,85.1065609465,69.4159634543,60.733657576
107,85.1143497439,69.448773947,60.7391666373
108,85.2174420694,69.5134609165,60.7847440532
109,85.4152743267,69.5395597258,60.798481353
110,85.4553883447,69.575989328,60.8431456827
111,85.5597303154,69.6654704768,60.9045647382
112,85.7144720826,69.8702446593,61.0851037454
113,85.8569043296,69.9213708259,61.136128783
114,85.9511209369,70.059771294,61.234020429
115,85.9673404746,70.0759908317,61.2365022132
116,86.0077579402,70.1170313213,61.2807604087
117,86.2241552257,70.1298455371,61.2807604087
118,86.2241552257,70.1549361582,61.2807604087
119,86.3060903316,70.2432320803,61.282325404
120,86.3071846959,70.2689745904,61.2858061171
121,86.3860387263,70.373787305,61.2949323992
122,86.5085865307,70.4963351094,61.3362327334
123,86.6869853603,70.6036908634,61.3626581846
124,86.789328249,70.7247413773,61.4285979021
125,86.8732686529,70.7725920218,61.4370068607
126,86.9286918425,70.7890368351,61.4370068607
127,87.0205937488,70.8756740826,61.4631526903
128,87.054205979,70.9072113422,61.4995822058
129,87.054205979,70.9231811057,61.5433196699
130,87.0650562435,70.9952214432,61.5843056059
131,87.1870033864,71.0983595348,61.6717389792
132,87.4188137535,71.171443727,61.820230884
133,87.4780974114,71.268575573,61.8224150052
134,87.6180499649,71.3859397482,61.9499078262
135,87.7156578149,71.4078746092,61.9499078262
136,87.9695893986,71.7166751216,61.9533518584
137,88.084122504,71.7651596205,62.0018363573
138,88.3480508415,71.9977630132,62.0161517175
139,88.4805856889,72.0816829147,62.0321945288
140,88.6596691755,72.276346661,62.0321945288
141,88.7360114751,72.3526889606,62.0371613457
142,88.7548165699,72.4164591511,62.0465349998
143,88.8887653681,72.460040125,62.0694106393
144,88.93338357,72.5816543925,62.1132959562
145,89.1550138136,72.5941205879,62.1257621516
146,89.2341744137,72.6172149017,62.1475722105
147,89.2986425852,72.7026363892,62.1585895746
148,89.3669466588,72.9000003872,62.1739536524
149,89.5057177221,72.9326183069,62.2215919944
150,89.6226090879,72.9326183069,62.2215919944
151,89.7850828717,73.1086176328,62.3464231547
152,89.841900938,73.1972237294,62.3464231547
153,89.8775824882,73.2323364889,62.3675876581
154,89.9286356305,73.2775213511,62.3675876581
155,89.9354634895,73.2843492101,62.4149697969
156,89.9417994044,73.290685125,62.430413278
157,90.0034427744,73.3083429339,62.448071087
158,90.0487406076,73.3412559752,62.4720992925
159,90.1899102358,73.4813580284,62.5125434276
160,90.2152613683,73.4813580284,62.5125434276
161,90.3373182649,73.5447461711,62.5656229555
162,90.3853563621,73.5611677542,62.5767778792
163,90.4019297806,73.5777411727,62.5933512977
164,90.4632484575,73.6005292746,62.6296399676
165,90.4981842976,73.6560143604,62.6501892135
166,90.5497368023,73.7086126145,62.6826184246
167,90.6500423846,73.8256619157,62.8086833404
168,90.6500423846,73.8471320218,62.8109972225
169,90.8254212409,73.8971602355,62.8109972225
170,90.8440896917,73.9186722173,62.8269418126
171,90.9317409974,73.9820137805,62.8556931598
172,90.9707404342,74.0724264855,62.8556931598
173,91.0494425403,74.0967571722,62.8785646091
174,91.1699691132,74.1415018012,62.8785646091
175,91.1814077471,74.3004265696,62.8854020694
176,91.1814077471,74.3110564712,62.9046497171
177,91.243473911,74.3827446509,62.9613128415
178,91.3220978961,74.3831375387,63.0519721533
179,91.4037206551,74.4344587691,63.0770306088
180,91.4228540401,74.4344587691,63.0770306088
181,91.4262953111,74.4673222178,63.0812516493
182,91.4594378151,74.5232737813,63.1143941532
183,91.6220328557,74.5795504559,63.1155344208
184,91.6226340347,74.5995302307,63.1155344208
185,91.6226340347,74.5995302307,63.1155344208
186,91.6937512395,74.6872074995,63.1890059154
187,91.7329496979,74.7496109652,63.2133889466
188,91.866731999,74.7747079727,63.2274206538
189,91.951814718,74.8597906918,63.2489982228
190,92.0141900104,74.9596374248,63.2522781466
191,92.0180550309,75.0139643939,63.2775215021
192,92.1079451783,75.0526434168,63.3139231836
193,92.2154638424,75.0756081188,63.3139231836
194,92.2951589864,75.1633793041,63.3154022149
195,92.3116514353,75.179871753,63.3314899872
196,92.3264582215,75.1946785392,63.3317071155
197,92.3631933309,75.195022325,63.3320509013
198,92.3739054345,75.2170445457,63.3320509013
199,92.411558794,75.222810981,63.3693119578
