Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.343162874244,0.343162874244,,,,,,
1,0.328733208309,0.328733208309,,,,,,
2,0.32222799911,0.32222799911,,,,,,
3,0.309994108928,0.309994108928,,,,,,
4,0.301505495535,0.301505495535,,,,,,
5,0.295406023664,0.295406023664,,,,,,
6,0.283825891627,0.283825891627,,,,,,
7,0.274279845044,0.274279845044,,,,,,
8,0.262931543903,0.262931543903,,,,,,
9,0.253668306389,0.253668306389,,,,,,
10,0.247779343316,0.247779343316,,,,,,
11,0.241454760997,0.241454760997,,,,,,
12,0.234144460699,0.234144460699,,,,,,
13,0.224751343531,0.224751343531,,,,,,
14,0.217803998457,0.217803998457,,,,,,
15,0.209807134271,0.209807134271,,,,,,
16,0.20489277162,0.20489277162,,,,,,
17,0.199400287422,0.199400287422,,,,,,
18,0.19047523189,0.19047523189,,,,,,
19,0.185611569489,0.185611569489,,,,,,
20,0.182596629766,0.182596629766,,,,,,
21,0.178062584166,0.178062584166,,,,,,
22,0.172812356988,0.172812356988,,,,,,
23,0.165924501687,0.165924501687,,,,,,
24,0.159346848906,0.159346848906,,,,,,
25,0.156917731782,0.156917731782,,,,,,
26,0.15099549004,0.15099549004,,,,,,
27,0.147833587786,0.147833587786,,,,,,
28,0.140705254486,0.140705254486,,,,,,
29,0.136658198032,0.136658198032,,,,,,
30,0.134256656529,0.134256656529,,,,,,
31,0.132302559569,0.132302559569,,,,,,
32,0.127836001662,0.127836001662,,,,,,
33,0.124076603218,0.124076603218,,,,,,
34,0.119447773341,0.119447773341,,,,,,
35,0.114405659867,0.114405659867,,,,,,
36,0.112506755559,0.112506755559,,,,,,
37,0.110382994405,0.110382994405,,,,,,
38,0.106554901001,0.106554901001,,,,,,
39,0.104304905139,0.104304905139,,,,,,
40,0.102669324057,0.102669324057,,,,,,
41,0.100402550088,0.100402550088,,,,,,
42,0.100081271225,0.100081271225,,,,,,
43,0.0983955172664,0.0983955172664,,,,,,
44,0.0975139756247,0.0975139756247,,,,,,
45,0.0960601443759,0.0960601443759,,,,,,
46,0.0943893063444,0.0943893063444,,,,,,
