Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.307604617749,0.307604617749,,,,,,
1,0.298904929281,0.298904929281,,,,,,
2,0.292468471938,0.292468471938,,,,,,
3,0.28478103984,0.28478103984,,,,,,
4,0.278998320789,0.278998320789,,,,,,
5,0.272424476813,0.272424476813,,,,,,
6,0.267141415616,0.267141415616,,,,,,
7,0.262799776338,0.262799776338,,,,,,
8,0.259632768824,0.259632768824,,,,,,
9,0.251931150124,0.251931150124,,,,,,
10,0.248924170748,0.248924170748,,,,,,
11,0.244751624818,0.244751624818,,,,,,
12,0.242850551243,0.242850551243,,,,,,
13,0.237128269271,0.237128269271,,,,,,
14,0.234780974842,0.234780974842,,,,,,
15,0.232500928573,0.232500928573,,,,,,
16,0.230671630892,0.230671630892,,,,,,
17,0.228566365226,0.228566365226,,,,,,
18,0.222650573543,0.222650573543,,,,,,
19,0.22135157608,0.22135157608,,,,,,
20,0.21636252289,0.21636252289,,,,,,
21,0.214495198913,0.214495198913,,,,,,
22,0.212024367851,0.212024367851,,,,,,
23,0.207031339469,0.207031339469,,,,,,
24,0.204209769899,0.204209769899,,,,,,
25,0.199529773487,0.199529773487,,,,,,
26,0.19698773693,0.19698773693,,,,,,
27,0.19422580921,0.19422580921,,,,,,
28,0.191604054907,0.191604054907,,,,,,
29,0.188577183661,0.188577183661,,,,,,
30,0.187193886126,0.187193886126,,,,,,
31,0.18578973828,0.18578973828,,,,,,
32,0.182606742241,0.182861639726,,,,,,
33,0.180123520658,0.181200581805,,,,,,
34,0.179233935127,0.180376700951,,,,,,
35,0.177835029391,0.178972730338,,,,,,
36,0.175080206306,0.176220883857,,,,,,
37,0.174497894075,0.175456333151,,,,,,
38,0.173961645317,0.174910376742,,,,,,
39,0.173174997045,0.174115386526,,,,,,
40,0.17148479311,0.172351183287,,,,,,
41,0.171032100678,0.171960704338,,,,,,
42,0.170172058801,0.171164986804,,,,,,
43,0.168998853366,0.170040643481,,,,,,
44,0.168854461606,0.169937503643,,,,,,
45,0.167577179775,0.168702783755,,,,,,
46,0.166653375413,0.167799249853,,,,,,
47,0.165191850792,0.166308877966,,,,,,
48,0.163930025066,0.1650508146,,,,,,
49,0.163441600399,0.164894456893,,,,,,
50,0.162696617747,0.164238180836,,,,,,
51,0.162543443132,0.16419090439,,,,,,
52,0.162311900612,0.163949042479,,,,,,
53,0.161841667384,0.163383462799,,,,,,
54,0.161131120737,0.162679914192,,,,,,
55,0.160223249882,0.161786592884,,,,,,
56,0.159967397036,0.161654199463,,,,,,
57,0.157500261954,0.15952610586,,,,,,
58,0.157505873456,0.159547452423,,,,,,
59,0.157100518528,0.157607106446,,,,,,
60,0.15682015528,0.157219454178,,,,,,
61,0.156686978953,0.157054189672,,,,,,
62,0.155807971526,0.156261786475,,,,,,
63,0.155237803375,0.155686794804,,,,,,
