Time(Iteration),CAB_UserCoTheta,CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
114,0.342979589892,0.386758450924,0.345695640734,0.281683176023,,,,,,
115,0.339926179516,0.385237633685,0.342651620833,0.279995736885,,,,,,
116,0.335684541947,0.384846809821,0.338397647627,0.278829493059,,,,,,
117,0.33301026125,0.38387522935,0.335797295882,0.274914867689,,,,,,
118,0.332132795656,0.382860242889,0.334818566984,0.273789660519,,,,,,
119,0.331209345102,0.381568326027,0.333998369658,0.269565752414,,,,,,
120,0.329157658415,0.379203059635,0.332010166336,0.268881030576,,,,,,
121,0.324996864586,0.37796267346,0.327862884877,0.263542915,,,,,,
122,0.324825309497,0.376859014396,0.327678200719,0.262574110895,,,,,,
123,0.32433039384,0.37803026009,0.32740298568,0.262298740214,,,,,,
124,0.322594434586,0.377710345397,0.325638652005,0.261814417286,,,,,,
125,0.321480921822,0.37776265202,0.324515485079,0.260747804047,,,,,,
126,0.320541690668,0.377006548886,0.323562795747,0.260069968146,,,,,,
127,0.319815861706,0.376416165557,0.322893112632,0.259669923574,,,,,,
128,0.318639674976,0.376098549531,0.321854524031,0.258713882873,,,,,,
129,0.318347866103,0.375643767865,0.321539970065,0.257641181077,,,,,,
130,0.316454984743,0.374568698417,0.319720060445,0.256369410411,,,,,,
131,0.316313398155,0.374434481964,0.319487068198,0.255768359453,,,,,,
132,0.316142415838,0.3734219191,0.319329805072,0.25558425237,,,,,,
133,0.314100629259,0.372039618553,0.317305970953,0.253100683735,,,,,,
134,0.313659826892,0.371233196367,0.316856247344,0.252914660076,,,,,,
135,0.312248665075,0.370940213537,0.315956474463,0.252179221372,,,,,,
136,0.309588964451,0.370477607752,0.313125270227,0.245583386206,,,,,,
137,0.30940718379,0.370869807156,0.312985866787,0.245515246994,,,,,,
138,0.307045275829,0.369838438936,0.309849019518,0.24391393722,,,,,,
139,0.305859832776,0.36558806862,0.308664689206,0.243370149675,,,,,,
140,0.305965556104,0.365100333301,0.308728085366,0.242987668491,,,,,,
141,0.304684963331,0.363712286661,0.307401320286,0.241925243478,,,,,,
142,0.304205639514,0.362822829637,0.306919805153,0.240939827081,,,,,,
143,0.303475372087,0.362549002176,0.306199871592,0.239445705615,,,,,,
144,0.299190182874,0.360505349547,0.301898783042,0.237917223453,,,,,,
145,0.298655759859,0.359259250366,0.301377593207,0.235051587182,,,,,,
146,0.297844689703,0.359071972327,0.300513594669,0.23517518605,,,,,,
147,0.297008745652,0.358314488023,0.299763780899,0.232082364633,,,,,,
148,0.292634957891,0.356484234143,0.295363309721,0.231692124169,,,,,,
149,0.292092359136,0.353093803797,0.292979128352,0.230117801684,,,,,,
150,0.288419786328,0.352942766036,0.28922782423,0.226390470096,,,,,,
151,0.288216231554,0.352510506968,0.288970638606,0.226121086457,,,,,,
152,0.287898119465,0.351437876547,0.288534430038,0.225918300943,,,,,,
153,0.28781315661,0.350797990077,0.288465606326,0.225368439276,,,,,,
154,0.286202494834,0.350423105957,0.286846760715,0.223690007393,,,,,,
155,0.28436347458,0.350501092505,0.285833209061,0.221709994093,,,,,,
156,0.283880856039,0.350252779136,0.285447257212,0.221263421417,,,,,,
157,0.283587979732,0.35104229284,0.285108360071,0.220843784279,,,,,,
158,0.282205967905,0.350231264661,0.28361150509,0.220488896781,,,,,,
159,0.281819887816,0.349669847474,0.283146692625,0.220148314205,,,,,,
160,0.281573931452,0.349541046132,0.282791298756,0.220001877363,,,,,,
161,0.279245719352,0.348652144197,0.280505765941,0.219211009838,,,,,,
162,0.279055025981,0.348432382236,0.280312937438,0.21889013053,,,,,,
163,0.278800757422,0.347868255944,0.280074281905,0.218474454499,,,,,,
164,0.278778370322,0.346849705999,0.280097700329,0.21852986917,,,,,,
165,0.278826645659,0.346299772015,0.28007529236,0.218320540898,,,,,,
166,0.27862488683,0.34442950772,0.279869094,0.216375711188,,,,,,
167,0.278508923084,0.343761812533,0.27974718962,0.216053893344,,,,,,
168,0.278177447809,0.341521594204,0.279322005589,0.215768747885,,,,,,
169,0.278059274755,0.341119500057,0.279243477902,0.215602598856,,,,,,
170,0.273821837095,0.3405549971,0.275542325276,0.213208560623,,,,,,
171,0.27314599928,0.33947244219,0.2748862247,0.212356270187,,,,,,
172,0.272415545116,0.339045964912,0.274153468106,0.211758822904,,,,,,
173,0.272124386988,0.338642070574,0.273796522429,0.211399413209,,,,,,
174,0.269517363388,0.338152664244,0.271078388683,0.209891970723,,,,,,
175,0.269170201902,0.337683870319,0.27069737749,0.209571552302,,,,,,
176,0.268719924948,0.337629958966,0.270409101942,0.208652354722,,,,,,
177,0.268512504712,0.336991982597,0.270186742928,0.208430395052,,,,,,
178,0.267834658921,0.336245548816,0.269496779917,0.20786093876,,,,,,
179,0.266273273283,0.336067827877,0.267582272229,0.207032805209,,,,,,
180,0.26588157493,0.335226249931,0.267168325443,0.206016813821,,,,,,
181,0.26575971492,0.334677816572,0.267012880011,0.205723020028,,,,,,
182,0.255818121783,0.328634628877,0.256971778475,0.205018646026,,,,,,
183,0.255809021836,0.32841519091,0.256940648353,0.204695682194,,,,,,
184,0.254667786021,0.32787499499,0.255762926276,0.204419140191,,,,,,
185,0.253931787492,0.327467038924,0.255064859777,0.204310465766,,,,,,
186,0.253868554199,0.32689121793,0.255023494283,0.204164193833,,,,,,
187,0.253017004392,0.324167626315,0.254105472432,0.203367569647,,,,,,
188,0.252335284096,0.321383540036,0.253368274158,0.202712543988,,,,,,
189,0.25225922536,0.321070576677,0.25327474402,0.202391781647,,,,,,
190,0.252003368536,0.321065656849,0.25301837082,0.20205367571,,,,,,
191,0.251553595077,0.320988235284,0.252767576093,0.201899778656,,,,,,
192,0.25134103744,0.320077819549,0.252658564771,0.20133310153,,,,,,
193,0.250734267694,0.319687850128,0.252047159997,0.200938400882,,,,,,
194,0.249612581709,0.317365437706,0.25094523363,0.199984515367,,,,,,
195,0.248615471814,0.315668721155,0.249950506719,0.198096701789,,,,,,
196,0.248031994922,0.313882047491,0.249382764106,0.197743426666,,,,,,
197,0.247667404761,0.313825920243,0.248966254443,0.197245865954,,,,,,
198,0.245852594318,0.313099023378,0.247151702446,0.195170063359,,,,,,
199,0.245130458334,0.312281780365,0.246417268286,0.194751534216,,,,,,
200,0.244788458989,0.311949193082,0.246118987217,0.194304321644,,,,,,
201,0.244558297536,0.314111116935,0.24585432897,0.193977656743,,,,,,
202,0.244477938784,0.319684600135,0.24574387692,0.193702463998,,,,,,
203,0.243362217619,0.319451267347,0.244674412182,0.192774283322,,,,,,
204,0.243061182748,0.31912327686,0.24440829147,0.192710977211,,,,,,
205,0.2428541961,0.318561176198,0.244187736428,0.192557496036,,,,,,
206,0.241516252427,0.318569990888,0.242759634042,0.191331565825,,,,,,
207,0.240732624952,0.318483179436,0.242254131912,0.191234877884,,,,,,
208,0.240701854522,0.318665028748,0.242425828214,0.190965608943,,,,,,
209,0.240220608165,0.318168424362,0.242159337369,0.190781115185,,,,,,
210,0.240156393578,0.317112695333,0.242122469859,0.190780320597,,,,,,
211,0.239946374721,0.313265852032,0.241895551814,0.190554029824,,,,,,
212,0.239135538632,0.31220144269,0.241413557103,0.19037614743,,,,,,
213,0.238881783944,0.311355333145,0.237855856614,0.188630364467,,,,,,
214,0.238839155383,0.310997762083,0.237800145988,0.188507163017,,,,,,
215,0.236577247209,0.31045467358,0.235618585093,0.187508407749,,,,,,
216,0.236433779509,0.310550664826,0.235496888156,0.187419515549,,,,,,
217,0.236064984338,0.310448133336,0.235169592674,0.187060501444,,,,,,
218,0.235547869204,0.309859528381,0.234618999045,0.186572001368,,,,,,
219,0.23545043435,0.307967869088,0.234505986183,0.186325643991,,,,,,
220,0.234900247528,0.308094456039,0.233968253044,0.185950347054,,,,,,
221,0.234651287005,0.307801921678,0.233859299578,0.185712705147,,,,,,
222,0.234306644725,0.307258790083,0.233462165432,0.185342309779,,,,,,
223,0.233698433634,0.307072743941,0.232903194155,0.185054267016,,,,,,
224,0.233525987234,0.306757335244,0.232696973456,0.184811288071,,,,,,
225,0.233051034845,0.305527162889,0.232122173235,0.184470526627,,,,,,
226,0.229368102261,0.305168363885,0.228217604873,0.183743856223,,,,,,
227,0.228764191353,0.304714545834,0.227677637734,0.183600630631,,,,,,
228,0.228251995363,0.304410158983,0.227162620949,0.183031343672,,,,,,
229,0.228050254725,0.304109160326,0.227032475327,0.182851000294,,,,,,
230,0.227762765403,0.304307730724,0.226744760085,0.182181433979,,,,,,
231,0.22436932336,0.303596025377,0.223420990122,0.182087071251,,,,,,
232,0.224304158601,0.303102607656,0.223374509071,0.182059608656,,,,,,
233,0.22415577249,0.302401636021,0.223219248533,0.181859457228,,,,,,
234,0.223786445287,0.302058094411,0.222803330113,0.181768086327,,,,,,
235,0.223349320297,0.301635433089,0.222527677488,0.181515391223,,,,,,
236,0.223164242773,0.299722366032,0.222604407001,0.181409494842,,,,,,
237,0.223210208054,0.299574632616,0.22261880611,0.181317812867,,,,,,
238,0.223089684049,0.29919048351,0.2224981993,0.181162229701,,,,,,
239,0.222141217946,0.297370325754,0.22226470551,0.180745791003,,,,,,
240,0.222032301232,0.296914199183,0.221989737214,0.180734796466,,,,,,
241,0.221583984884,0.293776515483,0.221377481368,0.180466240154,,,,,,
242,0.220290258128,0.293477427239,0.220135163052,0.180140401628,,,,,,
243,0.216244698588,0.288881251245,0.21598439227,0.177131248527,,,,,,
244,0.216285056907,0.288866967301,0.21602846887,0.177061349295,,,,,,
245,0.215718121511,0.288656444271,0.215453817957,0.176469991544,,,,,,
246,0.214097770902,0.288496983983,0.213777718338,0.17489385764,,,,,,
247,0.213958025558,0.287830727103,0.213762229365,0.174825420473,,,,,,
248,0.213293604964,0.28742112155,0.21311456771,0.174469786147,,,,,,
249,0.21322913624,0.286967288998,0.213052791406,0.174446155277,,,,,,
250,0.212857885554,0.286809805667,0.21271612537,0.174135863761,,,,,,
251,0.211671663939,0.286976939603,0.211657790417,0.173453992682,,,,,,
252,0.210134842038,0.28663796046,0.210214598748,0.172082149524,,,,,,
253,0.209699891684,0.286426640688,0.209460591139,0.171844573863,,,,,,
254,0.20828807196,0.286073992674,0.208015544337,0.170246914147,,,,,,
255,0.208201242419,0.285726578839,0.207924558168,0.170069925507,,,,,,
256,0.20690630826,0.285229508918,0.206547550845,0.16886946138,,,,,,
257,0.206717031368,0.284448929095,0.206354933822,0.168638311623,,,,,,
258,0.206529467217,0.283979249835,0.20621769204,0.168461070875,,,,,,
259,0.206103208952,0.282936753633,0.205844826892,0.168043474063,,,,,,
260,0.206010293293,0.282618027173,0.205808730368,0.167968406383,,,,,,
261,0.205763406666,0.280029847683,0.205537819692,0.167600889412,,,,,,
262,0.205435407969,0.279966780238,0.205077695389,0.167016541416,,,,,,
263,0.205034464359,0.279148658859,0.204624519522,0.166316444715,,,,,,
264,0.204736022167,0.277689315002,0.204514377234,0.166127432718,,,,,,
265,0.204715602603,0.277460741918,0.204512140072,0.166022553988,,,,,,
266,0.204749729418,0.277047604731,0.204507186705,0.165862219578,,,,,,
267,0.203432348941,0.276587030651,0.203853148134,0.165354518301,,,,,,
268,0.203267308158,0.276111742482,0.203712997272,0.164893205485,,,,,,
269,0.203005476789,0.275987144655,0.203454857291,0.164316460768,,,,,,
270,0.202583768827,0.275700032726,0.203085665862,0.164127981128,,,,,,
271,0.202499001415,0.27541345253,0.203046150204,0.164106726666,,,,,,
272,0.201660492335,0.275178916074,0.202225405456,0.164076572088,,,,,,
273,0.201173930723,0.274720602833,0.201815312187,0.163672303334,,,,,,
274,0.200867695392,0.273549458986,0.20143330421,0.163203144114,,,,,,
275,0.200110724267,0.273053704214,0.200646959845,0.163220604653,,,,,,
276,0.19872835742,0.270053860281,0.199262097372,0.161885417825,,,,,,
277,0.198244257424,0.269495994237,0.198710652093,0.161486290026,,,,,,
278,0.197481898733,0.26901956008,0.197909365972,0.16087069686,,,,,,
279,0.195445365997,0.268045982813,0.196073166038,0.160608915169,,,,,,
280,0.195380608913,0.267679589318,0.196024885287,0.160613368935,,,,,,
281,0.1953410391,0.267249758279,0.19594769041,0.160654829779,,,,,,
282,0.195328128343,0.266816251841,0.195937629287,0.160733042953,,,,,,
283,0.194294461452,0.264294801787,0.194864558002,0.160640331341,,,,,,
284,0.193419046642,0.262658829399,0.192264961593,0.159354967138,,,,,,
285,0.192872722709,0.262420552137,0.191743447472,0.15914016268,,,,,,
286,0.192296002862,0.261871017942,0.191280820672,0.15815731689,,,,,,
287,0.191895475346,0.261484995913,0.190854140995,0.157787415596,,,,,,
288,0.19163471306,0.261296402679,0.190628502668,0.157238487973,,,,,,
289,0.191188927459,0.260537302592,0.190236257599,0.157329307924,,,,,,
290,0.187371481607,0.259274423909,0.186400879196,0.15346139487,,,,,,
291,0.187240188904,0.259138159875,0.186293126926,0.153486741662,,,,,,
292,0.187199850009,0.258795947388,0.186264552128,0.153505522895,,,,,,
293,0.187031342761,0.25869038075,0.186020269094,0.153348644012,,,,,,
294,0.184926628338,0.258296391834,0.185822341532,0.153033847692,,,,,,
295,0.184478517727,0.258197798631,0.185330566341,0.152458980584,,,,,,
296,0.184166338478,0.25792173964,0.185063600229,0.152106523144,,,,,,
297,0.184015375545,0.257760042761,0.184967025687,0.152120191997,,,,,,
298,0.181299088113,0.257397235702,0.18252328141,0.151008022985,,,,,,
299,0.180865039246,0.25630154215,0.182035403294,0.150575958978,,,,,,
300,0.180656684474,0.256085225025,0.182047439997,0.150560134456,,,,,,
301,0.180791724297,0.256097305525,0.181599624796,0.150502310311,,,,,,
302,0.180978042762,0.25614858198,0.181505111946,0.150403836494,,,,,,
303,0.180646652793,0.255255000331,0.180993121349,0.149722450746,,,,,,
304,0.180572968202,0.255076934272,0.180931362656,0.149558029973,,,,,,
305,0.180485425263,0.254931657715,0.180752700298,0.14939393334,,,,,,
306,0.180316205429,0.254116267457,0.180675848104,0.149293012877,,,,,,
307,0.180216828855,0.254005940504,0.180583518672,0.149251981845,,,,,,
308,0.179988668068,0.253166324168,0.180432902795,0.148943452595,,,,,,
309,0.180007099806,0.252911750101,0.180438011841,0.148960178331,,,,,,
310,0.179684470193,0.252952042157,0.180114493526,0.148583025442,,,,,,
311,0.179185729723,0.252580309137,0.179583434529,0.14830859876,,,,,,
312,0.177196085649,0.251976993673,0.178704779801,0.147582754786,,,,,,
313,0.177054260641,0.25208799334,0.178568173864,0.147452295954,,,,,,
314,0.176997983626,0.251890830834,0.178442088593,0.147281237435,,,,,,
315,0.176639939957,0.251573265458,0.178145770288,0.147006913406,,,,,,
316,0.176170750609,0.25122768001,0.177806455578,0.146723528513,,,,,,
317,0.173561535849,0.250874901814,0.175226654384,0.145224775757,,,,,,
318,0.173379985596,0.250808518641,0.175075412938,0.145158099692,,,,,,
319,0.173279975881,0.250635680134,0.174971945892,0.145173363082,,,,,,
320,0.173157325659,0.250508739345,0.174862847082,0.145021290568,,,,,,
321,0.173151634519,0.250159909559,0.174817580533,0.144894718445,,,,,,
322,0.172970450814,0.250044631607,0.174623836092,0.144582312963,,,,,,
323,0.172963914195,0.249567140139,0.17460188029,0.144568584514,,,,,,
324,0.172110200495,0.249468378637,0.173825628367,0.144541952965,,,,,,
325,0.171999745455,0.249198970578,0.173713851792,0.144429331791,,,,,,
326,0.171839681767,0.248961286359,0.173467300355,0.144202496039,,,,,,
327,0.171628057713,0.248766133195,0.173379871269,0.144077715668,,,,,,
328,0.171600587471,0.247992405694,0.173315204324,0.143936213894,,,,,,
329,0.171400878869,0.248057737494,0.173124464673,0.143937300802,,,,,,
330,0.171274231028,0.247739458253,0.173037707428,0.143865006655,,,,,,
331,0.171241650433,0.247539886292,0.173061763912,0.143732675176,,,,,,
332,0.171097338068,0.247341682255,0.172958133041,0.143690863558,,,,,,
333,0.1708929168,0.247146066528,0.172848036547,0.143524604916,,,,,,
334,0.170697583293,0.246814844096,0.172671870633,0.143466776612,,,,,,
335,0.170127515342,0.2451937858,0.172148796607,0.142908903027,,,,,,
336,0.169469036508,0.244447737166,0.171620511775,0.142667690024,,,,,,
337,0.169334816336,0.243749588924,0.171545794568,0.142599849076,,,,,,
338,0.168848320515,0.243676010299,0.171205902182,0.14256985526,,,,,,
339,0.168777924301,0.242588005755,0.171136860049,0.14263769237,,,,,,
340,0.168631465204,0.242331533906,0.171036759721,0.14265349994,,,,,,
341,0.168420850701,0.24217591554,0.170905209028,0.142611807189,,,,,,
342,0.168301443653,0.241777609165,0.17081030548,0.142553285312,,,,,,
343,0.167978660486,0.241406853033,0.170463799799,0.142353916642,,,,,,
344,0.162984106516,0.238265817593,0.165630207823,0.13748120428,,,,,,
345,0.162966622522,0.237893289578,0.165561930672,0.13741589886,,,,,,
346,0.162281576482,0.237667876728,0.164826136115,0.136819879831,,,,,,
347,0.162386950118,0.23752411364,0.164974454749,0.136847985562,,,,,,
348,0.162008411363,0.236946448201,0.164619527596,0.136580809335,,,,,,
349,0.161882298536,0.236815650377,0.164510528682,0.136495792674,,,,,,
350,0.161228161024,0.236265568338,0.164189089535,0.13634687904,,,,,,
351,0.1609974342,0.236027671868,0.16396720193,0.136189819168,,,,,,
352,0.160048257639,0.235851452653,0.163042643554,0.13562356883,,,,,,
353,0.160220459845,0.235615979683,0.163194215657,0.135889239646,,,,,,
354,0.160000039348,0.234500533962,0.163049522795,0.135846888511,,,,,,
355,0.159669327006,0.234163305417,0.162698242052,0.135657624745,,,,,,
356,0.159482092277,0.233996469945,0.162564734856,0.135554115619,,,,,,
357,0.159503658643,0.233801627432,0.162518404029,0.135501868691,,,,,,
358,0.159284179364,0.233600472584,0.162233868486,0.135277009746,,,,,,
359,0.15923873994,0.233342960089,0.162220767014,0.135235030111,,,,,,
360,0.159321522794,0.233015741987,0.162311118922,0.135371428648,,,,,,
361,0.159281927575,0.232957848068,0.162217553158,0.135332816195,,,,,,
362,0.158704872104,0.232577841371,0.161721747511,0.135059010191,,,,,,
363,0.158208180054,0.231013077352,0.16143952896,0.13479588218,,,,,,
364,0.157911749587,0.229960661791,0.161075190046,0.134738791858,,,,,,
365,0.154253736663,0.22888573565,0.15743076725,0.134446246166,,,,,,
366,0.153412256293,0.228548516921,0.157134218865,0.134265136008,,,,,,
367,0.152912040089,0.228533017407,0.156799224945,0.133828078647,,,,,,
368,0.152653518686,0.228520724338,0.156537257938,0.13355423547,,,,,,
369,0.152316495861,0.228326409168,0.156188434881,0.133070815722,,,,,,
370,0.152356376085,0.228453211294,0.156195958055,0.133121744369,,,,,,
371,0.152150706616,0.228195005995,0.156047583039,0.133041274529,,,,,,
372,0.151159132572,0.22763335903,0.154971276715,0.131988280184,,,,,,
373,0.15120600062,0.22763328275,0.155023317356,0.132045266445,,,,,,
374,0.151395486413,0.227560898859,0.155038547665,0.131972628224,,,,,,
375,0.151290778162,0.227731772645,0.154945087116,0.131842037175,,,,,,
376,0.150724262739,0.227442632208,0.153553575973,0.13173876805,,,,,,
377,0.150576661713,0.226338547018,0.153523945331,0.131682884907,,,,,,
378,0.150372990336,0.226388014918,0.153316701991,0.131484105064,,,,,,
379,0.150275709146,0.226282773293,0.1532455137,0.131362853808,,,,,,
380,0.146876350754,0.226285785173,0.152996134967,0.131041312281,,,,,,
381,0.146800369759,0.225523011999,0.152901874512,0.130269657519,,,,,,
382,0.146385290646,0.225287554647,0.152435823971,0.129875123727,,,,,,
383,0.146100406405,0.225021563814,0.152095154438,0.129560490325,,,,,,
384,0.145259858408,0.224108380846,0.151694644381,0.129585968817,,,,,,
