Time(Iteration),CAB,LinUCB
0,4.36708691991,4.39229329841
1,7.82102287256,11.0888473498
2,10.5389219004,16.4173113404
3,12.7807889926,19.2330884956
4,15.8130874291,23.4649353425
5,18.0305274284,26.1428833408
6,19.5427406731,28.383268358
7,21.5239102474,31.3001239911
8,23.1707952884,33.1741210313
9,25.4443407342,34.9328374767
10,27.0901932161,37.1174907652
11,28.4136091158,38.7783899954
12,29.1690832539,39.8308930206
13,30.7018461408,41.3114852926
14,31.6870623306,42.6457553671
15,32.6946113173,43.9820165454
16,33.9922744718,45.0354029318
17,34.8158420209,46.5387396281
18,36.323818747,47.7391891302
19,37.0867908771,49.3489404075
20,38.1839073429,50.9323547768
21,39.3666508077,52.3198339966
22,40.0725418301,53.3606239906
23,40.6704116441,53.7798225648
24,41.1581275458,54.7652570031
25,41.9104240505,55.5526240916
26,42.1062125197,56.0124219433
27,42.9700120191,56.8653670365
28,43.4531926695,57.698526577
29,44.0054796316,58.4677431773
30,44.3747782604,59.334953709
31,44.6743093095,59.6215079701
32,45.3744254584,59.7931021206
33,45.9435245623,60.533039146
34,46.3816369125,61.2407453193
35,46.720893654,61.9793956808
36,46.8842904914,62.1424515829
37,47.359753059,62.765385768
38,47.5091622362,62.8417369932
39,47.7270974889,62.9475020718
40,48.5541224261,63.1696063969
41,48.6118720435,63.6103950721
42,48.6856622945,63.6761761798
43,48.7429942606,63.744468548
44,48.9005095771,63.955397748
45,49.399108939,64.3979470909
46,49.6765149052,64.7887878891
47,50.0545126699,65.3481548694
48,50.1504134292,65.5094727745
49,50.4591096654,65.8162436085
50,50.5341237063,65.9328505492
51,50.8659949716,66.3610998637
52,50.9743687996,66.4256595605
53,51.232973126,66.6886004675
54,51.3284043331,66.931038804
55,51.6141051062,67.0711348945
56,51.7500102795,67.3070751992
57,51.9690025127,67.5342894831
58,52.3465723261,67.7714929434
59,52.5595573157,67.9231280412
60,52.8628820542,68.0308863635
61,53.2373367743,68.3128269829
62,53.4133977971,68.3864283106
63,53.5651850946,68.5846909633
64,53.5869227155,68.6126455744
65,53.7823331693,68.8285227994
66,53.8009802043,68.9555967079
67,53.933201618,69.1852017824
68,54.1637567788,69.3843921176
69,54.2735284544,69.3888927207
70,54.5086893457,69.5463908338
71,54.6440503157,69.9101484839
72,54.883675011,70.1231343067
73,55.1192632323,70.3784468411
74,55.1518526875,70.4924510786
75,55.1974976407,70.5202368627
76,55.3337415459,70.691166796
77,55.6012726526,70.8593118832
78,55.7178425485,71.0185317885
79,55.7986997326,71.2126263163
80,56.041371094,71.3858084438
81,56.1400109927,71.5366884507
82,56.2058915503,71.5688562106
83,56.2455159332,71.6031778641
84,56.2530000241,71.6064619825
85,56.3375692984,71.6721121694
86,56.3375692984,71.7971465125
87,56.4869088026,71.8567989883
88,56.5888916367,71.9820235737
89,56.6081275371,71.9889864954
90,56.7146035816,72.1140301489
91,56.7496199012,72.2350120727
92,56.849017019,72.2806431172
93,56.8709769186,72.4143011197
94,56.8947227385,72.5342402855
95,57.0224821865,72.6606006088
96,57.0699714802,72.7780816637
97,57.1530517019,72.8714468312
98,57.2468427226,72.9805287406
99,57.2490938378,73.0755790471
100,57.2593285324,73.0858137417
101,57.2976524046,73.214702068
102,57.3325339807,73.2284725712
103,57.4355573713,73.2471583214
104,57.4974441211,73.2926189654
105,57.5252915011,73.3104883415
106,57.7063506614,73.4819113737
107,57.715719291,73.4848191441
108,57.7419429396,73.5273768396
109,57.8194522617,73.5465991342
110,57.8972652992,73.6962622783
111,57.995484641,73.7612711417
112,58.0784892747,73.8365858262
113,58.2127189154,73.99946011
114,58.3560709523,74.1236692427
115,58.3604355382,74.1771451284
116,58.5538810664,74.2930487462
117,58.5538810664,74.2997444288
118,58.6034511028,74.3493546558
119,58.6164049914,74.3852815712
120,58.6591401785,74.4280167583
121,58.688729178,74.4530559511
122,58.6988067742,74.4684796667
123,58.7147197793,74.4780116647
124,58.7644450156,74.527736901
125,58.7889839159,74.5522758013
126,58.7889839159,74.5841615366
127,58.7970620918,74.5952274401
128,58.8061065644,74.6068330611
129,58.8592628955,74.6599893921
130,58.9457269579,74.829582908
131,59.024645887,74.8881776202
132,59.1075292614,74.9216934469
133,59.1387810266,74.9395378899
134,59.1523482355,74.9444085898
135,59.1764747172,74.9673551354
136,59.234050959,75.078957272
137,59.2720584968,75.1169648098
138,59.2902625077,75.1351688206
139,59.2902625077,75.1351688206
140,59.3219221075,75.1399180446
141,59.3522358206,75.1557048129
142,59.3522358206,75.1557048129
143,59.4311164327,75.25711321
144,59.4351364142,75.2621343432
145,59.4619331513,75.2622851173
146,59.4959472019,75.2962991679
147,59.5097178994,75.2996240004
148,59.5097178994,75.2996240004
149,59.5576708157,75.3101252453
150,59.6063964058,75.3590022253
151,59.7022180368,75.4035531241
152,59.7022180368,75.4035531241
153,59.7022180368,75.4035531241
154,59.715857777,75.4171928643
155,59.7171318485,75.4235688278
156,59.7223345693,75.428795804
157,59.7450911903,75.4348622621
158,59.8006239747,75.52747586
159,59.8303653816,75.52747586
160,59.9854114237,75.6825219021
161,60.005110122,75.6925596531
162,60.0118445973,75.7231118988
163,60.0535678625,75.7313957157
164,60.0699600984,75.7537161321
165,60.0721330328,75.7558890665
166,60.0721330328,75.7558890665
167,60.0831033765,75.7668594102
168,60.1038577244,75.7876137581
169,60.1163907848,75.8014634269
170,60.1163907848,75.8060472409
171,60.1163907848,75.8060472409
172,60.1171530114,75.8068094675
173,60.1172931758,75.806949632
174,60.1172931758,75.8297309887
175,60.1365375619,75.8489753748
176,60.1451324153,75.8575702282
177,60.1451324153,75.8575702282
178,60.1451324153,75.8647265864
179,60.1913148588,75.877147145
180,60.3906601988,75.9382290487
181,60.3906601988,75.9382290487
182,60.4037569359,75.9395191136
183,60.4089635233,75.9632214425
184,60.4089635233,75.9743430041
185,60.4117058796,75.9943674663
186,60.4117058796,75.9943674663
187,60.4323331248,76.0149947116
188,60.4812340183,76.063895605
189,60.4812340183,76.063895605
190,60.4812340183,76.0886200998
191,60.4895864607,76.0969725422
192,60.4972810882,76.1697819375
193,60.4985915243,76.1710923736
194,60.4985915243,76.1788683828
195,60.513454868,76.2102736505
196,60.513454868,76.2102736505
197,60.522845801,76.2236332754
198,60.560557886,76.2613453604
199,60.5609028652,76.2616903395
200,60.5609028652,76.2616903395
201,60.5803458007,76.2811332751
202,60.5899573018,76.2936293657
203,60.5899573018,76.302970518
204,60.5899573018,76.302970518
205,60.6110769268,76.3253601724
206,60.6139383791,76.3282216248
207,60.6289890674,76.3870547826
208,60.6289890674,76.4168062821
209,60.6339748986,76.4168062821
210,60.6657952139,76.5312564552
211,60.6657952139,76.542025954
212,60.6950016227,76.573609167
213,60.6950016227,76.573609167
214,60.7184950539,76.5861499917
215,60.7215406026,76.5891955404
216,60.7215406026,76.6109068983
217,60.728379109,76.6177454047
218,60.728379109,76.6223251474
219,60.7300399294,76.6223251474
220,60.7307423532,76.6295702719
221,60.7381400382,76.6295702719
222,60.7602195414,76.6295702719
223,60.7814646367,76.6508153672
224,60.7865243189,76.6558750495
225,60.8058915611,76.7063805684
226,60.8318804395,76.7299239714
227,60.8318804395,76.7299239714
228,60.8329754401,76.7339246916
229,60.8370995044,76.7339246916
230,60.8370995044,76.7339246916
231,60.8452419515,76.7420671387
232,60.8508969933,76.7477221805
233,60.8508969933,76.7521983155
234,60.8511573617,76.752458684
235,60.8761021877,76.7892750773
236,60.8761021877,76.7925089441
237,60.8809991344,76.8096026301
238,60.8972673878,76.8350959724
