Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.972595734809,0.972595734809,,,,,,
1,0.951508891611,0.951508891611,,,,,,
2,0.933617142581,0.933617142581,,,,,,
3,0.914891198559,0.914891198559,,,,,,
4,0.89063465399,0.89063465399,,,,,,
5,0.873284500202,0.873284500202,,,,,,
6,0.845369517215,0.845369517215,,,,,,
7,0.823561697707,0.823561697707,,,,,,
8,0.803479515884,0.803479515884,,,,,,
9,0.786840188484,0.786840188484,,,,,,
10,0.769940983619,0.769940983619,,,,,,
11,0.752844008456,0.752844008456,,,,,,
12,0.734273215932,0.734273215932,,,,,,
13,0.715183227307,0.715183227307,,,,,,
14,0.702070276827,0.702070276827,,,,,,
15,0.681269521413,0.681269521413,,,,,,
16,0.669203509147,0.669203509147,,,,,,
17,0.648587873217,0.648587873217,,,,,,
18,0.621413127896,0.621413127896,,,,,,
19,0.609262008199,0.609262008199,,,,,,
20,0.594677753895,0.594677753895,,,,,,
21,0.587749663665,0.587749663665,,,,,,
22,0.571642353476,0.571642353476,,,,,,
23,0.559500800288,0.559500800288,,,,,,
24,0.550561657038,0.550561657038,,,,,,
25,0.544575100368,0.544575100368,,,,,,
26,0.535384470094,0.535384470094,,,,,,
27,0.522840742941,0.522840742941,,,,,,
28,0.512433200432,0.512433200432,,,,,,
29,0.505357223189,0.505357223189,,,,,,
30,0.496376657555,0.496376657555,,,,,,
31,0.486058917456,0.486058917456,,,,,,
32,0.475242173307,0.475242173307,,,,,,
33,0.464098674864,0.464098674864,,,,,,
34,0.454661582243,0.454661582243,,,,,,
35,0.449052722309,0.449052722309,,,,,,
36,0.444018726502,0.444018726502,,,,,,
37,0.439935230862,0.439935230862,,,,,,
38,0.436099683768,0.436099683768,,,,,,
39,0.425723371107,0.425723371107,,,,,,
40,0.419004632101,0.419004632101,,,,,,
41,0.408004077393,0.408004077393,,,,,,
42,0.406167746176,0.406167746176,,,,,,
43,0.396083285878,0.396083285878,,,,,,
44,0.391859713408,0.391859713408,,,,,,
45,0.387685238829,0.387685238829,,,,,,
46,0.380422736322,0.380422736322,,,,,,
47,0.377301621533,0.377301621533,,,,,,
48,0.371353627709,0.371353627709,,,,,,
49,0.366408118525,0.366408118525,,,,,,
50,0.362923934319,0.362923934319,,,,,,
51,0.357919230985,0.357919230985,,,,,,
52,0.354574835832,0.354574835832,,,,,,
53,0.353681174221,0.353681174221,,,,,,
54,0.3509040178,0.3509040178,,,,,,
55,0.34695164802,0.34695164802,,,,,,
56,0.344310621817,0.344310621817,,,,,,
57,0.336734662143,0.336734662143,,,,,,
58,0.333206574614,0.333206574614,,,,,,
59,0.328483655205,0.328483655205,,,,,,
60,0.327212078421,0.327212078421,,,,,,
61,0.322141086987,0.322141086987,,,,,,
62,0.315329037857,0.315329037857,,,,,,
63,0.310634441519,0.310634441519,,,,,,
64,0.307837963259,0.307837963259,,,,,,
65,0.304139897253,0.304139897253,,,,,,
66,0.302779148924,0.302779148924,,,,,,
67,0.299593583686,0.299593583686,,,,,,
68,0.294653374536,0.294653374536,,,,,,
69,0.290895700541,0.290895700541,,,,,,
70,0.288344941725,0.288344941725,,,,,,
71,0.281643840648,0.281643840648,,,,,,
72,0.27490406963,0.27490406963,,,,,,
73,0.273572823207,0.273572823207,,,,,,
74,0.26941922558,0.269605904811,,,,,,
75,0.267350785429,0.267609686158,,,,,,
76,0.262987612539,0.263261145178,,,,,,
77,0.260689075042,0.260956991721,,,,,,
78,0.260303604542,0.260563727539,,,,,,
79,0.255787587562,0.25604719471,,,,,,
80,0.25421357087,0.254477719215,,,,,,
81,0.250457957949,0.250727996419,,,,,,
82,0.24504687877,0.245360026268,,,,,,
83,0.243497140521,0.243848028897,,,,,,
84,0.242180006652,0.242579928799,,,,,,
85,0.240254294695,0.240804001467,,,,,,
86,0.237753215779,0.238410297617,,,,,,
87,0.237065695262,0.237885011424,,,,,,
88,0.235605907628,0.23644206622,,,,,,
89,0.234152575498,0.234949615897,,,,,,
90,0.233132144458,0.233921831601,,,,,,
91,0.228320381429,0.229125694425,,,,,,
92,0.226226332931,0.227005128882,,,,,,
93,0.222530652487,0.22329708561,,,,,,
94,0.221646599348,0.22240124927,,,,,,
95,0.220775825117,0.221524820782,,,,,,
96,0.220036426441,0.220804045529,,,,,,
97,0.219387342203,0.220174718266,,,,,,
98,0.217692562772,0.21858015165,,,,,,
99,0.215486004891,0.216809546666,,,,,,
100,0.214189106771,0.215508317177,,,,,,
101,0.212750029517,0.214069671424,,,,,,
102,0.206786956649,0.208101073608,,,,,,
103,0.201467665389,0.202774704901,,,,,,
104,0.201255409168,0.202563588873,,,,,,
105,0.200138573316,0.20142679319,,,,,,
106,0.198925166163,0.200177278649,,,,,,
107,0.198099775049,0.199432295207,,,,,,
108,0.196354181115,0.197698813173,,,,,,
109,0.195597136623,0.196906409265,,,,,,
110,0.194331702163,0.1955884114,,,,,,
111,0.191178154246,0.192436728347,,,,,,
112,0.190163126045,0.191421687813,,,,,,
113,0.189038622441,0.190271547855,,,,,,
114,0.188702531262,0.190060759246,,,,,,
115,0.188443784125,0.189808940426,,,,,,
116,0.187386590763,0.188777339678,,,,,,
117,0.186156320883,0.187602905705,,,,,,
118,0.185152560544,0.186884534052,,,,,,
119,0.184418092678,0.186437288953,,,,,,
120,0.184006104512,0.185979606288,,,,,,
121,0.183187697669,0.185299227854,,,,,,
122,0.18280506482,0.184858186489,,,,,,
123,0.18225566983,0.184212060054,,,,,,
124,0.181010475636,0.18241399734,,,,,,
125,0.179978546069,0.181838735657,,,,,,
126,0.178570639945,0.180432905191,,,,,,
