Time(Iteration),CAB,LinUCB
0,1.20818487515,1.20818487515
1,2.4283327042,2.4283327042
2,3.31801650194,3.31801650194
3,4.26037203971,4.26037203971
4,5.39673295009,5.39673295009
5,6.82344819376,6.82344819376
6,7.50746878824,7.50746878824
7,8.18326919111,8.18326919111
8,8.697109805,8.697109805
9,9.1866247623,9.1866247623
10,9.74451126086,9.74451126086
11,10.0814419664,10.0814419664
12,10.7627245368,10.7627245368
13,11.5812699667,11.5812699667
14,12.0311101256,12.0311101256
15,12.4222300812,12.4222300812
16,12.9730008996,12.9730008996
17,13.2770452262,13.2770452262
18,13.4439893911,13.4439893911
19,13.5455230582,13.5455230582
20,13.5680017782,13.5680017782
21,13.7968022381,13.7968022381
22,13.9595818636,13.9595818636
23,14.1302584038,14.1302584038
24,14.2903316999,14.2903316999
25,14.5500766774,14.5500766774
26,14.7469445216,14.7469445216
27,15.4322578109,15.4322578109
28,15.6811984177,15.6811984177
29,15.7729427544,15.7729427544
30,15.7736048678,15.7736048678
31,15.8322975377,15.8322975377
32,16.0288196691,16.0288196691
33,16.0932672322,16.0932672322
34,16.2368855159,16.2368855159
35,16.2522619055,16.2522619055
36,16.3692919654,16.3692919654
37,16.3810623371,16.3810623371
38,16.5673802154,16.5673802154
39,16.5673802154,16.5673802154
40,16.7571629758,16.7571629758
41,16.7925983016,16.7925983016
42,16.8058256863,16.8058256863
43,16.8058256863,16.8058256863
44,16.8364383862,16.8364383862
45,16.8408862586,16.8408862586
46,16.8819019967,16.8819019967
47,16.8958687355,16.8958687355
48,16.9178032676,16.9178032676
49,16.9503106186,16.9503106186
50,17.1642352563,17.1642352563
51,17.314646604,17.314646604
52,17.3722715799,17.3722715799
53,17.4261218827,17.4261218827
54,17.4294192812,17.4294192812
55,17.4970361917,17.4970361917
56,17.5078207701,17.5078207701
57,17.6521313549,17.6521313549
58,17.6666379809,17.6666379809
59,17.7237140985,17.7237140985
60,17.7655585339,17.7655585339
61,17.7806840905,17.7806840905
62,17.811028021,17.811028021
63,17.811028021,17.811028021
64,17.8674814117,17.8674814117
65,17.9701959143,17.9701959143
66,17.9701959143,17.9701959143
67,17.9701959143,17.9701959143
68,18.1134806576,18.1134806576
69,18.2256110909,18.2256110909
70,18.2567916114,18.2567916114
71,18.3171067514,18.3171067514
72,18.3171067514,18.3171067514
73,18.3187929113,18.3187929113
74,18.337222878,18.337222878
75,18.337222878,18.337222878
76,18.3631747087,18.3631747087
77,18.3833566815,18.3833566815
78,18.3878057557,18.3878057557
79,18.5139230049,18.5139230049
80,18.5139230049,18.5139230049
81,18.5308122309,18.5308122309
82,18.5538989864,18.5538989864
83,18.5538989864,18.5538989864
84,18.605892484,18.605892484
85,18.6472447459,18.6472447459
86,18.7620955557,18.7620955557
87,18.7620955557,18.7620955557
88,18.7620955557,18.7620955557
89,18.7735342687,18.7735342687
90,18.7973258068,18.7973258068
91,18.8512529363,18.8512529363
92,18.8781318971,18.8781318971
93,18.9726703203,18.9726703203
94,18.9726703203,18.9726703203
95,19.0687485595,19.0687485595
96,19.0714263488,19.0714263488
97,19.0714263488,19.0714263488
98,19.0717080887,19.0717080887
99,19.0717080887,19.0717080887
100,19.1702136828,19.1702136828
101,19.1765107862,19.1765107862
102,19.1765107862,19.1765107862
103,19.1808070609,19.1808070609
104,19.1808070609,19.1808070609
105,19.207577436,19.207577436
106,19.2090927351,19.2090927351
107,19.2090927351,19.2090927351
108,19.3593845248,19.3593845248
109,19.3593845248,19.3593845248
110,19.3612641054,19.3612641054
111,19.446821382,19.446821382
112,19.4664221507,19.4664221507
