Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.312025581017,0.312025581017,,,,,,
1,0.299764679226,0.299764679226,,,,,,
2,0.29276443818,0.29276443818,,,,,,
3,0.2871968134,0.2871968134,,,,,,
4,0.282255459056,0.282255459056,,,,,,
5,0.278119499006,0.278119499006,,,,,,
6,0.273758304578,0.273758304578,,,,,,
7,0.270196063128,0.270196063128,,,,,,
8,0.268903502752,0.268903502752,,,,,,
9,0.266141034457,0.266141034457,,,,,,
10,0.260177260032,0.260177260032,,,,,,
11,0.254380724402,0.254380724402,,,,,,
12,0.250231021054,0.250231021054,,,,,,
13,0.246089925319,0.246089925319,,,,,,
14,0.242856204524,0.242856204524,,,,,,
15,0.235033829705,0.235033829705,,,,,,
16,0.229602718824,0.229602718824,,,,,,
17,0.226043459928,0.226043459928,,,,,,
18,0.221607646675,0.221607646675,,,,,,
19,0.216710036933,0.216710036933,,,,,,
20,0.214004962836,0.214004962836,,,,,,
21,0.210069522615,0.210069522615,,,,,,
22,0.204532325371,0.204502392965,,,,,,
23,0.200395382666,0.200356089238,,,,,,
24,0.192996786957,0.193013740217,,,,,,
25,0.190066754049,0.190074979685,,,,,,
26,0.189045345969,0.188961266255,,,,,,
27,0.185935279074,0.185937042732,,,,,,
28,0.183470955537,0.182993499813,,,,,,
29,0.175242364264,0.175038103677,,,,,,
30,0.172130678521,0.171781055396,,,,,,
31,0.170486328798,0.169590519054,,,,,,
32,0.16676768264,0.165876659523,,,,,,
33,0.164267258815,0.163572977127,,,,,,
34,0.163090289252,0.16212322112,,,,,,
35,0.162443837338,0.161358549444,,,,,,
36,0.160876085656,0.159596301606,,,,,,
37,0.157882883526,0.156510507096,,,,,,
38,0.157271436326,0.155700608005,,,,,,
39,0.15642892663,0.153412450714,,,,,,
40,0.156019773478,0.153185336094,,,,,,
41,0.154825195114,0.151962616258,,,,,,
42,0.153203794295,0.150409041927,,,,,,
43,0.149092821681,0.149015963124,,,,,,
44,0.148349522155,0.14677876736,,,,,,
45,0.145295498654,0.144017724239,,,,,,
46,0.143668030102,0.143045868176,,,,,,
47,0.142361152932,0.141383040971,,,,,,
48,0.141771029645,0.140398993684,,,,,,
49,0.141729387804,0.140111267201,,,,,,
50,0.139476771394,0.138970247731,,,,,,
51,0.138656497334,0.138409930971,,,,,,
52,0.138490718171,0.138328411692,,,,,,
53,0.137283677763,0.136760114546,,,,,,
54,0.136510606185,0.136481012649,,,,,,
55,0.135100236374,0.135111755251,,,,,,
56,0.134565339413,0.134264234082,,,,,,
57,0.133872684324,0.133911488101,,,,,,
58,0.133377701038,0.133444819834,,,,,,
59,0.132596328721,0.132901081362,,,,,,
60,0.131209770955,0.131331431259,,,,,,
61,0.130682823993,0.130662337488,,,,,,
62,0.128969495244,0.129255790014,,,,,,
63,0.128518633878,0.128657074013,,,,,,
64,0.128538843074,0.127294251444,,,,,,
65,0.127456391505,0.126142974706,,,,,,
66,0.126594182173,0.125821656705,,,,,,
67,0.125874250998,0.124243447713,,,,,,
68,0.125761222976,0.123697374645,,,,,,
69,0.123687056025,0.121732087655,,,,,,
70,0.123689030319,0.121525889293,,,,,,
71,0.123251882781,0.12158113436,,,,,,
72,0.121700594894,0.120811544393,,,,,,
73,0.121570911866,0.120710736303,,,,,,
74,0.120765528166,0.1199153974,,,,,,
75,0.119114937852,0.119391273028,,,,,,
76,0.118290661014,0.118837227969,,,,,,
77,0.117705995248,0.118372450341,,,,,,
78,0.116792041401,0.117948208893,,,,,,
79,0.11524499866,0.116268075543,,,,,,
80,0.114866128441,0.115158245386,,,,,,
81,0.112926293244,0.114668710032,,,,,,
82,0.11272838351,0.114395365118,,,,,,
83,0.112333347136,0.113871516802,,,,,,
84,0.111894800653,0.113443114185,,,,,,
85,0.111847188557,0.113528848261,,,,,,
86,0.110972904204,0.112426806075,,,,,,
87,0.110771285819,0.111707732992,,,,,,
88,0.110554113224,0.110919679486,,,,,,
89,0.110327651136,0.110404039004,,,,,,
90,0.109448751072,0.109701433101,,,,,,
91,0.10941647846,0.109404454742,,,,,,
92,0.109090373934,0.109198984099,,,,,,
93,0.10848065235,0.108334434447,,,,,,
94,0.105880247702,0.105505383533,,,,,,
95,0.105799104996,0.105121980712,,,,,,
96,0.104240007398,0.103682035746,,,,,,
97,0.104063031801,0.103541643889,,,,,,
98,0.10401895528,0.103488661494,,,,,,
99,0.104015568188,0.102687732547,,,,,,
100,0.10401539602,0.102709121453,,,,,,
101,0.104042130247,0.102662551442,,,,,,
102,0.10394369404,0.101368641708,,,,,,
103,0.103841555015,0.101250257901,,,,,,
104,0.100824608453,0.0984095850158,,,,,,
105,0.100095521587,0.0982622820451,,,,,,
106,0.0992717846153,0.0982178872772,,,,,,
107,0.099080763217,0.0977449420378,,,,,,
108,0.0992460789914,0.0976056357979,,,,,,
109,0.098969091156,0.097304247703,,,,,,
110,0.0988843653177,0.0966528873379,,,,,,
111,0.0988377082003,0.09649578673,,,,,,
112,0.0980880228487,0.0949624147088,,,,,,
113,0.0975700093491,0.0944525160581,,,,,,
114,0.0974306480416,0.0943230421917,,,,,,
115,0.0973403135821,0.0939277392888,,,,,,
116,0.0974115599335,0.0937280360292,,,,,,
117,0.0972552738676,0.0936589375234,,,,,,
118,0.0969981742421,0.0937590127992,,,,,,
119,0.0960122953731,0.0939478625645,,,,,,
120,0.0951227000319,0.0935303330033,,,,,,
121,0.0952721233592,0.0936463494511,,,,,,
122,0.095022747824,0.0936165849993,,,,,,
123,0.0949941292729,0.093427813452,,,,,,
124,0.0946493524776,0.0933036734083,,,,,,
125,0.094309952208,0.0930055207381,,,,,,
126,0.0936615980813,0.0926540193214,,,,,,
127,0.0934493841683,0.0925231903126,,,,,,
128,0.0933373924755,0.0922301848495,,,,,,
129,0.0934116406883,0.092359931321,,,,,,
130,0.0933841097522,0.09149818798,,,,,,
131,0.0931930633892,0.0914187195673,,,,,,
132,0.0930845874457,0.0913799610848,,,,,,
133,0.0925735283159,0.0909561215378,,,,,,
134,0.0925188579428,0.0909883200782,,,,,,
135,0.0928376152491,0.0910044264505,,,,,,
136,0.0900575715911,0.0907175266537,,,,,,
137,0.0901187908091,0.0907668894355,,,,,,
138,0.0900726033965,0.0905858326979,,,,,,
139,0.0898673012835,0.0904494174365,,,,,,
140,0.0896719489438,0.0903998774253,,,,,,
141,0.0895548714802,0.0901870653292,,,,,,
142,0.0894156589652,0.0898751810853,,,,,,
143,0.0890338583324,0.0897180510692,,,,,,
144,0.0888077409249,0.0895362428796,,,,,,
145,0.0888518689496,0.0897021593585,,,,,,
146,0.0887621377759,0.0895311263613,,,,,,
147,0.088264021481,0.0892117528545,,,,,,
148,0.0879586256398,0.089029230916,,,,,,
149,0.0877813919937,0.089049911425,,,,,,
150,0.0863884783298,0.0877669445614,,,,,,
151,0.0863869110174,0.0878663651186,,,,,,
152,0.085761528248,0.0878496122581,,,,,,
153,0.0848107583081,0.0876316957143,,,,,,
154,0.0847130912084,0.0875968972935,,,,,,
155,0.0847162134828,0.0877002634749,,,,,,
156,0.0841142781703,0.0872249683157,,,,,,
157,0.0842058153908,0.0873254267832,,,,,,
158,0.0842752624405,0.0875303870803,,,,,,
159,0.084399458203,0.0876133382223,,,,,,
160,0.0837402993626,0.0872915988578,,,,,,
161,0.0835999124318,0.0870917166002,,,,,,
162,0.0827640231508,0.0864274709094,,,,,,
163,0.0826385274136,0.086339630456,,,,,,
164,0.0826904239251,0.0863989549074,,,,,,
165,0.0826285628449,0.0863522532911,,,,,,
166,0.0823296935906,0.0860197499553,,,,,,
167,0.0808591432475,0.0861737624849,,,,,,
168,0.0808909649391,0.0860490806719,,,,,,
169,0.0808524935842,0.0861575869697,,,,,,
170,0.080132142886,0.0855278918409,,,,,,
171,0.079873521886,0.0853660026807,,,,,,
172,0.0798474834401,0.0853377392787,,,,,,
173,0.0795569436924,0.0855051638868,,,,,,
174,0.0791455574668,0.0852124108441,,,,,,
175,0.0791066597945,0.0850219967846,,,,,,
176,0.0775883894534,0.0834182462131,,,,,,
177,0.077559793364,0.0832868116097,,,,,,
178,0.0776046482454,0.0833575142255,,,,,,
179,0.0771496059455,0.0822637590615,,,,,,
180,0.0766544437519,0.0801321189831,,,,,,
181,0.0766019318386,0.0801286584642,,,,,,
182,0.0767388606735,0.079329961606,,,,,,
183,0.076618466809,0.0787909681504,,,,,,
184,0.0768426923583,0.0789518649234,,,,,,
185,0.0769588974626,0.0790295616905,,,,,,
186,0.0770778259455,0.0791633554311,,,,,,
187,0.0770383901604,0.0788797765454,,,,,,
188,0.077080898373,0.078803420264,,,,,,
189,0.0770361301062,0.0785388268274,,,,,,
190,0.0770062194545,0.0784877885547,,,,,,
191,0.0762281609129,0.0778308866372,,,,,,
192,0.0754932297159,0.0770651220429,,,,,,
193,0.0753719997962,0.0767000680237,,,,,,
194,0.0752978869241,0.0767024126128,,,,,,
195,0.0751110416173,0.0766600377805,,,,,,
196,0.075139687366,0.0764906074226,,,,,,
197,0.0749848798244,0.076394597111,,,,,,
198,0.0747018447313,0.0763108279831,,,,,,
199,0.0747353446801,0.0763073079516,,,,,,
200,0.0747671330604,0.0762899208401,,,,,,
201,0.0747388913581,0.0757178138047,,,,,,
202,0.0745873728095,0.0754955322033,,,,,,
203,0.0744924920125,0.0751818598104,,,,,,
204,0.0744274555764,0.0743803004357,,,,,,
205,0.074477263825,0.0744548801158,,,,,,
206,0.0741963870993,0.0741203084172,,,,,,
207,0.0713698810304,0.0712258675415,,,,,,
208,0.0712041237929,0.0712729316054,,,,,,
209,0.0702175637221,0.0713030869452,,,,,,
210,0.0701665569136,0.0711640438752,,,,,,
211,0.0698059992611,0.0697101357244,,,,,,
212,0.0688297776586,0.0687898213105,,,,,,
213,0.0687665858957,0.0686515978884,,,,,,
214,0.0681722334415,0.0681274148077,,,,,,
215,0.0679357285732,0.0678783875048,,,,,,
216,0.0673860824296,0.0673932083556,,,,,,
217,0.0671817239281,0.067381506758,,,,,,
218,0.0671929663542,0.0672258884456,,,,,,
219,0.0670063266546,0.0671030968295,,,,,,
220,0.0668983482014,0.0670386168727,,,,,,
221,0.0669892334751,0.067089654977,,,,,,
222,0.0669311670577,0.0669144836994,,,,,,
223,0.0669716058451,0.0670345304551,,,,,,
224,0.0670013834283,0.0670369844041,,,,,,
225,0.0669202297624,0.0670244779845,,,,,,
