Time(Iteration),LinUCBCoTheta,,,,,,
152,0.0343076838438,,,,,,
153,0.0341495082737,,,,,,
154,0.033772704142,,,,,,
155,0.0336008333666,,,,,,
156,0.033412178499,,,,,,
157,0.0334117113292,,,,,,
158,0.033392728565,,,,,,
159,0.033309721709,,,,,,
160,0.0333581375349,,,,,,
161,0.0332980782825,,,,,,
162,0.0332364070049,,,,,,
163,0.0331384918455,,,,,,
164,0.0333290728127,,,,,,
165,0.0332373843926,,,,,,
166,0.0335028098605,,,,,,
167,0.0334736082545,,,,,,
168,0.0333604462955,,,,,,
169,0.0331492194747,,,,,,
170,0.0331735167808,,,,,,
171,0.0330343520172,,,,,,
172,0.0329535884939,,,,,,
173,0.0329652525855,,,,,,
174,0.0327134397021,,,,,,
175,0.0326805147742,,,,,,
176,0.0325402003855,,,,,,
177,0.0325549084351,,,,,,
178,0.032620173241,,,,,,
179,0.0325574523417,,,,,,
180,0.0324379252876,,,,,,
181,0.0322693017281,,,,,,
182,0.0323001912184,,,,,,
183,0.0323201807404,,,,,,
184,0.03233918162,,,,,,
185,0.0322560013854,,,,,,
186,0.0322123393857,,,,,,
187,0.0321137090951,,,,,,
188,0.0321355770697,,,,,,
189,0.0321535439941,,,,,,
190,0.0322364826445,,,,,,
191,0.0322363928232,,,,,,
192,0.031923152442,,,,,,
193,0.0317732610419,,,,,,
194,0.0317529095078,,,,,,
195,0.0321319824076,,,,,,
196,0.0320867643678,,,,,,
197,0.0322325380866,,,,,,
198,0.0321037344692,,,,,,
199,0.0322766955635,,,,,,
200,0.0321031199031,,,,,,
201,0.032072028341,,,,,,
202,0.0318903627406,,,,,,
203,0.0318730913331,,,,,,
204,0.0321013779096,,,,,,
205,0.0320448240913,,,,,,
206,0.0320044643232,,,,,,
207,0.0319318348902,,,,,,
208,0.0317051556086,,,,,,
209,0.0316953526834,,,,,,
210,0.0316425601981,,,,,,
211,0.0314985880094,,,,,,
212,0.0313923163182,,,,,,
213,0.0313593502751,,,,,,
214,0.0310987792477,,,,,,
215,0.0311187548177,,,,,,
216,0.0311153423211,,,,,,
217,0.0307938681752,,,,,,
218,0.0305597941809,,,,,,
219,0.0305093383131,,,,,,
220,0.0305243380557,,,,,,
221,0.0304443620852,,,,,,
222,0.0304437503956,,,,,,
223,0.0304173340029,,,,,,
224,0.0306775594326,,,,,,
225,0.0306486075004,,,,,,
226,0.0306209787837,,,,,,
227,0.0306247428939,,,,,,
228,0.0306805780076,,,,,,
229,0.0303350216341,,,,,,
230,0.0303838863706,,,,,,
231,0.0302911325661,,,,,,
232,0.0302317818556,,,,,,
233,0.0303565135859,,,,,,
234,0.0304614108847,,,,,,
235,0.0306216866044,,,,,,
236,0.0305046701031,,,,,,
237,0.0305378248457,,,,,,
238,0.0304087899234,,,,,,
239,0.0304195510485,,,,,,
240,0.0304331444997,,,,,,
241,0.0304139364313,,,,,,
242,0.0303599950561,,,,,,
243,0.0303781618835,,,,,,
244,0.0303418207762,,,,,,
245,0.030347786198,,,,,,
246,0.0302288411234,,,,,,
247,0.0301852306917,,,,,,
248,0.0299254580362,,,,,,
249,0.0297384902324,,,,,,
250,0.0296090123745,,,,,,
251,0.029589086451,,,,,,
252,0.0295100709314,,,,,,
253,0.0294772669276,,,,,,
254,0.0294709798639,,,,,,
255,0.029573602616,,,,,,
256,0.029559164361,,,,,,
257,0.0295620230449,,,,,,
258,0.0293851536476,,,,,,
259,0.0292621909434,,,,,,
260,0.0292414067318,,,,,,
261,0.0292158087765,,,,,,
262,0.0292053140524,,,,,,
263,0.0291176390112,,,,,,
264,0.0291405377,,,,,,
265,0.0291597395176,,,,,,
266,0.0291259086846,,,,,,
267,0.0291943890794,,,,,,
268,0.0291265261628,,,,,,
269,0.0291283291251,,,,,,
270,0.0289934241941,,,,,,
271,0.0289051557785,,,,,,
272,0.0289198803511,,,,,,
273,0.0288827798689,,,,,,
274,0.0288112308098,,,,,,
275,0.0287863199076,,,,,,
276,0.0286408117816,,,,,,
277,0.0285948318794,,,,,,
278,0.0285661967732,,,,,,
279,0.0283215154431,,,,,,
280,0.0283779905415,,,,,,
281,0.0284784231985,,,,,,
282,0.0283218663207,,,,,,
283,0.028376727445,,,,,,
284,0.0282866356169,,,,,,
285,0.0281838959623,,,,,,
286,0.0281075838861,,,,,,
287,0.0280222986036,,,,,,
288,0.0281137836434,,,,,,
289,0.0281736057464,,,,,,
290,0.0280942141679,,,,,,
291,0.0279474682153,,,,,,
292,0.0279008843198,,,,,,
293,0.0277965089436,,,,,,
294,0.027846443622,,,,,,
295,0.0278733935647,,,,,,
296,0.027877616797,,,,,,
297,0.027907249762,,,,,,
298,0.0279842817079,,,,,,
299,0.0278411604503,,,,,,
300,0.0279143501291,,,,,,
301,0.0279028531305,,,,,,
302,0.0278216964258,,,,,,
303,0.0277284510988,,,,,,
304,0.0277637562683,,,,,,
305,0.0276123651043,,,,,,
306,0.0275840537573,,,,,,
307,0.0275825250028,,,,,,
308,0.0275243601884,,,,,,
309,0.0272698641855,,,,,,
310,0.0273422498267,,,,,,
311,0.0275428236697,,,,,,
312,0.027503462772,,,,,,
313,0.0273909352064,,,,,,
314,0.027328265241,,,,,,
315,0.0272678757623,,,,,,
316,0.0272754575732,,,,,,
317,0.0272646771873,,,,,,
318,0.0272004022641,,,,,,
319,0.0271605443764,,,,,,
320,0.0270708365223,,,,,,
321,0.0271085379367,,,,,,
322,0.0270267925615,,,,,,
323,0.0269104585493,,,,,,
324,0.0268692740497,,,,,,
325,0.0268112240436,,,,,,
326,0.0267074510162,,,,,,
327,0.0266665944478,,,,,,
328,0.0267214849189,,,,,,
329,0.0267808330826,,,,,,
330,0.0267554305991,,,,,,
331,0.0267433181586,,,,,,
332,0.0267753922748,,,,,,
333,0.0267978187212,,,,,,
334,0.0267157974668,,,,,,
335,0.0267265349678,,,,,,
336,0.0267798088258,,,,,,
337,0.0267552606505,,,,,,
338,0.0267597819825,,,,,,
339,0.0269015371799,,,,,,
340,0.0269350547532,,,,,,
341,0.0268496614721,,,,,,
342,0.026739520977,,,,,,
343,0.0266422388557,,,,,,
344,0.0265971617818,,,,,,
345,0.0265822150942,,,,,,
346,0.0265492778345,,,,,,
347,0.0264865610398,,,,,,
348,0.0264670420094,,,,,,
349,0.0264701077388,,,,,,
350,0.026455507734,,,,,,
351,0.0265030323161,,,,,,
352,0.0264451848178,,,,,,
353,0.0264363750486,,,,,,
354,0.026459740265,,,,,,
355,0.0264987842578,,,,,,
356,0.0264924043257,,,,,,
357,0.0264535387796,,,,,,
358,0.026504163438,,,,,,
359,0.0263908018235,,,,,,
360,0.0263231670692,,,,,,
361,0.0262314594801,,,,,,
362,0.0261821814745,,,,,,
363,0.0261314294696,,,,,,
364,0.0259542401926,,,,,,
365,0.0260645743246,,,,,,
366,0.0260787010763,,,,,,
367,0.026029852925,,,,,,
368,0.0260473733822,,,,,,
369,0.0261017468303,,,,,,
370,0.0259929876649,,,,,,
371,0.0259935822797,,,,,,
372,0.0259961849096,,,,,,
373,0.0258338910663,,,,,,
374,0.0257661287118,,,,,,
375,0.0258057900517,,,,,,
376,0.0257523569808,,,,,,
377,0.0257457594034,,,,,,
378,0.0258011432267,,,,,,
379,0.0257044717441,,,,,,
380,0.0257203220148,,,,,,
381,0.0256198140366,,,,,,
382,0.0257432948657,,,,,,
383,0.0257539508379,,,,,,
384,0.0257535799343,,,,,,
385,0.0257605217667,,,,,,
386,0.0257830335028,,,,,,
387,0.025673762122,,,,,,
388,0.0255815022926,,,,,,
389,0.0255726400311,,,,,,
390,0.025543773797,,,,,,
391,0.0254105208074,,,,,,
392,0.0254059670724,,,,,,
393,0.0253228368973,,,,,,
394,0.0252894217402,,,,,,
395,0.0253004527498,,,,,,
396,0.025328434499,,,,,,
397,0.0253820145175,,,,,,
398,0.0252947717755,,,,,,
399,0.0252058624575,,,,,,
400,0.0252510705688,,,,,,
401,0.0252668162577,,,,,,
402,0.0251824465928,,,,,,
403,0.0251034401938,,,,,,
404,0.0249893761722,,,,,,
405,0.0249559819726,,,,,,
406,0.0250028457417,,,,,,
407,0.0249231365815,,,,,,
408,0.0248460406198,,,,,,
409,0.0248113455901,,,,,,
410,0.0247239275065,,,,,,
411,0.0247356324748,,,,,,
412,0.0247114527836,,,,,,
413,0.0245999371174,,,,,,
414,0.0245611028457,,,,,,
415,0.0245152328925,,,,,,
416,0.0244885109575,,,,,,
417,0.0244402420753,,,,,,
418,0.0243955766855,,,,,,
419,0.0244052393406,,,,,,
420,0.0244058307146,,,,,,
421,0.0243341037342,,,,,,
422,0.0242344907489,,,,,,
423,0.0242635672753,,,,,,
424,0.0241816977546,,,,,,
425,0.0242182618881,,,,,,
426,0.0242565920714,,,,,,
427,0.024254236517,,,,,,
428,0.0242017981821,,,,,,
429,0.0241527893141,,,,,,
430,0.0242162449495,,,,,,
431,0.0241640386259,,,,,,
432,0.0241321882745,,,,,,
433,0.0241322714443,,,,,,
434,0.0241506422938,,,,,,
435,0.0240027258698,,,,,,
436,0.0239875900543,,,,,,
437,0.0240300523339,,,,,,
438,0.0239472189097,,,,,,
439,0.0238841188693,,,,,,
440,0.0239514349372,,,,,,
441,0.0238918463362,,,,,,
442,0.023883095009,,,,,,
443,0.0239500174819,,,,,,
444,0.0239403586363,,,,,,
445,0.0240197215339,,,,,,
446,0.0239124353814,,,,,,
447,0.0239457407911,,,,,,
448,0.0239468503939,,,,,,
449,0.0240093918231,,,,,,
450,0.0239701934171,,,,,,
451,0.0239858873645,,,,,,
452,0.0240308117403,,,,,,
453,0.0240690263191,,,,,,
454,0.0240420135158,,,,,,
455,0.0240023515263,,,,,,
456,0.0239576669876,,,,,,
457,0.0238529083724,,,,,,
458,0.0239437534299,,,,,,
459,0.0238992819606,,,,,,
460,0.023830061509,,,,,,
461,0.0238172960709,,,,,,
462,0.0235156455463,,,,,,
463,0.0235061511801,,,,,,
464,0.0234723376282,,,,,,
465,0.0235079150324,,,,,,
466,0.0234502349235,,,,,,
467,0.0233879436241,,,,,,
468,0.0233657860821,,,,,,
469,0.0232471443908,,,,,,
470,0.0232405474212,,,,,,
471,0.0231695583734,,,,,,
472,0.023213039263,,,,,,
473,0.0231886968081,,,,,,
474,0.0231987878663,,,,,,
475,0.0231111792349,,,,,,
476,0.0231118658051,,,,,,
477,0.0231563200362,,,,,,
478,0.0232242793953,,,,,,
479,0.0231772338813,,,,,,
480,0.0231347233235,,,,,,
481,0.0231443828838,,,,,,
482,0.0231279750578,,,,,,
483,0.0230857420121,,,,,,
484,0.0231425131198,,,,,,
485,0.0231940782135,,,,,,
486,0.0232275324308,,,,,,
487,0.02317176875,,,,,,
488,0.0231393977579,,,,,,
489,0.023097649462,,,,,,
490,0.0231130435054,,,,,,
491,0.0231029402548,,,,,,
492,0.023086543131,,,,,,
493,0.0230678404787,,,,,,
494,0.0230333851618,,,,,,
495,0.0230507970368,,,,,,
496,0.0230593310268,,,,,,
497,0.0230860680719,,,,,,
498,0.0231198881132,,,,,,
499,0.023059530472,,,,,,
