Time(Iteration),CAB_original,LinUCB
0,5.7158852747,5.48189849593
1,10.6965440442,11.2466928755
2,15.1766861122,14.3749828246
3,18.0717907657,17.4954692898
4,21.3928279913,21.1060539651
5,22.9746324705,23.6105796786
6,24.9253132341,25.9172987556
7,26.8727215311,28.9309891292
8,29.2291285735,31.0307252439
9,31.1390827272,32.781586315
10,32.7700388608,34.2974457939
11,34.686809836,35.8986460486
12,36.6624681065,37.4320716897
13,37.8273714576,38.8457254034
14,38.7577177593,39.8100199377
15,40.3103846807,41.8141497486
16,41.4733735565,42.5370383574
17,42.2913361316,43.2096467313
18,42.7285676203,43.512595925
19,43.2983076358,44.3795622348
20,43.9196075065,45.1552861046
21,44.3023701038,45.6153963769
22,45.6082277365,46.5016906865
23,45.8801370806,46.9940575742
24,46.4812423654,47.6666179861
25,46.8769069973,48.0680197182
26,47.2127305003,48.5167561865
27,47.7882541534,49.1157795972
28,48.2476008716,49.3654653257
29,48.9066082569,49.9923286722
30,49.5975094793,50.9508988066
31,49.9649259414,51.729646401
32,50.3267939151,52.1590711542
33,50.6411153133,52.4636043773
34,51.0756306081,52.9234659547
35,51.8075202122,53.7773348002
36,52.1459214076,54.0904861491
37,52.9187980408,54.7565418965
38,53.4099655149,55.2349512409
39,53.850483608,55.5168764977
40,54.36127872,55.9884094307
41,54.7546969894,56.2117495836
42,54.8276639959,56.6237445629
43,54.8961914512,56.9643564593
44,55.0879032132,57.0299152483
45,55.2266580155,57.2956386077
46,55.4182729405,57.4298555019
47,55.9845664776,57.8819359475
48,56.2479347377,58.193522132
49,56.5544702243,58.3567795643
50,56.8529912286,58.8124017473
51,57.3083682359,59.0540723453
52,57.444440193,59.1693303378
53,57.5700153267,59.2740292608
54,57.676031683,59.3623486293
55,58.0249465219,59.7505616513
56,58.0581100034,59.8217609052
57,58.3296571337,60.0151907983
58,58.6008499065,60.4035206361
59,58.6661115063,60.4775358274
60,58.7877647755,60.4775358274
61,58.9034748955,60.5932459473
62,59.0456465673,60.7020356187
63,59.0838230094,60.8634750795
64,59.5034939631,61.1833207255
65,59.5401544156,61.285479053
66,59.6671548819,61.5382118263
67,59.8685417347,61.7396101615
68,60.0075141943,61.8752989716
69,60.1390906729,62.1005989067
70,60.4758681365,62.442820256
71,60.6732369649,62.4472875858
72,60.7096736692,62.6374953999
73,60.8198833203,62.7509775793
74,60.8429559157,62.8380763893
75,60.9563833032,62.934714043
76,61.094541406,62.9816029125
77,61.1501998803,63.0559259245
78,61.2821184627,63.0614575441
79,61.4488893255,63.0751334092
80,61.4518271478,63.1199722492
81,61.4627524302,63.1308975316
82,61.472035725,63.209218462
83,61.5111789263,63.2483616632
84,61.5461454104,63.2833281473
85,61.5711348622,63.3725772698
86,61.5848047803,63.407407251
87,61.6240439139,63.4765874891
88,61.7069366127,63.5650535505
89,61.8308189683,63.7195829831
90,62.0423987524,63.9150731224
91,62.0904988824,63.9642119846
92,62.1026097601,64.1078359684
93,62.1114472941,64.1225240351
94,62.1719347248,64.1830114658
95,62.1873610181,64.2490723206
96,62.2039873342,64.3696545402
97,62.2394476883,64.4051148944
98,62.3725090561,64.4391513322
99,62.3985880701,64.4466555665
100,62.5325124376,64.587487939
101,62.6430636214,64.69786114
102,62.6577594154,64.7125569339
103,62.6678069449,64.7240814883
104,62.7186512915,64.7876719588
105,62.7656415866,64.9053420276
106,62.8679117782,64.9844681942
107,62.8679117782,64.9868308264
108,62.8759914027,64.9949104509
109,62.8759914027,64.9980691432
110,62.896625262,65.0127137618
111,62.8969056745,65.0234958881
112,62.9104838005,65.0913104139
113,62.9694019141,65.1226900709
114,63.070780067,65.2093824002
115,63.1214210198,65.4015979758
116,63.1477419616,65.4279189176
117,63.1520747842,65.5266063982
118,63.1520747842,65.6057893684
119,63.2006735508,65.6380269429
120,63.2122699898,65.6496233818
121,63.2122699898,65.6941604537
122,63.2588611267,65.8392031887
123,63.3023064478,65.931925795
124,63.3618488953,65.9370664387
125,63.4220209196,66.014716943
126,63.4295515628,66.0564813878
127,63.6621042992,66.2947158401
128,63.6906473658,66.2963813362
129,63.7374092542,66.3431432246
130,63.7407258207,66.346459791
131,63.7407258207,66.346459791
132,63.7918324359,66.4049177654
133,63.8199539299,66.4333374246
134,63.8350654787,66.456965453
135,63.875500409,66.4974003833
136,63.8948595544,66.5167595287
137,63.9247493291,66.5200828313
138,63.9576575146,66.5299609593
139,63.9576575146,66.5299609593
140,63.9860603325,66.5610104448
141,63.9922297025,66.6220779585
142,64.026814968,66.6678899921
143,64.0395048417,66.6725751391
144,64.0454182243,66.7275124684
145,64.1393669143,66.8354854914
146,64.1719173123,66.8680358894
147,64.1838885693,66.8909170405
148,64.1864246103,66.8934530815
149,64.2097901947,66.9168186659
150,64.2375722914,66.9446007626
151,64.2413735491,66.9484020203
152,64.2580080428,66.9650365139
153,64.2727459822,66.9718065207
154,64.3166432946,66.9915762518
155,64.319206017,67.0114262546
156,64.3252850643,67.0362013823
157,64.3252850643,67.0385586623
158,64.3463111111,67.0595847091
159,64.3527397092,67.0595847091
160,64.3527397092,67.1044748096
161,64.3527397092,67.1044748096
162,64.3699512669,67.1317303175
163,64.3699512669,67.1317303175
164,64.3699512669,67.1523184395
165,64.3699512669,67.1523184395
166,64.4103140886,67.1926812612
167,64.4158769574,67.1929307091
168,64.4541470396,67.2501566015
169,64.466855247,67.2628648089
170,64.474950319,67.273286289
171,64.4806708179,67.2790067879
172,64.5081774725,67.3065134426
173,64.5485943125,67.3675013884
174,64.5777570302,67.3783785442
175,64.5957061291,67.396327643
176,64.6011159103,67.4017374243
177,64.6011159103,67.4017374243
178,64.6011159103,67.4017374243
179,64.6506189611,67.4512404751
180,64.6676295324,67.4681946292
181,64.6676295324,67.4681946292
182,64.66930387,67.4698689669
183,64.6738124307,67.4921469581
184,64.6798896722,67.4925597153
185,64.6798896722,67.4925597153
186,64.7489656204,67.5616356635
187,64.7608052982,67.5734753413
188,64.8075478156,67.6202178587
189,64.8171061089,67.629776152
190,64.82706641,67.6394388592
191,64.8331842522,67.6455567013
192,64.849358403,67.6518707738
193,64.849358403,67.6518707738
194,64.862961408,67.6654737789
195,64.8954260776,67.6732305948
196,64.9410001863,67.7220199219
197,64.9500545861,67.7220199219
198,64.9500545861,67.7222482631
199,64.9500545861,67.7414832628
200,64.9562118141,67.7490781303
201,64.9562118141,67.7490781303
202,64.9562118141,67.7490781303
203,65.0018086338,67.79467495
204,65.0018086338,67.7990493546
205,65.0018086338,67.8601427535
206,65.0018086338,67.8672811061
207,65.0402729767,67.905745449
208,65.0402729767,67.905745449
209,65.0402729767,67.905745449
210,65.044923316,67.905745449
211,65.045339071,67.9061612039
212,65.045339071,67.9061612039
213,65.1581623829,68.0189845159
214,65.1793057664,68.0440730031
215,65.181842352,68.0440730031
216,65.1932807391,68.0634013823
217,65.2261356,68.0962562432
218,65.2374183746,68.1075390179
219,65.2374183746,68.1103046626
220,65.2467480304,68.1196343184
221,65.2469339542,68.1259452672
