Time(Iteration),CAB,CAB_original,LinUCB
0,8.00615659229,8.00615659229,8.00615659229
1,12.5569416317,12.5569416317,12.5569416317
2,17.0804064501,17.0804064501,17.0804064501
3,23.4581955044,23.4778912297,23.4581955044
4,27.8331802786,27.8504626828,27.8331802786
5,31.3827670689,31.2648134596,31.3827670689
6,34.1051093268,33.3891168777,34.1051093268
7,36.9727406283,36.0270412456,36.9727406283
8,40.0420343877,38.8634222845,40.0420343877
9,43.3386869448,42.2530511423,43.50844318
10,45.7993175887,44.5710326291,45.9690738239
11,48.4076991427,47.1583462769,48.5774553779
12,50.5821907499,49.4357520548,50.751946985
13,52.7051750524,51.3883148099,52.9473236248
14,54.6209349478,53.275603486,54.8630835202
15,55.9505186272,54.6460327039,56.2664074431
16,57.7568146837,56.4230469936,58.1789374014
17,59.2632588078,57.8358041367,59.6846050777
18,60.616515714,58.9439411652,61.0455906072
19,62.2240399758,60.231445097,62.6531148691
20,63.3288278416,61.4366124893,63.770847625
21,64.313600202,62.3243204389,64.7556199854
22,65.2089926516,63.469418552,65.5905227015
23,65.7730740191,64.18429019,66.154604069
24,67.2391883812,66.010262236,67.6353964154
25,68.4425432998,67.2936654524,68.838751334
26,69.6700037421,68.4374573001,70.0662117763
27,70.7894096214,69.5852048258,71.1856176556
28,71.4451926088,70.3348909854,71.6633349503
29,72.0675618177,71.3267084332,72.2126967018
30,72.8374547353,72.090352886,72.8045477677
31,73.2560927121,72.2438779564,72.9704201058
32,73.7501778363,72.3857390513,73.2101676724
33,74.2276584763,72.7077211099,73.3735244117
34,74.6246850971,73.2684827789,73.7935038823
35,75.430294886,73.9923891768,74.3291766082
36,76.168355673,74.7948389942,74.9459952102
37,76.774114081,75.0391440816,75.2083869256
38,77.0995371027,75.2138499465,75.3417751214
39,77.5799058576,75.5583155945,75.5128234554
40,78.2828484232,75.8694500618,75.9426600951
41,79.1082129692,76.297557213,76.5085736154
42,79.34052098,76.3766214451,76.5802287449
43,79.9310530786,76.5627976007,76.872521901
44,80.3537668047,76.6759912508,77.0614582765
45,80.8346660642,76.9167699728,77.3304163011
46,80.8770515512,76.9591554598,77.3595099648
47,81.024274432,77.0969774436,77.4960544672
48,81.3044507355,77.4303801143,77.7830405208
49,81.4012197181,77.583523865,78.0328408345
50,81.5320316666,77.7501994983,78.1665075342
51,81.6519919687,77.9033827218,78.2672869828
52,81.9127868864,78.2492777873,78.6778895829
53,82.0892792192,78.5507140661,78.8558935496
54,82.177341659,78.7750375803,78.9921238688
55,82.3101830325,79.1839677758,79.3596960128
56,82.3875175689,79.2592581063,79.4349863433
57,82.5582612247,79.4225255878,79.5484082603
58,82.7212585952,79.5758537909,79.6391003056
59,82.9501572057,79.9122107317,79.8679989162
60,83.0441807174,80.0655294185,79.956441526
61,83.1119686492,80.1325838021,80.0242294577
62,83.1346173524,80.1552325052,80.0304615177
63,83.3103418594,80.3402469366,80.215475949
64,83.4740532538,80.4276104209,80.3028394334
65,83.6032039772,80.5028441199,80.4436303838
66,83.6165631242,80.5398021346,80.4627532148
67,83.8651290725,80.9185848063,80.5379767503
68,83.888904107,80.9884004258,80.5965158311
69,83.8938029158,80.9932992346,80.5965158311
70,83.8986585737,81.2139127326,80.6054058661
71,83.8986585737,81.2139127326,80.6054058661
72,83.9049208246,81.2311687851,80.6226619187
73,83.9251522007,81.2619185372,80.6394382537
74,84.1358727686,81.5385452131,80.8501588216
75,84.1455769201,81.5457561779,80.8598629731
76,84.1523246446,81.5640008434,80.8703887379
77,84.1947139967,81.6055865606,80.9048530515
78,84.2823282352,81.7004423673,80.9997088582
79,84.3377483747,81.7558625068,81.041485564
80,84.4206882147,81.8388023468,81.124425404
81,84.4305897975,81.8482507057,81.1343269868
82,84.7395013523,82.1531035393,81.6131588493
83,84.7637626531,82.1650776506,81.6251329606
84,84.8259251741,82.2272401716,81.6872954815
85,84.8668633427,82.2461655611,81.7202915866
86,85.303467266,82.4528857835,81.9645744846
87,85.4057019516,82.555120469,82.0668091702
88,85.4234459537,82.5788521704,82.0845531723
89,85.4811491109,82.7074002489,82.3278171038
90,85.5268357556,82.7485303464,82.3558468164
91,85.5268357556,82.7485303464,82.3558468164
92,85.5571955929,82.7945562683,82.3855772178
93,85.5571955929,82.8014614354,82.3855772178
94,85.610438764,82.867828646,82.4198226545
95,85.6105899784,82.8759978026,82.427991811
96,85.6105899784,83.0124510018,82.5644450102
97,85.6162060542,83.0604166143,82.6124106227
98,85.6309691308,83.109267204,82.6397448261
99,85.6882492025,83.2182266262,82.7588182534
100,85.6882492025,83.2182266262,82.7588182534
101,85.7269881553,83.2690535986,82.9941924153
102,85.7834296279,83.3254950712,83.0506338879
103,85.7879753952,83.3314726072,83.0551796552
104,85.8979325293,83.4340206417,83.1651367893
105,85.9111663822,83.4340206417,83.2205167922
106,85.9171449682,83.4399992277,83.2264953782
