Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.980753606739,0.96852621769,,,,,,
1,0.951688437176,0.947061149641,,,,,,
2,0.918311585178,0.930184978444,,,,,,
3,0.902631632395,0.916260469008,,,,,,
4,0.87607346663,0.879277587891,,,,,,
5,0.859309838729,0.867173735066,,,,,,
6,0.830959689236,0.84952873882,,,,,,
7,0.802115277016,0.819240351361,,,,,,
8,0.780532371463,0.796948855259,,,,,,
9,0.756906801075,0.781042276531,,,,,,
10,0.745825510462,0.766801559393,,,,,,
11,0.728853987394,0.750968283683,,,,,,
12,0.716769123906,0.736607475256,,,,,,
13,0.690074291843,0.726313854559,,,,,,
14,0.681623890811,0.714274970381,,,,,,
15,0.673301642663,0.708917744858,,,,,,
16,0.658810718129,0.703922724106,,,,,,
17,0.65091680038,0.681964472336,,,,,,
18,0.639020863428,0.662999252401,,,,,,
19,0.630603366032,0.65082351787,,,,,,
20,0.620537728378,0.639196360236,,,,,,
21,0.617658209083,0.63211265568,,,,,,
22,0.60139195201,0.624897934691,,,,,,
23,0.592060429413,0.620865026933,,,,,,
24,0.582372839743,0.614220288074,,,,,,
25,0.576646226704,0.60997743763,,,,,,
26,0.562593651754,0.605011914317,,,,,,
27,0.557614630651,0.597036793146,,,,,,
28,0.535261321852,0.589823717988,,,,,,
29,0.531584951999,0.583733371482,,,,,,
30,0.514301684005,0.573278913883,,,,,,
31,0.502073622645,0.567521672269,,,,,,
32,0.500356194589,0.56414680528,,,,,,
33,0.493482435246,0.559871859176,,,,,,
34,0.476568212794,0.541732733612,,,,,,
35,0.474810603435,0.538012139152,,,,,,
36,0.46426358713,0.53221061711,,,,,,
37,0.461065920118,0.528096971805,,,,,,
38,0.450076837212,0.521161999691,,,,,,
39,0.440588590616,0.517738103274,,,,,,
40,0.439168914453,0.514795488241,,,,,,
41,0.433710237631,0.510013002904,,,,,,
42,0.411611384188,0.504932452322,,,,,,
43,0.406705481725,0.501366371397,,,,,,
44,0.400831205909,0.492780726154,,,,,,
45,0.400270302347,0.48965557323,,,,,,
46,0.398965335574,0.48768666898,,,,,,
47,0.390168902081,0.481018165847,,,,,,
48,0.386464565179,0.47433943629,,,,,,
49,0.379715629333,0.447721263012,,,,,,
50,0.376121937534,0.44535572269,,,,,,
51,0.374827308575,0.443993348456,,,,,,
52,0.371112758278,0.440678634462,,,,,,
53,0.364010019142,0.439606776379,,,,,,
54,0.361461955493,0.4328039873,,,,,,
55,0.35017404652,0.422182993085,,,,,,
56,0.344284642954,0.414903777981,,,,,,
57,0.343838837547,0.414241709893,,,,,,
58,0.342335892648,0.411609719608,,,,,,
59,0.339721125856,0.406871349789,,,,,,
60,0.339617481116,0.406509711581,,,,,,
61,0.33957483165,0.405786261928,,,,,,
62,0.336146277494,0.401239449236,,,,,,
63,0.331308774997,0.3994478999,,,,,,
64,0.329561590147,0.396024548158,,,,,,
65,0.3229060942,0.389433099527,,,,,,
66,0.320244327358,0.387974755766,,,,,,
67,0.311368950451,0.383257399408,,,,,,
68,0.309971810173,0.374668342259,,,,,,
69,0.308355843139,0.373703704059,,,,,,
70,0.307581077524,0.372947550914,,,,,,
71,0.30731731171,0.371917387014,,,,,,
72,0.295246975239,0.371442472278,,,,,,
73,0.294790467114,0.37075991188,,,,,,
74,0.293318093127,0.370150981118,,,,,,
75,0.288433725655,0.368686360082,,,,,,
76,0.287658717194,0.368192588584,,,,,,
77,0.285939961274,0.364556305625,,,,,,
78,0.283203383405,0.361887892002,,,,,,
79,0.282842032024,0.359995362683,,,,,,
80,0.281606158538,0.334450116444,,,,,,
81,0.280961390905,0.334126660386,,,,,,
82,0.278072823275,0.330691452019,,,,,,
83,0.276802428781,0.328879772663,,,,,,
84,0.276297742358,0.327480218443,,,,,,
85,0.275854725066,0.326755288742,,,,,,
86,0.272545261504,0.325470168405,,,,,,
87,0.271011331803,0.323347159063,,,,,,
88,0.269541659345,0.323027882909,,,,,,
89,0.268423449797,0.313021535516,,,,,,
90,0.267599568758,0.312298058728,,,,,,
91,0.265262866691,0.310809764121,,,,,,
92,0.261637573252,0.307610631785,,,,,,
93,0.259453799354,0.297976190983,,,,,,
94,0.259986171986,0.2972171878,,,,,,
95,0.259537143325,0.296857640792,,,,,,
96,0.259070971044,0.294840705339,,,,,,
97,0.252813416004,0.292459149536,,,,,,
98,0.245759689404,0.292166878705,,,,,,
99,0.238522165349,0.282356751985,,,,,,
100,0.238356656822,0.282149468709,,,,,,
101,0.237965722622,0.281217460984,,,,,,
102,0.237815597673,0.280764977101,,,,,,
103,0.23684558335,0.278605465609,,,,,,
104,0.235447068933,0.277413848897,,,,,,
105,0.235231806041,0.277227735365,,,,,,
106,0.235019286157,0.27705875836,,,,,,
107,0.234991200066,0.26248531929,,,,,,
108,0.234463099617,0.26104666433,,,,,,
109,0.233799198238,0.260396277661,,,,,,
110,0.233569915908,0.259988133704,,,,,,
111,0.224857840715,0.259058385798,,,,,,
112,0.224241344495,0.258089881405,,,,,,
113,0.223834994173,0.257093016567,,,,,,
114,0.223441778598,0.256293170289,,,,,,
115,0.22290490301,0.255892728977,,,,,,
116,0.222481033144,0.255246778374,,,,,,
117,0.22044066428,0.250965218051,,,,,,
118,0.21855333614,0.250236992871,,,,,,
119,0.218307478901,0.247855377131,,,,,,
120,0.218163736818,0.247897168463,,,,,,
121,0.217402756388,0.247628084259,,,,,,
122,0.214162608894,0.246674669181,,,,,,
123,0.212392226167,0.24627614587,,,,,,
