Time(Iteration),CAB_original,LinUCB
0,4.61557892204,5.51140648667
1,7.80214929541,10.719250437
2,10.993467657,15.8899106736
3,14.4427796312,21.0115149307
4,16.5380968876,24.862157762
5,18.5140572893,28.3202218302
6,20.9373120088,32.1148695514
7,23.7239115405,33.8032111012
8,25.4114088429,36.9019505476
9,27.8022047651,39.1415081169
10,29.2721661492,40.9120932068
11,30.8938506287,42.2625495482
12,32.5009793294,43.7594929816
13,33.5460956503,44.8221358775
14,34.9019051518,45.6832751915
15,36.0269825919,46.9034161473
16,36.9471706498,47.4325026563
17,37.9136707786,48.0643194871
18,39.1184791356,49.0055552366
19,39.9091220529,49.4192218167
20,40.3858748965,49.7171942274
21,41.0750759849,50.1064825191
22,41.5961402576,50.8593487979
23,41.9278530218,51.3218967915
24,42.3802874534,51.6040753316
25,43.087067622,52.4560218915
26,43.6868474592,52.9134728479
27,44.4377795972,53.1476371751
28,45.0112955182,53.764371957
29,45.5416358861,54.0713097255
30,45.8499162867,54.2738110159
31,46.5120856462,54.5790409693
32,46.7666519388,54.9192539523
33,47.1125530752,55.2091359845
34,47.4233277298,55.4562152288
35,47.6547429724,55.7116015416
36,48.1163800002,55.9763316135
37,48.2500799982,56.1214787257
38,48.3526787582,56.373634659
39,48.7375190479,56.6260630266
40,49.2270718777,56.9794904452
41,49.4475305858,57.1545674674
42,49.6960649253,57.3943922047
43,50.1448613467,57.6482431796
44,50.2663953161,57.672166754
45,50.6231733108,57.7539233636
46,50.9941399816,57.8998578374
47,51.2074235459,57.9726119538
48,51.4756341914,58.012497677
49,51.7143953636,58.248486066
50,52.0415749626,58.4751892421
51,52.3918848337,58.7242169598
52,52.4395304719,58.7405895992
53,53.1851120134,59.2178561051
54,53.6426447283,59.3524282085
55,53.7688516892,59.4785111056
56,53.8242034298,59.4937638236
57,54.0557571722,59.5904992951
58,54.2382311869,59.6841865877
59,54.4373477067,59.9646261725
60,54.667269742,60.0320657592
61,54.8152376523,60.0742383204
62,54.8526324015,60.0777443478
63,55.2246437925,60.131173757
64,55.3487457425,60.2772390767
65,55.5162741246,60.3492449558
66,55.6575333897,60.4294224891
67,55.7728696689,60.4848157612
68,55.8124968238,60.524442916
69,55.8672791948,60.706234002
70,56.0175402088,60.7462070557
71,56.0565932027,60.8243544
72,56.1088458716,60.8465953693
73,56.1916410388,60.8811625721
74,56.2530109265,61.0077883123
75,56.3171209825,61.0359800033
76,56.668837482,61.1542713947
77,56.789282497,61.1900645858
78,57.0748434911,61.3597365376
79,57.1685964906,61.3837107972
80,57.2761041019,61.5018015336
81,57.3124673094,61.5276278173
82,57.4702649908,61.5793320172
83,57.6629736756,61.5913175194
84,57.7764161173,61.6267742761
85,57.976199291,61.7351968695
86,58.1255743918,61.8958658724
87,58.2660668952,62.048244478
88,58.3804623335,62.0637064202
89,58.4775276409,62.1607717275
90,58.59665178,62.1711527645
91,58.5987764779,62.1801185074
92,58.630552431,62.2328725272
93,58.6589893808,62.2600831338
94,58.7052630726,62.3086635329
95,58.7990454357,62.3086635329
96,58.8782703312,62.3666618842
97,58.8782703312,62.3666618842
98,58.8914042594,62.3797958125
99,58.9000151571,62.4972877428
100,58.9294624723,62.5578217645
101,59.0567995699,62.6314738932
102,59.0852568643,62.6388469402
103,59.1231708137,62.7439474266
104,59.1231708137,62.8513413888
105,59.135911971,62.8593898242
106,59.1707197505,62.8593898242
107,59.1893395314,62.9101983065
108,59.2600045607,62.9645872308
109,59.3797124723,63.0948004502
110,59.3797124723,63.119959101
111,59.4222593191,63.1625059478
112,59.4507552374,63.1940807225
113,59.4507552374,63.2173905231
114,59.5708612714,63.3597979141
115,59.643261006,63.4401315514
116,59.6714342346,63.4401315514
117,59.6918064259,63.5155589297
118,59.6933310601,63.5170835639
119,59.7054568389,63.5235782729
120,59.7119189628,63.5300403969
121,59.7208077028,63.5389291368
122,59.7634008304,63.5600548241
123,59.8127524082,63.5874132481
124,59.8255057087,63.5874132481
125,59.8255057087,63.5874132481
126,59.8768879905,63.6639682009
127,59.8872721536,63.674352364
128,59.8872721536,63.716894708
129,59.8872721536,63.7283211658
130,59.9976994513,63.8878777082
131,59.9976994513,63.8878777082
132,60.0460435069,63.928545997
133,60.0799342049,63.9787686477
134,60.1011236492,64.0010633637
135,60.1075805146,64.0075202291
136,60.1086160858,64.0085558003
137,60.1136218236,64.0434702765
138,60.1136218236,64.0468805439
139,60.1878274207,64.0473275961
140,60.1878274207,64.0473275961
141,60.2046825338,64.1134997739
142,60.2977904387,64.1248444724
143,60.3129271667,64.174266719
144,60.3129271667,64.174266719
145,60.3243781327,64.185717685
146,60.3570667345,64.2184062869
147,60.3579209837,64.219260536
148,60.3590866254,64.2204261777
149,60.3646007387,64.2204261777
150,60.3820009799,64.237826419
151,60.3993662851,64.2815781459
152,60.4294944655,64.3330144423
153,60.4362618374,64.3772131916
154,60.4362618374,64.3772131916
155,60.4372119195,64.3781632737
156,60.5037882377,64.4447395919
157,60.5173104998,64.4447395919
158,60.5345700671,64.4681716383
159,60.5721200891,64.4681716383
160,60.7343265914,64.62192755
161,60.810861698,64.6817089356
162,60.8195731742,64.6904204118
163,60.8532870479,64.7241342856
164,60.9070070009,64.7303956152
165,60.9394212196,64.773427576
166,60.9528175882,64.794793116
167,60.9528175882,64.7999897757
168,60.9528175882,64.7999897757
169,60.9764427542,64.8236149417
170,61.0180433003,64.8580095333
171,61.0180433003,64.8758297893
172,61.0283375042,64.8758297893
173,61.0406608092,64.8758297893
174,61.046137908,64.9211660086
175,61.0572680034,64.9434004465
176,61.0795671662,64.9656996092
177,61.1009622704,64.9843769712
178,61.1078942851,64.9944039037
179,61.1471144305,65.0354161271
180,61.1471144305,65.0354161271
181,61.1692209063,65.0568735854
182,61.1949671005,65.0826197796
183,61.2706717969,65.1459912558
184,61.2706717969,65.1459912558
185,61.2716922673,65.1470117263
186,61.311438252,65.1838880922
187,61.3904563261,65.1932226563
188,61.4191791544,65.1932226563
189,61.4191791544,65.1932226563
190,61.4191791544,65.1932226563
191,61.4191791544,65.2206579321
192,61.4278906307,65.2278746573
193,61.4582281768,65.270848815
194,61.4776037454,65.2904844154
195,61.4776037454,65.2922255044
196,61.4947669464,65.3092673699
197,61.5626069388,65.3771073624
198,61.5675612912,65.3833437734
199,61.5793401408,65.3833437734
200,61.5815325527,65.4051429266
201,61.6684290512,65.4072035007
202,61.6690720754,65.4078465248
203,61.6723858275,65.4139736412
204,61.6937311102,65.435318924
205,61.6937311102,65.435318924
206,61.6937311102,65.435318924
207,61.6937311102,65.4646410742
208,61.7302320131,65.4939030003
209,61.7302320131,65.4939030003
210,61.7362621704,65.4984871856
211,61.7362621704,65.4984871856
212,61.7362621704,65.4984871856
213,61.7362621704,65.4984871856
214,61.7362621704,65.4984871856
215,61.7420459126,65.4993246708
216,61.7430663831,65.5201073894
217,61.7446677199,65.5342522549
218,61.822884521,65.6124690561
219,61.822884521,65.6124690561
220,61.8262367862,65.6300220005
221,61.8262367862,65.6300220005
222,61.8303948362,65.6341800505
223,61.8383601638,65.6421453781
224,61.8383601638,65.6421453781
225,61.8495415657,65.65332678
226,61.8831349234,65.6688517627
227,61.8926667728,65.672366851
228,61.8926667728,65.672366851
229,61.8926667728,65.6918656793
230,61.8926667728,65.7181412456
231,61.897119562,65.7181412456
232,61.9490091241,65.7263404421
233,61.9490091241,65.7291514671
234,61.9949155725,65.7476174884
235,62.0495071273,65.7895364524
236,62.0529112742,65.7895364524
237,62.055630776,65.7922559543
238,62.0774677981,65.8140929763
239,62.0774677981,65.815907795
240,62.0824411924,65.8264090524
241,62.0959163393,65.8398841993
242,62.0959163393,65.8916473307
243,62.0959163393,65.9113689045
244,62.09640022,65.9113689045
245,62.167613297,65.9825819814
246,62.167613297,65.9825819814
247,62.167613297,65.9825819814
248,62.181855379,65.9825819814
249,62.1819001752,65.9928706737
250,62.2157897901,66.0328756331
251,62.2157897901,66.0440887752
252,62.2499319159,66.078230901
253,62.2528955927,66.0811945778
254,62.2541660091,66.0981453657
255,62.2613646678,66.1053440244
256,62.2613646678,66.1053440244
257,62.2613646678,66.1053440244
258,62.2726196967,66.106117731
259,62.2760801393,66.1081590723
260,62.2760801393,66.1081590723
261,62.2760801393,66.1081590723
262,62.2772454521,66.1245495754
263,62.2772454521,66.1245495754
264,62.3064448791,66.1632486963
265,62.3064448791,66.1632486963
266,62.3064448791,66.1632486963
267,62.3084877869,66.1739503588
268,62.3085945263,66.1740570982
269,62.310766205,66.1740570982
270,62.310766205,66.1740570982
271,62.3300717277,66.1751118887
272,62.3333000995,66.1783402606
273,62.3333000995,66.1783402606
274,62.3333000995,66.1783402606
275,62.3427943263,66.1783402606
276,62.3461076503,66.1816535846
277,62.3700411908,66.1816535846
278,62.371474841,66.1904357249
279,62.3723599364,66.191096553
280,62.3949630147,66.2136996312
281,62.4299539875,66.2486906041
282,62.4343931199,66.2531297365
283,62.4769888821,66.2540602193
284,62.4769888821,66.2540602193
285,62.4801776763,66.2572490135
286,62.4948501459,66.2572490135
287,62.4981697856,66.2605686531
288,62.5117217388,66.2630672386
289,62.5188916421,66.270237142
290,62.5188916421,66.298264652
