Time(Iteration),CAB_original,LinUCB
0,2.08152826664,2.31483291607
1,3.15146213795,3.66707945512
2,3.6342174823,4.6581080436
3,4.51682897349,5.52296859675
4,4.98288127775,6.1212229431
5,5.61619442453,6.53836579468
6,5.90580322971,6.91658496472
7,6.15489434263,6.97660355073
8,6.30326374793,7.13892962844
9,6.55658787411,7.39225375463
10,6.79147947736,7.71618914064
11,7.41588524392,7.80791864347
12,7.64662081738,7.83864333844
13,7.82905957939,8.02108210045
14,8.01843072126,8.09639075333
15,8.24575855666,8.25860383058
16,8.31232938519,8.34040525379
17,8.49598991272,8.34040525379
18,8.88243977551,8.60610577669
19,8.88243977551,8.6368699148
20,9.08150753402,8.73582727737
21,9.21192178472,8.88898959541
22,9.30744984071,9.14445801738
23,9.32032906329,9.16899912094
24,9.38643329977,9.24518651953
25,9.40749135653,9.24518651953
26,9.42910662283,9.24518651953
27,9.51158383045,9.32766372715
28,9.53221911263,9.34829900933
29,9.68437739933,9.40537543996
30,9.68832839371,9.40537543996
31,9.77072533452,9.44529374437
32,9.93409716798,9.44529374437
33,10.0332888641,9.46423885032
34,10.0332888641,9.46423885032
35,10.1313409438,9.48675591651
36,10.1402153456,9.4896112761
37,10.2558533845,9.60524931505
38,10.2800618661,9.63278107794
39,10.2800618661,9.63278107794
40,10.2913653426,9.64408455452
41,10.3327159088,9.75454960642
42,10.3327159088,9.75454960642
43,10.3540241433,9.77585784093
44,10.5425705378,9.98436232893
45,10.5547223103,10.0964037455
46,10.565730083,10.1074115182
47,10.565730083,10.1079753051
48,10.7614955663,10.240011634
49,10.9017523749,10.240011634
50,10.9382193492,10.2764786083
51,10.9807342619,10.318993521
52,11.0138425021,10.3521017612
53,11.0138425021,10.3900059441
54,11.0638172374,10.4274585778
55,11.2380034928,10.4825675423
56,11.2380034928,10.4825675423
57,11.2380034928,10.4825675423
58,11.2380034928,10.4963881166
59,11.2576581113,10.5160427351
60,11.2892555514,10.5476401753
61,11.3182043031,10.5617837906
62,11.4182416097,10.5730724154
63,11.4182416097,10.6475242958
64,11.4182416097,10.6860740744
65,11.4238649251,10.6916973898
66,11.4238649251,10.6916973898
67,11.4238649251,10.7039238728
68,11.4311807091,10.7112396569
69,11.4311807091,10.7112396569
70,11.4697824522,10.7498413999
71,11.4977358904,10.7777948381
72,11.4977358904,10.7777948381
73,11.5076864321,10.7877453799
74,11.5388172781,10.8072389169
75,11.5388172781,10.8072389169
76,11.547711377,10.8153489243
77,11.547711377,10.8153489243
78,11.547711377,10.8153489243
79,11.5984602939,10.8660978412
80,11.657695516,10.9253330634
81,11.657695516,10.9253330634
82,11.7151641553,10.9828017027
83,11.7591624121,11.0121920581
84,11.7591624121,11.0121920581
85,11.7591624121,11.0121920581
86,11.771012171,11.024041817
87,11.8511614153,11.1818796669
88,11.9029045405,11.3212973363
89,11.9080871265,11.3264799224
90,11.9305845044,11.3489773002
91,11.9340980612,11.352490857
92,11.9340980612,11.352490857
93,11.9340980612,11.352490857
94,11.9340980612,11.352490857
95,11.9759711667,11.3943639625
96,11.9942931018,11.4126858976
97,12.0064832875,11.4248760833
98,12.0064832875,11.4331825228
99,12.0387097452,11.4654089806
100,12.0387097452,11.4654089806
101,12.0440004153,11.4706996507
102,12.0440004153,11.4706996507
103,12.0681628506,11.4948620859
104,12.0681628506,11.4948620859
105,12.0681628506,11.4948620859
106,12.0681628506,11.4948620859
107,12.0681628506,11.4948620859
108,12.0681628506,11.4948620859
109,12.0681628506,11.4948620859
110,12.0681628506,11.4948620859
111,12.0707928123,11.4974920477
112,12.0707928123,11.4974920477
113,12.0707928123,11.4974920477
114,12.0707928123,11.4974920477
115,12.0714383065,11.4981375419
116,12.0743908515,11.5010900869
117,12.0810382743,11.5077375096
118,12.0810382743,11.5077375096
119,12.0810382743,11.5077375096
120,12.0810382743,11.5077375096
121,12.0810382743,11.5077375096
122,12.0810382743,11.5077375096
123,12.0810382743,11.5077375096
124,12.0810382743,11.5077375096
125,12.0810382743,11.5077375096
126,12.0937677407,11.5753996136
127,12.0937677407,11.5753996136
128,12.0937677407,11.5753996136
129,12.0943860645,11.5753996136
130,12.0943860645,11.5753996136
131,12.0943860645,11.5753996136
132,12.0943860645,11.5753996136
133,12.0957741597,11.5767877089
134,12.101658784,11.5826723332
135,12.101658784,11.5857212036
136,12.101658784,11.5857212036
137,12.1120836695,11.5961460891
138,12.1120836695,11.5961460891
139,12.1120836695,11.5961460891
140,12.1197253835,11.6284691339
141,12.1197253835,11.6284691339
142,12.1498593709,11.6586031213
143,12.1514890776,11.660232828
144,12.1514890776,11.660232828
145,12.1514890776,11.660232828
146,12.1514890776,11.660232828
147,12.1514890776,11.6937224034
148,12.1514890776,11.6937224034
149,12.1514890776,11.6937224034
150,12.1533935202,11.695626846
151,12.1533935202,11.695626846
152,12.1533935202,11.695626846
153,12.1776939943,11.695626846
154,12.1812645247,11.6991973764
155,12.1812645247,11.6991973764
156,12.1887359604,11.6991973764
157,12.1887359604,11.6991973764
158,12.1887359604,11.6991973764
159,12.1931508041,11.7036122201
160,12.1931508041,11.7036122201
161,12.1931508041,11.7036122201
162,12.1931508041,11.7036122201
163,12.1931508041,11.7036122201
164,12.1931508041,11.7036122201
165,12.1931508041,11.7036122201
166,12.1932364585,11.7036978744
167,12.1973295214,11.7077909374
168,12.1973295214,11.7077909374
169,12.1973295214,11.7077909374
170,12.1973295214,11.7077909374
171,12.1973295214,11.7077909374
172,12.1973295214,11.7077909374
173,12.1973295214,11.7587422161
174,12.1973295214,11.7587422161
175,12.1973295214,11.7587422161
176,12.1973295214,11.7587422161
177,12.1974999949,11.7589126896
178,12.1979196921,11.7593323868
179,12.1979196921,11.7593323868
180,12.1979196921,11.7593323868
181,12.1979196921,11.7593323868
182,12.1979196921,11.7593323868
183,12.211071878,11.7593323868
184,12.226255214,11.7745157228
185,12.226255214,11.7745157228
186,12.226255214,11.7745157228
187,12.2341675738,11.7824280826
188,12.2341675738,11.7824280826
189,12.2341675738,11.7824280826
190,12.2341675738,11.7824280826
191,12.2341675738,11.7824280826
192,12.2341675738,11.8342178301
193,12.2341675738,11.8342178301
194,12.2341675738,11.8342178301
195,12.2341675738,11.8342178301
196,12.2341675738,11.8342178301
197,12.2621693794,11.8622196357
198,12.2641412978,11.8622196357
199,12.2672725376,11.8653508755
200,12.2672725376,11.8653508755
201,12.2672725376,11.8653508755
202,12.2672725376,11.8653508755
203,12.2672725376,11.8653508755
204,12.2672725376,11.8653508755
205,12.2672725376,11.8653508755
206,12.2787059763,11.8767843142
207,12.2787059763,11.8957537937
208,12.2787059763,11.8957537937
209,12.2787059763,11.8957537937
210,12.317015354,11.8989155739
211,12.317015354,11.8989155739
212,12.317015354,11.8989155739
213,12.317015354,11.8989155739
214,12.317015354,11.8989155739
215,12.317015354,11.8989155739
216,12.317015354,11.8989155739
217,12.317015354,11.8989155739
218,12.317015354,11.8989155739
219,12.317015354,11.8989155739
220,12.319910006,11.901810226
221,12.319910006,11.901810226
222,12.319910006,11.901810226
223,12.319910006,11.901810226
224,12.319910006,11.901810226
225,12.3225521939,11.9044524139
226,12.3225521939,11.9044524139
227,12.3225521939,11.9044524139
228,12.3225521939,11.9044524139
229,12.3225521939,11.9044524139
230,12.3225521939,11.9044524139
231,12.3225521939,11.9044524139
232,12.3225521939,11.9044524139
233,12.3225521939,11.9044524139
234,12.3225521939,11.9044524139
235,12.3225521939,11.9044524139
236,12.3225521939,11.9044524139
237,12.3225521939,11.9044524139
238,12.3225521939,11.9044524139
239,12.3225521939,11.9044524139
240,12.3225521939,11.9044524139
241,12.3225521939,11.9044524139
242,12.3225521939,11.9044524139
243,12.3225521939,11.9044524139
244,12.3431192008,11.9678438994
245,12.3499749928,11.9746996915
246,12.3499749928,11.9823241624
247,12.3499749928,11.9823241624
248,12.3499749928,11.9823241624
249,12.3499749928,11.9823241624
250,12.3499749928,11.9823241624
251,12.3581925773,11.9905417469
252,12.3581925773,11.9905417469
253,12.3786479708,12.0109971404
254,12.3786479708,12.0109971404
255,12.3786479708,12.0109971404
256,12.3867196073,12.019068777
257,12.3867196073,12.019068777
258,12.3867196073,12.019068777
259,12.3867196073,12.019068777
260,12.3867196073,12.019068777
261,12.3867196073,12.019068777
262,12.3867196073,12.019068777
263,12.3919185804,12.02426775
264,12.3919185804,12.02426775
265,12.3919185804,12.02426775
266,12.3919185804,12.02426775
267,12.3919185804,12.02426775
268,12.3919185804,12.02426775
269,12.3919185804,12.02426775
270,12.3919185804,12.02426775
271,12.3919185804,12.02426775
272,12.3919185804,12.02426775
273,12.3919185804,12.02426775
274,12.3919185804,12.02426775
275,12.3919185804,12.02426775
276,12.3919185804,12.02426775
277,12.406989047,12.02426775
278,12.406989047,12.02426775
279,12.406989047,12.02426775
280,12.406989047,12.02426775
281,12.406989047,12.02426775
282,12.4107781034,12.0280568065
283,12.4107781034,12.0280568065
284,12.4107781034,12.0280568065
285,12.4107781034,12.0280568065
286,12.4260129274,12.0432916305
287,12.4271611753,12.0534173641
288,12.4271611753,12.0534173641
289,12.4271611753,12.0534173641
290,12.4271611753,12.0534173641
291,12.4271611753,12.0534173641
292,12.4271611753,12.0534173641
293,12.4271611753,12.0534173641
294,12.4271611753,12.0534173641
295,12.4271611753,12.0534173641
296,12.4271611753,12.0534173641
297,12.4271611753,12.0534173641
298,12.4271611753,12.0534173641
299,12.4271611753,12.0534173641
300,12.4271611753,12.0534173641
301,12.4271611753,12.0534173641
302,12.4271611753,12.0636862459
303,12.4271611753,12.0636862459
304,12.4271611753,12.0636862459
305,12.4271611753,12.0636862459
306,12.4271611753,12.0685967565
307,12.4271611753,12.0685967565
308,12.4271611753,12.0685967565
309,12.4271611753,12.0685967565
310,12.4593738823,12.1008094636
311,12.4593738823,12.1008094636
312,12.4593738823,12.1008094636
313,12.4593738823,12.1008094636
