Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.304422476795,0.304422476795,,,,,,
1,0.294387660537,0.294387660537,,,,,,
2,0.288223581906,0.288223581906,,,,,,
3,0.284430298852,0.284430298852,,,,,,
4,0.278472092781,0.278472092781,,,,,,
5,0.272621884308,0.272621884308,,,,,,
6,0.266976260888,0.266976260888,,,,,,
7,0.261030112045,0.261030112045,,,,,,
8,0.256282285764,0.256282285764,,,,,,
9,0.247865960724,0.247865960724,,,,,,
10,0.244638709638,0.244638709638,,,,,,
11,0.243037657514,0.243037657514,,,,,,
12,0.239991580503,0.239991580503,,,,,,
13,0.236824488918,0.236824488918,,,,,,
14,0.23196655975,0.23196655975,,,,,,
15,0.229187663528,0.229187663528,,,,,,
16,0.227648894473,0.227648894473,,,,,,
17,0.224790403523,0.224790403523,,,,,,
18,0.22075591101,0.22075591101,,,,,,
19,0.218175950524,0.218175950524,,,,,,
20,0.216431727824,0.216431727824,,,,,,
21,0.215399416447,0.215399416447,,,,,,
22,0.211390914494,0.211390914494,,,,,,
23,0.210461377149,0.210461377149,,,,,,
24,0.205422713062,0.205422713062,,,,,,
25,0.203223256481,0.203223256481,,,,,,
26,0.198804760524,0.198804760524,,,,,,
27,0.19610651766,0.19610651766,,,,,,
28,0.193889481398,0.193889481398,,,,,,
29,0.191934687504,0.191934687504,,,,,,
30,0.187533228713,0.187533228713,,,,,,
31,0.184531105072,0.184531105072,,,,,,
32,0.182085792227,0.182086545131,,,,,,
33,0.180454965724,0.180454984256,,,,,,
34,0.177406797453,0.177408311634,,,,,,
35,0.176585595903,0.176586342021,,,,,,
36,0.175495131187,0.175495259605,,,,,,
37,0.1742289453,0.174228851954,,,,,,
38,0.173569736301,0.173569794138,,,,,,
39,0.173003378399,0.173004141203,,,,,,
40,0.170255383616,0.17025634356,,,,,,
41,0.169447059101,0.169447682184,,,,,,
42,0.166983604916,0.166984214137,,,,,,
43,0.165374561232,0.16537515523,,,,,,
44,0.164424882982,0.164412745108,,,,,,
45,0.163289232656,0.163283962297,,,,,,
46,0.162704689984,0.162700153777,,,,,,
47,0.162227895533,0.162229271864,,,,,,
48,0.161023469024,0.161127446231,,,,,,
49,0.160948318513,0.161049867546,,,,,,
50,0.160214539186,0.160303237694,,,,,,
51,0.15973611782,0.159816220601,,,,,,
52,0.159442484719,0.159508158224,,,,,,
53,0.158128183339,0.158168077395,,,,,,
54,0.155668144348,0.155682622033,,,,,,
55,0.155033369868,0.155045813315,,,,,,
56,0.153723483174,0.15372716402,,,,,,
57,0.153305693261,0.15330683114,,,,,,
58,0.153003511295,0.153000241843,,,,,,
59,0.151003588363,0.150999505779,,,,,,
60,0.1505599829,0.150543665268,,,,,,
61,0.149044884193,0.149278914018,,,,,,
62,0.147194700736,0.147405008572,,,,,,
63,0.146815427571,0.147055991417,,,,,,
64,0.146721699922,0.146928269118,,,,,,
65,0.146504583416,0.146758804297,,,,,,
66,0.146472123183,0.146665847122,,,,,,
67,0.145900445566,0.146165063916,,,,,,
68,0.145319936375,0.145500868141,,,,,,
69,0.144627570574,0.144803401508,,,,,,
70,0.144014658014,0.144229523931,,,,,,
71,0.143867970282,0.144242716662,,,,,,
72,0.142523894049,0.142821842327,,,,,,
73,0.142141829541,0.142440400529,,,,,,
74,0.141110866067,0.141395317107,,,,,,
75,0.140987242467,0.141263875865,,,,,,
76,0.140757850059,0.141079105686,,,,,,
77,0.139746649539,0.140042531171,,,,,,
78,0.139307829661,0.139707288451,,,,,,
79,0.139079956918,0.139500717419,,,,,,
80,0.138559414287,0.139035592115,,,,,,
81,0.138363763486,0.137101010251,,,,,,
82,0.13713533545,0.135481242631,,,,,,
83,0.136832271234,0.134474087633,,,,,,
84,0.13684416604,0.134517979279,,,,,,
85,0.136523475893,0.134191963612,,,,,,
86,0.135262239578,0.13300445123,,,,,,
87,0.134674406356,0.132551861899,,,,,,
88,0.134441575623,0.131915083058,,,,,,
89,0.133241661666,0.131691285439,,,,,,
90,0.133084361728,0.131643328779,,,,,,
91,0.13293525287,0.131458866119,,,,,,
92,0.132778164078,0.131366378131,,,,,,
93,0.132609285736,0.131138273554,,,,,,
94,0.132327695292,0.130650612584,,,,,,
95,0.130901387797,0.129269380948,,,,,,
96,0.130778934516,0.129171308755,,,,,,
97,0.128751025571,0.128619354871,,,,,,
98,0.128460496364,0.128459477299,,,,,,
99,0.127998024038,0.128246367453,,,,,,
100,0.125978385662,0.126256227152,,,,,,
101,0.125929249651,0.12615071617,,,,,,
102,0.125000989391,0.12519267354,,,,,,
103,0.124623297603,0.124783805784,,,,,,
104,0.124483518632,0.124590564533,,,,,,
105,0.124176649552,0.12444597222,,,,,,
106,0.124129028406,0.124473727052,,,,,,
107,0.123547638643,0.123881939744,,,,,,
108,0.123563583553,0.123938008099,,,,,,
109,0.123317845404,0.123904467738,,,,,,
110,0.12300315816,0.123634986427,,,,,,
111,0.122698531753,0.123401007747,,,,,,
112,0.122412564289,0.123322878964,,,,,,
113,0.122360324496,0.123346182595,,,,,,
114,0.122278712095,0.123304282866,,,,,,
115,0.122043401807,0.122998268577,,,,,,
116,0.121880849074,0.122898948704,,,,,,
117,0.121945798452,0.122896737892,,,,,,
118,0.121829589345,0.122676962015,,,,,,
119,0.121813098849,0.122705021131,,,,,,
120,0.121223523008,0.122016087898,,,,,,
121,0.121153728173,0.122010314179,,,,,,
122,0.119338924322,0.120203227787,,,,,,
123,0.119209853004,0.120014576404,,,,,,
124,0.11912787197,0.119984987154,,,,,,
125,0.119049017384,0.119900477951,,,,,,
126,0.119020350454,0.119922343402,,,,,,
127,0.118949981681,0.11981963729,,,,,,
128,0.118730389771,0.119554691719,,,,,,
129,0.11743408962,0.118042173237,,,,,,
130,0.117102422351,0.117936955294,,,,,,
131,0.117083031958,0.117811970083,,,,,,
132,0.116854978492,0.117582316732,,,,,,
133,0.116606324597,0.117352528632,,,,,,
134,0.116421666178,0.117183605828,,,,,,
135,0.116564083001,0.117272005503,,,,,,
136,0.116316390901,0.117049428656,,,,,,
137,0.116244741201,0.116956966175,,,,,,
138,0.116158166374,0.116882130431,,,,,,
139,0.116100296826,0.116804947235,,,,,,
140,0.114561962708,0.115165414541,,,,,,
141,0.11449195306,0.115161816724,,,,,,
142,0.113900030722,0.114577755916,,,,,,
143,0.112130741705,0.112810199736,,,,,,
144,0.112011539443,0.111816198413,,,,,,
145,0.111815893518,0.11169118069,,,,,,
146,0.111506005579,0.11133185398,,,,,,
147,0.111228174896,0.11122450463,,,,,,
148,0.111590891398,0.111583344107,,,,,,
149,0.111496917415,0.111435927337,,,,,,
150,0.111475851323,0.111393156441,,,,,,
151,0.111193147509,0.11120609166,,,,,,
152,0.111042923089,0.110823579961,,,,,,
153,0.110921813398,0.11073273162,,,,,,
154,0.11054855305,0.110372123825,,,,,,
155,0.110484167215,0.110222733172,,,,,,
156,0.11050610537,0.110239917743,,,,,,
157,0.110287615831,0.110027031888,,,,,,
158,0.110178037453,0.109985247284,,,,,,
159,0.11016071189,0.109997447049,,,,,,
160,0.110062057775,0.110023201243,,,,,,
161,0.109911933432,0.10987221654,,,,,,
162,0.108073818985,0.108327196332,,,,,,
163,0.10793061356,0.108133506668,,,,,,
164,0.107946121088,0.10816629427,,,,,,
165,0.107697789858,0.108047634244,,,,,,
166,0.107763662466,0.108039331595,,,,,,
167,0.107692652233,0.107961008342,,,,,,
168,0.10720949019,0.107389558875,,,,,,
169,0.1071247046,0.107495417547,,,,,,
170,0.107144141012,0.107557631712,,,,,,
171,0.106714943788,0.107038173783,,,,,,
172,0.106631647738,0.106781216702,,,,,,
173,0.106636313936,0.106726340326,,,,,,
174,0.106829849447,0.106853454908,,,,,,
175,0.106746193594,0.106790412071,,,,,,
176,0.106742788925,0.106730448959,,,,,,
177,0.106518798192,0.106588811236,,,,,,
178,0.106501308561,0.1065024047,,,,,,
179,0.106404232085,0.106440881101,,,,,,
180,0.106347769003,0.106335722553,,,,,,
181,0.105855608106,0.105942014743,,,,,,
182,0.104064210648,0.104145876793,,,,,,
183,0.104177466042,0.104386205049,,,,,,
184,0.103883479044,0.104055591821,,,,,,
185,0.103932772903,0.103959409106,,,,,,
186,0.103892924561,0.103897658013,,,,,,
187,0.103761913442,0.103815604108,,,,,,
188,0.103746502364,0.103787328543,,,,,,
189,0.103933670471,0.103846066184,,,,,,
190,0.10443670903,0.104209563322,,,,,,
191,0.104459316986,0.104257535208,,,,,,
192,0.104361302708,0.104108472615,,,,,,
193,0.104294962535,0.104022047725,,,,,,
194,0.104059399501,0.10380652529,,,,,,
195,0.103998715846,0.103730115718,,,,,,
196,0.103934131497,0.103688293928,,,,,,
197,0.10356010266,0.103260888156,,,,,,
198,0.103197401755,0.102953863159,,,,,,
