Time(Iteration),CAB,CAB_original
135,39.6843183527,40.370224455
136,39.7109889754,40.3946261162
137,39.7287949274,40.4086796424
138,39.7595322181,40.4431119489
139,39.7993744619,40.4829541927
140,39.8314916927,40.5128356099
141,39.9058205199,40.5993426411
142,39.9786156508,40.679921332
143,40.062840387,40.7641460682
144,40.1209984077,40.8235057097
145,40.1953094673,40.8851339854
146,40.2255542023,40.9078563764
147,40.2978343455,40.9855765305
148,40.3201537321,41.0418688047
149,40.3981658558,41.118081519
150,40.4512199872,41.1711356504
151,40.493145797,41.2183301605
152,40.5314191276,41.2566034911
153,40.5926904505,41.317874814
154,40.6359950227,41.3718624949
155,40.695374505,41.4384026351
156,40.7355821264,41.4544583575
157,40.7565033207,41.4755924774
158,40.775312095,41.4944012518
159,40.8569890726,41.5760782294
160,40.9120087468,41.6379354811
161,40.9627443637,41.6877594828
162,40.9664240277,41.6952384493
163,41.0121269752,41.7360487268
164,41.0465844518,41.8087633652
165,41.0907326272,41.8526458508
166,41.1097098532,41.8716230768
167,41.1337379102,41.8935730572
168,41.1846993619,41.952496517
169,41.2489223422,42.0167194972
170,41.2791822595,42.0501708794
171,41.2988307313,42.0712526492
172,41.393398512,42.1666308903
173,41.4649565092,42.2381888875
174,41.5053813285,42.2776547258
175,41.5118870473,42.2892316122
176,41.5469282325,42.3242727974
177,41.5788146224,42.370298171
178,41.5972920456,42.3862397699
179,41.6405127041,42.4393277536
180,41.7013602682,42.5011045931
181,41.7139505723,42.5245306345
182,41.7271457351,42.5377392729
183,41.7374366821,42.5480302199
184,41.7705927034,42.5828195662
185,41.7958042526,42.6098927112
186,41.8411659245,42.6993022326
187,41.8476632611,42.7055619899
188,41.9098655049,42.7820162967
189,41.9827715455,42.8408527038
190,42.036558038,42.8946391963
191,42.1001370134,42.9556113698
192,42.1572849056,43.0101451359
193,42.1660251353,43.0214766344
194,42.1957785091,43.0481091244
195,42.2269123883,43.0796678501
196,42.2423881578,43.0958375124
197,42.3517511559,43.1132036608
198,42.4141241972,43.1724229235
199,42.4752327528,43.2459668393
200,42.5149476662,43.3151137472
201,42.5279150891,43.337085694
202,42.6190334568,43.4296995987
203,42.6472455551,43.4742433632
204,42.6759173472,43.5044656836
205,42.7521356953,43.5808154508
206,42.7765789771,43.610356923
207,42.8602010839,43.7027284196
208,42.8887257344,43.7264312299
209,42.9374345103,43.809656824
210,42.9888010632,43.8782555683
211,43.0746602364,43.9895777693
212,43.1201542706,44.0350718036
213,43.1540679412,44.0825318479
214,43.2198260951,44.1309440925
215,43.2736296753,44.1851390918
216,43.2911489425,44.1891442227
217,43.2993865796,44.196113852
218,43.351402806,44.2472642535
219,43.3789450716,44.2748065191
220,43.4461735585,44.3336097962
221,43.544939309,44.397665178
222,43.5720225355,44.4312049408
223,43.6103227757,44.4602656989
224,43.6355578419,44.477653338
225,43.7015000286,44.5330277976
226,43.7488435585,44.5908187745
227,43.8032263517,44.6485213642
228,43.8992658237,44.7563430409
229,43.9204818208,44.791171259
230,43.9613079672,44.8319974054
231,43.991717462,44.8595564604
232,43.9960309162,44.8595564604
233,44.0003937809,44.8710357632
234,44.0669820237,44.8932522442
235,44.0900250044,44.9342365672
236,44.1130528193,44.9680156318
237,44.1874009018,45.0869314723
238,44.20136345,45.0936327408
239,44.2144220917,45.0965629854
240,44.2345626364,45.1121495767
241,44.2894785093,45.1786349056
242,44.3358918526,45.2391880876
243,44.3641926292,45.267759649
244,44.3788522651,45.2879582824
245,44.434737807,45.3478272542
246,44.4443989493,45.3590961997
247,44.4537457421,45.3715057459
248,44.4905605205,45.4083205243
249,44.5148068837,45.4195042414
250,44.5397990658,45.4533494212
251,44.5921135483,45.4689967654
252,44.6172773654,45.4882881339
253,44.6399447835,45.502270302
254,44.6619875821,45.5243131006
255,44.7123253286,45.5581852594
256,44.7454466312,45.5837015543
257,44.7977996282,45.6174169008
258,44.8286894066,45.6719277007
259,44.8874711732,45.7319146472
260,44.9021564964,45.7732990425
261,44.9264323392,45.7998638126
262,44.9370491376,45.8182242138
263,44.9749523715,45.8536249494
264,44.9989457993,45.86796113
265,45.0064462648,45.8909440246
266,45.0354791774,45.8993111617
267,45.0902795742,45.9594234307
268,45.1326909962,45.9752700376
269,45.1344409333,45.9795687089
270,45.1923550116,46.0276931254
271,45.2487573301,46.0611880906
272,45.2839174712,46.0883192794
273,45.3130478962,46.133724402
274,45.3182724942,46.1402470608
275,45.4025010775,46.2276516732
276,45.4692642015,46.2989103315
277,45.4886241812,46.3236272274
278,45.490460031,46.3285130448
279,45.5539334399,46.3745311576
280,45.5849976612,46.3932840235
281,45.6289788746,46.4435359541
282,45.6795320434,46.458314389
283,45.7105729278,46.4788608076
284,45.7349607925,46.497907398
285,45.7725618526,46.5146563545
286,45.8098260168,46.5428607952
287,45.8483846688,46.5706441887
288,45.8770913725,46.5793777979
289,45.9020402762,46.6043153597
290,46.01183134,46.6742164908
291,46.0322817646,46.6796677624
292,46.0848565567,46.7460570628
293,46.1063384536,46.7675389596
294,46.1488881896,46.8106984136
295,46.1723467935,46.8124230738
296,46.1966105813,46.8307974355
297,46.1976282063,46.8375169632
298,46.2296645302,46.849351087
299,46.251725974,46.8560529686
300,46.2533382711,46.8823583202
301,46.3053784257,46.9206027958
302,46.3086630461,46.934388216
303,46.3306109427,46.9575482877
304,46.4169199447,47.0438572896
305,46.4644852087,47.047196589
306,46.552789183,47.1090519072
307,46.658399009,47.2025904717
308,46.6656284837,47.2050967561
309,46.6898656081,47.2293338805
310,46.7684763173,47.2492753916
311,46.807792785,47.2663720521
312,46.8478778383,47.3029495762
313,46.877913191,47.3029495762
314,46.8890912114,47.3029495762
315,46.9135761066,47.3315014851
316,46.9221473284,47.3407571845
317,46.9603073394,47.3771686848
318,47.0347599655,47.414164627
319,47.1175840449,47.4793423411
320,47.1175840449,47.4793423411
321,47.1501647739,47.5141512118
322,47.215043244,47.5732575888
323,47.2427908624,47.5973830831
324,47.2591095306,47.6231705154
325,47.2777943217,47.6304893252
326,47.332191514,47.6848865175
327,47.3759669639,47.7201144648
328,47.4342104739,47.7791611278
329,47.4539412969,47.7875444603
330,47.4958404289,47.7970839783
331,47.5204691081,47.8217126575
332,47.5388310628,47.8420393067
333,47.6157140411,47.8943954409
334,47.683879648,47.9373567903
335,47.74192067,47.9906663908
336,47.7659093845,48.0013834477
337,47.7816895725,48.0186049566
338,47.7941717372,48.0328984172
339,47.8423882065,48.0873106223
340,47.9226990916,48.1405538713
341,47.964790832,48.1904034833
342,48.0000535309,48.2256661821
343,48.0298685228,48.2372641858
344,48.0338126347,48.2414544982
345,48.0466252975,48.2502853231
346,48.0952135732,48.3055804794
347,48.1618546275,48.311835337
348,48.1649472825,48.311835337
349,48.2133369557,48.3567271471
350,48.2431154082,48.3842467804
351,48.2483602704,48.3842467804
352,48.3092820982,48.4433223162
353,48.3290079604,48.4648720088
354,48.3686275324,48.4811598871
355,48.3686275324,48.4827795541
356,48.3922131792,48.5068848992
357,48.39612662,48.5068848992
358,48.4279954121,48.5101525307
359,48.4944358855,48.5741847408
360,48.4953911774,48.5812022143
361,48.6042490399,48.6377997455
362,48.6454213414,48.6799300961
363,48.6588252728,48.6933340275
364,48.6637816535,48.6982904083
365,48.7002289448,48.7375270086
366,48.7402832774,48.7757439327
367,48.7453666821,48.7795813309
368,48.7735253517,48.8077400005
369,48.782888221,48.8325853249
370,48.916379931,48.9552673813
371,48.9377455063,48.9552673813
372,48.9481842482,48.9552673813
373,48.9481842482,48.9552673813
374,48.9963075944,49.0053234786
375,49.0009966448,49.010012529
376,49.0054089793,49.0142544005
377,49.033784947,49.0377204651
378,49.0413814787,49.0520130316
379,49.1039094029,49.0727362456
380,49.1432871604,49.102409334
381,49.1890328576,49.1324960878
382,49.2128539106,49.1324960878
383,49.2568322711,49.1669521844
384,49.2792752336,49.1898869876
385,49.2960217514,49.2066335054
386,49.3017206287,49.20720617
387,49.3876938715,49.2868821476
388,49.41641457,49.3038877209
389,49.4487419341,49.3547199559
390,49.4822005259,49.3747555861
391,49.5004952754,49.3870763643
392,49.5198443609,49.4140559504
393,49.5324789217,49.4207438602
394,49.5931126747,49.4386361347
395,49.5976898891,49.4386361347
396,49.6557779264,49.4725605743
397,49.6567849974,49.4731623617
398,49.6576102,49.4756309372
399,49.7058207774,49.5238415146
400,49.7353931113,49.5543764659
401,49.7445379798,49.5562694678
402,49.7621106348,49.5747197649
403,49.8075209636,49.5852740901
404,49.8093279005,49.587081027
405,49.8440764735,49.624824258
406,49.859255773,49.6254600873
407,49.8943314549,49.6590939118
408,49.9666200933,49.7281037786
409,50.0084249688,49.76431199
410,50.0249109999,49.7742086672
411,50.1157339349,49.8367906919
412,50.1657005675,49.8371279925
413,50.2020621996,49.8734118717
414,50.2539617485,49.9390821824
415,50.3255873077,49.9467535265
416,50.3333236373,49.9555591784
417,50.3814650007,50.0008752144
418,50.403092555,50.0265062255
419,50.4196149903,50.0462726865
420,50.4258318935,50.051429059
421,50.4893867216,50.1101978214
422,50.5050435233,50.1101978214
423,50.5255684343,50.13310125
424,50.5556010061,50.1691189038
425,50.5854109284,50.2008615772
426,50.5946092317,50.2093457967
427,50.6002605083,50.2132858887
428,50.6073106012,50.2188295804
429,50.6277851866,50.2361942786
430,50.7174009971,50.2735884946
431,50.7585830404,50.3149895863
432,50.8510404849,50.37393403
433,50.9100513971,50.4251420127
434,50.9438112859,50.4589019015
435,50.9663590419,50.4833151409
436,50.9862501687,50.5035669262
437,50.9961679127,50.5035669262
438,51.0575107489,50.5513425504
439,51.0747572282,50.5552156631
440,51.1224072312,50.5998046078
441,51.1236361831,50.6010335597
442,51.124412045,50.6035696049
443,51.1444676866,50.6307234544
444,51.1883069447,50.6322277672
445,51.2014219666,50.6421345584
446,51.2503972735,50.666843409
447,51.2949817673,50.6950856418
448,51.3527913183,50.7215599117
449,51.3837287346,50.731215586
450,51.4058263525,50.7385505258
451,51.4194704462,50.7521946194
452,51.4462161193,50.7758895705
453,51.4478304658,50.777503917
454,51.4784073156,50.8076376632
455,51.4989688449,50.8154245974
456,51.5303267053,50.8467824577
457,51.5465041795,50.8620853576
458,51.5589194678,50.8759557349
459,51.5977840004,50.9148202675
460,51.6257910945,50.9183569129
461,51.647161163,50.925204162
462,51.6776116204,50.9489340479
463,51.7100437487,50.9806284361
464,51.7325404792,50.9984196039
465,51.7375698847,51.0034490093
466,51.7419822394,51.0061171845
467,51.7478995556,51.0120345006
468,51.7544735842,51.0120345006
469,51.8078887879,51.0666948189
470,51.8217161172,51.0805221482
471,51.8843555066,51.1443784034
472,51.9252162944,51.1828679854
473,51.9427344107,51.2015923244
474,51.9500775383,51.2097384068
475,51.9533790002,51.2130398686
476,51.9723395994,51.21407
477,52.0597208117,51.2575120483
478,52.0977620087,51.2650138413
479,52.1423101854,51.3101106241
480,52.1900851414,51.3578855801
481,52.1900851414,51.3601171824
482,52.2601265693,51.397838712
483,52.3015918677,51.4199360517
484,52.3285306553,51.4468748392
485,52.3659093507,51.4567965561
486,52.3821384085,51.4721318137
487,52.3950722212,51.4731957729
488,52.4136260911,51.4919070557
489,52.4878596458,51.5649294665
490,52.546320788,51.6113837414
491,52.5626731861,51.6291501681
492,52.5952052342,51.6485685797
493,52.6043336551,51.6603726243
494,52.6271233347,51.6733016305
495,52.6443440558,51.684915209
496,52.6687712653,51.7094186099
497,52.7143479641,51.7481162465
498,52.7513128724,51.7930354471
499,52.7691870974,51.806687307
