Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.973357817705,0.969087173963,0.964537392275,,,,,,
1,0.947037774994,0.951693243803,0.935676270308,,,,,,
2,0.917992002222,0.923608534619,0.901519769379,,,,,,
3,0.901283550431,0.910228412936,0.884719575652,,,,,,
4,0.88649341719,0.883162767577,0.87172528631,,,,,,
5,0.869226044378,0.869735836568,0.853348350931,,,,,,
6,0.850823959711,0.845896908707,0.83309920688,,,,,,
7,0.827960025288,0.828376030414,0.816069597447,,,,,,
8,0.806703281117,0.816637001617,0.800971388686,,,,,,
9,0.789707839402,0.799738234875,0.785254567436,,,,,,
10,0.765293993346,0.778366879846,0.76840728188,,,,,,
11,0.752283769258,0.761987920076,0.757217131947,,,,,,
12,0.739399339152,0.743323829046,0.742379632552,,,,,,
13,0.73214901319,0.730592668495,0.731440385228,,,,,,
14,0.710669285822,0.717704879547,0.70509039765,,,,,,
15,0.689120439821,0.705766091009,0.68718633172,,,,,,
16,0.677168248526,0.690552313487,0.672616407135,,,,,,
17,0.660725468791,0.671758829378,0.660889718882,,,,,,
18,0.645067767818,0.662389621725,0.649122897256,,,,,,
19,0.635123533954,0.649236337198,0.635645553913,,,,,,
20,0.624099348665,0.640387080952,0.627538678663,,,,,,
21,0.617395307168,0.63038374793,0.620182006256,,,,,,
22,0.610472432389,0.61765134337,0.615462967008,,,,,,
23,0.604171524985,0.613875280806,0.611930616585,,,,,,
24,0.592314512433,0.596082773127,0.602843118272,,,,,,
25,0.587202857926,0.591106734658,0.596604552909,,,,,,
26,0.579154433267,0.579151565272,0.588992098516,,,,,,
27,0.574862489362,0.574062477135,0.583812794979,,,,,,
28,0.568221061598,0.563420143566,0.574400302315,,,,,,
29,0.564659729333,0.555963994225,0.569851778258,,,,,,
30,0.558617754635,0.550962168215,0.565288685682,,,,,,
31,0.55587201429,0.546011396663,0.560620149813,,,,,,
32,0.552486029303,0.541231757687,0.558681968359,,,,,,
33,0.548403004849,0.535363566479,0.554490522992,,,,,,
34,0.542107030014,0.532308419553,0.541608457749,,,,,,
35,0.534004265165,0.527312715025,0.536779063344,,,,,,
36,0.530232425434,0.518813239309,0.529241282893,,,,,,
37,0.5269535,0.513968751787,0.522815306317,,,,,,
38,0.52140232841,0.511650687421,0.517403463301,,,,,,
39,0.516916275053,0.506566628787,0.513451408833,,,,,,
40,0.511222304281,0.499164611693,0.507215632886,,,,,,
41,0.506216041614,0.494805385913,0.501064467488,,,,,,
42,0.498354828745,0.48874486735,0.496372749237,,,,,,
43,0.492949084778,0.483809395149,0.4902782148,,,,,,
44,0.49002962446,0.481485918781,0.485144020588,,,,,,
45,0.487674157183,0.478990363925,0.481403057739,,,,,,
46,0.484294634,0.476262148383,0.478603726762,,,,,,
47,0.480741066449,0.47371935215,0.475457928835,,,,,,
48,0.474013119343,0.463832023461,0.465146794437,,,,,,
49,0.46875929,0.458089845031,0.459333386144,,,,,,
50,0.465337679872,0.454085788785,0.458538045293,,,,,,
51,0.457745379784,0.451386726177,0.449602784163,,,,,,
52,0.455052039591,0.447387478276,0.447532148241,,,,,,
53,0.451841373616,0.444465472604,0.441061669006,,,,,,
54,0.446786505025,0.441089154576,0.436260756946,,,,,,
55,0.442083940668,0.438319701138,0.430902629818,,,,,,
56,0.438586024776,0.434519221077,0.429012165745,,,,,,
57,0.437382606541,0.433827655727,0.428303499767,,,,,,
58,0.434899093164,0.423582826376,0.426315091256,,,,,,
59,0.432811885394,0.422034500212,0.423489922067,,,,,,
60,0.429659250803,0.418739236381,0.418151008957,,,,,,
61,0.428655265862,0.417735335184,0.416996275201,,,,,,
62,0.42508597683,0.413748106921,0.413359735288,,,,,,
63,0.422359791209,0.409393213964,0.410104028523,,,,,,
64,0.418102890822,0.406425557811,0.408258319647,,,,,,
65,0.417344961243,0.405478089007,0.405793430929,,,,,,
66,0.410322157109,0.402107057971,0.404320393875,,,,,,
67,0.404826762549,0.397683022109,0.401852279978,,,,,,
68,0.402354756799,0.395151984335,0.39966769653,,,,,,
69,0.397650206835,0.390474844462,0.394846674968,,,,,,
70,0.395044954495,0.38814607184,0.393083910651,,,,,,
71,0.388179093548,0.383245269727,0.383972362974,,,,,,
72,0.386725189067,0.381760259555,0.382834451285,,,,,,
73,0.384321621934,0.380972374187,0.380208621811,,,,,,
74,0.379184557698,0.375763634143,0.375253149187,,,,,,
75,0.377671316588,0.37282665635,0.372473561791,,,,,,
76,0.375619787751,0.369438353128,0.370456026085,,,,,,
77,0.372021048019,0.365717795784,0.367080816435,,,,,,
78,0.368927244381,0.3619877469,0.363703510034,,,,,,
79,0.368547035619,0.361379327782,0.363281363544,,,,,,
