Time(Iteration),CAB,LinUCB
0,1.51806389327,1.51806389327
1,3.26945508524,3.26945508524
2,4.75994049942,4.74974260571
3,6.33492514538,6.32472725167
4,8.13341128174,8.12321338803
5,9.46144012691,9.45124223321
6,10.8697284599,10.9861191848
7,12.2285574332,12.344948158
8,13.3915021322,13.5223874378
9,14.5305360139,14.6703319348
10,15.4957339703,15.6324287336
11,16.4260713051,16.5738317474
12,17.3683532854,17.5083387179
13,18.2277786915,18.3766027378
14,19.1441958426,19.2969701422
15,20.0654780547,20.3187646416
16,21.0185924255,21.2394086455
17,21.5670358916,21.861469893
18,22.4182339956,22.6824826866
19,23.2177081812,23.5943999708
20,23.7920341953,24.3663734397
21,24.5726368158,25.2514442165
22,25.1985100638,25.9900817644
23,25.6633241501,26.6598431843
24,26.2566863318,27.1959092324
25,26.8307349879,27.6524663491
26,27.6226663917,28.2608074175
27,28.2734174053,28.8874358389
28,28.8141718026,29.3430706483
29,29.4274734295,29.8750117523
30,29.7950924704,30.2281744376
31,30.1868082871,30.6847838304
32,30.5895127791,31.1424476993
33,30.989155022,31.5716942544
34,31.4558332862,32.0094692214
35,31.9368229943,32.5762697347
36,32.4107084932,33.0834460672
37,32.8018744209,33.5954702014
38,33.1437563661,34.0998602521
39,33.5104283107,34.5444592065
40,33.8392234469,34.9273881938
41,34.3400847192,35.402008337
42,34.5941408754,35.6976767446
43,34.8479255228,35.9806891132
44,35.1322561595,36.3476563263
45,35.5160847226,36.7331863344
46,35.7912501341,37.1384380319
47,36.0769905434,37.5123130323
48,36.4074441364,37.7605924703
49,36.7289579788,38.1066388399
50,36.9368415619,38.4531013758
51,37.4024456484,38.9736415646
52,37.6926150065,39.3541221992
53,37.9310577371,39.7094383383
54,38.0909420012,40.0316826598
55,38.4585808807,40.5339250761
56,38.758895207,40.8879713424
57,39.0629373642,41.3060351249
58,39.3370201492,41.5740806918
59,39.6028527988,41.9437043471
60,39.7913051797,42.1733545289
61,39.9672431878,42.4770807259
62,40.2774792246,42.839098206
63,40.5462987919,43.1689234347
64,40.7671112351,43.4902315436
65,41.0329211843,43.7757819154
66,41.2620675298,44.1720277928
67,41.6095765761,44.6185589411
68,41.8285586479,45.0603234134
69,42.0612813244,45.4504238033
70,42.2480667646,45.762630094
71,42.5673493185,46.056863734
72,42.8332005287,46.3333851861
73,43.1087327707,46.5823831817
74,43.3786774059,47.0564923615
75,43.6756079121,47.4503487797
76,43.8533232997,47.7855799104
77,44.0519253301,48.0128728804
78,44.3307441611,48.4111630024
79,44.6360873689,48.7603498536
80,44.8509849221,49.0655871144
81,45.0546232763,49.4282859459
82,45.1639251297,49.5888829823
83,45.3435413897,49.8001928387
84,45.6173586188,50.0845058113
85,45.7998883854,50.3024290761
86,46.055826177,50.5804297391
87,46.1936421315,50.8352697397
88,46.3940887937,51.1060716341
89,46.6188570858,51.4852194218
90,46.8319427003,51.8650953897
91,47.0506506028,52.1453464378
92,47.1556235453,52.3121124511
93,47.1986295351,52.5591763285
94,47.4311248569,52.8976958565
95,47.5290838852,53.1171876181
96,47.6800093861,53.3863713849
97,47.7961993743,53.6978501473
98,48.0453703721,53.9960016997
99,48.2312395542,54.3759675838
100,48.3450308189,54.5942538497
101,48.5075261276,54.9108512909
102,48.6014011053,55.1964936171
103,48.8106089564,55.5431687893
104,49.0359078087,55.904115992
105,49.2511639134,56.2386232924
106,49.4383772826,56.5771311596
107,49.7566059147,56.8531269896
108,49.87751155,57.0938527604
109,50.0881675392,57.4374296632
110,50.1038836298,57.5952359697
111,50.3091898117,57.9057488881
112,50.3562281405,58.1345221514
113,50.5534072551,58.5455921058
114,50.728544369,58.8587536423
115,50.8307503646,59.1061969679
116,50.9454605119,59.3272546474
117,51.029486665,59.508950154
118,51.1467867635,59.7407683744
119,51.2686444774,59.9919541365
120,51.4691534261,60.2835766628
121,51.6368573724,60.5872020341
122,51.8496283877,60.8070890349
123,51.9078471268,60.9153999934
124,52.0518445544,61.1665272437
125,52.2137340259,61.3436042453
126,52.3516519385,61.5481829899
