Time(Iteration),CAB_original,LinUCB
0,5.06336795287,5.06336795287
1,10.3885826487,10.3885826487
2,15.263240118,15.263240118
3,19.8485683985,19.8485683985
4,23.7958682466,23.7958682466
5,26.4774197272,26.4774197272
6,30.2111544941,30.2333397757
7,34.3218000694,34.5070839865
8,37.3837275229,37.8932624591
9,40.4383727294,41.2185067006
10,43.0178344007,43.90270829
11,45.4521239065,46.6025495446
12,47.8378134298,49.0172114601
13,50.7116616543,51.8699658764
14,52.9841797241,54.4966533619
15,55.3819763556,57.1917105391
16,57.5103497044,59.5247822421
17,59.6538263189,61.8735299071
18,61.822818903,64.0771455315
19,62.9026875085,65.4003510995
20,64.9579486643,67.4560358095
21,67.0426346506,69.7643026448
22,68.9937732059,71.806941025
23,70.753487786,73.7889275052
24,72.9994547242,76.1221166627
25,74.1840089362,77.306684372
26,76.191123142,79.1410788262
27,77.9810405959,80.7201496289
28,79.7047152018,81.8960810077
29,81.572473002,83.445865719
30,83.0489901636,84.5020458085
31,84.6181574361,85.9363151067
32,86.455527725,87.2535879316
33,88.1547891414,88.6685020224
34,89.7796982136,89.5630335567
35,91.3412999521,90.6094282473
36,92.2291318069,91.4034716543
37,93.3868647652,92.1730147652
38,94.453678114,92.9484305519
39,95.5269551449,93.895441453
40,96.3996923241,94.7317656456
41,97.6653415016,95.7918594776
42,98.9075371388,96.9198563725
43,99.8945877955,97.5639116672
44,100.965548975,98.2782374816
45,101.79835897,98.970855529
46,102.87261558,99.717274908
47,103.661993817,100.243641695
48,104.205295504,100.709536324
49,105.023042542,101.392512888
50,105.802713495,102.139317875
51,106.383153917,102.631525637
52,107.099710345,103.157635093
53,107.438410057,103.480811376
54,108.301608248,104.102392723
55,108.987433258,104.551147729
56,109.725800192,105.197802387
57,110.070494849,105.542497044
58,110.82630543,106.13602841
59,111.25551073,106.373016729
60,111.659887047,106.734941258
61,112.005084674,106.915304545
62,112.639139254,107.315116779
63,112.93210391,107.596820929
64,113.49506488,107.979929146
65,113.857821759,108.283354937
66,114.301094434,108.512514355
67,114.97971613,109.080352755
68,115.46926741,109.416514385
69,115.788371277,109.665454217
70,116.386673856,110.081087869
71,116.812841241,110.317301286
72,117.279968492,110.6651185
73,117.861697749,111.100898458
74,118.541608588,111.600813056
75,119.227422223,112.196061335
76,119.967301798,112.762478295
77,120.539999115,113.156572235
78,120.965104877,113.385614702
79,121.425071022,113.659931046
80,121.715674802,113.917578575
81,122.062851142,114.01616676
82,122.349363717,114.276888969
83,122.966644679,114.645155749
84,123.381815789,114.788332459
85,123.679787498,114.803175597
86,124.233726618,115.120420915
87,124.571830106,115.366471987
88,124.975273068,115.597855222
89,125.425202489,116.048334237
90,125.6598256,116.135775262
91,125.844515906,116.287338497
92,126.102882523,116.546258024
93,126.645934623,117.017374554
94,126.948643418,117.21269208
95,127.17828622,117.442334882
96,127.468670715,117.732719377
97,127.619126368,117.949469327
98,128.057641317,118.392617558
99,128.472260327,118.868896395
100,128.684911062,119.117230801
101,128.924002203,119.371957257
102,129.196886112,119.604982037
103,129.425360821,119.891545519
104,129.689832469,120.162525839
105,129.744374194,120.227144899
106,130.181622006,120.530024193
107,130.324352205,120.672754391
108,130.499886039,120.817986523
109,130.639988211,121.190166192
110,131.00399235,121.531788268
111,131.500042965,122.107391687
112,131.927110482,122.530568717
113,132.209848852,122.813307087
114,132.643884229,123.256832033
115,132.936750949,123.557147943
116,133.437286118,124.103448389
117,133.751727421,124.565466842
118,134.186827023,125.040645325
119,134.405334708,125.291208119
120,134.606102392,125.486934108
121,134.926049844,125.806881559
122,135.166329004,126.047160719
123,135.447675488,126.335049459
124,135.788357008,126.681362522
125,136.216506037,127.109511552
126,136.552140607,127.455345354
127,136.68506907,127.588273817
128,136.865483197,127.766483368
129,137.126878419,128.02787859
130,137.410243654,128.309161524
131,137.649607648,128.53100286
132,137.82182926,128.690247033
133,138.142479879,128.986063776
134,138.441368453,129.299063954
135,138.860454813,129.711049272
136,139.1855598,130.028101307
137,139.489198965,130.333126539
138,139.946600458,130.787010477
139,140.178361755,131.018771774
140,140.502802279,131.329735405
141,140.848249845,131.746611791
142,141.064380606,131.964911288
143,141.369947656,132.266005739
144,141.548708693,132.444766777
145,141.7392295,132.642079732
146,142.1822371,133.085087332
147,142.395926625,133.288770574
148,142.533439858,133.520642511
149,142.799881096,133.785070689
150,143.036698559,134.074983194
151,143.482580052,134.515308662
152,143.738200695,134.770929305
153,143.924003495,134.992770401
154,144.205048798,135.260950592
155,144.659399124,135.738588909
156,144.854285321,135.933475105
157,145.091058932,136.17532702
158,145.257784783,136.34071324
159,145.518792081,136.595994649
160,145.610593745,136.722254034
161,145.869366782,136.982720585
162,146.079510596,137.1608931
163,146.367612827,137.437246021
164,146.410868618,137.488896745
165,146.645950438,137.723978565
166,146.83076145,137.908789577
167,146.873651705,137.953910686
168,146.984839705,138.065098686
169,147.200796619,138.256180062
170,147.312858386,138.374333365
171,147.629407576,138.698958538
172,147.883908874,138.950015538
173,148.198300662,139.261734785
174,148.517203592,139.571686647
175,148.732473535,139.78695659
176,149.180325163,140.205778131
177,149.363256856,140.383870977
178,149.634169246,140.654783367
179,150.10766192,141.100831266
180,150.461460395,141.534534048
181,150.750853708,141.822437913
182,151.04625176,142.105710566
183,151.370405384,142.42986419
184,151.474327476,142.529283689
185,152.001285987,143.051389582
186,152.053158986,143.105916424
187,152.368061407,143.420818844
188,152.627910265,143.697635756
189,152.68917684,143.75890233
190,152.871926439,143.941651929
191,153.173867448,144.243592939
192,153.50323348,144.57295897
193,153.643328149,144.72789559
194,153.732308711,144.808321995
195,153.962131467,145.033204387
196,154.042014624,145.101217908
197,154.248808633,145.32801744
198,154.311344709,145.390553516
199,154.503441829,145.582871641
200,154.690133493,145.771786753
201,154.931102409,146.006490185
202,154.991057299,146.061275924
203,155.175664816,146.24588344
204,155.217243268,146.287461893
205,155.494238233,146.561298001
206,155.737621722,146.788190156
207,156.166842023,147.211405585
208,156.439877869,147.484838872
209,156.965627059,148.010588062
210,157.110607919,148.160118169
211,157.417115504,148.455794887
212,157.575075554,148.620703467
213,157.897382645,148.93584057
214,158.090035532,149.203977496
215,158.537660312,149.665851462
216,158.724998222,149.856058139
217,159.163981989,150.300438076
218,159.181890215,150.318346301
219,159.713411614,150.853727088
220,160.011493267,151.143989559
221,160.157283673,151.298228029
222,160.335387966,151.476332323
223,160.639897384,151.773275525
224,160.943288629,152.07666677
225,161.00140869,152.134916854
226,161.252987914,152.386496078
227,161.646124123,152.779632288
228,161.754710374,152.906021139
229,161.841209068,152.992519833
230,162.309909432,153.459468014
231,162.59497012,153.744528702
232,162.659254052,153.808812634
233,162.940785358,154.102627557
234,163.296121232,154.453748318
235,163.535252417,154.692879503
236,163.937123365,154.9161989
237,164.26236471,155.339706682
238,164.519878596,155.597220568
239,164.693862686,155.977552747
240,164.796178088,156.083035419
241,165.180689158,156.538894247
