Time(Iteration),CAB,CAB_original
139,21.6771777708,18.6255106576
140,21.682899946,18.6312328328
141,21.682899946,18.6312328328
142,21.682899946,18.6312328328
143,21.682899946,18.6312328328
144,21.7079808231,18.6395604758
145,21.7362517576,18.6678314104
146,21.7364979362,18.6678314104
147,21.7364979362,18.6678314104
148,21.7364979362,18.6678314104
149,21.7782821483,18.8580225853
150,21.8100623861,18.8898028231
151,21.8100623861,18.8898028231
152,21.8100623861,18.8898028231
153,21.8100623861,18.8898028231
154,21.8163705547,18.8961109917
155,21.8163705547,18.8961109917
156,21.8163705547,18.9400253925
157,21.8912495643,18.9400253925
158,21.8912495643,18.9489078655
159,21.8912495643,18.9489078655
160,21.8912495643,18.9489078655
161,21.9013208649,18.9663317652
162,21.9013208649,18.9663317652
163,21.9013208649,18.9663317652
164,21.9041703829,18.9691812831
165,21.9074462238,18.972457124
166,21.942237448,19.0072483482
167,21.942237448,19.0072483482
168,21.942237448,19.0072483482
169,21.942237448,19.0072483482
170,21.9459947094,19.0110056096
171,21.9541499831,19.0191608833
172,21.9677694784,19.0191608833
173,21.9677694784,19.0191608833
174,21.9677694784,19.0191608833
175,21.9677694784,19.0191608833
176,21.9677694784,19.0191608833
177,21.9677694784,19.0191608833
178,21.9677694784,19.022659375
179,21.9677694784,19.022659375
180,21.9677694784,19.1156643181
181,21.9677694784,19.1156643181
182,21.9677694784,19.1156643181
183,21.9677694784,19.1236316332
184,21.9690419668,19.1249041216
185,21.9766590315,19.1535068026
186,21.9766590315,19.1535068026
187,21.9766590315,19.1535068026
188,21.9766590315,19.1535068026
189,22.0205533782,19.1974011493
190,22.0251892699,19.1990128531
191,22.0251892699,19.1990128531
192,22.0251892699,19.21700574
193,22.0251892699,19.2236270297
194,22.0251892699,19.2380768695
195,22.0251892699,19.2380768695
196,22.0251892699,19.2380768695
197,22.0251892699,19.2380768695
198,22.0264992265,19.2393868261
199,22.0264992265,19.2393868261
200,22.0299416554,19.242829255
201,22.1012447356,19.242829255
202,22.1012447356,19.242829255
203,22.1073957532,19.242829255
204,22.1073957532,19.242829255
205,22.1073957532,19.242829255
206,22.1073957532,19.242829255
207,22.1073957532,19.242829255
208,22.1146983874,19.2501318892
209,22.1146983874,19.2501318892
210,22.1161903368,19.2516238387
211,22.1161903368,19.2516238387
212,22.1161903368,19.2516238387
213,22.11912844,19.2545619418
214,22.1472777888,19.2827112906
215,22.1856634693,19.2891881941
216,22.192404951,19.2959296758
217,22.1951206397,19.2986453645
218,22.1951206397,19.2986453645
219,22.1951206397,19.2986453645
220,22.1951206397,19.3831116441
221,22.1951206397,19.3831116441
222,22.1951206397,19.3831116441
223,22.1955523464,19.3835433508
224,22.223647125,19.4084738363
225,22.2276370286,19.4124637399
226,22.2639076112,19.4124637399
227,22.2639076112,19.4187896207
228,22.2639076112,19.4187896207
229,22.2639076112,19.4187896207
230,22.3130150512,19.4201850636
231,22.3130150512,19.4201850636
232,22.3130150512,19.4201850636
233,22.3130150512,19.4201850636
234,22.3130150512,19.4201850636
235,22.3158391784,19.4230091909
236,22.3411441553,19.4483141677
237,22.3411441553,19.4483141677
238,22.3411441553,19.4483141677
239,22.3425211651,19.4483141677
240,22.3425211651,19.5349225145
241,22.3425211651,19.5349225145
242,22.3510418246,19.5662018807
243,22.3695500475,19.5847101036
244,22.3695500475,19.5847101036
245,22.3695500475,19.5847101036
246,22.3695500475,19.5847101036
247,22.4697463042,19.6849063603
248,22.4697463042,19.6849063603
249,22.4697463042,19.6849063603
250,22.4697463042,19.6919108935
251,22.4697463042,19.6919108935
252,22.4697463042,19.6919108935
253,22.4697463042,19.6998822814
254,22.4793254106,19.7094613878
255,22.4793254106,19.7094613878
256,22.4793254106,19.7094613878
257,22.4836631376,19.7137991148
258,22.4887075287,19.7137991148
259,22.4887075287,19.7137991148
260,22.4887075287,19.7137991148
261,22.4905051615,19.7155967476
262,22.5035196542,19.7286112403
263,22.5035196542,19.7292449265
264,22.5188360871,19.7445613594
265,22.5215946261,19.7473198984
266,22.5215946261,19.7473198984
267,22.5215946261,19.7473198984
268,22.5236839822,19.7511329077
269,22.5236839822,19.7511329077
270,22.5236839822,19.7511329077
271,22.5236839822,19.7511329077
272,22.5236839822,19.7511329077
273,22.5236839822,19.7703281804
274,22.5236839822,19.7703281804
275,22.5236839822,19.7703281804
276,22.5236839822,19.7703281804
277,22.5236839822,19.7703281804
278,22.5281993702,19.7748435684
279,22.5281993702,19.7748435684
280,22.5281993702,19.7748435684
281,22.5281993702,19.7748435684
282,22.5281993702,19.7748435684
283,22.5281993702,19.7748435684
284,22.5281993702,19.7748435684
285,22.5281993702,19.7748435684
286,22.5281993702,19.7845797998
287,22.5281993702,19.7845797998
288,22.5281993702,19.7929329376
289,22.5281993702,19.7929329376
290,22.5281993702,19.7929329376
291,22.5281993702,19.7929329376
292,22.5423332137,19.8070667811
293,22.5423332137,19.8093299225
294,22.5423332137,19.8093299225
295,22.5423332137,19.8093299225
296,22.5672548938,19.8229192177
297,22.5672548938,19.8229192177
298,22.5672548938,19.8256402789
299,22.5672548938,19.8256402789
300,22.5685650546,19.8269504398
301,22.5685650546,19.8269504398
302,22.5685650546,19.8269504398
303,22.5685650546,19.8269504398
304,22.5685650546,19.8269504398
305,22.5685650546,19.8269504398
306,22.5685650546,19.8269504398
307,22.5685650546,19.8269504398
308,22.5685650546,19.8269504398
309,22.5685650546,19.8269504398
310,22.5742515027,19.8326368878
311,22.5742515027,19.8326368878
312,22.5742515027,19.8326368878
313,22.5742515027,19.8557216129
314,22.5742515027,19.8608600307
315,22.5742515027,19.8608600307
316,22.5742515027,19.8608600307
317,22.5809867059,19.8675952339
318,22.5809867059,19.8675952339
319,22.5809867059,19.8675952339
320,22.6013495994,19.8879581274
321,22.6013495994,19.8879581274
322,22.6013495994,19.8879581274
323,22.6013495994,19.8879581274
324,22.6013495994,19.8879581274
325,22.6013495994,19.8879581274
326,22.6013495994,19.8879581274
327,22.6013495994,19.8879581274
328,22.6298141521,19.91642268
329,22.7131879381,19.91642268
330,22.7131879381,19.91642268
331,22.7131879381,19.91642268
332,22.7131879381,19.91642268
333,22.7131879381,19.91642268
334,22.7131879381,19.9205993113
335,22.7131879381,19.9295029914
336,22.7131879381,19.9295029914
337,22.7131879381,19.9295029914
338,22.7131879381,19.9295029914
339,22.7131879381,19.9295029914
340,22.7131879381,19.9295029914
341,22.7131879381,19.9295029914
342,22.7257011195,19.9444991922
343,22.7297942549,19.9485923277
344,22.7500334662,19.9485923277
345,22.7500334662,19.9485923277
346,22.7500334662,19.9485923277
347,22.7500334662,19.9485923277
348,22.7500334662,19.9485923277
349,22.7500334662,19.9485923277
350,22.7500334662,19.9485923277
351,22.7500334662,19.9485923277
352,22.7500334662,19.9485923277
353,22.7500334662,19.9485923277
354,22.7500334662,19.9485923277
355,22.7500334662,19.9485923277
356,22.7550781271,19.956956441
357,22.7550781271,19.956956441
358,22.7550781271,19.956956441
359,22.7550781271,19.956956441
360,22.7550781271,19.956956441
361,22.7835201915,19.9853985054
362,22.7835201915,19.9853985054
363,22.7835201915,19.9853985054
364,22.7926409666,20.0020465198
365,22.7926409666,20.0020465198
366,22.7926409666,20.0020465198
367,22.7926409666,20.0020465198
368,22.7951738841,20.0022448141
369,22.7951738841,20.0022448141
370,22.7951738841,20.0022448141
371,22.7951738841,20.0022448141
372,22.7951738841,20.0022448141
373,22.7987001654,20.0022448141
374,22.8112211754,20.0045013688
375,22.8112211754,20.0045013688
376,22.8127316118,20.0045013688
377,22.8127316118,20.0045013688
378,22.8127316118,20.0045013688
379,22.8127316118,20.0045013688
380,22.813383823,20.0109294544
381,22.813383823,20.0109294544
382,22.813383823,20.0109294544
383,22.813383823,20.0109294544
384,22.813383823,20.0109294544
385,22.813383823,20.0109294544
386,22.813383823,20.0159407496
387,22.8259553087,20.0285122353
388,22.8259553087,20.0285122353
389,22.8259553087,20.0285122353
390,22.8314700226,20.0340269492
391,22.8314700226,20.0340269492
392,22.8314700226,20.0340269492
393,22.8314700226,20.0340269492
394,22.8314700226,20.0340269492
395,22.8809566694,20.0340269492
396,22.8809566694,20.0340269492
397,22.8809566694,20.0340269492
398,22.8809566694,20.0340269492
399,22.8809566694,20.0340269492
400,22.8809566694,20.0340269492
401,22.8817844453,20.0373633041
402,22.8937004835,20.0492793424
403,22.8937004835,20.0492793424
404,22.8937004835,20.0492793424
405,22.8937004835,20.0492793424
406,22.8937004835,20.0492793424
407,22.8937004835,20.0544703718
408,22.8966677293,20.0639712616
409,22.8966677293,20.0639712616
410,22.8966677293,20.0639712616
411,22.8966677293,20.0639712616
412,22.9089672832,20.089286114
413,22.9089672832,20.089286114
414,22.9089672832,20.089286114
415,22.9104124758,20.0907313065
416,22.911398043,20.0907313065
417,22.911398043,20.0907313065
418,22.911398043,20.0907313065
419,22.911398043,20.0907313065
420,22.911398043,20.0907313065
421,22.9125431822,20.0910754401
422,22.9125431822,20.0910754401
423,22.9134064666,20.0919387245
424,22.9134064666,20.0919387245
425,22.9134064666,20.1489518682
426,22.9134064666,20.1489518682
427,22.9134064666,20.1489518682
428,22.9134064666,20.1489518682
429,22.9134064666,20.1549112695
430,22.9134064666,20.1549112695
431,22.9232608071,20.1647656099
432,22.9232608071,20.1647656099
433,22.9232608071,20.1647656099
434,22.9232608071,20.1647656099
435,22.9232608071,20.1647656099
436,22.9232608071,20.1647656099
437,22.9232608071,20.1647656099
438,22.9232608071,20.1647656099
439,22.9232608071,20.1647656099
440,22.9242601069,20.1785212285
441,22.9242601069,20.1785212285
442,22.9242601069,20.1785212285
443,22.9242601069,20.1785212285
444,22.9243177564,20.1785212285
445,22.9383949869,20.1920671508
446,22.9383949869,20.1920671508
447,22.9383949869,20.1920671508
448,22.9383949869,20.1920671508
449,22.9447565184,20.1984286823
450,22.9447565184,20.1984286823
451,22.9468938499,20.2005660138
452,22.9468938499,20.2005660138
453,22.9468938499,20.2005660138
454,22.9468938499,20.2005660138
455,22.9537265886,20.2073987525
456,22.9537265886,20.2073987525
457,22.9537265886,20.2073987525
458,22.9553327438,20.2090049077
459,22.9553327438,20.2090049077
460,22.9553327438,20.2090049077
461,22.9553327438,20.2090049077
462,22.9553327438,20.2264290284
463,22.9553327438,20.2264290284
464,22.9553327438,20.2264290284
465,22.9553327438,20.2264290284
466,22.9553327438,20.2264290284
467,22.955447814,20.2355099293
468,22.955447814,20.2355099293
469,22.9696469542,20.2497090695
470,22.9696469542,20.2497090695
471,22.9696469542,20.2497090695
472,22.9696469542,20.2497090695
473,22.9696469542,20.2497090695
474,22.9696469542,20.2497090695
475,22.9702115872,20.2543807484
476,22.9750848502,20.2543807484
477,22.975454881,20.2547507792
478,22.9906208484,20.2547507792
479,22.9906208484,20.2547507792
480,22.9906208484,20.2547507792
481,22.9906208484,20.2547507792
482,22.9906208484,20.2547507792
483,22.9906208484,20.2547507792
484,23.0486373178,20.2547507792
485,23.0486373178,20.2547507792
486,23.0486373178,20.2547507792
487,23.0486373178,20.2547507792
488,23.0486373178,20.2547507792
489,23.0486373178,20.2547507792
490,23.050126966,20.2562404275
491,23.050126966,20.2562404275
492,23.050126966,20.2611637595
493,23.050126966,20.2611637595
494,23.0522464937,20.2632832872
495,23.0522464937,20.2632832872
496,23.0554182673,20.2632832872
497,23.0554182673,20.2632832872
498,23.0577055668,20.2655705866
499,23.0577055668,20.2697783933
