Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
105,0.302411522245,0.275540204145,0.32331510733,0.317445975619,,,,,,
106,0.301621798467,0.275010370328,0.322163570335,0.31689145862,,,,,,
107,0.301144209562,0.27430248093,0.320594435879,0.313230578047,,,,,,
108,0.300959680179,0.271851821109,0.319621099921,0.312927472882,,,,,,
109,0.300947651805,0.271606454679,0.319765658669,0.31143743285,,,,,,
110,0.300874202979,0.271620083513,0.319414056526,0.31113087573,,,,,,
111,0.300726694584,0.271253893599,0.319136580474,0.310958083966,,,,,,
112,0.300297297249,0.27071392267,0.318676622626,0.310314023666,,,,,,
113,0.300137038613,0.27049708344,0.318718367611,0.309931196221,,,,,,
114,0.299934704604,0.269612750159,0.318553565033,0.310041038465,,,,,,
115,0.29942833453,0.268647119565,0.318161646493,0.306647461757,,,,,,
116,0.298038909044,0.264338265043,0.315095764404,0.303670181442,,,,,,
117,0.298187654846,0.264473958876,0.315047110046,0.303646749162,,,,,,
118,0.297776138549,0.263985329637,0.314653389143,0.303280380168,,,,,,
119,0.297281458354,0.263898525635,0.313742972643,0.303368824576,,,,,,
120,0.296778842476,0.26368865366,0.313339192922,0.302627682639,,,,,,
121,0.29493377458,0.260952830383,0.31156884494,0.301497747592,,,,,,
122,0.294388259081,0.260070376109,0.308980204145,0.30119717252,,,,,,
123,0.293911533319,0.259619200689,0.308677258706,0.30098499654,,,,,,
124,0.29336516722,0.259080787551,0.308302335432,0.300325682033,,,,,,
125,0.292186066949,0.258730725752,0.306759894624,0.299420654488,,,,,,
126,0.291254203718,0.258126169028,0.305862477279,0.298503421697,,,,,,
127,0.290548696782,0.257264397104,0.305197717387,0.294575459123,,,,,,
128,0.29067402208,0.257499880779,0.305070333256,0.294593513967,,,,,,
129,0.290045704855,0.256884935587,0.304621403897,0.294535816113,,,,,,
130,0.289333306889,0.255921559695,0.303448911799,0.294248756127,,,,,,
131,0.288972090824,0.255640281967,0.302166430096,0.293578413311,,,,,,
132,0.287362290272,0.254697922779,0.301511227433,0.290752141872,,,,,,
133,0.286877935267,0.254426985051,0.301076849459,0.289017658837,,,,,,
134,0.284737296355,0.253414737767,0.298500481757,0.287201420106,,,,,,
135,0.28444064567,0.252984425722,0.298059989514,0.287110441671,,,,,,
136,0.284012577381,0.252583136818,0.298254987011,0.287077802829,,,,,,
137,0.284001807445,0.252431832632,0.298393155334,0.287184140844,,,,,,
138,0.282819552647,0.251286885982,0.297354401808,0.286616191269,,,,,,
139,0.281380260892,0.250415117805,0.295822306979,0.284878186662,,,,,,
140,0.280919985265,0.249988791564,0.295384225312,0.284568859314,,,,,,
141,0.28000421954,0.249186043915,0.29410024696,0.283312957235,,,,,,
142,0.278957461606,0.247019425772,0.292975084943,0.282212053605,,,,,,
143,0.27801700595,0.245201871937,0.291659120794,0.282118943646,,,,,,
144,0.277364336294,0.243812361681,0.290540605612,0.281577467719,,,,,,
145,0.276181316608,0.242459403169,0.288305829229,0.279941692397,,,,,,
146,0.275732991744,0.241618169726,0.287705794905,0.279388336355,,,,,,
147,0.275556769755,0.241491486086,0.287379150903,0.279152379455,,,,,,
148,0.275456034108,0.241094073186,0.286996016835,0.279225671601,,,,,,
149,0.275039575619,0.240311982215,0.286194181297,0.278497424499,,,,,,
150,0.274239423717,0.239270115097,0.284995809182,0.27786845,,,,,,
151,0.274045410826,0.238782321143,0.284434685894,0.277349827294,,,,,,
152,0.273952024291,0.237769538778,0.284327027758,0.277044379014,,,,,,
153,0.270957579563,0.23749712745,0.281468463826,0.273821183308,,,,,,
154,0.271140141417,0.237209515926,0.28126968517,0.273119585411,,,,,,
155,0.270964649976,0.236837369558,0.281215197871,0.272961558204,,,,,,
156,0.270803536556,0.236841042148,0.281070587747,0.273026168106,,,,,,
157,0.270467238935,0.236645872958,0.280678575694,0.272762569213,,,,,,
158,0.269442148918,0.235759813658,0.280029062921,0.271559478124,,,,,,
159,0.267769273719,0.235094042773,0.27851479567,0.268592940043,,,,,,
160,0.267501716221,0.234796464885,0.278082163341,0.268600414284,,,,,,
161,0.267202701062,0.234487466221,0.277789092979,0.268583048185,,,,,,
162,0.264255477638,0.234220151938,0.2773629266,0.266217357294,,,,,,
163,0.264176135122,0.23395329055,0.275992852807,0.265540165688,,,,,,
164,0.263733091052,0.233379223597,0.275577990568,0.265410544047,,,,,,
165,0.263046951432,0.23235245827,0.274626249479,0.264717147386,,,,,,
166,0.262022043677,0.231802244851,0.274141909348,0.263640291792,,,,,,
167,0.260039674234,0.230738630526,0.273085399768,0.2632160155,,,,,,
168,0.259743248905,0.230741175569,0.273321619977,0.262866721121,,,,,,
169,0.259762023596,0.230880724464,0.273405426699,0.262862430832,,,,,,
170,0.259806110396,0.230901520205,0.273555079287,0.262866356385,,,,,,
171,0.259376934651,0.229917242383,0.272879457031,0.262539757123,,,,,,
172,0.259265339592,0.229792140735,0.272769814068,0.261975417417,,,,,,
173,0.259283626566,0.229834088336,0.272064510065,0.261799484123,,,,,,
174,0.259339349711,0.229402550569,0.272110709275,0.261669362072,,,,,,
175,0.259193287655,0.228044529981,0.271758592836,0.261059524183,,,,,,
176,0.25828227862,0.227698133196,0.270970586602,0.260776919518,,,,,,
177,0.257882854175,0.227775193735,0.27077450486,0.260591139347,,,,,,
178,0.257661487576,0.227524391571,0.270684808313,0.260631915633,,,,,,
179,0.257559103188,0.22730427853,0.270655878923,0.260559504593,,,,,,
180,0.257542217394,0.22702403557,0.270323611351,0.260411050705,,,,,,
181,0.25742664769,0.226995258858,0.270223112669,0.260157999386,,,,,,
182,0.257455705427,0.226776775241,0.269934953718,0.260013908837,,,,,,
183,0.257010801607,0.226499710535,0.269545634558,0.259825883774,,,,,,
184,0.256764343946,0.226172892282,0.269429658702,0.259839779485,,,,,,
185,0.255661644818,0.225663816896,0.269058235096,0.258846438223,,,,,,
186,0.255034076921,0.225287110405,0.268513626885,0.257649651252,,,,,,
187,0.254893639888,0.225031929118,0.268479548579,0.257504672152,,,,,,
188,0.254653813637,0.224707475553,0.268185965245,0.257159555647,,,,,,
189,0.254246256047,0.224433554819,0.268099952335,0.256531438917,,,,,,
190,0.254066666866,0.2242540732,0.268037127568,0.256449733019,,,,,,
191,0.25257276351,0.221092754131,0.261036218378,0.255582146466,,,,,,
192,0.251790999064,0.21884051838,0.254419460601,0.255126369637,,,,,,
193,0.251135982676,0.217835907004,0.252649677797,0.253696893653,,,,,,
194,0.249854184195,0.217105035946,0.251733084546,0.252993506523,,,,,,
195,0.249964494268,0.217146523809,0.251776240378,0.252973362196,,,,,,
196,0.247590512148,0.214530617254,0.248836070406,0.252070891765,,,,,,
197,0.246029866078,0.214462797577,0.246903450951,0.251906280455,,,,,,
198,0.245089147855,0.213877640402,0.246461769774,0.251318291345,,,,,,
199,0.244886200593,0.213504645441,0.246194169369,0.250744422004,,,,,,
