Time(Iteration),CAB,LinUCB
0,6.30367611674,6.360678673
1,12.4088536887,12.4143726697
2,18.6908721401,18.7146542695
3,24.4189443652,24.3798786636
4,30.0205604268,29.7182158402
5,35.6882850418,35.321468494
6,41.0496509476,40.6831757868
7,46.18642617,45.5909334062
8,51.9715127348,51.4264066967
9,56.9700297708,56.5362927851
10,62.2205481182,61.8399287196
11,67.0942900926,66.713670694
12,71.0285978142,70.8325638124
13,74.806064449,74.6100304473
14,78.9333707768,78.7373367751
15,83.456292571,83.2572145439
16,87.2616860626,87.038944596
17,91.5921701145,91.3694286479
18,95.5164514945,95.2743486343
19,98.8280656153,98.4002462666
20,103.370606162,102.882876878
21,107.341152989,106.991533854
22,110.530008033,110.394942129
23,115.092465347,115.192655673
24,118.604174312,118.863932409
25,121.21054683,121.538871392
26,124.047948394,124.31840558
27,126.843095409,126.938530375
28,129.827230939,130.012836358
29,132.46268827,132.434893386
30,134.958751508,135.136010096
31,137.709023555,137.60900323
32,139.966958837,139.858081352
33,142.097932398,141.966437188
34,143.897414695,143.851313847
35,145.831477184,146.052485679
36,148.463791531,148.6191023
37,150.843982162,150.719803793
38,153.284563188,152.96921432
39,155.553350178,155.165080823
40,157.642018944,157.52043434
41,159.171986802,158.995817972
42,161.065214222,160.779203763
43,163.498431693,162.862116973
44,164.874213765,164.149421213
45,166.617806535,166.145500497
46,168.407253145,168.011298184
47,169.894618602,169.836739185
48,171.431914598,171.428267114
49,173.201173591,173.194552941
50,174.513353969,174.570022411
51,176.285716799,176.563092937
52,177.874121406,178.725328161
53,179.072540503,180.083153577
54,180.562732702,181.674782041
55,182.413216694,184.039785403
56,184.272584775,186.071190864
57,185.716682673,187.662494407
58,186.876829262,189.15123364
59,188.70220851,190.963477635
60,189.634880527,192.10980904
61,190.77720415,193.526244104
62,191.903687331,194.996830121
63,192.997206439,196.384043793
64,194.166731528,197.882070347
65,195.229338109,199.236589487
66,196.376975417,200.588529292
67,197.002509974,201.299188338
68,197.770226736,202.255477967
69,199.029650141,203.741768895
70,200.411545795,205.151964064
71,201.494173895,206.437401902
72,202.310280719,207.539363946
73,203.118406851,208.238614136
74,203.761353865,208.937986851
75,204.420681694,209.829472605
76,205.471980993,210.980358639
77,206.844830132,212.433508414
78,207.564077284,213.291013813
79,208.297910829,214.291800407
80,209.4696436,215.324279916
81,210.421519828,216.357282795
82,211.531450303,217.343401398
83,212.736255376,218.543914794
84,213.697982121,219.467363822
85,214.493398596,220.441257482
86,215.681390482,221.820583034
87,216.402565709,222.627793532
88,216.804584211,223.116654792
89,217.631021487,223.707016358
90,218.517890412,224.651093117
91,219.351556978,225.477684516
92,220.424109116,226.467968459
93,221.003711329,227.160069371
94,222.298909263,228.452059429
95,223.005896124,229.037918967
96,223.998262238,230.01947389
97,225.134050519,231.074560798
98,226.110533914,232.15726435
99,227.034732191,233.260365181
100,227.699494433,234.064948183
101,228.348728835,234.771042363
102,229.271444327,235.961535905
103,230.1919074,236.763046999
104,231.095304635,237.624159436
105,231.697268335,238.261028683
106,232.055024681,238.759499719
107,232.60584066,239.458823195
108,233.71680986,240.640204398
109,234.228747169,241.275865599
110,234.849289027,242.092020734
111,235.851796407,243.159209653
112,236.491599887,243.834576668
113,237.598275813,244.934885269
114,238.34231733,245.709216693
115,239.410342708,246.777242071
116,240.561439967,247.948009018
117,241.465579066,248.882175841
118,242.401576007,249.60428604
119,243.630673406,250.754435936
120,244.274945045,251.466661096
121,244.898901558,252.142216127
122,245.520056131,252.748204121
123,246.689738863,254.02274983
124,247.291094346,254.717752953
125,248.087683284,255.686206595
126,248.796845422,256.395368733
127,249.598738627,257.105880905
128,250.680441485,258.232456693
129,251.649824743,259.212373073
130,252.442090697,260.101512287
131,253.192907721,260.914040015
132,253.865609636,261.431696042
133,254.356853829,261.819226694
134,254.845943445,262.141833727
135,255.473414923,263.035530858
136,256.342869716,263.884447732
137,257.523205137,264.907164708
138,258.593961334,265.719359389
139,259.252847693,266.188916084
140,259.884041125,266.763793092
141,260.403534903,267.185006213
142,261.038192314,267.589013827
143,261.80293584,267.891953232
144,262.408799194,268.276052061
145,263.154178833,268.706794085
146,263.535281987,268.935693128
147,264.030927575,269.23881876
148,264.660289466,269.560265533
149,265.052310727,269.884992039
150,266.185593472,270.59249079
151,266.70217679,271.111669016
152,267.206005659,271.44578178
153,267.91995768,272.215692392
154,268.557739832,272.629077386
155,268.956623852,272.780831138
156,269.946205638,273.437801883
157,271.010588062,274.126324115
158,271.73198691,274.313019767
159,272.614758874,274.788185217
160,273.012978772,275.205140094
161,274.017188344,275.960518874
162,274.571494867,276.566946653
163,275.406380439,277.08594479
164,276.423212914,277.709132187
165,277.143852007,278.240790393
166,277.774271952,278.629412127
167,279.085693572,279.517953669
168,279.796973736,280.107836148
169,280.170994413,280.465492802
170,281.233306426,281.135487863
171,282.054346372,281.768989266
172,282.457347678,281.924291546
173,283.057635188,282.308450546
174,284.001482059,282.876047801
175,285.147182452,283.597852918
176,286.289026662,284.235699116
177,287.263570817,284.97601038
178,288.235395909,285.27789498
179,289.330862994,285.949047507
180,290.163112664,286.488929639
181,291.047125465,287.193739725
182,291.424463533,287.612964079
183,291.66284057,287.748932823
184,292.145906694,287.971970383
185,293.13051875,288.81458491
186,293.916983825,289.346233348
187,294.733444095,289.923312714
188,295.623806798,290.510474845
189,296.089222137,290.858708839
190,296.42920109,291.300236488
191,297.589940458,292.070045234
192,298.173415936,292.521949903
193,298.982261605,293.155325952
194,299.35489202,293.65430038
195,300.124244487,294.088147846
196,300.654826963,294.425200869
197,301.017664408,294.877761986
198,301.650413624,295.169569592
199,302.02604853,295.617481251
200,302.595460858,295.847130344
201,303.030385554,296.063625353
202,303.715588613,296.50248213
203,304.407895393,296.751986778
204,305.194228587,297.376330899
205,306.081477594,297.776996498
206,306.810860134,298.206080935
207,307.225625645,298.441583364
208,308.036608267,298.935046655
209,308.751963216,299.38487718
210,309.489406441,299.88393915
211,309.813558528,300.209378188
212,310.774372681,300.700847468
213,311.275222908,301.380918553
214,311.67307085,301.782398907
215,312.350665379,302.414261922
216,312.988209243,302.69086633
217,313.430609125,302.91540964
218,314.118285671,303.178056076
219,314.991912277,303.805346197
220,315.628099801,304.407856654
