Time(Iteration),CAB_original,LinUCB
0,2.29105454612,1.89508634744
1,3.89843592693,4.104854804
2,5.68699530093,5.78377307116
3,6.31093191135,7.12447135098
4,6.93973392462,8.24982832977
5,7.51336089998,8.70921633878
6,8.40646535696,9.51041143704
7,9.34561362294,10.0465076548
8,9.77115287386,10.5504448163
9,10.3236533524,10.8936084532
10,10.7801419713,11.5633419939
11,11.3101641972,11.8320464658
12,11.9363830966,12.1285381566
13,12.3758084662,12.6397390762
14,12.6879905246,12.8071254072
15,13.0593230701,13.114481282
16,13.232986982,13.2665840584
17,13.9741851302,13.7864550681
18,14.8726525544,14.2120703437
19,15.2510539461,15.0940162035
20,15.8677762955,15.6047828835
21,16.2153691943,15.965660251
22,16.5466616295,16.126070949
23,16.8833806614,16.3902530496
24,17.0485192627,16.524878674
25,17.5378822508,16.8386368523
26,17.8165211748,17.0914813125
27,17.8710451843,17.2036130816
28,18.0893224606,17.5233376274
29,18.583438841,17.78561005
30,19.0977705689,18.1801255177
31,19.3494406743,18.3560865765
32,19.3499808957,18.430133688
33,19.4175026389,18.48367344
34,19.8120687942,18.7285874294
35,19.9638902501,18.8386912677
36,20.0648000048,18.9396010224
37,20.0990375297,18.9703367269
38,20.2409617941,19.0478354405
39,20.4635632611,19.2163344327
40,20.5317161539,19.2507091558
41,20.5919542571,19.350342027
42,20.6697617694,19.4281495393
43,20.8719419995,19.6303297694
44,20.8719419995,19.7011981094
45,21.0849760101,19.91423212
46,21.1877863833,20.0170424932
47,21.3492223774,20.197756613
48,21.3894878133,20.2933215062
49,21.6546326783,20.3539834937
50,21.686599243,20.4279048153
51,22.0457026765,20.7392898442
52,22.0917942026,20.7853813703
53,22.3816327725,21.0927265864
54,22.5401911502,21.1412069651
55,22.5458324233,21.2216893822
56,22.5797758262,21.2556327851
57,22.7445401379,21.4203970968
58,22.7445401379,21.4364514691
59,22.7844881094,21.4917741626
60,23.0218548524,21.5679103667
61,23.0498221093,21.6100595218
62,23.0498221093,21.6298409745
63,23.058081171,21.7054425858
64,23.0661234026,21.7054425858
65,23.0661234026,21.7054425858
66,23.111025549,21.7503447321
67,23.1395258582,21.784168021
68,23.1704479273,21.8502021274
69,23.209037424,21.8887916241
70,23.274740545,21.9766915963
71,23.3549619239,21.9919401717
72,23.4085092881,22.0479085221
73,23.4157370963,22.1536858619
74,23.4157370963,22.1943549391
75,23.4457197421,22.2243375849
76,23.4484642234,22.2270820662
77,23.4804495909,22.3444623298
78,23.4804495909,22.3684978092
79,23.4804495909,22.3684978092
80,23.5815081,22.4200594797
81,23.612830019,22.4313890687
82,23.6672520673,22.5470314081
83,23.6746208378,22.5544001786
84,23.702711677,22.5817105598
85,23.7344441744,22.8029642594
86,23.7344441744,22.8029642594
87,23.7810099536,22.8495300386
88,23.8159244033,22.8582992508
89,23.8349553152,22.8773301627
90,23.8413573835,22.883732231
91,24.0228578242,23.0652326717
92,24.0323764045,23.0652326717
93,24.0323764045,23.0832353848
94,24.1169476511,23.1126481886
95,24.1169476511,23.1126481886
96,24.249791261,23.1400301574
97,24.249791261,23.1400301574
98,24.249791261,23.1400301574
99,24.2697646456,23.2062670393
100,24.2697646456,23.2062670393
101,24.4495163038,23.3860186976
102,24.4495163038,23.3860186976
103,24.4495163038,23.3860186976
104,24.5272407181,23.4270011775
105,24.538976992,23.4270011775
106,24.538976992,23.4270011775
107,24.5761616191,23.4850130335
108,24.5761616191,23.4850130335
109,24.5798357364,23.4919538804
110,24.5798357364,23.4919538804
111,24.5798357364,23.4919538804
112,24.5952001559,23.5073182998
113,24.6221169285,23.5342350725
114,24.6221169285,23.5342350725
115,24.6221169285,23.5342350725
116,24.6221169285,23.5342350725
117,24.6221169285,23.5342350725
118,24.6394273794,23.5342350725
119,24.6394273794,23.5342350725
120,24.8212482916,23.7518411409
121,24.8468306209,23.7774234702
122,24.8468306209,23.7774234702
123,24.8468306209,23.7774234702
124,24.8468306209,23.7813250861
125,24.9571540813,23.8977983707
126,24.9571540813,23.8977983707
127,24.9571540813,23.8977983707
128,24.9571540813,23.8977983707
129,24.9571540813,23.8977983707
130,24.9667138246,23.907358114
131,24.9844627996,23.9251070889
132,24.9908020487,23.9584128847
133,25.0128967643,23.988112092
134,25.0128967643,23.988112092
135,25.0369818234,23.989492741
136,25.0369818234,23.989492741
137,25.0369818234,23.989492741
138,25.0369818234,23.989492741
139,25.0404239844,23.992934902
140,25.0532718169,23.992934902
141,25.2806081909,24.204126978
142,25.29925859,24.2227773772
143,25.29925859,24.2227773772
144,25.3172543872,24.2756534605
145,25.3172543872,24.2756534605
146,25.3172543872,24.2781879788
147,25.3172543872,24.2781879788
148,25.3172543872,24.2781879788
149,25.331590606,24.2918904478
150,25.331590606,24.2918904478
151,25.3523291451,24.312628987
152,25.3640595433,24.3243593851
153,25.3933624161,24.353662258
154,25.3933624161,24.353662258
155,25.5139213195,24.4479983034
156,25.5139213195,24.4531525801
157,25.5139213195,24.4531525801
158,25.6095556531,24.5727042566
159,25.6161714121,24.5793200156
160,25.6161714121,24.5793200156
161,25.6175202248,24.6255459959
162,25.6175202248,24.6255459959
163,25.6175202248,24.6255459959
164,25.6400121076,24.7195091071
165,25.6400121076,24.7195091071
166,25.6400121076,24.7195091071
167,25.6400121076,24.7195091071
168,25.6400121076,24.7195091071
169,25.6428749273,24.7223719267
170,25.6449229102,24.7244199097
171,25.6458883298,24.7253853292
172,25.6584709035,24.7349871296
173,25.6584709035,24.7349871296
174,25.6584709035,24.7349871296
175,25.6593748775,24.7349871296
176,25.6667787186,24.7357531979
177,25.6667787186,24.7357531979
178,25.6965612577,24.7655357371
179,25.7208979761,24.7898724555
180,25.7208979761,24.7898724555
181,25.8308281871,24.7898724555
182,25.9256254261,24.8846696945
183,25.9256254261,24.8846696945
184,25.9256254261,24.8846696945
185,25.9256254261,24.8846696945
186,25.9444245214,24.9128622679
187,25.9675875142,24.9360252607
188,25.9714534157,24.9398911623
189,26.0647594719,25.0331972184
190,26.1805644388,25.1342549705
191,26.2202607076,25.1739512393
192,26.2202607076,25.1739512393
193,26.4103681559,25.3640586876
194,26.4103681559,25.3640586876
195,26.4106233053,25.364313837
196,26.4145090933,25.3699855635
197,26.4145090933,25.3699855635
198,26.42952213,25.3699855635
199,26.42952213,25.3699855635
200,26.42952213,25.3699855635
201,26.42952213,25.3699855635
202,26.4438601772,25.4406327109
203,26.4438601772,25.4406327109
204,26.4438601772,25.4434264506
205,26.4438601772,25.4434264506
206,26.4438601772,25.4434264506
207,26.4438601772,25.445085569
208,26.4438601772,25.4697611607
209,26.4438601772,25.4697611607
210,26.4438601772,25.4697611607
211,26.4438601772,25.4697611607
212,26.463632159,25.4895331424
213,26.4644171079,25.4903180914
214,26.4644171079,25.4903180914
215,26.4698748493,25.4992646388
216,26.4698748493,25.4992646388
217,26.4698748493,25.4992646388
218,26.4799056876,25.5173389482
219,26.4809817363,25.5173389482
220,26.5083809094,25.5585857525
221,26.5236143739,25.573819217
222,26.5256606283,25.5758654714
223,26.536562567,25.5758654714
224,26.536562567,25.5758654714
225,26.5404416894,25.5797445937
226,26.5497719901,25.5797445937
227,26.5497719901,25.6248764253
228,26.5497719901,25.6248764253
229,26.5497719901,25.6248764253
230,26.5716351752,25.6522503701
231,26.5716351752,25.6522503701
232,26.6072899727,25.6522503701
233,26.6293373784,25.6649385175
234,26.6293373784,25.6649385175
235,26.6293373784,25.6792442054
236,26.6293373784,25.6792442054
237,26.6293373784,25.6792442054
238,26.6293373784,25.6792442054
239,26.6293373784,25.6792442054
240,26.6293373784,25.6792442054
241,26.6293373784,25.6792442054
242,26.6293373784,25.6792442054
243,26.6293373784,25.6792442054
244,26.6726470185,25.7225538455
245,26.6728219841,25.7227288111
246,26.6728219841,25.7227288111
247,26.6728219841,25.7227288111
248,26.6946735298,25.7445803568
249,26.6946735298,25.7445803568
250,26.6946735298,25.7445803568
