Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.973639081941,0.970799778475,,,,,,
1,0.962552633588,0.948486858715,,,,,,
2,0.941229084845,0.935991498812,,,,,,
3,0.911469737365,0.913293738402,,,,,,
4,0.890136881091,0.890949208189,,,,,,
5,0.865286449201,0.866156745139,,,,,,
6,0.848147146333,0.844872342228,,,,,,
7,0.823542158562,0.821921174205,,,,,,
8,0.809002667221,0.807538598552,,,,,,
9,0.786770267832,0.781019076349,,,,,,
10,0.768568746833,0.763734983479,,,,,,
11,0.742980796221,0.745072752558,,,,,,
12,0.726204657528,0.731540931385,,,,,,
13,0.712191699688,0.714223620775,,,,,,
14,0.69731383643,0.69494760072,,,,,,
15,0.689182509327,0.68476704637,,,,,,
16,0.679516375726,0.669948333862,,,,,,
17,0.668963759344,0.659978279958,,,,,,
18,0.651872854227,0.641725908936,,,,,,
19,0.637330835099,0.633632140009,,,,,,
20,0.628005968809,0.62027220939,,,,,,
21,0.614467234306,0.601159765854,,,,,,
22,0.606234547159,0.58938190703,,,,,,
23,0.599634841629,0.584605160367,,,,,,
24,0.582745658735,0.574640891843,,,,,,
25,0.578857481909,0.56837224674,,,,,,
26,0.576225792036,0.561647764582,,,,,,
27,0.571641098077,0.55542106589,,,,,,
28,0.562338695258,0.545409930752,,,,,,
29,0.555444290715,0.540162256931,,,,,,
30,0.549065688884,0.536490371683,,,,,,
31,0.5404144823,0.529412979996,,,,,,
32,0.530931134478,0.514911079784,,,,,,
33,0.520704339151,0.506177592206,,,,,,
34,0.512439678364,0.498848363255,,,,,,
35,0.500521280198,0.489727703031,,,,,,
36,0.494367379054,0.485055605788,,,,,,
37,0.489228792903,0.473268412624,,,,,,
38,0.48217801857,0.469571844206,,,,,,
39,0.475913117956,0.464585602278,,,,,,
40,0.467893434512,0.452220445532,,,,,,
41,0.465329513995,0.447439648221,,,,,,
42,0.459648529707,0.442665666666,,,,,,
43,0.455754416142,0.439549236441,,,,,,
44,0.453593787043,0.436638846177,,,,,,
45,0.450409123044,0.433549981904,,,,,,
46,0.445927121761,0.428899558634,,,,,,
47,0.442788193452,0.425192609717,,,,,,
48,0.43938637976,0.421943539696,,,,,,
49,0.437251761782,0.420584343167,,,,,,
50,0.435328518312,0.417370893935,,,,,,
51,0.433605244703,0.412520698247,,,,,,
52,0.429212677756,0.408366791361,,,,,,
53,0.422971100785,0.403473011171,,,,,,
54,0.420586181983,0.398195518879,,,,,,
55,0.418375894631,0.394739159158,,,,,,
56,0.41651140157,0.3872208137,,,,,,
57,0.406587057934,0.383627332124,,,,,,
58,0.405118437277,0.383027246755,,,,,,
59,0.402294033781,0.378099914014,,,,,,
60,0.399128823023,0.374832837208,,,,,,
61,0.397785682832,0.374070513832,,,,,,
62,0.396950978124,0.372961625201,,,,,,
63,0.395900986238,0.369964192349,,,,,,
64,0.387930203435,0.364478644512,,,,,,
65,0.38751197424,0.363723628815,,,,,,
66,0.385449038466,0.36299106329,,,,,,
67,0.380456114484,0.361559093265,,,,,,
68,0.379362842104,0.359190312097,,,,,,
69,0.377399211134,0.356074339829,,,,,,
70,0.376443294058,0.354609149234,,,,,,
71,0.373415385905,0.352728362353,,,,,,
72,0.372610673943,0.351277862777,,,,,,
73,0.370793458575,0.35019934665,,,,,,
74,0.370614663788,0.349382839525,,,,,,
75,0.370033424789,0.347099316438,,,,,,
76,0.368844295118,0.343254204781,,,,,,
77,0.362032341652,0.33918388472,,,,,,
78,0.360256607747,0.336481516591,,,,,,
79,0.359286993381,0.332983443224,,,,,,
80,0.356248236371,0.330463735333,,,,,,
81,0.354733670037,0.32842283307,,,,,,
82,0.352504955175,0.325766736973,,,,,,
83,0.350088825523,0.323911160468,,,,,,
84,0.34917830436,0.322865267052,,,,,,
85,0.348104159829,0.321699789608,,,,,,
86,0.346869367327,0.319167936829,,,,,,
87,0.342378146029,0.313875447051,,,,,,
88,0.341346355814,0.31194348299,,,,,,
89,0.340603644319,0.310769402063,,,,,,
90,0.340003390617,0.309733488176,,,,,,
91,0.335680666795,0.308256741786,,,,,,
92,0.333871395247,0.306584158318,,,,,,
93,0.333406317823,0.305981305302,,,,,,
94,0.332777385513,0.302000900786,,,,,,
95,0.331701202369,0.301667088515,,,,,,
96,0.329531974437,0.301459838896,,,,,,
97,0.328702696512,0.300805188943,,,,,,
98,0.327544457484,0.299718946275,,,,,,
99,0.326836210839,0.298601397032,,,,,,
100,0.321669282089,0.296433313653,,,,,,
101,0.320370655683,0.294236484764,,,,,,
102,0.319560550182,0.292835263933,,,,,,
103,0.318382831804,0.292495560221,,,,,,
104,0.317533531337,0.29177378767,,,,,,
105,0.316710388959,0.289452782636,,,,,,
106,0.312344591914,0.287552454685,,,,,,
107,0.31169273187,0.286903726158,,,,,,
108,0.310305737747,0.286292479616,,,,,,
109,0.307546738007,0.285081609607,,,,,,
110,0.306857513865,0.284364092659,,,,,,
111,0.304138575675,0.283029511631,,,,,,
112,0.297867989648,0.280797660643,,,,,,
113,0.296958839236,0.28024681234,,,,,,
114,0.295629806484,0.279287792324,,,,,,
115,0.292691807801,0.275951013222,,,,,,
116,0.285868481374,0.273169960895,,,,,,
117,0.285248260339,0.272769026599,,,,,,
118,0.285134788941,0.272548887367,,,,,,
119,0.282619221766,0.270460839291,,,,,,
120,0.282125147267,0.262753116397,,,,,,
121,0.280007951793,0.259942020926,,,,,,
122,0.279647975279,0.258358007975,,,,,,
123,0.278635502299,0.257883008727,,,,,,
124,0.27768653481,0.257063049334,,,,,,
125,0.276684724976,0.25507450032,,,,,,
126,0.276269748426,0.253655734922,,,,,,
127,0.275492818105,0.252927826486,,,,,,
128,0.274977833774,0.252051849143,,,,,,
129,0.274297125993,0.251520535794,,,,,,
130,0.273228564062,0.249926534721,,,,,,
131,0.27011318319,0.249194264996,,,,,,
132,0.269049660512,0.249007685626,,,,,,
133,0.26823545064,0.248037133639,,,,,,
134,0.26785779915,0.247514999478,,,,,,
135,0.267406081082,0.246518157414,,,,,,
136,0.26690329066,0.245798961832,,,,,,
137,0.266557672529,0.244940562452,,,,,,
138,0.266044416707,0.244514255904,,,,,,
139,0.265662075297,0.243797020153,,,,,,
140,0.26210188106,0.243282693761,,,,,,
141,0.261609848583,0.24278817928,,,,,,
142,0.261108213552,0.242492229085,,,,,,
143,0.260616004263,0.241714962928,,,,,,
144,0.25940802583,0.240157829706,,,,,,
145,0.25919482518,0.239613475889,,,,,,
146,0.258035135202,0.238913220804,,,,,,
147,0.257118402636,0.238512934181,,,,,,
148,0.256498535967,0.23786357458,,,,,,
149,0.255993693852,0.237315822371,,,,,,
