Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.861923979571,0.861923979571,,,,,,
1,0.823465723603,0.823465723603,,,,,,
2,0.794805454869,0.794805454869,,,,,,
3,0.784158020617,0.784158020617,,,,,,
4,0.76383851829,0.76383851829,,,,,,
5,0.74963939316,0.74963939316,,,,,,
6,0.734187585652,0.734187585652,,,,,,
7,0.723766611117,0.723766611117,,,,,,
8,0.712701831988,0.712701831988,,,,,,
9,0.704475885745,0.704475885745,,,,,,
10,0.697693405017,0.697693405017,,,,,,
11,0.686809985703,0.686809985703,,,,,,
12,0.674422038422,0.674422038422,,,,,,
13,0.668249392474,0.66660427891,,,,,,
14,0.658972144359,0.659189650222,,,,,,
15,0.641321824799,0.643639522835,,,,,,
16,0.633104543606,0.635475269427,,,,,,
17,0.630398063422,0.632430615271,,,,,,
18,0.624685001688,0.626780192729,,,,,,
19,0.618928909403,0.619603657363,,,,,,
20,0.610644844172,0.609568838254,,,,,,
21,0.602973435759,0.602354339825,,,,,,
22,0.600453877774,0.598970603266,,,,,,
23,0.594499889205,0.593240261036,,,,,,
24,0.591297252292,0.588907444408,,,,,,
25,0.58922340326,0.586713619201,,,,,,
26,0.587698711125,0.583066614241,,,,,,
27,0.583356958145,0.577805995161,,,,,,
28,0.579849565277,0.575140373548,,,,,,
29,0.578384305797,0.573781602678,,,,,,
30,0.571407054269,0.56484937057,,,,,,
31,0.568946133621,0.56074314441,,,,,,
32,0.566341042569,0.558492984782,,,,,,
33,0.563430832162,0.555076414119,,,,,,
34,0.559660079816,0.55392424743,,,,,,
35,0.555487309711,0.552002681059,,,,,,
36,0.554254440467,0.550805927017,,,,,,
37,0.549276867123,0.546440886243,,,,,,
38,0.548142061991,0.54209716979,,,,,,
39,0.546664240985,0.539979983766,,,,,,
40,0.544041197514,0.537666654839,,,,,,
41,0.541593030041,0.530634303157,,,,,,
42,0.539860348862,0.528936777332,,,,,,
43,0.538785086513,0.527985281524,,,,,,
44,0.537745871751,0.52695493347,,,,,,
45,0.536981578835,0.52618423955,,,,,,
46,0.535497361182,0.524987236678,,,,,,
47,0.534691059241,0.523054033746,,,,,,
48,0.532989962911,0.52111784667,,,,,,
49,0.532239577511,0.520217310305,,,,,,
50,0.532078632108,0.519749294318,,,,,,
51,0.531357240281,0.519167208088,,,,,,
52,0.53138331389,0.517307847445,,,,,,
53,0.530709203848,0.516092436099,,,,,,
54,0.530410016233,0.515700431233,,,,,,
55,0.530047662811,0.515083539193,,,,,,
56,0.529831371713,0.514471360577,,,,,,
