Time(Iteration),CAB,CAB_original,LinUCB
0,1.49031681992,1.49031681992,1.49031681992
1,3.19966960841,3.19966960841,3.19966960841
2,4.18302215278,4.18302215278,4.18302215278
3,4.85348101928,4.85348101928,4.85348101928
4,5.81642103391,5.81642103391,5.81642103391
5,6.69308125814,6.69308125814,6.69308125814
6,7.43112734644,7.43112734644,7.43112734644
7,7.81026247016,7.81026247016,7.81026247016
8,8.58326478766,8.58326478766,8.58326478766
9,9.41328533477,9.41328533477,9.41328533477
10,9.95825972705,9.95825972705,9.95825972705
11,10.2513226345,10.2513226345,10.2513226345
12,10.5035206545,10.5035206545,10.5035206545
13,10.6705276387,10.6705276387,10.6705276387
14,11.0174992093,11.0174992093,11.0174992093
15,11.0568019433,11.0742083467,11.0742083467
16,11.1611940154,11.1786004188,11.1786004188
17,11.6194991629,11.6369055663,11.6369055663
18,11.7825777857,11.7999841891,11.7999841891
19,12.1111914799,12.0553742411,12.1285978833
20,12.2413247594,12.1855075205,12.2587311628
21,12.3223929727,12.2320504829,12.3397993761
22,12.4746580357,12.2941812337,12.492064439
23,12.7206613518,12.5401845499,12.7380677552
24,12.9740517316,12.7935749297,12.991458135
25,13.1384521542,12.871121826,13.1558585576
26,13.3203324823,13.1132179068,13.3377388857
27,13.3203324823,13.1132179068,13.3377388857
28,13.3461144709,13.1454159014,13.3635208743
29,13.4726028893,13.1454159014,13.4900092927
30,13.5559440034,13.2828406554,13.5733504068
31,13.8333534213,13.4434422239,13.8507598247
32,13.8333534213,13.4434422239,13.8507598247
33,14.1603523561,13.5987343215,14.1777587595
34,14.1603523561,13.5987343215,14.1777587595
35,14.2917114851,13.6099199451,14.3091178885
36,14.356053797,13.674262257,14.3734602004
37,14.5041221884,13.6832811179,14.3824790613
38,14.6721674088,13.8513263383,14.5505242817
39,14.6739952328,13.8531541624,14.5523521058
40,14.6739952328,13.8531541624,14.5523521058
41,14.6834259212,13.8625848508,14.5617827942
42,14.7903750237,13.9695339532,14.6687318966
43,14.7903750237,13.9695339532,14.6687318966
44,14.9087242574,14.087883187,14.7870811304
45,15.0217317499,14.2008906794,14.9000886228
46,15.0217317499,14.2008906794,14.9000886228
47,15.0217317499,14.2008906794,14.9281087192
48,15.0217317499,14.2008906794,14.9281087192
49,15.0602031734,14.239362103,14.9665801427
50,15.1168239367,14.2959828663,15.0232009061
51,15.1168239367,14.2959828663,15.0232009061
52,15.1168239367,14.2959828663,15.0232009061
53,15.1168239367,14.2959828663,15.0232009061
54,15.1168239367,14.2959828663,15.0232009061
55,15.1168239367,14.2959828663,15.0232009061
56,15.1168239367,14.2959828663,15.0232009061
57,15.1205608484,14.326379112,15.0269378177
58,15.1205608484,14.326379112,15.0269378177
59,15.2090182747,14.4148365382,15.115395244
60,15.2188637344,14.4246819979,15.1252407037
61,15.2254102949,14.4312285585,15.1317872643
62,15.2254102949,14.4312285585,15.1317872643
63,15.2254102949,14.4312285585,15.1317872643
64,15.2254102949,14.4312285585,15.1317872643
65,15.2407156287,14.4465338923,15.147092598
