Time(Iteration),CAB,LinUCB
0,1.82676604187,1.81662742945
1,3.12365540453,3.1150955637
2,4.9912806548,4.33566423546
3,6.87383755245,5.70816750608
4,8.97207394337,6.80687447168
5,10.487774806,8.42259136463
6,12.4613590132,9.32825909135
7,14.257719499,10.4088138739
8,16.1585087134,11.7645780124
9,17.8752261289,12.5019277379
10,19.1683309768,13.2910654052
11,21.1274867145,14.1842342403
12,22.8193068881,14.6949889595
13,24.0029003338,15.3214460374
14,26.0000821233,16.0499701293
15,28.0979063051,16.7878070542
16,29.9471605174,17.627600471
17,31.8314896782,18.6299222814
18,33.3412250193,19.1487356894
19,34.9914623666,19.6135283055
20,36.927525681,20.1928404053
21,38.5031311879,20.7665346189
22,40.1839698086,21.3907031233
23,41.9001065508,21.8848042172
24,43.7875606745,22.3977666398
25,45.3494652898,22.835571307
26,46.9319347235,23.2727544536
27,48.4864118714,23.720426865
28,49.9206278727,23.9293146709
29,51.4689519557,24.2526672792
30,52.8488749371,24.5755579518
31,54.6887104574,24.7252921693
32,56.1488691789,25.1369460845
33,57.7447967443,25.4650282372
34,59.1772800661,25.8899941523
35,60.3455670472,26.0729961638
36,61.8620687843,26.360269536
37,63.2390221851,26.5314820372
38,64.4991533229,26.7447234178
39,66.0320073804,26.9516752212
40,67.3950830673,27.0249577299
41,68.9059493356,27.16324413
42,70.224938739,27.3789869705
43,71.9004377119,27.6903297656
44,73.2803277445,27.8142013561
45,74.6820863801,28.1096437278
46,75.7820613524,28.3485998151
47,76.9763534855,28.6620131574
48,78.1581058516,28.7588510362
49,79.2480064395,28.9313866023
50,80.7343410253,29.1836685841
51,81.8325542987,29.3172095699
52,83.2676765262,29.4991325972
53,84.6041342027,29.7823610388
54,85.7372032863,29.8696843367
55,86.814711185,29.9820353778
56,87.971321768,30.053901725
57,89.1484586307,30.13616626
58,90.2386543285,30.254174799
59,91.378333248,30.3523245223
60,92.585272632,30.4723514956
61,93.590811174,30.6055321282
62,94.4085093817,30.6731771049
63,95.3005522966,30.9264588735
64,96.1822512561,30.9830720196
65,96.9704886469,31.091650046
66,97.7593817037,31.1974924608
67,98.8161811685,31.2726184719
68,99.4745851059,31.3942221157
69,100.767037779,31.4930536537
70,101.868426813,31.6422401193
71,103.008547598,31.7372473404
72,103.868667138,31.9264469701
73,104.624284466,32.0231192748
74,105.751602041,32.1075657608
75,106.531394802,32.3008805264
76,107.421657144,32.3871358907
77,108.202730382,32.5141823142
78,109.175067165,32.6011188445
79,110.298683004,32.7059401194
80,111.062331346,32.7393180766
81,111.922899639,32.7839137952
82,112.83149677,32.8656106782
83,113.683328334,32.9378984347
84,114.225409624,33.0662506244
85,114.916891395,33.2027261127
86,115.927429244,33.2446177423
87,116.825112333,33.3904679506
88,117.211077117,33.41087254
89,117.91741627,33.4568731538
90,118.641213021,33.4950998441
91,119.218871948,33.5201961307
92,119.849673799,33.5787789729
93,120.386967449,33.6783679725
94,121.106491524,33.7152154431
95,121.730038434,33.8631354919
96,122.478404221,33.8867631026
97,123.231709321,33.9583710592
98,123.972857354,34.061535043
99,124.713803695,34.0803178875
100,125.364860217,34.1661814406
101,125.875670632,34.3872622315
102,126.767490256,34.4431086255
103,127.333774744,34.484745936
104,127.957353833,34.5236332442
105,128.962693164,34.6813596619
106,129.686210883,34.7172328549
107,130.478549491,34.8183421547
108,131.122063825,34.8541511791
109,131.760999028,34.8822483741
110,132.120698456,35.0071752515
111,132.832054626,35.0152746617
112,133.354017114,35.0629292806
113,134.02084723,35.0679473478
114,134.816369876,35.0967105808
115,135.214942528,35.1266149342
116,135.731219392,35.1644896026
117,136.46774872,35.2381844116
118,137.270186545,35.2417577467
119,137.681517951,35.2852796767
120,138.398693179,35.3484359231
121,138.988782631,35.4149983533
122,139.428559277,35.4791786518
123,139.922847293,35.5030444126
124,140.522476405,35.5447936415
125,141.089519648,35.5598537812
126,141.504384083,35.617210147
127,142.214253107,35.6981488201
128,142.845381455,35.7507249758
129,143.126396436,35.8364251539
130,143.495267663,35.8549541986
131,143.993652082,35.9552017691
132,144.519414262,36.0426068233
133,145.075683748,36.0800260501
134,145.504056214,36.1932851928
135,146.209299004,36.2246757316
136,146.727394262,36.2563800378
137,147.195637205,36.3346669524
138,147.747195221,36.3414955081
139,148.247459676,36.3913540237
140,148.860774019,36.4316427219
141,149.580400544,36.4935663761
142,150.168439141,36.5868480151
143,150.585182062,36.6221776032
144,151.273652297,36.6411995837
145,151.825291677,36.6739017213
146,152.19825425,36.735659318
147,152.534133853,36.7821884015
148,153.055543367,36.8025658753
149,153.57404619,36.8371222299
150,153.856670734,36.891512556
151,154.448345756,36.9341222582
152,154.968622634,36.9598209094
153,155.464930761,36.9710802839
154,155.983578139,37.0270850298
155,156.580946989,37.0743158169
156,157.187686659,37.132706378
157,157.616303953,37.1329380441
158,158.376485145,37.1539329908
159,158.927329007,37.1617611293
160,159.565123888,37.1726077353
161,160.029326884,37.2346426728
162,160.556466739,37.2963075618
163,161.056633266,37.3207170256
164,161.713549012,37.3863478364
165,162.42152512,37.461380668
166,162.901395759,37.5118377577
167,163.182616394,37.6000327024
168,163.781570725,37.6365288214
169,164.23317213,37.6756683063
170,164.639375563,37.7289660248
171,164.946923019,37.7377649245
172,165.36824478,37.7983489906
173,165.622742622,37.8107592645
174,165.997259037,37.8820339629
175,166.380733042,37.8931170213
176,166.932452063,37.9247151096
177,167.302983026,37.9707421197
178,167.896441893,38.0158067749
179,168.474818641,38.1502740165
180,168.650554174,38.1626458039
181,168.962602328,38.1909794727
182,169.260543605,38.2676209186
183,169.632043475,38.3047901535
184,169.820015132,38.3162683769
185,170.125024782,38.3530888338
186,170.607065645,38.4160014889
187,171.137822995,38.4688043656
188,171.592912462,38.5348723087
189,171.98067675,38.5685833426
190,172.497752863,38.5872223816
191,172.964278501,38.6000133575
192,173.452189191,38.6331795976
193,173.881120876,38.6754872665
194,174.234266149,38.7026457556
195,174.758519173,38.7770126165
196,175.206554767,38.7948324277
197,175.506584338,38.8310489081
198,176.012714902,38.9028118928
199,176.311729067,38.9218124293
