Time(Iteration),CAB,CAB_original,LinUCB
0,5.66239942987,6.21471984557,5.66239942987
1,8.96035161249,10.6858106092,8.76374717127
2,12.9820860068,14.5064753479,11.7733307913
3,16.9862095595,18.2236626884,15.4246272407
4,19.9337764824,20.9091649859,19.0270736325
5,23.1916592967,23.5970038998,21.71050241
6,26.431673274,26.8395746623,24.4242578166
7,30.1082112938,29.1261091219,27.1651263656
8,32.8608350439,31.0852334256,29.8674573707
9,35.5822387537,32.6253367604,32.4495949269
10,38.7884075024,35.0368085207,33.6924638392
11,41.7577218719,36.8957007218,35.3791541751
12,44.8549892826,38.3508192251,36.3896318372
13,48.491228943,39.5927316806,37.496731596
14,50.2089440342,40.4752928308,38.5466671351
15,53.2189374372,41.4459405206,39.4952188843
16,55.4567531428,42.6466103903,41.2440639409
17,59.0639474294,43.6096280761,42.0114136958
18,61.3562919579,44.9715306592,43.1682452558
19,64.7686437303,45.8090720054,44.150497292
20,67.4796517828,46.9962509431,45.2475040747
21,71.4410760486,47.9351759516,46.1057255768
22,74.3250825075,48.4263295437,46.9597199544
23,77.2716975097,48.9077139716,47.5315370713
24,79.5043218744,49.5177787123,48.4068103306
25,82.2516937192,50.077106092,48.9576364544
26,85.0122192681,51.3641099089,49.6595144297
27,87.2363080139,51.8963945955,50.012376074
28,89.595962491,52.4257093335,50.5259952786
29,92.0933615874,52.6967251377,51.4055551396
30,93.9381502467,52.9113140141,51.6122916844
31,97.115252775,53.4661027475,52.1421489296
32,99.7731442616,54.1259970963,52.6039657593
33,102.215698091,54.4617576136,53.1046851151
34,104.326656061,54.8678221502,53.553727784
35,106.513721358,55.2490487815,54.1014701618
36,109.247531555,55.6050391541,54.7721927719
37,111.803788765,56.0250853631,55.203162108
38,114.796498817,56.4005580465,55.8954653583
39,117.488032844,56.7047138685,56.3213766867
40,119.408215615,57.0722272496,56.9760703166
41,121.954257428,57.2110849021,57.2065090722
42,125.181831189,57.5665431958,57.4717280642
43,127.394443135,57.7091353251,57.6985648468
44,129.923052913,58.3402863023,58.3546179944
45,132.315630481,58.5908752612,58.4240530255
46,134.598536764,59.090920661,58.9169404817
47,137.240021446,59.250087717,59.2332499788
48,140.362256012,59.3624791963,59.8240422792
49,142.395245422,59.5836150176,60.1042002566
50,144.218832425,59.7974087222,60.4121549809
51,146.613970468,60.1009761407,60.7104674702
52,148.373610375,60.254039204,61.0212732312
53,151.058279981,60.3939391894,61.2523613314
54,153.250983691,60.4903802037,61.3830338563
55,155.171684419,60.5724850829,61.6552172722
56,156.716612769,60.6478864332,62.0389306982
57,158.655705961,60.7454439366,62.1145425093
58,160.779270786,60.8636367759,62.3006665382
59,162.698799224,61.1868727315,62.4488989978
60,165.005049934,61.2666225253,62.6161556088
61,167.396923356,61.4315026477,62.8697655334
62,169.819636141,61.5554277293,63.0300302499
63,171.732972662,61.565473375,63.2765346425
64,174.133942454,61.625506128,63.3841513029
65,176.208418703,61.6423844982,63.4449091869
66,178.830415978,61.7838472714,63.5216008481
67,181.318850616,61.8479264025,63.8594445133
68,182.927472914,61.9608961626,63.9149835444
69,185.277085075,62.0351597033,64.1083567378
70,188.021838475,62.5177190791,64.2246806056
71,189.297611561,62.6544010956,64.2362946611
72,191.13023397,62.7088693441,64.55904145
73,193.100602153,62.8038675414,64.6437737348
74,195.476619746,62.8586357554,64.706113502
75,197.952186223,63.1143633374,64.9618410839
76,199.774142312,63.1702531247,65.0150789729
77,201.189897853,63.222036936,65.2163984928
78,202.451764734,63.3076195933,65.2565943028
79,204.270001692,63.4202765932,65.3532542455
80,206.262211397,63.466514161,65.7106498251
81,209.189999228,63.5254879946,65.7816994545
82,211.595714949,63.6008125639,65.9212066842
83,214.569234356,63.6616477085,66.0079791324
84,217.196787088,63.728828014,66.0777207074
85,218.785734583,63.8037470411,66.4972298639
86,221.405074379,63.8897831198,66.5955381604
87,222.891410281,63.8897831198,66.6847495249
88,224.933036279,63.9012650669,66.7488768923
89,227.372063764,63.913453766,66.9115265814
90,229.800896955,64.0418907708,67.1332877625
91,231.193085937,64.090642036,67.1676507616
92,232.978858909,64.208343112,67.2414416232
93,235.942280965,64.2940775694,67.2845106665
94,238.722149046,64.3189104438,67.3093435409
95,240.397594521,64.457719909,67.448153006
96,242.591851154,64.6027625425,67.4726041596
97,244.416604112,64.6247347561,67.4726041596
98,246.632231411,64.6675179359,67.5124076475
99,249.040132068,64.8876619322,67.6005502255
100,251.702931968,64.9881641873,67.722222159
101,253.703102963,65.0057811154,67.7601449557
102,255.919494427,65.1499881636,67.7612555175
103,256.993862362,65.2755340432,67.8433067398
104,258.456660525,65.407360626,67.915089246
105,261.549827089,65.4397674694,67.9159215538
106,263.531054499,65.4842446364,68.0395387862
107,265.268754486,65.7346370089,68.1354315391
108,266.495453256,65.7371626261,68.155620616
109,269.260507891,65.8217747083,68.2039721118
110,271.767073803,65.9334584758,68.2039721118
111,273.238886311,66.0118985257,68.2365524083
112,274.861094175,66.0435352366,68.3135121739
113,276.619228864,66.0947156806,68.3310553838
114,278.147423372,66.1409967683,68.5023886207
115,281.034000147,66.1824308765,68.508545844
116,282.496206128,66.3602953722,68.6864103398
117,285.634625816,66.4911133496,68.8438819527
118,287.49133932,66.502033773,68.8475572518
119,289.726718798,66.502033773,68.8475572518
120,291.667446182,66.5730506643,68.9185741432
121,292.868309546,66.6124682231,68.9579917019
122,295.453540744,66.7423338979,69.0324975466
123,297.386387313,66.8870111958,69.2055143943
124,299.254341259,66.9463152729,69.2767000907
125,302.019358477,67.0383265137,69.3759492076
126,303.838202802,67.2905885543,69.5354688481
127,306.07294777,67.4975704738,69.6185208556
128,308.719049121,67.5249817426,69.6228396793
129,310.499929734,67.6108833342,69.743817874
130,312.32789478,67.6764595754,69.8354170444
131,314.895845335,67.6915510911,69.8642152556
132,317.212807984,67.6952513354,69.8679154999
133,319.814609388,67.7108315974,69.9775699594
134,322.010448508,67.71142481,70.0604604132
135,324.553976982,67.7380099753,70.0802720226
136,326.566090096,67.756853015,70.0991150623
137,328.359162135,67.760466443,70.0991150623
138,331.255660407,67.905874914,70.2513846343
139,333.602384895,67.9249800334,70.3252731914
140,334.855380205,67.9623284875,70.3594617572
141,336.776809959,67.9771053591,70.3765083456
142,338.725229085,68.0130022829,70.4298186549
143,340.459693686,68.061435047,70.4791339086
144,342.080462619,68.1494981882,70.5677909224
145,344.846540313,68.1494981882,70.5677909224
146,346.923253432,68.2136920373,70.7223805314
147,348.386924262,68.2173491648,70.744413405
148,350.68078008,68.2741690234,70.8012332636
149,353.466174427,68.2928257636,70.9220157471
150,355.44777822,68.3285282359,70.9683915246
151,357.606819567,68.3504878484,70.9903511371
152,359.613771441,68.4852301732,71.1250934618
153,362.579432825,68.4853152346,71.1481660358
154,364.901341432,68.5093622315,71.1722130327
155,366.564970076,68.6392541584,71.2554316849
156,367.883755684,68.6471001241,71.2875658485
157,369.798972557,68.7468335225,71.3600567675
158,371.182829504,68.7806959265,71.401048261
159,373.21284888,68.851472063,71.401048261
160,375.002076172,68.9270398518,71.4353535917
161,376.032376344,68.9270398518,71.4503282108
162,378.566158326,69.0228871481,71.5409731373
163,380.767553068,69.0243867069,71.5580187448
164,382.441918836,69.0385530385,71.5721850764
165,383.718847069,69.0385530385,71.5721850764
166,385.401357049,69.0385530385,71.6565525938
167,387.20337698,69.0824665455,71.7266574064
168,388.781840808,69.0881868341,71.7440782916
169,392.395804635,69.1360944136,71.7501473603
170,394.298888983,69.1541330293,71.768185976
171,395.373466825,69.2060028921,71.8105059
172,397.985274185,69.2820250293,71.8307431819
173,399.07653366,69.2981745176,71.8468926702
174,401.58007702,69.3396253147,71.8766022849
175,403.573603171,69.3495542953,71.8824517245
176,405.528443996,69.3915904477,71.9244878769
177,407.271767095,69.432510317,71.928264762
178,409.145786107,69.4756020399,72.0371341561
179,411.438664419,69.4859687272,72.0475008434
180,413.662393472,69.4912202062,72.0527523224
181,415.813791666,69.6584541136,72.1891160313
182,416.716266921,69.6705285832,72.2157863028
183,418.078823385,69.6741467365,72.2361283227
184,420.370797018,69.6767914848,72.2512866136
185,423.117795009,69.7349934723,72.3165286001
186,424.53582767,69.736889599,72.3184247268
187,426.530413829,69.7788234152,72.3297827055
188,428.51065609,69.7959888303,72.3469481207
189,429.190714956,69.8138946118,72.3648539021
190,431.225148669,69.8164625042,72.3712925263
191,433.480431285,69.8181161214,72.3944480418
192,435.750772192,69.8181161214,72.3944480418
193,437.090990199,69.8181161214,72.3944480418
194,439.054373587,69.8289334059,72.4078797172
195,440.920542393,69.8572456737,72.4295533886
196,442.386321703,69.8572456737,72.443604724
197,443.834957587,69.8588374422,72.4991360065
198,445.399565111,69.868856931,72.5091554953
199,447.15858833,69.8718482319,72.6273864853
