Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
63,0.409845630754,0.397307166666,0.41589375296,0.412394007824,,,,,,
64,0.404817113405,0.393978069677,0.40990070776,0.409867569721,,,,,,
65,0.400332422064,0.39088022312,0.403892270808,0.406664256491,,,,,,
66,0.398504762278,0.390126611628,0.40229613633,0.405342110628,,,,,,
67,0.396818603234,0.388231444837,0.396903319196,0.401265953185,,,,,,
68,0.394836856516,0.386081171351,0.391913705057,0.39762319321,,,,,,
69,0.394571948548,0.38631323715,0.391266813417,0.397436197958,,,,,,
70,0.393726567219,0.385168364478,0.390769824324,0.396976318692,,,,,,
71,0.3910655746,0.383633763649,0.387840821234,0.396167717626,,,,,,
72,0.389338380055,0.383337250066,0.386077507179,0.394667065725,,,,,,
73,0.38829568929,0.382025638085,0.384640544934,0.393775508722,,,,,,
74,0.387305397153,0.380517147353,0.382316768963,0.392489287777,,,,,,
75,0.38397822384,0.377638184527,0.380897162746,0.390291546651,,,,,,
76,0.379600706519,0.374382897041,0.372182306996,0.3877394929,,,,,,
77,0.378092798998,0.370363371005,0.371240688126,0.387191919646,,,,,,
78,0.376842971058,0.369257250819,0.369732748574,0.385966889026,,,,,,
79,0.374561711884,0.367197779528,0.369093503342,0.385118660918,,,,,,
80,0.373277653987,0.367166981173,0.36860193019,0.384872762838,,,,,,
81,0.372078186991,0.366177424578,0.367678034929,0.383561200647,,,,,,
82,0.371028929463,0.364861109925,0.367709955149,0.382698542416,,,,,,
83,0.36783420374,0.362936426502,0.36613546497,0.381003100077,,,,,,
84,0.367288455221,0.362140852886,0.36563641568,0.38063101684,,,,,,
85,0.364067730093,0.36000383937,0.365149057306,0.380425945704,,,,,,
86,0.359436867476,0.358724998055,0.361032257446,0.376634247562,,,,,,
87,0.359521976259,0.358220573078,0.360917516297,0.376428280985,,,,,,
88,0.35938800195,0.358204328968,0.360508858844,0.37621359789,,,,,,
89,0.355211940481,0.354067042527,0.353653276383,0.369226977581,,,,,,
90,0.35188461596,0.351316203103,0.350579850044,0.368220125304,,,,,,
91,0.350674344452,0.349340166361,0.347623645413,0.365069198771,,,,,,
92,0.348703250979,0.349450046346,0.345986027407,0.364451931552,,,,,,
93,0.348348965993,0.349026581425,0.345837374568,0.364506856914,,,,,,
94,0.348245373658,0.349027522817,0.345587252673,0.364177718584,,,,,,
95,0.347826853069,0.347546074215,0.343674835812,0.363727334066,,,,,,
96,0.346971801947,0.345884996776,0.340440207849,0.360740732257,,,,,,
97,0.346155241961,0.344140236606,0.339995901398,0.360213286219,,,,,,
98,0.340824427191,0.332750399557,0.335389517293,0.351422815442,,,,,,
99,0.340162888731,0.332155719148,0.335269275376,0.351125773616,,,,,,
100,0.332421746272,0.323994274305,0.328024188649,0.346303643768,,,,,,
101,0.331462387485,0.322338477641,0.327406424755,0.342241942121,,,,,,
102,0.331020797921,0.321944538254,0.326808712594,0.340940781844,,,,,,
103,0.33020313095,0.32077238899,0.325622045438,0.340152330753,,,,,,
104,0.328845169998,0.317368059219,0.321278825155,0.339047848817,,,,,,
105,0.328505741985,0.316810990574,0.320081617377,0.337974745295,,,,,,
106,0.327430731688,0.315939839628,0.319413485299,0.337723749912,,,,,,
107,0.32477884258,0.313242096327,0.315706772172,0.335427368955,,,,,,
108,0.324377294219,0.312720131407,0.315156389699,0.335074389225,,,,,,
109,0.324227286927,0.312353245849,0.314720387196,0.334907771066,,,,,,
110,0.323789848592,0.311292594296,0.314508150383,0.333987534017,,,,,,
111,0.321410735392,0.31040448538,0.313615762631,0.33179880709,,,,,,
112,0.320914803509,0.304044776092,0.305263481984,0.328987679623,,,,,,
113,0.320055366962,0.303487818417,0.304984316873,0.328980189418,,,,,,
114,0.319302237708,0.302108470354,0.304320950736,0.328676175489,,,,,,
115,0.319052445379,0.301800031692,0.304188635063,0.327620213502,,,,,,
116,0.317571314974,0.300492420099,0.303269849249,0.326864945223,,,,,,
117,0.31684376491,0.300527052507,0.302936594496,0.326371913105,,,,,,
118,0.311693678618,0.296375086698,0.301100120142,0.32222085785,,,,,,
119,0.310930969961,0.296105431621,0.301112563161,0.322113505437,,,,,,
120,0.309603098119,0.295617503576,0.299998437854,0.321498431353,,,,,,
121,0.308344368642,0.294190662101,0.298087376281,0.31902977338,,,,,,
122,0.307068984315,0.293293498429,0.297147621788,0.318694534069,,,,,,
123,0.30699089166,0.292676537881,0.296677693156,0.317616624381,,,,,,
124,0.305940186495,0.291409165052,0.293345128388,0.316600909122,,,,,,
125,0.304994217391,0.290756405108,0.292395847959,0.315656269852,,,,,,
126,0.304516163527,0.290349069241,0.291883971483,0.315381139731,,,,,,
127,0.303696042695,0.288813139272,0.288927391055,0.313216341066,,,,,,
128,0.302350531213,0.287794394443,0.288365121201,0.310116280953,,,,,,
129,0.302096682662,0.286616054927,0.287331159532,0.309180423641,,,,,,
130,0.302125206975,0.286586293514,0.287430917497,0.308982831669,,,,,,
131,0.300270971522,0.28590000597,0.28636502472,0.308225629021,,,,,,
132,0.299723904856,0.285518219444,0.285949399424,0.307931489492,,,,,,
133,0.299460993653,0.284214329202,0.285963544669,0.308025464599,,,,,,
134,0.299226741373,0.283225340125,0.285951831629,0.307275338706,,,,,,
135,0.295009794953,0.280985187644,0.281422664785,0.306313332735,,,,,,
136,0.294296837955,0.280726566428,0.280980121649,0.303310466283,,,,,,
137,0.292380946336,0.280545451279,0.280167246425,0.30331390056,,,,,,
138,0.291925958039,0.279321790746,0.279185096464,0.302547216421,,,,,,
139,0.290356181944,0.277141699886,0.276843813638,0.301708395682,,,,,,
140,0.290041590619,0.276775458172,0.27626738992,0.301423726433,,,,,,
141,0.289029608026,0.275635146099,0.27469896154,0.298680816121,,,,,,
142,0.287860481183,0.274921621729,0.274789494893,0.29871627212,,,,,,
143,0.287637450791,0.275124578943,0.274306237316,0.298800889462,,,,,,
144,0.287206197657,0.274932942372,0.273676442319,0.298304261009,,,,,,
145,0.284628273048,0.273347280542,0.270335216335,0.296839940875,,,,,,
146,0.284512361992,0.271906725,0.270367984543,0.296174849723,,,,,,
147,0.284177548557,0.271212746763,0.269650568097,0.295202103281,,,,,,
148,0.283520430467,0.269330288148,0.269191166318,0.293079429483,,,,,,
149,0.282440746553,0.268288387218,0.268273653236,0.292527213437,,,,,,
150,0.282133061134,0.267934918605,0.268105842649,0.292365428556,,,,,,
151,0.281544332183,0.26522710232,0.267695364411,0.290809958328,,,,,,
152,0.278379242968,0.261982762026,0.264910529801,0.288170573758,,,,,,
153,0.27854000243,0.262386232636,0.265401988311,0.288094559866,,,,,,
154,0.277849048768,0.260337638725,0.264045756494,0.287571306375,,,,,,
155,0.276532133391,0.259047425984,0.262645245145,0.286380239471,,,,,,
156,0.275366550061,0.258693248647,0.261924584087,0.285037021859,,,,,,
157,0.275147708852,0.258424535593,0.261590082965,0.284612563292,,,,,,
158,0.274983842572,0.256956391204,0.261085390625,0.284467374461,,,,,,
159,0.274730437517,0.256304892837,0.260737972126,0.283578996649,,,,,,
160,0.2742065822,0.255780961392,0.260310667644,0.283287509557,,,,,,
161,0.273258555546,0.254794549997,0.259066846989,0.282482612622,,,,,,
162,0.273309537373,0.254497467073,0.258989237525,0.282410304349,,,,,,
163,0.27306152931,0.254402517897,0.259023395941,0.282651746999,,,,,,
164,0.271741648021,0.252555874315,0.256061663597,0.279832056463,,,,,,
165,0.271129883321,0.251779580137,0.255465072045,0.278877792439,,,,,,
166,0.270970959041,0.251466724609,0.255102127757,0.278674745331,,,,,,
167,0.2706885782,0.250819347211,0.253104030836,0.278548935401,,,,,,
168,0.27060790632,0.250653878284,0.252626249814,0.278355889496,,,,,,
169,0.270319667927,0.250297311837,0.252446948335,0.278349309581,,,,,,
170,0.268999381211,0.249144507154,0.249299877228,0.277789771337,,,,,,
171,0.264241056471,0.248688113338,0.248662625074,0.276907180639,,,,,,
172,0.263891567597,0.248340056714,0.248164376022,0.2747623961,,,,,,
173,0.262995542101,0.248514571169,0.244616318685,0.273754856483,,,,,,
174,0.262311594845,0.247797184997,0.243944320271,0.27258657792,,,,,,
175,0.262185588497,0.247770800419,0.243681766744,0.272454397807,,,,,,
176,0.261911176345,0.247893177156,0.239522791242,0.271817454279,,,,,,
177,0.261374761244,0.247168207479,0.238786051986,0.270962933766,,,,,,
178,0.260372348071,0.245981877807,0.235279046968,0.270522964159,,,,,,
179,0.260261284279,0.24586031153,0.234027852997,0.269857567942,,,,,,
180,0.259913673289,0.245588599403,0.233856877112,0.269708926242,,,,,,
181,0.257969084104,0.242420430518,0.232288426722,0.269605901753,,,,,,
182,0.257725277206,0.241813219716,0.232193969038,0.269322425105,,,,,,
183,0.256536499276,0.241315695555,0.231334154149,0.268355296657,,,,,,
184,0.256005045493,0.24105269708,0.228491666814,0.26819161221,,,,,,
185,0.255069309968,0.24108882935,0.227672659557,0.2682840593,,,,,,
186,0.253418833432,0.240741584099,0.227582115801,0.26828810231,,,,,,
187,0.253310696534,0.239682785742,0.226531081614,0.266476076613,,,,,,
188,0.252606733547,0.239780439211,0.226398290449,0.266503086432,,,,,,
189,0.251887982021,0.238972941196,0.226092466814,0.266336480388,,,,,,
190,0.250593058968,0.236384780955,0.225687032281,0.264276572071,,,,,,
191,0.250602714369,0.235598711834,0.225445624544,0.263971706547,,,,,,
192,0.249323187448,0.23564997517,0.225369686765,0.263254446859,,,,,,
193,0.249007444396,0.235358708879,0.22513322179,0.263193720517,,,,,,
194,0.248810417106,0.23509552993,0.225005281574,0.262399244197,,,,,,
195,0.24840331071,0.235070501403,0.224960023911,0.262425510966,,,,,,
196,0.248155228145,0.234905886704,0.224572525409,0.262091006867,,,,,,
197,0.247810299918,0.234499867328,0.22427369449,0.261801816866,,,,,,
198,0.246932547466,0.23409539202,0.223769164154,0.260777662266,,,,,,
199,0.246547489018,0.233848165684,0.22336965939,0.260530683832,,,,,,
