Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.34080024329,0.340173650068,,,,,,
1,0.335341002887,0.332114566443,,,,,,
2,0.326258749502,0.326292319806,,,,,,
3,0.322383595072,0.322183266508,,,,,,
4,0.316285867527,0.316479220412,,,,,,
5,0.307206293724,0.311510887584,,,,,,
6,0.301122172327,0.30644238405,,,,,,
7,0.294612066153,0.295664964504,,,,,,
8,0.290185996219,0.290126862647,,,,,,
9,0.286425729368,0.283047532474,,,,,,
10,0.281365788143,0.277039007104,,,,,,
11,0.277437941976,0.273909251006,,,,,,
12,0.271570878309,0.266224914775,,,,,,
13,0.267457337698,0.2620449951,,,,,,
14,0.262613331959,0.257726399548,,,,,,
15,0.257322574026,0.251917919098,,,,,,
16,0.253739711548,0.2477778089,,,,,,
17,0.251358667344,0.244776403982,,,,,,
18,0.249564057135,0.241890750375,,,,,,
19,0.244654748299,0.239302952591,,,,,,
20,0.242833972692,0.23780589604,,,,,,
21,0.240405140234,0.235349427135,,,,,,
22,0.237221437436,0.232319538145,,,,,,
23,0.234287551805,0.230527164606,,,,,,
24,0.229571142502,0.228198405976,,,,,,
25,0.225117102844,0.22450501795,,,,,,
26,0.220751962396,0.222281228607,,,,,,
27,0.218571515881,0.220142186687,,,,,,
28,0.216332234523,0.218622501308,,,,,,
29,0.213888547906,0.217424883354,,,,,,
30,0.214036645024,0.21533328955,,,,,,
31,0.210136660042,0.212083741562,,,,,,
32,0.20833482037,0.210094659545,,,,,,
33,0.20691054826,0.208924260553,,,,,,
34,0.205623310872,0.205172451515,,,,,,
35,0.202579177363,0.20249824335,,,,,,
36,0.200816513709,0.200269604601,,,,,,
37,0.199187532137,0.197913932985,,,,,,
38,0.197518771779,0.196396444821,,,,,,
39,0.196527384042,0.194508146157,,,,,,
40,0.195305922224,0.193046810561,,,,,,
41,0.193594668163,0.190804741257,,,,,,
42,0.192442229966,0.189817909047,,,,,,
43,0.191135181443,0.188317609714,,,,,,
44,0.19031767999,0.187468568511,,,,,,
45,0.189269136711,0.184887839704,,,,,,
46,0.187908236553,0.183879738237,,,,,,
47,0.186964389623,0.182942348121,,,,,,
48,0.186381577326,0.181770463658,,,,,,
49,0.185204827437,0.178284331124,,,,,,
50,0.184553089561,0.176739466279,,,,,,
51,0.183043141993,0.175635447784,,,,,,
52,0.182300881263,0.174931546235,,,,,,
53,0.181406463499,0.172969052159,,,,,,
54,0.180587884627,0.172609809471,,,,,,
55,0.179673082796,0.171695533155,,,,,,
56,0.179084500481,0.171336140716,,,,,,
57,0.178241727081,0.170629435772,,,,,,
58,0.177742414169,0.169428615568,,,,,,
59,0.176839757279,0.16851122621,,,,,,
60,0.176371703474,0.167604440007,,,,,,
61,0.175637057058,0.166432190442,,,,,,
62,0.175495432145,0.165837867989,,,,,,
63,0.173847635255,0.16395034101,,,,,,
64,0.17255943653,0.162611379601,,,,,,
65,0.172455747974,0.161201726098,,,,,,
66,0.171960946232,0.160838417786,,,,,,
67,0.171473394275,0.159985838822,,,,,,
68,0.170169205316,0.158591117291,,,,,,
69,0.169629770222,0.15795498156,,,,,,
70,0.169044891846,0.1575661967,,,,,,
71,0.168393071519,0.155929261132,,,,,,
72,0.167362667096,0.15434983053,,,,,,
73,0.166198320886,0.152729916032,,,,,,
74,0.165967635071,0.15238791756,,,,,,
75,0.164113227736,0.151637169031,,,,,,
76,0.163660382128,0.151274569193,,,,,,
77,0.163221060352,0.150233382095,,,,,,
78,0.16298150345,0.150223594779,,,,,,
79,0.16280006291,0.149625802266,,,,,,
80,0.162305796093,0.148870412534,,,,,,
81,0.162157610571,0.148671478318,,,,,,
82,0.161400309219,0.147924203158,,,,,,
83,0.161076901102,0.147178555601,,,,,,
84,0.160384732599,0.143753374838,,,,,,
85,0.160252372681,0.143768674183,,,,,,
86,0.160155350578,0.143565135241,,,,,,
87,0.159940578961,0.143141578295,,,,,,
88,0.159746964526,0.142792120754,,,,,,
89,0.159618945495,0.14270325438,,,,,,
90,0.159479368636,0.142579177082,,,,,,
91,0.158811332973,0.141230903741,,,,,,
92,0.158709590489,0.140694880259,,,,,,
93,0.158303038333,0.139634796232,,,,,,
94,0.158150609303,0.139387566354,,,,,,
95,0.15784962143,0.138624866588,,,,,,
96,0.157746180098,0.138559095348,,,,,,
97,0.156933540466,0.138197945169,,,,,,
98,0.156668991039,0.138118003639,,,,,,
99,0.155367515753,0.137281015875,,,,,,
100,0.155226204922,0.137029357578,,,,,,
101,0.155140263939,0.13601295585,,,,,,
102,0.155170578725,0.135980490819,,,,,,
103,0.154840350504,0.135592344183,,,,,,
104,0.15468418419,0.135251139204,,,,,,
105,0.154334107991,0.134324007497,,,,,,
106,0.153648566946,0.133359852529,,,,,,
107,0.153374013622,0.133118151179,,,,,,
108,0.152658630477,0.132722706159,,,,,,
109,0.152413703676,0.132070391722,,,,,,
110,0.152001224607,0.131916808717,,,,,,
111,0.151647048027,0.131521283269,,,,,,
112,0.151528490052,0.131464063363,,,,,,
113,0.151508672189,0.131498857048,,,,,,
114,0.151244940629,0.131243183604,,,,,,
115,0.151109989646,0.130823643652,,,,,,
116,0.150586484515,0.129055242598,,,,,,
117,0.149345769058,0.128833276231,,,,,,
118,0.149451877119,0.128761961774,,,,,,
119,0.14924048063,0.12847325835,,,,,,
120,0.14878899762,0.127831497679,,,,,,
121,0.148529512395,0.127621563046,,,,,,
122,0.148310495483,0.127177985779,,,,,,
123,0.148133603563,0.126877074892,,,,,,
124,0.148204060926,0.126808086755,,,,,,
125,0.147944319625,0.126636635101,,,,,,
126,0.147719164957,0.1263101596,,,,,,
127,0.146860242027,0.126162999108,,,,,,
128,0.146889072952,0.125999889011,,,,,,
129,0.146814491172,0.125872907625,,,,,,
130,0.145759206367,0.124717926051,,,,,,
131,0.145705935115,0.124576569849,,,,,,
132,0.145633417624,0.124431518269,,,,,,
133,0.145606036025,0.12430595493,,,,,,
134,0.145152547095,0.124276394399,,,,,,
135,0.144932629528,0.123909383005,,,,,,
136,0.145083893595,0.123926413554,,,,,,
137,0.145095536933,0.123825223519,,,,,,
138,0.144905655555,0.123344830841,,,,,,
139,0.143784760686,0.123009600999,,,,,,
140,0.142108318818,0.122466088643,,,,,,
141,0.142155629703,0.122326693786,,,,,,
142,0.142243422309,0.122202130654,,,,,,
143,0.142247715409,0.122100189809,,,,,,
144,0.142313509391,0.122150106628,,,,,,
145,0.142080376543,0.121932263474,,,,,,
146,0.14191452933,0.1218624877,,,,,,
