Time(Iteration),CAB,LinUCB
0,2.1890009478,5.21285552821
1,4.98667070435,10.0421055626
2,7.52520341276,14.1084786753
3,9.87598364541,18.645818361
4,12.5450141297,21.7033908695
5,14.5144790493,24.9294336942
6,16.7053168774,27.1855044365
7,18.6511007993,29.4366244455
8,20.2913512901,31.1174456688
9,22.3072696877,33.2197222376
10,23.1656584565,34.4131757897
11,24.2511835753,36.1229973802
12,25.969321545,37.2772328414
13,27.0929287241,38.8044342607
14,28.1200251113,39.9097520662
15,28.7635824046,40.8149782324
16,29.2500641581,42.0557737656
17,29.9562974862,42.8222023319
18,30.6241779286,43.8669467384
19,31.244895723,44.7064559366
20,31.7703649383,45.6830400158
21,32.1018996941,46.155616727
22,32.465473242,46.6490661241
23,33.4546500383,47.5813748992
24,33.9714567698,48.2463224669
25,34.2675525142,48.6758237905
26,35.2418075198,49.2178560221
27,35.6699087945,49.7708016378
28,36.0765209012,50.4433937577
29,36.3488585114,51.0490570624
30,36.9259643441,51.4884512305
31,37.7001578142,52.1525732378
32,38.1081120063,53.201852814
33,38.4596596183,53.3816320345
34,38.6194403951,53.6318477972
35,38.8808149065,54.2355303088
36,39.3866361945,54.8879175359
37,39.5616103716,55.3699734822
38,39.8075412112,55.3793895303
39,39.9085802911,55.4516478623
40,40.3472280248,56.0126357659
41,40.7862540974,56.126008344
42,40.9941869189,56.7441334517
43,41.3720170027,57.0199692166
44,41.9069894393,57.5762882584
45,42.017572868,57.8764836317
46,42.2991598274,58.4621781042
47,42.4211311287,58.6226538529
48,42.5709973258,58.7528249047
49,43.1044578294,59.1479822576
50,43.1105398182,59.3181326514
51,43.1365215912,59.3527347031
52,43.2634171172,59.4549581064
53,43.4258632066,59.5582664407
54,43.4594503411,59.7906034282
55,43.609012742,59.9918744985
56,43.8010187183,60.1782111729
57,43.8686062167,60.4607997419
58,43.9506727364,60.6516166967
59,44.0442061356,60.7302821151
60,44.1723750751,60.7813207976
61,44.2334007405,61.0398783386
62,44.4977215833,61.3073037931
63,44.5607720125,61.3703542223
64,44.8052007294,61.5190915275
