Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.951229474572,0.958957490811,,,,,,
1,0.919070777821,0.943765187457,,,,,,
2,0.894267456576,0.932962285263,,,,,,
3,0.879828020717,0.90118841251,,,,,,
4,0.863494032194,0.889718758296,,,,,,
5,0.852002248569,0.871562840428,,,,,,
6,0.830413514464,0.866975904534,,,,,,
7,0.812372276193,0.859748495165,,,,,,
8,0.812789305497,0.853171880798,,,,,,
9,0.773858756274,0.80244939713,,,,,,
10,0.764575466657,0.793768905235,,,,,,
11,0.754854697605,0.771812613864,,,,,,
12,0.737904048926,0.762474638853,,,,,,
13,0.719336561456,0.742329638075,,,,,,
14,0.717507021383,0.735000538827,,,,,,
15,0.704712122547,0.720577534774,,,,,,
16,0.694089021892,0.707154971445,,,,,,
17,0.689423874683,0.703254035283,,,,,,
18,0.681267423666,0.660592585546,,,,,,
19,0.671980721161,0.655445452591,,,,,,
20,0.661743685394,0.648018253365,,,,,,
21,0.657690526923,0.635632371116,,,,,,
22,0.64642402498,0.617665531205,,,,,,
23,0.642266110405,0.610861372783,,,,,,
24,0.639854739323,0.608018813948,,,,,,
25,0.638928968106,0.598454893645,,,,,,
26,0.635375320564,0.591826065052,,,,,,
27,0.632078434259,0.587019621881,,,,,,
28,0.618494536138,0.583772858414,,,,,,
29,0.601275356506,0.554298180119,,,,,,
30,0.59248051088,0.54884507177,,,,,,
31,0.574769895199,0.54538561025,,,,,,
32,0.569670784939,0.543245936905,,,,,,
33,0.567079142281,0.540502958605,,,,,,
34,0.563851136108,0.535538077755,,,,,,
35,0.560459468528,0.528623923258,,,,,,
36,0.549925188733,0.527398349821,,,,,,
37,0.540101245768,0.522536063883,,,,,,
38,0.538175355998,0.52152987713,,,,,,
39,0.53180383089,0.519500810646,,,,,,
40,0.516583138959,0.505531431793,,,,,,
41,0.514857279667,0.502645694513,,,,,,
42,0.514445848885,0.500953243514,,,,,,
43,0.508720404624,0.499936365974,,,,,,
44,0.496451465062,0.484438029828,,,,,,
45,0.492529392291,0.483536709092,,,,,,
46,0.48948720922,0.478051363153,,,,,,
47,0.482792200893,0.456208539436,,,,,,
48,0.481378316475,0.455205833298,,,,,,
49,0.478614717552,0.451879551777,,,,,,
50,0.477963659551,0.450781075508,,,,,,
51,0.472031594136,0.449689989728,,,,,,
52,0.470191278927,0.449355266266,,,,,,
53,0.469294070277,0.448232143461,,,,,,
54,0.464813950925,0.443245844138,,,,,,
55,0.463578072181,0.441581365438,,,,,,
56,0.455440528809,0.433369054933,,,,,,
57,0.454934318154,0.43230341898,,,,,,
58,0.45366956686,0.429623422858,,,,,,
59,0.453667907639,0.429273871409,,,,,,
60,0.453696445723,0.42896047885,,,,,,
61,0.453416594789,0.428453068921,,,,,,
62,0.450591742469,0.427030733021,,,,,,
63,0.448281306876,0.424530178392,,,,,,
64,0.442875753274,0.420317118522,,,,,,
65,0.441025400378,0.418615914123,,,,,,
66,0.440668634694,0.417703979588,,,,,,
67,0.439418579846,0.416707260262,,,,,,
68,0.436835044375,0.414839241934,,,,,,
69,0.433485058754,0.411880849458,,,,,,
70,0.432960206226,0.411047777568,,,,,,
71,0.432451220617,0.410688727777,,,,,,
72,0.429915900835,0.407748281948,,,,,,
73,0.418842454025,0.406006684017,,,,,,
74,0.416615788347,0.405121313124,,,,,,
75,0.414142132865,0.404500251992,,,,,,
76,0.413628971452,0.403644395975,,,,,,
77,0.413106001505,0.403323199991,,,,,,
78,0.411677735629,0.401286530766,,,,,,
79,0.409400820339,0.398248598554,,,,,,
80,0.408318359279,0.396652060995,,,,,,
81,0.407291532133,0.395770111298,,,,,,
82,0.406791197722,0.395840168375,,,,,,
83,0.407311158469,0.395956158198,,,,,,
84,0.406995370606,0.396282028465,,,,,,
85,0.405835598047,0.39520406185,,,,,,
86,0.404273697431,0.391039052994,,,,,,
87,0.403055526286,0.389858346277,,,,,,
88,0.402566488966,0.389257358562,,,,,,
89,0.382146515795,0.368635325395,,,,,,
90,0.381850973635,0.367999394757,,,,,,
91,0.380854535071,0.366300460222,,,,,,
92,0.378821016962,0.364984680149,,,,,,
93,0.376063822467,0.363643599804,,,,,,
94,0.37277427149,0.361227053254,,,,,,
95,0.371101555839,0.358992863017,,,,,,
96,0.370179406338,0.358013396514,,,,,,
97,0.368740143091,0.356444634942,,,,,,
98,0.363426381306,0.355606425571,,,,,,
99,0.363129280965,0.355384464749,,,,,,
100,0.362679278916,0.352432307608,,,,,,
101,0.362476368929,0.349313049743,,,,,,
102,0.362523298942,0.349350812361,,,,,,
103,0.362122519101,0.3473432837,,,,,,
104,0.36078662901,0.347169394162,,,,,,
105,0.360993522777,0.345930233815,,,,,,
106,0.361048537908,0.345908937246,,,,,,
107,0.360616659408,0.34379319448,,,,,,
108,0.359984946763,0.343301325213,,,,,,
109,0.359293920655,0.342690118374,,,,,,
110,0.354828690971,0.338993718199,,,,,,
111,0.354285283216,0.338502704881,,,,,,
112,0.354001743536,0.338337056187,,,,,,
113,0.353487603345,0.337051875211,,,,,,
114,0.353419930292,0.337129829601,,,,,,
115,0.352649151011,0.336816328937,,,,,,
116,0.335673025494,0.324087956454,,,,,,
117,0.335446323989,0.323852846052,,,,,,
118,0.334451236176,0.322709756854,,,,,,
119,0.334178594659,0.322689584441,,,,,,
120,0.334002131028,0.322510015748,,,,,,
121,0.333695378435,0.322224738243,,,,,,
122,0.333336206478,0.313740045921,,,,,,
123,0.332317415689,0.311118375234,,,,,,
124,0.332160289882,0.310443887126,,,,,,
125,0.331746702523,0.309820794852,,,,,,
126,0.330563092599,0.308317644336,,,,,,
127,0.330121917791,0.306912261571,,,,,,
128,0.329118536435,0.306271659465,,,,,,
129,0.329209460956,0.306483854827,,,,,,
130,0.329280576095,0.30652294347,,,,,,
131,0.32932673902,0.30635276936,,,,,,
132,0.329166740777,0.306349508065,,,,,,
133,0.327897465202,0.30510911029,,,,,,
134,0.327463805837,0.304483348299,,,,,,
135,0.326841356459,0.303913374045,,,,,,
136,0.327346718911,0.304383801389,,,,,,
137,0.32722582057,0.304001795132,,,,,,
138,0.327122079854,0.303948823532,,,,,,
139,0.326376764374,0.303448046036,,,,,,
140,0.326039054196,0.299485093506,,,,,,
141,0.325998263618,0.299356361184,,,,,,
142,0.325755735357,0.298910542415,,,,,,
143,0.324833783656,0.29684858708,,,,,,
144,0.322190351239,0.293582397013,,,,,,
145,0.321487697471,0.28383040345,,,,,,
146,0.320984037025,0.279702469604,,,,,,
147,0.320809343624,0.279578056525,,,,,,
148,0.320598321351,0.278908311652,,,,,,
149,0.320458680041,0.278800449496,,,,,,
150,0.320479317498,0.278847153809,,,,,,
151,0.3202606991,0.278556905772,,,,,,
152,0.320151221819,0.278374252535,,,,,,
153,0.32008631553,0.278434552566,,,,,,
154,0.319974547711,0.277860681743,,,,,,
155,0.3199069982,0.277908111507,,,,,,
156,0.319384051223,0.277024684374,,,,,,
157,0.31938903839,0.276996959102,,,,,,
158,0.314348806324,0.272477615508,,,,,,
159,0.311411204513,0.269956806398,,,,,,
160,0.310968523972,0.269544742936,,,,,,
161,0.310310504542,0.267605645474,,,,,,
162,0.309757073801,0.266904555404,,,,,,
163,0.309805614338,0.266786253683,,,,,,
164,0.306705907122,0.264717010051,,,,,,
165,0.30660106037,0.264421929647,,,,,,
166,0.30657716609,0.264320980225,,,,,,
167,0.300879281783,0.258787377391,,,,,,
168,0.300885584836,0.257232011665,,,,,,
169,0.300110962148,0.256304603505,,,,,,
170,0.29929183174,0.25361246686,,,,,,
171,0.29913053708,0.253351908658,,,,,,
172,0.299032982181,0.253118436656,,,,,,
173,0.298898459681,0.253002087349,,,,,,
174,0.298895648745,0.252824638003,,,,,,
175,0.298850466746,0.252497844104,,,,,,
176,0.298683981848,0.252037776066,,,,,,
177,0.295663176232,0.248742522413,,,,,,
178,0.29565258037,0.248707357062,,,,,,
179,0.293411448767,0.246457784938,,,,,,
180,0.293132922128,0.246072753191,,,,,,
181,0.292931896502,0.245852033679,,,,,,
182,0.292946054091,0.245642677033,,,,,,
183,0.284077784529,0.231406913872,,,,,,
184,0.284030150387,0.230897168854,,,,,,
185,0.284122841441,0.231118743217,,,,,,
186,0.283936989298,0.231070916747,,,,,,
187,0.283720268564,0.231011609566,,,,,,
188,0.283754121214,0.230135666209,,,,,,
189,0.283539374719,0.230070062813,,,,,,
190,0.282572165647,0.22900783924,,,,,,
191,0.260751725733,0.206388171936,,,,,,
192,0.260912517302,0.205667159572,,,,,,
193,0.26080618964,0.205408975133,,,,,,
194,0.261086575803,0.205533060929,,,,,,
195,0.261418744788,0.205717462023,,,,,,
196,0.261022470301,0.205557370188,,,,,,
197,0.261055847115,0.205436207738,,,,,,
198,0.261275555313,0.205732267786,,,,,,
199,0.260790015445,0.205043052953,,,,,,
200,0.260514006808,0.204506512065,,,,,,
201,0.256233975581,0.198441042771,,,,,,
202,0.255724121972,0.198020120507,,,,,,
203,0.255660425488,0.197864195284,,,,,,
204,0.255270953488,0.1974048925,,,,,,
205,0.254308389232,0.196323003974,,,,,,
206,0.253650100808,0.195618654728,,,,,,
207,0.253204858795,0.19529553937,,,,,,
208,0.252900113994,0.195013227364,,,,,,
209,0.252254208436,0.193385610891,,,,,,
210,0.252065666501,0.192668651991,,,,,,
211,0.251761479717,0.191972890487,,,,,,
212,0.251621799857,0.191871079882,,,,,,
213,0.251382678639,0.191217964101,,,,,,
214,0.251252124304,0.191043062154,,,,,,
215,0.251164014683,0.190928589142,,,,,,
216,0.250987708309,0.190652891357,,,,,,
217,0.250868064426,0.190661116077,,,,,,
218,0.250419608476,0.190008168095,,,,,,
219,0.250141478392,0.189671579571,,,,,,
220,0.249433911508,0.188727298864,,,,,,
221,0.247901117638,0.187382231115,,,,,,
222,0.247927379152,0.187328252136,,,,,,
223,0.248121432916,0.187490734279,,,,,,
224,0.248048909624,0.187021733501,,,,,,
225,0.247090772953,0.186284029463,,,,,,
226,0.247107088478,0.186366953627,,,,,,
227,0.246926314724,0.18607639631,,,,,,
228,0.246435574099,0.1854737978,,,,,,
229,0.24639220725,0.185452626492,,,,,,
230,0.246225607873,0.185221245567,,,,,,
231,0.245963155826,0.18492536093,,,,,,
232,0.244650049106,0.183666746184,,,,,,
233,0.244574775542,0.183492749248,,,,,,
234,0.244617719029,0.183640942597,,,,,,
235,0.244583311884,0.183628615175,,,,,,
236,0.244197556304,0.18227181545,,,,,,
237,0.244184274635,0.182391802102,,,,,,
238,0.219472215341,0.181559396187,,,,,,
239,0.219320257775,0.181754586089,,,,,,
240,0.219005787886,0.181412732483,,,,,,
241,0.217961765604,0.180124801765,,,,,,
242,0.217636581701,0.179835723708,,,,,,
243,0.217299093265,0.179411136855,,,,,,
244,0.217414856609,0.179567615934,,,,,,
245,0.217143994733,0.178922078495,,,,,,
246,0.207518293047,0.179408363322,,,,,,
247,0.207628694248,0.179431200034,,,,,,
248,0.207313074844,0.178887349014,,,,,,
249,0.206808286985,0.178543087147,,,,,,
250,0.206541803926,0.176168588068,,,,,,
251,0.206483916018,0.175782507757,,,,,,
252,0.206622934948,0.175930917943,,,,,,
253,0.206499208669,0.175411076852,,,,,,
254,0.205534959174,0.174934345436,,,,,,
255,0.204198481277,0.173940672478,,,,,,
256,0.204026116662,0.17375505903,,,,,,
257,0.203879106868,0.173916754274,,,,,,
258,0.201256960013,0.173862229193,,,,,,
259,0.200918772172,0.173326586367,,,,,,
