Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
0,1.77027978842,1.77027978842,,,,,,
1,1.60749890147,1.60749890147,,,,,,
2,1.49992576355,1.49992576355,,,,,,
3,1.42082371718,1.42082371718,,,,,,
4,1.38819193421,1.38819193421,,,,,,
5,1.33184769882,1.33374410044,,,,,,
6,1.26920486183,1.27932881358,,,,,,
7,1.23947683647,1.25338570181,,,,,,
8,1.18103975505,1.19348107541,,,,,,
9,1.14623817664,1.16124324161,,,,,,
10,1.10953699929,1.12384615451,,,,,,
11,1.06168424063,1.08292222257,,,,,,
12,1.03116045004,1.04929512387,,,,,,
13,0.994282113701,1.00862552817,,,,,,
14,0.960240446298,0.964503654775,,,,,,
15,0.916638770455,0.921946651651,,,,,,
16,0.889424839179,0.895096559079,,,,,,
17,0.855303077762,0.866373610827,,,,,,
18,0.840529424557,0.855259165341,,,,,,
19,0.81165238872,0.826225623551,,,,,,
20,0.790424132613,0.808083881684,,,,,,
21,0.775011686133,0.792664327328,,,,,,
22,0.757981590507,0.77550504456,,,,,,
23,0.743143316535,0.765870554874,,,,,,
24,0.732081336276,0.755278946667,,,,,,
25,0.718123426581,0.743704310695,,,,,,
26,0.702640114589,0.7307380265,,,,,,
27,0.690867167565,0.719407498521,,,,,,
28,0.67280113315,0.696572138924,,,,,,
29,0.661735045495,0.682878787062,,,,,,
30,0.651445564352,0.675300899446,,,,,,
31,0.635770249589,0.664846915342,,,,,,
32,0.626422780635,0.652821645697,,,,,,
33,0.608939332262,0.638078822073,,,,,,
34,0.600954983445,0.628513029373,,,,,,
35,0.584024085749,0.616326492752,,,,,,
36,0.580030402634,0.608480491269,,,,,,
37,0.567899931359,0.594195566304,,,,,,
38,0.562044709322,0.587928775222,,,,,,
39,0.554881192946,0.578468518019,,,,,,
40,0.543756180284,0.568539948958,,,,,,
41,0.537766644646,0.564013695528,,,,,,
42,0.529623691244,0.55275827048,,,,,,
43,0.524695163949,0.54684227378,,,,,,
44,0.517048236636,0.537230507581,,,,,,
45,0.515239374698,0.534811845843,,,,,,
46,0.512953199957,0.529684498065,,,,,,
47,0.509120758804,0.526571329192,,,,,,
48,0.504660930871,0.52088019483,,,,,,
49,0.492577308532,0.516629357558,,,,,,
50,0.490181577673,0.513881261534,,,,,,
51,0.481665885484,0.505830633393,,,,,,
52,0.47296079791,0.497087984646,,,,,,
53,0.467372459561,0.493061465749,,,,,,
54,0.462695648724,0.481762128887,,,,,,
55,0.45988970127,0.47691985513,,,,,,
56,0.453972725582,0.472713398938,,,,,,
57,0.451545689346,0.46889680767,,,,,,
58,0.447882319806,0.464558604671,,,,,,
59,0.444075607487,0.463167197895,,,,,,
60,0.437058316377,0.459229774024,,,,,,
61,0.435014899637,0.456578223268,,,,,,
62,0.432441596977,0.450483664899,,,,,,
63,0.430282127594,0.447994489115,,,,,,
64,0.426671533233,0.44402596323,,,,,,
65,0.419088564603,0.435503657791,,,,,,
66,0.41676939642,0.433815458858,,,,,,
67,0.405932506324,0.432306158259,,,,,,
68,0.402825036894,0.428513274351,,,,,,
69,0.399026484571,0.424867439391,,,,,,
70,0.393176854697,0.419739298617,,,,,,
71,0.39113522567,0.416793332966,,,,,,
72,0.388307230593,0.413697565522,,,,,,
73,0.384542460001,0.410454790908,,,,,,
74,0.382198383892,0.401927110455,,,,,,
75,0.380275653155,0.399970598373,,,,,,
76,0.377639637398,0.398666874653,,,,,,
77,0.376545849972,0.397194026524,,,,,,
78,0.370497473826,0.395143425753,,,,,,
79,0.366675527767,0.391368843552,,,,,,
80,0.365669378553,0.389867118113,,,,,,
81,0.36388370579,0.387634154802,,,,,,
82,0.361563163593,0.381710284663,,,,,,
83,0.36025550624,0.380482371286,,,,,,
84,0.357991739737,0.378576494292,,,,,,
85,0.355120708812,0.374204955365,,,,,,
86,0.34938093348,0.367414444001,,,,,,
87,0.346562287791,0.364556578543,,,,,,
88,0.345221204965,0.363190002344,,,,,,
89,0.34203608414,0.36048106762,,,,,,
90,0.340341295986,0.358898165559,,,,,,
91,0.339257062791,0.356404642075,,,,,,
92,0.338267376828,0.355098311119,,,,,,
93,0.336533847043,0.353513140677,,,,,,
94,0.335683394381,0.353004968172,,,,,,
95,0.334688103216,0.351664620865,,,,,,
96,0.331936922072,0.349272594373,,,,,,
97,0.330946151824,0.348502717688,,,,,,
98,0.328982071169,0.34793703514,,,,,,
99,0.32797466826,0.346639492585,,,,,,
100,0.327459587641,0.345940952481,,,,,,
101,0.325890579688,0.344466901587,,,,,,
102,0.325040238745,0.342931635888,,,,,,
103,0.324026282391,0.34152557034,,,,,,
104,0.323317776696,0.340686107979,,,,,,
105,0.322874566588,0.340436408076,,,,,,
106,0.321299475159,0.338234232205,,,,,,
107,0.320213109704,0.337817925184,,,,,,
108,0.31937950199,0.336686584881,,,,,,
109,0.317107673091,0.335483713191,,,,,,
110,0.316076986135,0.334202615388,,,,,,
111,0.314431125534,0.332647987811,,,,,,
112,0.313762456166,0.332071060019,,,,,,
113,0.312815635284,0.331235444098,,,,,,
114,0.311364631055,0.329815366843,,,,,,
115,0.310621261302,0.328626933628,,,,,,
116,0.309332515546,0.327300964518,,,,,,
117,0.308914067816,0.32406524502,,,,,,
118,0.307809109527,0.322753770398,,,,,,
119,0.306343135654,0.321502399428,,,,,,
120,0.305354572232,0.319030965899,,,,,,
121,0.305052491274,0.318918212432,,,,,,
122,0.304197289156,0.31826044673,,,,,,
123,0.303148912538,0.31725580359,,,,,,
124,0.302449838587,0.316481553013,,,,,,
125,0.301452302113,0.315528031871,,,,,,
126,0.30052539874,0.313515957582,,,,,,
127,0.299212240368,0.310889629575,,,,,,
128,0.298886125711,0.310492333419,,,,,,
129,0.294488676026,0.30944874157,,,,,,
130,0.289379898032,0.304508602413,,,,,,
131,0.28858559903,0.303647990404,,,,,,
132,0.287676007036,0.302578716893,,,,,,
133,0.286470587344,0.302002415788,,,,,,
134,0.284944277523,0.300640640958,,,,,,
135,0.284803834843,0.300099996551,,,,,,
136,0.283554682221,0.299424025705,,,,,,
137,0.27958904581,0.297803454313,,,,,,
138,0.2790525541,0.29737743351,,,,,,
139,0.277995470824,0.295983794285,,,,,,
140,0.276603928848,0.294685634065,,,,,,
141,0.274769065116,0.292964599605,,,,,,
142,0.273852490504,0.292040455112,,,,,,
143,0.273334354001,0.291679986096,,,,,,
144,0.272809335709,0.290635678764,,,,,,
145,0.272569477819,0.290390020332,,,,,,
146,0.271620081125,0.289616613509,,,,,,
147,0.270000634071,0.287515142295,,,,,,
148,0.269694156711,0.287037590205,,,,,,
149,0.264260595843,0.286192231454,,,,,,
150,0.263204303789,0.285201166251,,,,,,
151,0.262866187935,0.284839072882,,,,,,
152,0.261919310104,0.28388628553,,,,,,
153,0.261556342333,0.283607665818,,,,,,
154,0.25480526397,0.282933234843,,,,,,
155,0.253978756232,0.282354479246,,,,,,
156,0.248587988775,0.2782654512,,,,,,
157,0.24802597651,0.277538607248,,,,,,
158,0.246635635407,0.27442797876,,,,,,
159,0.246325784391,0.274163807346,,,,,,
160,0.245668392964,0.273879076495,,,,,,
161,0.245281124293,0.27325822715,,,,,,
162,0.240446801347,0.269073938464,,,,,,
163,0.236137261415,0.264880032556,,,,,,
164,0.234737024658,0.263607344871,,,,,,
165,0.234096779192,0.263056818934,,,,,,
166,0.233825839728,0.262661719432,,,,,,
167,0.233537847133,0.262324250229,,,,,,
168,0.231571877972,0.260403095415,,,,,,
169,0.228168592614,0.259867107126,,,,,,
170,0.227772925974,0.259600251136,,,,,,
171,0.225485927071,0.258161023944,,,,,,
172,0.225031754231,0.257708127949,,,,,,
173,0.224321470837,0.256016365264,,,,,,
174,0.223866728674,0.255389848766,,,,,,
175,0.223645604871,0.255130356997,,,,,,
176,0.222387737843,0.254137229378,,,,,,
