Time(Iteration),CAB,LinUCB
0,1.80373378172,1.79993807997
1,3.43349573131,3.49452775519
2,5.3245634613,5.40558506437
3,7.29937000795,7.36439913808
4,9.14385167098,9.17926264591
5,10.7572738834,10.8533324582
6,12.1637095088,12.3970714896
7,13.4465913151,13.7092155394
8,14.6276004705,14.9093591811
9,15.3384081237,15.8850895916
10,16.1792954792,16.9195571463
11,17.0374166456,18.1061864863
12,17.972444656,19.2446998083
13,18.7083796348,20.1734792648
14,19.34299097,21.0358155278
15,20.1068074567,21.9138239181
16,20.7266850076,22.7445054974
17,21.2297896894,23.5367090609
18,21.8776093148,24.34393573
19,22.3475511422,25.1517283195
20,22.6723155029,25.9880459381
21,22.9454625778,26.5577275784
22,23.3119057689,27.2176853959
23,23.8528177618,27.6861848708
24,24.3293082418,28.1073162691
25,24.7718854745,28.7062895657
26,25.0769361116,29.0026341229
27,25.3221767902,29.3277335015
28,25.5875445419,29.6690699832
29,25.8025671674,30.077631597
30,26.1340057242,30.3571399422
31,26.4727055821,30.7171440484
32,26.9055923334,31.1935010927
33,27.2312519218,31.53905005
34,27.6186240364,32.0210058395
35,27.8418229927,32.4417552676
36,27.9944774114,32.5946143562
37,28.3842756414,33.110753422
38,28.7436764276,33.4773339029
39,29.1099715779,33.8907555974
40,29.2938466314,34.0916313364
41,29.4792136787,34.3134605346
42,29.6964202259,34.7934778049
43,29.890958017,35.0883261678
44,30.0272341797,35.2631936526
45,30.1992257314,35.6084978278
46,30.4101789509,36.0223258955
47,30.6455108439,36.3538778461
48,30.7618331624,36.5653976186
49,30.9720543692,36.8868268897
50,31.1775187991,37.1069854464
51,31.346737663,37.3876749851
52,31.4755864141,37.5525350312
53,31.5848788165,37.7376757938
54,31.6909169268,37.9145950178
55,31.7620131709,38.176300797
56,31.9017801124,38.4510955573
57,32.0668506885,38.6000829443
58,32.1517569664,38.70452616
59,32.2292856319,38.8934618127
60,32.3654409845,39.0262346288
61,32.485710192,39.3025717446
62,32.5939585043,39.4963121408
63,32.6481666085,39.5844071755
64,32.8480293106,39.7239008965
65,32.9445231675,39.8501619735
66,33.0062608569,40.1261867715
67,33.1371552349,40.3634098295
68,33.1764331975,40.5372234846
69,33.2358643041,40.7152107039
70,33.3900905735,40.8543486934
71,33.5239740384,40.9322988603
72,33.6026119,41.0080456505
73,33.6834619921,41.1414444971
74,33.7315761214,41.2265032627
75,33.7868407656,41.3147010511
76,33.9326905486,41.4393371822
77,33.9710176818,41.5044439725
78,34.1237753289,41.6407804491
79,34.202122691,41.6775043275
80,34.2807125268,41.8090565642
81,34.3523428085,41.8804869412
82,34.4229752839,41.9331503429
83,34.5087989058,42.0295563093
84,34.5741548668,42.1253012716
85,34.7097776723,42.1656210116
86,34.7733544509,42.2103965638
87,34.8581582162,42.3275985587
88,34.9788036182,42.4169470831
89,35.002093996,42.4367698128
90,35.1171787937,42.5978286014
91,35.2532612634,42.6569894219
92,35.3026541947,42.7260042821
93,35.3187845748,42.7821378902
94,35.4177393535,42.9013907147
95,35.4916833731,43.0062748601
96,35.6456891767,43.0419764427
97,35.6672083483,43.151690696
98,35.7786159277,43.208840731
99,35.8212255851,43.2754537803
100,35.9028476851,43.3353668048
101,35.9827320793,43.4053187407
102,36.0128377875,43.4610730513
103,36.0997461482,43.563892451
104,36.1525900488,43.6101017629
105,36.1599077555,43.6405736388
106,36.2450431676,43.7878612234
107,36.2707560599,43.9586449983
108,36.3474612206,44.0902164047
109,36.4139948193,44.192685034
110,36.4775049748,44.3233464268
111,36.5008318941,44.3812783277
112,36.5116317316,44.4091618119
113,36.5536397938,44.4912503295
114,36.5630239662,44.5403955782
115,36.5920113366,44.6122172345
116,36.6043705553,44.6444288341
117,36.6228938616,44.7155522376
118,36.6594006358,44.7530278439
119,36.7130959332,44.7810623247
120,36.803694868,44.8042083918
121,36.8232567671,44.8277619092
122,36.8874632341,44.8487056242
123,36.9163496364,44.8740990386
124,36.9163496364,44.8740990386
