Time(Iteration),CAB,CAB_original
107,41.0701490973,41.3518220907
108,41.2795200359,41.5752127009
109,41.3438572151,41.6441186427
110,41.4706468718,41.7596179445
111,41.6610826408,41.9877335197
112,41.8067529636,42.1477302472
113,41.9504683151,42.3155999062
114,42.056133032,42.5152500618
115,42.2306335937,42.763573667
116,42.3039400828,42.9174067452
117,42.367100901,43.034374222
118,42.4947146687,43.2113883965
119,42.686058678,43.4182674363
120,42.7846412947,43.5351195316
121,42.8701667211,43.6652990466
122,42.9271286751,43.7349206853
123,43.0961985201,43.9322181376
124,43.1467599551,44.0261239184
125,43.2100421977,44.0781155799
126,43.3202841258,44.2064353993
127,43.408624796,44.3059560935
128,43.5432694381,44.4262301566
129,43.6425523621,44.5357779381
130,43.7354414105,44.6647923516
131,43.8513560067,44.7740433123
132,43.9522223517,44.8780519998
133,44.0015431325,44.9273727806
134,44.05092041,44.9976199432
135,44.1500072504,45.0991335693
136,44.2436430364,45.1964275416
137,44.3452591106,45.251494786
138,44.4814904253,45.3851180069
139,44.7234405549,45.5939088586
140,44.8938860173,45.7157233144
141,44.9905455356,45.8382668783
142,45.0487903541,45.9057666445
143,45.1107767691,45.9874241293
144,45.194334051,46.0574116188
145,45.3368865151,46.1769874444
146,45.4435614225,46.2480066704
147,45.5869715076,46.3658485541
148,45.7652262861,46.5098994724
149,45.8992247304,46.5926878095
150,45.9508340259,46.644297105
151,46.0310777297,46.7891949336
152,46.107460504,46.8655777079
153,46.2280870712,46.9932491951
154,46.4587401787,47.1570957928
155,46.5773070881,47.2633244261
156,46.6278030572,47.2784880144
157,46.7540555803,47.408728611
158,46.8514301247,47.4746044719
159,47.0442959914,47.6288302586
160,47.1070820445,47.6921695068
161,47.1659793579,47.7558407481
162,47.2015903435,47.786652385
163,47.3430092561,47.8957161715
164,47.4405033,47.9439590226
165,47.550337661,48.0704174979
166,47.7404664446,48.2491588678
167,47.882589412,48.3373427888
168,48.0038557488,48.4756737251
169,48.0642019204,48.5477808162
170,48.1895496341,48.6471403891
171,48.206166584,48.666426144
172,48.2748000236,48.7152365371
173,48.3664581843,48.7727967051
174,48.4896334115,48.8641437243
175,48.5528571252,48.9136621969
176,48.6321786162,49.0042583008
177,48.7714996652,49.1154943895
178,48.9036477421,49.2735906558
179,49.0706096103,49.4244879877
180,49.1434581906,49.499998312
181,49.2433768345,49.5737909951
182,49.359912056,49.6531654208
183,49.5290399806,49.840428073
184,49.6091472817,49.9149675942
185,49.764065242,50.0121241648
186,49.8447514939,50.0775978763
187,49.9414204724,50.1810211813
188,50.0040761167,50.2224655649
189,50.1353620489,50.2631263446
190,50.2397283212,50.3815204326
191,50.375835359,50.5129276539
192,50.589524371,50.6274893826
193,50.6575418666,50.6696918421
194,50.8578939676,50.8202936982
195,51.0091824649,50.9297260142
196,51.1301355972,51.0385886519
197,51.2295574537,51.0792799342
198,51.4012921893,51.1799114802
199,51.5130725316,51.252291877
200,51.5934916644,51.3202986555
201,51.6716515373,51.3619176835
202,51.7617804569,51.4096909486
203,51.8469081349,51.4695819962
204,52.0119227107,51.5877764817
205,52.0536580468,51.6419271771
206,52.1097944141,51.6909406748
207,52.187488139,51.7336577336
208,52.3129316071,51.8445099127
209,52.3710093261,51.8951584264
210,52.5092144929,51.9795316125
211,52.5874027498,52.0189329014
212,52.7492121401,52.1599636272
213,52.7866800431,52.196677282
214,52.9264400891,52.3364373279
215,53.0310331719,52.3871222567
216,53.1568387082,52.5082908034
217,53.2544268712,52.6566752521
218,53.4028091168,52.7687050449
219,53.5490553518,52.876505956
220,53.5840456587,52.8827036778
221,53.6274707837,52.9142191449
222,53.7061559327,52.9743018955
223,53.7608371884,53.0116992755
224,53.8514482588,53.1057373284
225,54.0088060474,53.2086851581
226,54.0822146752,53.2489872859
227,54.188358454,53.3127928978
228,54.2621112459,53.4221207913
229,54.2996669039,53.4626917628
230,54.3902100631,53.5218065728
231,54.4751250499,53.5918039941
232,54.6265165675,53.7122639336
233,54.7083154367,53.7505728639
234,54.7756800317,53.7505728639
235,54.879573697,53.7816421656
236,55.045022721,53.859014449
237,55.1894775465,53.9741251102
238,55.2968731615,54.0524725344
239,55.3467812159,54.130043497
240,55.4578529673,54.1865234646
241,55.6057040142,54.2806315118
242,55.7366795476,54.3608184503
243,55.853167759,54.4563432499
244,55.967580634,54.5454018196
245,56.0017498093,54.5617849059
246,56.1187708248,54.7176252818
247,56.219024749,54.8278820426
248,56.2641795364,54.8971237248
249,56.3999947793,54.9979332098
250,56.4202982329,55.0182366634
251,56.4536517334,55.0365400212
252,56.5060147272,55.1125745355
253,56.513052238,55.1196120463
254,56.6027676913,55.1563187219
255,56.704966512,55.1982328337
256,56.8289882036,55.3358864466
257,57.0076741008,55.5102876633
258,57.1226668789,55.6099395915
259,57.1802198214,55.6213596235
260,57.3111731196,55.7264642564
261,57.3819276208,55.7972187575
262,57.5043851309,55.8584082265
263,57.5585962608,55.9118277009
264,57.6045942764,55.9578257165
265,57.6656776937,56.022562323
266,57.745336924,56.0667775905
267,57.836854824,56.1265652008
268,57.9745277284,56.1961669236
269,58.1176604273,56.2892284801
270,58.1882340104,56.3696976708
271,58.2825701936,56.4649350047
272,58.328584418,56.5342545588
273,58.4013957424,56.6065007418
274,58.5319635289,56.7519733529
275,58.5810277894,56.8197743747
276,58.7060807335,56.886078436
277,58.7567189147,56.9244243202
278,58.7775051708,56.9244243202
279,58.788133782,56.9603411332
280,58.906845542,57.0393577307
281,59.0243455211,57.150398972
282,59.0657228845,57.1729180412
283,59.1845965449,57.2586850158
284,59.2657915655,57.3117750077
285,59.4160406054,57.4262400109
286,59.4723280711,57.4417619316
287,59.5435439851,57.4819608065
288,59.624397861,57.5438763181
289,59.7805006507,57.6645561059
290,59.8878904168,57.7062455722
291,59.9791104918,57.7788946989
292,60.0460324652,57.7977710245
293,60.0959672956,57.8948033338
294,60.199524026,57.9665880217
295,60.2331248453,58.0276892364
296,60.3048767492,58.0807908101
297,60.3923124935,58.1633003927
298,60.4425002535,58.2134881526
299,60.5140100672,58.2842429934
