Time(Iteration),CAB_original,CAB_cbj+cbij,CAB_optimal,LinUCB,CAB_cbj,CAB_cbij
0,3.36914888855,7.85756753421,7.85756753421,7.85756753421,7.85756753421,7.85756753421
1,7.43124366488,12.7671164743,10.3397849876,13.5849266697,12.4337511232,12.4337511232
2,10.8869662862,16.1041237481,13.0842454567,18.4199272679,16.7290001718,16.4734091672
3,12.6786266922,18.6607884029,15.4849121262,20.5122870269,18.612565863,18.2019185421
4,15.0909155987,21.3244160385,17.5124578106,23.1599065115,21.6161102915,21.1680373512
5,17.1017565724,23.3509065814,20.0901975107,24.3851991407,23.7223423145,23.3220553063
6,20.4540418578,25.6615225285,21.1100450326,27.3135460698,25.1449127885,24.6525795533
