Time(Iteration),CAB_original,LinUCB
0,7.69841674731,7.69841674731
1,13.2991648522,13.2991648522
2,16.4792616385,16.4792616385
3,19.4720730947,19.4720730947
4,22.0997070794,22.0997070794
5,24.7422064957,24.7422064957
6,26.9696107935,26.9696107935
7,29.4745402857,29.4745402857
8,30.5839367745,30.5839367745
9,32.486787947,32.486787947
10,33.2350731074,33.2350731074
11,34.1652187147,34.1652187147
12,35.6975929704,35.6975929704
13,37.1075745907,37.1075745907
14,37.699853754,37.699853754
15,38.4453075898,38.4453075898
16,39.9482143804,39.9482143804
17,40.3621931949,40.3621931949
18,40.8173638769,40.8173638769
19,41.3420331688,41.3420331688
20,41.8968717218,41.8968717218
21,42.5501374484,42.5501374484
22,43.1283015996,43.1283015996
23,43.5246908943,43.5246908943
24,43.9778724507,43.9778724507
25,44.4436535269,44.4436535269
26,44.8816793921,44.8816793921
27,45.2319862891,45.2319862891
28,45.4371720202,45.4371720202
29,45.7283782273,45.7283782273
30,46.1267483503,46.1267483503
31,46.4618451305,46.4618451305
32,46.8424487316,46.8424487316
33,47.1291751326,47.1291751326
34,47.5602129502,47.5602129502
35,47.8979460571,47.8979460571
36,48.3478354158,48.3478354158
37,48.5771569553,48.5771569553
38,48.7148990255,48.7148990255
39,49.1479833226,49.1479833226
40,49.2959153846,49.2959153846
41,49.4353005305,49.4353005305
42,49.6011809107,49.6011809107
43,49.751820661,49.751820661
44,49.8942582927,49.8942582927
45,50.1382471724,50.1382471724
46,50.199920763,50.199920763
47,50.2907139673,50.2907139673
48,50.7945250718,50.7945250718
49,50.8207356717,50.8207356717
50,50.8543667403,50.8543667403
51,50.9167813057,50.9167813057
52,51.1348896903,51.1348896903
53,51.2278015838,51.2278015838
54,51.3363936944,51.3363936944
55,51.4643691706,51.4643691706
56,51.557269032,51.557269032
57,51.6718867232,51.6718867232
58,51.6896777201,51.6896777201
59,51.9153894459,51.9153894459
60,51.9693600442,51.9693600442
61,51.9804040949,51.9804040949
62,52.0874802403,52.0874802403
63,52.1754548639,52.1754548639
64,52.3055268182,52.3055268182
65,52.4065995622,52.4065995622
66,52.7584584929,52.7584584929
67,52.9220643546,52.9220643546
68,53.09645433,53.09645433
69,53.2104234619,53.2104234619
70,53.3112720879,53.3112720879
71,53.4072784585,53.4072784585
72,53.5907314225,53.5907314225
73,53.6671172248,53.6671172248
74,53.8449572088,53.8449572088
75,54.0526026887,54.0526026887
76,54.1145915876,54.1145915876
77,54.2026509314,54.2026509314
78,54.3033102854,54.3033102854
79,54.4657608654,54.4657608654
80,54.7070508795,54.7070508795
81,54.8289162262,54.8289162262
82,54.9653843822,54.9292883632
83,55.0215939,54.985497881
84,55.0457148329,55.0096188139
85,55.1834033534,55.1473073344
86,55.3069739493,55.2708779303
87,55.3239985547,55.2879025357
88,55.4134361232,55.3773401042
89,55.5395647867,55.5034687677
90,55.7465785506,55.7104825316
91,55.7640596589,55.7279636399
92,55.8364635288,55.8003675098
93,55.8769179649,55.8408219459
94,55.9180467635,55.8819507445
95,55.9565132634,55.9204172444
96,56.0255229723,55.9894269533
97,56.0476466315,56.0115506125
98,56.1481328533,56.1120368343
99,56.1739935998,56.1378975808
100,56.2448286807,56.2087326617
101,56.2926639421,56.2381717745
102,56.3294653164,56.2749731488
103,56.3559571543,56.3014649868
104,56.3976402061,56.3431480385
105,56.5192273823,56.4647352148
106,56.5670521753,56.5125600077
107,56.6372090301,56.5827168625
108,56.7140272374,56.6595350699
109,56.7140272374,56.6595350699
110,56.7199341693,56.6654420018
111,56.7267851185,56.6722929509
112,56.8721830182,56.8176908506
113,56.899788484,56.8452963164
114,57.0222096852,56.9677175176
115,57.0445061234,56.9900139558
116,57.0486239545,56.994131787
117,57.0776213372,57.0231291697
118,57.1122499309,57.0577577633
119,57.1819173592,57.1274251916
120,57.2903967159,57.2359045483
121,57.3020191715,57.2475270039
122,57.3229297032,57.2684375356
123,57.3875772975,57.3330851299
124,57.4227067543,57.3682145867
125,57.4578954042,57.3995033933
126,57.4829043319,57.424512321
127,57.6002261888,57.5699876023
128,57.7293746674,57.7180612399
129,57.7863302124,57.7550274692
130,57.8798175206,57.8485147774
131,57.8979487722,57.8666460289
132,58.0217765455,57.9904738023
133,58.0847342582,58.053431515
134,58.0924002937,58.0610975504
135,58.1613791465,58.1300764033
136,58.2702406527,58.2389379095
137,58.3301703968,58.2988676536
138,58.3695316188,58.3382288756
139,58.5601562687,58.5288535255
140,58.5764655622,58.5775999609
141,58.5922012898,58.5933356885
142,58.5922012898,58.5933356885
143,58.6020686809,58.6032030796
144,58.6310500717,58.6321844704
145,58.6378864131,58.6390208119
146,58.6575514277,58.6586858265
147,58.6623482281,58.6774400794
148,58.6650481751,58.7073346088
149,58.744404445,58.7866908787
150,58.8540843603,58.7968068182
151,58.8540843603,58.7968068182
152,58.9898391437,58.9248603324
153,59.0205078344,58.9555290232
154,59.0693740337,59.0043952225
155,59.1272490838,59.0622702725
156,59.1657159307,59.1007371195
157,59.1993779313,59.135083149
158,59.5145110388,59.1922005509
159,59.5672351482,59.1922005509
160,59.5870289676,59.2119943702
161,59.6200417123,59.2522369755
162,59.6758576626,59.3080529258
163,59.808791832,59.4102935016
164,59.808791832,59.4102935016
165,59.808791832,59.4102935016
166,59.8228422989,59.4243439684
167,60.0078341033,59.5783106558
168,60.0282538331,59.6178257626
169,60.1773447969,59.7463389524
170,60.2064997566,59.7764285614
171,60.2508816929,59.7789831486
172,60.2896558387,59.8177572944
173,60.3197242329,59.8843013507
174,60.3392879089,60.0515793454
175,60.3431091544,60.0732759322
176,60.34785985,60.0780266277
177,60.4130832428,60.1391215131
178,60.4595956907,60.185633961
179,60.5343123663,60.2212779905
180,60.5559127429,60.2678966314
181,60.616031493,60.316131778
182,60.8396161485,60.4084472921
183,60.8651856766,60.4340168202
184,60.8741667842,60.4340168202
185,60.9292203933,60.5678414958
186,60.9400325675,60.576668215
187,61.0018330067,60.5948102502
188,61.0070027615,60.599980005
189,61.0104945374,60.6034717809
190,61.0337292695,60.6221405974
191,61.0601594224,60.6297705749
192,61.0601594224,60.6297705749
193,61.1381844069,60.649533568
194,61.3428828624,60.8542320234
195,61.40189129,60.8975796648
196,61.4376286697,60.902061113
197,61.4376286697,60.902061113
198,61.4729376047,60.937370048
199,61.4867130753,60.9511455186
200,61.5361916355,61.0006240788
201,61.5476925068,61.0199998158
202,61.5684510854,61.0304796232
203,61.6152093654,61.3156866447
204,61.6264107429,61.3268880221
205,61.6373241134,61.3378013927
206,61.6510872038,61.3515644831
207,61.7270274059,61.4498951823
208,61.7339015133,61.4567692896
209,61.7756682364,61.472341187
210,61.9090175512,61.5829526777
211,61.9163638891,61.6150012466
212,62.0037858286,61.6503418666
213,62.0039590489,61.6505150868
214,62.0364351919,61.6553782993
215,62.0364351919,61.6553782993
216,62.0448350509,61.6804476677
217,62.0732330772,61.6841569255
218,62.0732330772,61.6841569255
219,62.082081787,61.730177977
220,62.1371919808,61.7583809247
221,62.1762933087,61.7626678794
222,62.2824713148,61.816247646
223,62.3343265028,61.816247646
224,62.467338274,61.8210997638
225,62.4831418801,61.8639330832
226,62.5214677582,61.8804874095
227,62.5618558459,61.8821595617
228,62.5885931708,61.9088968866
229,62.6282698087,61.9418195964
230,62.634754951,61.9483047386
231,62.634754951,61.9483047386
232,62.6662605668,61.9631743505
233,62.7199453481,61.9683538982
234,62.832400052,62.0424048296
235,62.9062823608,62.1162871384
236,62.9298942653,62.1398990429
237,62.9761227183,62.1517343892
238,63.0493371887,62.2135897402
239,63.0860393231,62.2158730453
240,63.0860393231,62.2158730453
241,63.0927877991,62.2158730453
242,63.1798152177,62.2714118329
243,63.1798152177,62.2917271161
244,63.2328781059,62.3102593833
245,63.2328781059,62.3102593833
246,63.2328781059,62.3102593833
