Time(Iteration),CAB,LinUCB
0,2.13970473536,2.10174327609
1,3.83583409756,3.83500654469
2,5.67285781231,5.73969632933
3,6.87891787991,6.94899803685
4,8.24632181899,8.29639403026
5,9.29421906318,9.34613664267
6,10.7048732731,10.7072685974
7,11.8472205952,11.8285264113
8,12.6573056385,12.6660545088
9,13.8076441426,13.758202955
10,14.8867145442,14.8484874715
11,15.7293884814,15.6374011139
12,16.3086728369,16.4009516019
13,17.0278323585,17.122950669
14,17.8956714436,18.0067274188
15,18.6777141569,18.6857305647
16,19.3663355857,19.3197769892
17,20.0965613087,19.9795449503
18,20.689258859,20.6111321622
19,21.3623022434,21.3440609986
20,21.8041018769,21.8534959921
21,22.1376508697,22.2995858396
22,22.5160509398,22.8401293209
23,23.1043445304,23.6041384616
24,23.4801421048,24.0365781158
25,24.0127228448,24.5870177555
26,24.4554669751,25.0817890438
27,24.8477831651,25.6329249128
28,25.3795073801,26.173385411
29,25.7345800096,26.6575986587
30,26.3057521387,27.144676561
31,26.5911503683,27.5807856973
32,26.8955749664,27.9026103565
33,27.281904475,28.3074443286
34,27.5623511523,28.8318835914
35,27.6655161119,29.1342874195
36,28.0363356692,29.6194122465
37,28.4139366986,29.9043296471
38,28.7409895357,30.1420117252
39,28.9209487897,30.4511022656
40,29.1443929797,30.7120670164
41,29.4526886425,30.9297247099
42,29.6796153956,31.211181672
43,29.8630429764,31.4587659592
44,30.1189295766,31.7444617754
45,30.3378367633,32.0357465141
46,30.4620274984,32.4524921264
47,30.6099549875,32.7193053898
48,30.7935406086,32.9176211574
49,30.9131652309,33.0658393445
50,31.0496413814,33.3020716862
51,31.1966442005,33.5208915754
52,31.2705833615,33.8539039599
53,31.4038415404,34.0631457725
54,31.5188301611,34.2277257551
55,31.6473436581,34.4359932672
56,31.7567471922,34.6576153914
57,31.8873887871,34.8689361648
58,31.9893095658,35.0313505765
59,32.0433609979,35.2233804625
60,32.1300200187,35.4903251868
61,32.1884990365,35.7351316211
62,32.3686742493,35.9309603035
63,32.4326333283,36.1648179174
64,32.519787074,36.4867762109
65,32.5796469448,36.6762968075
66,32.719505207,36.9948497771
67,32.7762658136,37.1904431615
68,32.8582116626,37.4455528652
69,32.8950992952,37.588998789
70,32.9681576554,37.7963860573
71,33.0202160588,37.9525886079
72,33.0850931333,38.0952617473
73,33.1984920546,38.3551330095
74,33.2545231054,38.4112875429
75,33.3167955508,38.546644005
76,33.4292805678,38.7160312113
77,33.4857217211,38.9512369021
78,33.5252814898,39.0337100967
79,33.5730374272,39.2224970113
80,33.6812078468,39.4652935656
81,33.7069277286,39.5735776902
82,33.760978656,39.8190676166
83,33.8143070053,39.9042656954
84,33.8488957712,40.0161555599
85,33.9547314947,40.1520304975
86,33.9849567474,40.2794221398
87,34.057825507,40.4288295551
88,34.1445038878,40.5974515822
89,34.2154267254,40.6951951259
90,34.2974210303,40.8039651348
91,34.3760658318,40.9374345998
92,34.4184028813,41.0463884964
93,34.4371308345,41.1722847066
94,34.4909813396,41.3502952735
95,34.5561820494,41.5053624063
96,34.629359781,41.6924673414
97,34.6829234501,41.7880915854
98,34.7456250948,41.9163408628
99,34.7844298809,42.0567279891
100,34.8795105288,42.2639044129
101,34.9728276191,42.3887059889
102,34.9948333523,42.4863079785
103,35.0588996281,42.6120370871
104,35.0803915344,42.617612496
105,35.2106354286,42.8008135125
106,35.2517573028,42.9167892588
107,35.2617795363,43.0095309632
108,35.3305405351,43.162983027
109,35.3792602189,43.3392749053
110,35.4874396647,43.497445583
111,35.573076345,43.6532011159
112,35.5845077453,43.78756643
113,35.6533699976,43.8745911768
114,35.7120392246,43.9782633128
115,35.7290756572,44.089326272
116,35.764738047,44.1699233458
117,35.8302931108,44.2985645793
118,35.8997869144,44.4411476748
119,35.9539878794,44.5179298967
120,35.9963532777,44.6457310911
121,36.0966173325,44.7515376521
122,36.128114146,44.8799401027
123,36.1775846157,44.990282065
124,36.2955954308,45.1468895213
125,36.4079704735,45.2588948303
126,36.5309228937,45.4472286042
127,36.5949498963,45.5675296327
128,36.6718209672,45.6108643945
129,36.775682457,45.7155881483
130,36.8358949563,45.8208362803
131,36.9434231964,45.8939598595
132,36.9995963207,46.0184003779
133,37.0458656389,46.1118369727
134,37.096602149,46.1938489425
135,37.1306583998,46.2958553331
136,37.1331093771,46.4040149254
137,37.1695328411,46.4326146459
138,37.2238281144,46.5321950036
139,37.2554807196,46.6098862622
140,37.3016219512,46.6604845024
141,37.3600820228,46.6976421614
142,37.3974502148,46.7432347063
143,37.4281209561,46.7954100072
144,37.4477611625,46.8939636841
145,37.5164011413,47.0565369935
146,37.5933321326,47.1634686596
147,37.6411307244,47.2787979012
148,37.683574028,47.3823172922
149,37.6952768499,47.4601586643
150,37.6952768499,47.5938368663
151,37.7203064866,47.7155165038
152,37.7310543728,47.7608101649
153,37.7469641148,47.7942790794
154,37.8281755494,47.8806056153
155,37.8357255595,47.9360203498
156,37.8699028983,48.0458492342
157,37.8884597906,48.1480021417
158,37.9016284973,48.2443299493
159,37.9209442202,48.3333947858
160,37.9776531729,48.3593583571
161,38.0495881745,48.408578577
162,38.0495881745,48.4851254123
163,38.0906841975,48.5969368576
164,38.1663693581,48.7504694318
165,38.201683799,48.7847390199
166,38.2999892516,48.877138349
167,38.3041350422,48.940835972
168,38.323436772,48.9868784776
169,38.3473513824,49.1024650796
170,38.3670838422,49.1434059908
171,38.4118101053,49.2191511321
172,38.4223880021,49.2871706686
173,38.4747276423,49.3360332523
174,38.488597653,49.418547814
175,38.4948214916,49.4972977147
176,38.5123505216,49.5733681262
177,38.5363250219,49.6022099352
178,38.5698664568,49.6959686422
179,38.5721791473,49.7529366449
180,38.6461845801,49.855689406
181,38.6633330167,49.881296472
182,38.6900012354,49.9938684474
183,38.7488936634,50.0137264888
184,38.81519451,50.0980083904
185,38.8605736297,50.1697464838
186,38.9063048719,50.2977610765
187,38.9550909072,50.462564153
188,38.9763841822,50.4991269065
189,39.0488884388,50.5470920708
190,39.1054142654,50.64223873
191,39.1452197631,50.6846230435
192,39.1938964347,50.7329039281
193,39.2414102461,50.7656018024
194,39.2601509401,50.7988286943
195,39.305700838,50.8640431383
196,39.3428832519,50.8758580712
197,39.3785260309,50.8807576849
198,39.3857230893,50.9265532512
199,39.4494818195,50.9908267591
