Time(Iteration),CAB,LinUCB
0,4.82275817819,4.49747622867
1,9.62538139813,8.10192345957
2,13.2974267258,11.2558861077
3,18.6328406693,16.0401814895
4,22.1077129986,18.1939894371
5,25.1239456949,20.9231978517
6,28.0013715085,23.0762486332
7,30.5282959526,24.69803523
8,32.7642694665,25.9465064608
9,34.5568393933,27.6467370588
10,36.9464692661,29.773350901
11,38.1049063333,31.1004139886
12,39.8363718769,32.1485371772
13,41.2775704787,33.4022320739
14,42.1810086712,34.0462698095
15,43.2226307621,35.0099956163
16,45.0269756167,36.7318799682
17,46.3142675903,37.5850469377
18,47.3088522838,38.3233995349
19,48.1694976801,39.4727313405
20,48.8698333639,39.9929819232
21,49.404682663,40.5120750135
22,50.2085051199,41.4164079161
23,50.4521186738,41.6073801277
24,51.1783104944,42.404687781
25,51.9117698105,43.514597265
26,52.6032680741,44.2166958363
27,52.9643738379,44.6368912412
28,53.3040185677,44.9747272808
29,53.7839216304,45.3320563231
30,54.0556211183,45.779714428
31,54.2727978099,46.0380292691
32,54.6426781494,46.4497207809
33,55.0905132729,47.1068825581
34,55.2792098526,47.5163707241
35,55.4383952453,47.6746132242
36,55.726741193,47.7770532793
37,55.7798797169,47.83538279
38,56.005949793,48.2286757707
39,56.0677475935,48.5078226315
40,56.3448235974,48.8791802471
41,56.9257045478,49.3906070281
42,57.3608185811,49.8941261686
43,57.7505646141,50.5102478362
44,57.7807527269,50.6839222511
45,57.8367041312,51.1574036567
46,57.9306689847,51.2201555158
47,58.1419965213,51.5818944916
48,58.2737590676,51.7314231991
49,58.7391397299,52.0888191915
50,58.7812728099,52.1098733584
51,58.8375511318,52.2510838534
52,59.0275111276,52.4072511706
53,59.3792846736,52.6078702614
54,59.4591103403,52.7206226019
55,59.5239281157,52.8063983825
56,59.7131467643,52.9872456868
57,59.8373103348,53.1135719866
58,60.0129516646,53.2586485765
59,60.145481517,53.4785897826
60,60.3350692019,53.9836698647
61,60.4260939737,54.0363233008
62,60.4578195329,54.0680488599
63,60.5193406052,54.2611411703
64,60.5930576412,54.4354236482
65,60.6109510469,54.4354236482
66,60.6653713683,54.5151836167
67,60.76245969,54.5964358398
68,60.876189881,54.7457629283
69,61.1639245795,55.0334976268
70,61.2144606121,55.1551135526
71,61.5817616571,55.5040821113
72,61.6691681887,55.6053622745
73,61.7959750239,55.6879985572
74,61.8182240754,55.7100172631
75,61.8681924061,55.8138019733
76,61.8739549635,55.8732125955
77,61.8746524557,55.8739100877
78,62.1460902117,56.1027478604
79,62.2181325282,56.1575939606
80,62.2350212981,56.1806120488
81,62.2882046386,56.2337953892
82,62.2882046386,56.2337953892
83,62.4283599146,56.2956423843
84,62.4283599146,56.2956423843
85,62.4893416984,56.4115833016
86,62.5145154696,56.51114035
87,62.5839382051,56.51114035
88,62.8197416401,56.7535648062
89,62.8595914362,56.9072766316
90,62.8633669985,56.9110521938
91,62.9803954733,57.037856186
92,63.1417460358,57.1970055127
93,63.3554017614,57.264786574
94,63.4387622488,57.4465589902
95,63.7027481509,57.7105448923
96,63.8000061572,57.7388112297
97,63.8277874308,57.7798279082
98,63.8688028595,57.9225720627
99,63.8688028595,57.9488315545
100,63.8688028595,58.0269390448
101,63.951046297,58.1091824823
102,64.0914716424,58.1793633236
103,64.1302096844,58.2181013656
104,64.1429247804,58.2308164616
105,64.2409881426,58.3180023562
106,64.2850178874,58.362032101
107,64.2850178874,58.362032101
108,64.2850178874,58.362032101
109,64.2850178874,58.362032101
110,64.3370046715,58.362032101
111,64.3754517369,58.4088703816
112,64.4157469585,58.4387568493
113,64.4157469585,58.4387568493
114,64.4157469585,58.4387568493
115,64.4405518088,58.4440425195
116,64.4789248582,58.4824155689
117,64.4806155081,58.4914121892
118,64.6012307583,58.7191421984
119,64.6128627359,58.7825721939
120,64.6581500513,58.8278595093
121,64.6936517414,58.8570770582
122,64.8252563287,58.9115596728
123,64.8373826862,58.9123655536
124,64.9153468099,58.9903296774
125,64.9346249898,59.0096078572
126,64.993453191,59.0096078572
127,65.0616427817,59.096784589
128,65.0808664436,59.1071776073
129,65.1090220182,59.1138872097
