Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.936026693788,,,,,,
1,0.913146175475,,,,,,
2,0.890231211886,,,,,,
3,0.863662829634,,,,,,
4,0.84575108284,,,,,,
5,0.825987666673,,,,,,
6,0.799037490714,,,,,,
7,0.786391791789,,,,,,
8,0.769256084513,,,,,,
9,0.752598234919,,,,,,
10,0.747402622562,,,,,,
11,0.737257842056,,,,,,
12,0.716981632711,,,,,,
13,0.70229012495,,,,,,
14,0.687910007689,,,,,,
15,0.673342499903,,,,,,
16,0.65938727731,,,,,,
17,0.643093203729,,,,,,
18,0.630016197189,,,,,,
19,0.624471918371,,,,,,
20,0.616542221866,,,,,,
21,0.610512015882,,,,,,
22,0.601774975997,,,,,,
23,0.594016297742,,,,,,
24,0.58947921576,,,,,,
25,0.57692019187,,,,,,
26,0.57266362749,,,,,,
27,0.564128413325,,,,,,
28,0.550694662732,,,,,,
29,0.544316090712,,,,,,
30,0.536449539959,,,,,,
31,0.531077880286,,,,,,
32,0.525387171762,,,,,,
33,0.517774621594,,,,,,
34,0.514793093633,,,,,,
35,0.510365794619,,,,,,
36,0.50576998937,,,,,,
37,0.501922502861,,,,,,
38,0.499132993124,,,,,,
39,0.496621212044,,,,,,
40,0.492177067164,,,,,,
41,0.487423024023,,,,,,
42,0.485716367137,,,,,,
43,0.481053601912,,,,,,
44,0.480506646426,,,,,,
45,0.47511304861,,,,,,
46,0.472724823201,,,,,,
47,0.471573226603,,,,,,
48,0.468575052244,,,,,,
49,0.466174313195,,,,,,
50,0.463183020282,,,,,,
51,0.461550256605,,,,,,
52,0.459141835981,,,,,,
53,0.457656313656,,,,,,
54,0.449772180005,,,,,,
55,0.448618646722,,,,,,
56,0.447493162742,,,,,,
57,0.443319039167,,,,,,
58,0.441625621788,,,,,,
59,0.436755654478,,,,,,
60,0.432452569975,,,,,,
61,0.430569374765,,,,,,
62,0.423708273633,,,,,,
63,0.42285560084,,,,,,
64,0.415006011345,,,,,,
65,0.414358074669,,,,,,
66,0.413310588805,,,,,,
67,0.4091666474,,,,,,
68,0.40787749304,,,,,,
69,0.405417090436,,,,,,
70,0.404784411687,,,,,,
71,0.404423370287,,,,,,
72,0.401961101139,,,,,,
73,0.399230440612,,,,,,
74,0.39528512219,,,,,,
75,0.393203583051,,,,,,
76,0.392698990268,,,,,,
77,0.39118222264,,,,,,
78,0.390722808706,,,,,,
79,0.389678817983,,,,,,
80,0.388763196024,,,,,,
81,0.385827224967,,,,,,
82,0.381295652376,,,,,,
83,0.379834375168,,,,,,
84,0.378117902741,,,,,,
85,0.375708906768,,,,,,
86,0.372155031291,,,,,,
87,0.369060938555,,,,,,
88,0.366904666443,,,,,,
89,0.358191022736,,,,,,
90,0.353634061755,,,,,,
91,0.353279383657,,,,,,
92,0.352219863601,,,,,,
93,0.351381714442,,,,,,
94,0.349823942073,,,,,,
95,0.349324915288,,,,,,
96,0.34890953627,,,,,,
97,0.34800661236,,,,,,
98,0.342867136381,,,,,,
99,0.338140424562,,,,,,
100,0.335256398865,,,,,,
101,0.33338915175,,,,,,
102,0.331317771832,,,,,,
103,0.330938567994,,,,,,
104,0.330791653364,,,,,,
105,0.329401644325,,,,,,
106,0.329127911528,,,,,,
107,0.327582758888,,,,,,
108,0.326532250963,,,,,,
109,0.326011880585,,,,,,
110,0.323482228897,,,,,,
111,0.323009202431,,,,,,
112,0.322408823602,,,,,,
113,0.321613917369,,,,,,
114,0.318285710919,,,,,,
115,0.316161563022,,,,,,
116,0.315654856566,,,,,,
117,0.314240382189,,,,,,
118,0.313491719173,,,,,,
119,0.307724795564,,,,,,
120,0.305641114577,,,,,,
121,0.305306471981,,,,,,
122,0.30443740324,,,,,,
123,0.304296226901,,,,,,
124,0.303387033212,,,,,,
125,0.302557289784,,,,,,
126,0.30237020805,,,,,,
127,0.301424016176,,,,,,
128,0.300179573614,,,,,,
129,0.299605207799,,,,,,
130,0.298213257459,,,,,,
131,0.296933004795,,,,,,
132,0.294531672629,,,,,,
133,0.294459661334,,,,,,
134,0.289566861801,,,,,,
135,0.289060405207,,,,,,
136,0.288211880206,,,,,,
137,0.287955108006,,,,,,
138,0.287716499837,,,,,,
139,0.281262877467,,,,,,
140,0.27898109139,,,,,,
141,0.276328937584,,,,,,
142,0.27327986021,,,,,,
143,0.272487070181,,,,,,
144,0.271057794865,,,,,,
145,0.270583586927,,,,,,
146,0.27001316756,,,,,,
147,0.270083207255,,,,,,
148,0.267695360473,,,,,,
149,0.267546392864,,,,,,
150,0.266837283949,,,,,,
151,0.266833879732,,,,,,
152,0.266468678437,,,,,,
153,0.266267939492,,,,,,
154,0.265033368807,,,,,,
155,0.264295461683,,,,,,
156,0.264210107092,,,,,,
157,0.264108208109,,,,,,
158,0.259665247206,,,,,,
159,0.259449705636,,,,,,
160,0.25908649533,,,,,,
161,0.258806952667,,,,,,
162,0.258518857861,,,,,,
163,0.256962850164,,,,,,
164,0.256586323717,,,,,,
165,0.256290523607,,,,,,
166,0.253576213435,,,,,,
167,0.253231348714,,,,,,
168,0.250803170735,,,,,,
169,0.250256246222,,,,,,
170,0.247839747656,,,,,,
171,0.246847731342,,,,,,
172,0.246531655782,,,,,,
173,0.24588317599,,,,,,
174,0.245904159276,,,,,,
175,0.244413947035,,,,,,
176,0.239428506355,,,,,,
177,0.238620744124,,,,,,
178,0.238652968461,,,,,,
179,0.238137810416,,,,,,
180,0.237521684464,,,,,,
181,0.2364494004,,,,,,
182,0.235995707527,,,,,,
183,0.235791621677,,,,,,
184,0.235002949102,,,,,,
185,0.234722046183,,,,,,
186,0.234422203867,,,,,,
187,0.234404221364,,,,,,
188,0.229379171419,,,,,,
189,0.229140540265,,,,,,
190,0.2287219597,,,,,,
191,0.227982185878,,,,,,
192,0.227882183556,,,,,,
193,0.22753202667,,,,,,
194,0.227510373717,,,,,,
195,0.227452983223,,,,,,
196,0.227051321968,,,,,,
197,0.226747635912,,,,,,
198,0.225877365149,,,,,,
199,0.225651460925,,,,,,
200,0.225291529487,,,,,,
201,0.224981472929,,,,,,
202,0.22504903342,,,,,,
203,0.224199866559,,,,,,
204,0.224177060111,,,,,,
205,0.223824438005,,,,,,
206,0.223667319104,,,,,,
207,0.221457456196,,,,,,
208,0.221380905637,,,,,,
209,0.219410950392,,,,,,
210,0.219224679986,,,,,,
211,0.219131973111,,,,,,
212,0.218473478204,,,,,,
213,0.21822496531,,,,,,
214,0.21733901655,,,,,,
215,0.217222443522,,,,,,
216,0.217116253891,,,,,,
217,0.216938698805,,,,,,
218,0.216968434908,,,,,,
219,0.216723898871,,,,,,
220,0.216639938228,,,,,,
221,0.216354310416,,,,,,
222,0.215757986764,,,,,,
223,0.21590408082,,,,,,
224,0.215618027957,,,,,,
225,0.212134842209,,,,,,
226,0.208904878916,,,,,,
227,0.208832788301,,,,,,
228,0.208726612604,,,,,,
229,0.208610299219,,,,,,
230,0.208482476961,,,,,,
231,0.208290037345,,,,,,
232,0.20787335532,,,,,,
233,0.207542316671,,,,,,
234,0.206481690478,,,,,,
235,0.206272794703,,,,,,
236,0.206144615499,,,,,,
237,0.20550023736,,,,,,
238,0.205124348616,,,,,,
239,0.202097101183,,,,,,
240,0.202045710562,,,,,,
241,0.202107863311,,,,,,
242,0.202037664011,,,,,,
243,0.201652716796,,,,,,
244,0.201223145853,,,,,,
245,0.200695048956,,,,,,
246,0.200640960336,,,,,,
247,0.200598646954,,,,,,
248,0.199906808117,,,,,,
249,0.199823881928,,,,,,
250,0.199703821265,,,,,,
251,0.199205735298,,,,,,
252,0.199053549958,,,,,,
253,0.198774221276,,,,,,
254,0.198479209508,,,,,,
255,0.198469310796,,,,,,
256,0.198346001379,,,,,,
257,0.198468775015,,,,,,
258,0.198415126287,,,,,,
259,0.19762853406,,,,,,
260,0.197388164155,,,,,,
261,0.197191119485,,,,,,
262,0.196924278098,,,,,,
263,0.196791524661,,,,,,
264,0.196771014148,,,,,,
265,0.19655247878,,,,,,
266,0.196527088524,,,,,,
267,0.196491037746,,,,,,
268,0.196386939753,,,,,,
269,0.196238112522,,,,,,
270,0.196092351499,,,,,,
271,0.195972349923,,,,,,
272,0.196018639875,,,,,,
273,0.196021641239,,,,,,
274,0.195636610506,,,,,,
275,0.195624364257,,,,,,
276,0.190070867856,,,,,,
277,0.189243467382,,,,,,
278,0.188138676157,,,,,,
279,0.188061861111,,,,,,
280,0.187836660017,,,,,,
281,0.187770741806,,,,,,
282,0.18743330992,,,,,,
283,0.187200349913,,,,,,
284,0.186983426302,,,,,,
285,0.186961663083,,,,,,
286,0.186809495823,,,,,,
287,0.186346815248,,,,,,
288,0.185708838981,,,,,,
289,0.185645058106,,,,,,
290,0.185312986564,,,,,,
291,0.185203701941,,,,,,
292,0.185098886943,,,,,,
293,0.184957376652,,,,,,
294,0.184772809239,,,,,,
295,0.18449787156,,,,,,
296,0.184323523797,,,,,,
297,0.184262428117,,,,,,
298,0.184258454048,,,,,,
299,0.184203741203,,,,,,
