Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
34,0.528267611442,0.526402092604,0.511196462539,0.508916511482,,,,,,
35,0.520041913897,0.516714029527,0.507273742198,0.506376340734,,,,,,
36,0.513441594926,0.510072163325,0.503960250167,0.501170054965,,,,,,
37,0.509100396049,0.507662474943,0.499445569721,0.493437898778,,,,,,
38,0.506066097362,0.501434834628,0.496799635728,0.488846160548,,,,,,
39,0.501078939613,0.493317637827,0.485941795598,0.483351711713,,,,,,
40,0.497151669363,0.490632463183,0.483344587377,0.481198736127,,,,,,
41,0.493858482648,0.487992654075,0.480805327912,0.478071071729,,,,,,
42,0.488329382713,0.479274066265,0.467643515314,0.470390121205,,,,,,
43,0.48514618238,0.473954266414,0.464775938974,0.468116134682,,,,,,
44,0.48189830731,0.467151149245,0.446564559298,0.452505338233,,,,,,
45,0.47691603377,0.457611526707,0.444566863314,0.447165393362,,,,,,
46,0.474892137647,0.447624610794,0.442314784312,0.444066133539,,,,,,
47,0.473118972501,0.443589454899,0.439456411534,0.440927759875,,,,,,
48,0.467977899431,0.436196843797,0.437044643826,0.434977267888,,,,,,
49,0.462743826471,0.43318226358,0.434846945775,0.426436152869,,,,,,
50,0.46093156892,0.430388656108,0.429733998104,0.425076391134,,,,,,
51,0.458050764918,0.425473885354,0.427599516447,0.41883299511,,,,,,
52,0.456333276867,0.423543196951,0.42600757262,0.416655953366,,,,,,
53,0.445915776209,0.412286029831,0.414254239075,0.412502839041,,,,,,
54,0.444070789201,0.410663673633,0.411022843926,0.40916361531,,,,,,
55,0.44083887002,0.406466719287,0.404581108665,0.405800238398,,,,,,
56,0.436500033279,0.40428675206,0.402104190699,0.402761126489,,,,,,
57,0.433886702581,0.40066259715,0.398137201038,0.400008911847,,,,,,
58,0.429438394257,0.39392273956,0.393546950925,0.395877449,,,,,,
59,0.419298883209,0.383371414956,0.389208242525,0.386439304498,,,,,,
60,0.4183696368,0.382653001524,0.388488424254,0.385794562465,,,,,,
61,0.41763217214,0.381642532632,0.387773070491,0.382789396752,,,,,,
62,0.411430806409,0.37197088664,0.383112520534,0.380758255887,,,,,,
63,0.407805628033,0.369508950243,0.378404336122,0.378537270369,,,,,,
64,0.406599431681,0.368731740274,0.376526924951,0.37638311648,,,,,,
65,0.404455167964,0.36727735934,0.375538692928,0.371395319296,,,,,,
66,0.398700295864,0.356464978901,0.373041717529,0.365812727169,,,,,,
67,0.397646929819,0.354610718515,0.371459779571,0.364047602964,,,,,,
68,0.392563008709,0.348181466895,0.366875628223,0.359494763887,,,,,,
69,0.38948733467,0.342647365638,0.36542228013,0.356754260745,,,,,,
70,0.38897957275,0.341389296704,0.363910751687,0.355606642242,,,,,,
71,0.386437343869,0.337908495139,0.36131687932,0.349981143278,,,,,,
72,0.383187499251,0.334889514718,0.359865154516,0.34773507163,,,,,,
73,0.379981565583,0.327144545563,0.356078572648,0.344448928881,,,,,,
74,0.378466229468,0.325471437315,0.354213612335,0.342953135566,,,,,,
75,0.377353739033,0.324715586989,0.352926810469,0.341789526497,,,,,,
76,0.377034630075,0.324661950196,0.352056434589,0.340596460927,,,,,,
77,0.374794229332,0.320896009847,0.350612830886,0.339604691597,,,,,,
78,0.360065101636,0.315641871972,0.348924599562,0.334694252261,,,,,,
79,0.352346826644,0.308239884545,0.347169022252,0.327225828062,,,,,,
80,0.351069396583,0.306716594614,0.346556250828,0.325699139065,,,,,,
81,0.34870094535,0.303280601406,0.344867169323,0.324097316822,,,,,,
82,0.346405344999,0.300098859672,0.343705405476,0.322087672534,,,,,,
83,0.341921661663,0.298146703801,0.342265502576,0.321196576765,,,,,,
84,0.338113322751,0.29349096936,0.339909128796,0.315667582704,,,,,,
85,0.336943780213,0.291304853702,0.337819518133,0.314363776042,,,,,,
86,0.336064538583,0.290942833012,0.337198834957,0.313050596603,,,,,,
87,0.335018100555,0.289080973514,0.334038071222,0.312180879309,,,,,,
88,0.333421926495,0.288474267379,0.333423476864,0.311487815038,,,,,,
89,0.330588171413,0.287693931924,0.332567923941,0.310113930595,,,,,,
90,0.32909527529,0.28628159095,0.331723145149,0.308397406046,,,,,,
91,0.328635172654,0.285557661312,0.331406238613,0.308002321922,,,,,,
92,0.324921502278,0.282905720068,0.32956099588,0.30292714836,,,,,,
93,0.324206949477,0.282732033032,0.327449755438,0.297716799682,,,,,,
94,0.320874713373,0.28212812162,0.326435972558,0.295905546404,,,,,,
95,0.319779212284,0.279771889959,0.325189225612,0.294021631102,,,,,,
96,0.318856025333,0.278610987968,0.324758272317,0.293602123462,,,,,,
97,0.317182920148,0.277855494003,0.323339956242,0.291785056615,,,,,,
98,0.315731496239,0.277662344046,0.321941589993,0.290727432939,,,,,,
99,0.311881013081,0.273694849739,0.321557641596,0.288394049915,,,,,,
100,0.310354644923,0.272303981703,0.319888704255,0.286815531934,,,,,,
101,0.309962597969,0.269853143267,0.319413345784,0.286024599996,,,,,,
102,0.309298434007,0.267924176895,0.319070699421,0.285843475758,,,,,,
103,0.308296226789,0.268037761088,0.318086386855,0.285271106871,,,,,,
104,0.306515381235,0.266602072461,0.317435048943,0.279929180577,,,,,,
105,0.305159978322,0.265241835145,0.315942719844,0.278109870331,,,,,,
106,0.30311655766,0.263184747992,0.313890563468,0.275568236068,,,,,,
107,0.301907305943,0.25965051934,0.312627413546,0.272989449549,,,,,,
108,0.30003617541,0.256757231509,0.310976231798,0.271627131167,,,,,,
109,0.298677962261,0.255833906886,0.309675135273,0.2711224506,,,,,,
110,0.297521536598,0.254421644587,0.307966941421,0.269955730942,,,,,,
111,0.295609322812,0.252537629869,0.306482089477,0.267754956292,,,,,,
112,0.294574572346,0.251485000416,0.30544419069,0.267211343729,,,,,,
113,0.288357406143,0.248519450465,0.304202650561,0.266206952409,,,,,,
114,0.287749787728,0.247182681807,0.303733049569,0.265850273366,,,,,,
115,0.286555411365,0.246542721316,0.303069634632,0.265051443526,,,,,,
116,0.28541579239,0.246233012887,0.302386416278,0.264106463728,,,,,,
117,0.281533867032,0.244223276362,0.299768456244,0.261771139447,,,,,,
118,0.281432468446,0.243831632576,0.299449518439,0.261482847237,,,,,,
119,0.279677756953,0.242727018541,0.29829333411,0.26074024936,,,,,,
120,0.276930602908,0.241855436842,0.296668014351,0.259727762748,,,,,,
121,0.275854882127,0.24084833444,0.295032708957,0.258928963759,,,,,,
122,0.275125880405,0.239545255869,0.294567773251,0.258227245627,,,,,,
123,0.274452515201,0.239000052978,0.29374810153,0.25767514866,,,,,,
124,0.274117371175,0.238780828215,0.292892060174,0.257907861453,,,,,,
125,0.273730760684,0.238593489087,0.292362831176,0.257924983748,,,,,,
126,0.269941702734,0.238273913895,0.288216174917,0.254136117114,,,,,,
127,0.268631899391,0.236797044811,0.287557051479,0.253101160585,,,,,,
128,0.267737267339,0.236258423675,0.28737950442,0.252542438054,,,,,,
129,0.264400028064,0.231974242695,0.285103133629,0.251170248872,,,,,,
130,0.26388673373,0.230655218405,0.284777541161,0.251024533762,,,,,,
131,0.262891814082,0.22844612149,0.279794811128,0.246511754781,,,,,,
132,0.261635636436,0.2275579477,0.279438850794,0.245892998667,,,,,,
133,0.261011916741,0.227451020957,0.279044403769,0.245544387703,,,,,,
134,0.260625153326,0.225479292692,0.278500402769,0.245216655286,,,,,,
135,0.260208511896,0.224684599349,0.277454461339,0.244488917005,,,,,,
136,0.259294154083,0.223529326834,0.276503000071,0.243378400517,,,,,,
137,0.258678992054,0.223372448077,0.276188301121,0.242983611207,,,,,,
138,0.258380115631,0.223013593338,0.276016845324,0.243009456292,,,,,,
139,0.257989328837,0.222099200159,0.275503416657,0.242571875229,,,,,,
140,0.256263462423,0.220998048135,0.275467304484,0.242242243825,,,,,,
141,0.254052679504,0.219927552265,0.274426643592,0.241637446752,,,,,,
142,0.253668394787,0.219529536158,0.274057686692,0.241590334678,,,,,,
143,0.253290957641,0.219075783395,0.273612073859,0.240833425249,,,,,,
144,0.252809330876,0.218432513082,0.27309044033,0.240168442861,,,,,,
145,0.252617967306,0.218183152621,0.272689682698,0.240037883431,,,,,,
146,0.252904970362,0.218006550203,0.272964191632,0.240414371025,,,,,,
147,0.253091407288,0.218084952875,0.273263103707,0.240611109476,,,,,,
148,0.252507495401,0.217706758253,0.273126217748,0.240438272602,,,,,,
149,0.252340191951,0.217465735628,0.273153803431,0.239975621647,,,,,,
150,0.251999400159,0.217318755682,0.27278465155,0.239613524719,,,,,,
151,0.251335767748,0.216646531466,0.272484162509,0.238589140406,,,,,,
152,0.251072270861,0.215692338742,0.271884107545,0.238028277761,,,,,,
153,0.250594414303,0.215554093145,0.271580657975,0.237847580176,,,,,,
154,0.250271675385,0.21526580015,0.271208136916,0.237644332767,,,,,,
155,0.250136510159,0.215145605226,0.270388153478,0.237327061801,,,,,,
156,0.249561416607,0.214878638754,0.269646546528,0.23684463948,,,,,,
157,0.248906585429,0.214046141671,0.268815022219,0.236074050189,,,,,,
158,0.248532306681,0.213487048881,0.268514275691,0.235852402128,,,,,,
159,0.248047064115,0.213240705061,0.268129484908,0.235546463551,,,,,,
160,0.247648174277,0.212633069536,0.267715796057,0.235122330895,,,,,,
161,0.247118073361,0.211676821679,0.267199791941,0.234380480299,,,,,,
162,0.246779519034,0.211237253051,0.266932298659,0.233820400379,,,,,,
163,0.246505199207,0.210717679368,0.266683403989,0.233465373626,,,,,,
164,0.246784170968,0.210381017021,0.266629688919,0.233815155469,,,,,,
165,0.246417215561,0.209839764077,0.26591102437,0.233194675022,,,,,,
166,0.245894159246,0.209734756968,0.264778683206,0.232634065915,,,,,,
167,0.245191838541,0.209697928337,0.264573246666,0.232206527765,,,,,,
168,0.244602650982,0.208939093264,0.263968566663,0.231545154162,,,,,,
169,0.243685971091,0.208057463487,0.263115003211,0.230715310857,,,,,,
170,0.241763087605,0.206651314715,0.262621656428,0.229973039537,,,,,,
171,0.241259803365,0.205582506062,0.26144204949,0.228871638152,,,,,,
172,0.241148322812,0.205217135994,0.261323599753,0.228848758534,,,,,,
173,0.241210596911,0.20526675018,0.261282321703,0.228953414491,,,,,,
174,0.241187072262,0.20512321683,0.260930316938,0.228510236617,,,,,,
175,0.240995324781,0.204921032329,0.258883058675,0.227831377808,,,,,,
176,0.240556837301,0.204386255312,0.25842176114,0.227192761994,,,,,,
177,0.239966052657,0.203762053097,0.257389695411,0.226349570555,,,,,,
178,0.240050546798,0.20407388538,0.257831561965,0.226765267056,,,,,,
179,0.236209503588,0.201761486942,0.253347842025,0.224848404927,,,,,,
180,0.235514521621,0.201275527829,0.252667634178,0.223969566717,,,,,,
181,0.235317687822,0.201144953284,0.252424027043,0.223742044287,,,,,,
182,0.234927443163,0.200083882567,0.251985251026,0.223200029023,,,,,,
183,0.233107292852,0.198593329671,0.250319725997,0.221180321683,,,,,,
184,0.232836140079,0.197723414338,0.250389072876,0.221009140515,,,,,,
185,0.232127475979,0.196710319583,0.249255082222,0.220390161753,,,,,,
186,0.23112216423,0.195848834192,0.248089732744,0.21957975483,,,,,,
187,0.231036240449,0.195767336711,0.248034447591,0.219416529179,,,,,,
188,0.230246385145,0.19595201855,0.247512268226,0.21895562609,,,,,,
189,0.227882714841,0.18832031334,0.243597405458,0.214976159712,,,,,,
190,0.22755510368,0.18781731192,0.243145098932,0.214462146133,,,,,,
191,0.227346788211,0.187559837459,0.242676889772,0.214151317466,,,,,,
192,0.226464400166,0.186760717058,0.241531635482,0.213341590376,,,,,,
193,0.226097610685,0.186436340013,0.241251184386,0.21313034034,,,,,,
194,0.225628480156,0.1863804911,0.240947260376,0.21315850985,,,,,,
195,0.22504032027,0.186011618818,0.240302797607,0.212937042713,,,,,,
196,0.223651872562,0.185408911981,0.239080324795,0.212130302109,,,,,,
197,0.222346044502,0.184680826799,0.237950327728,0.211480074694,,,,,,
198,0.222235316417,0.184369700582,0.236930489416,0.211035667681,,,,,,
199,0.219083399581,0.184118555325,0.234102952125,0.207545023206,,,,,,
