Time(Iteration),CAB,LinUCB
0,5.60632458699,5.50793486364
1,8.96173405372,9.0791956113
2,12.0529261126,11.9971352932
3,14.9901277063,15.2293258
4,17.1139545867,17.2061615207
5,19.336861697,19.9365400871
6,21.9206159627,22.6109073128
7,23.6918228088,24.7490962643
8,25.1534099422,26.262074325
9,27.2029272468,27.6041679361
10,28.5597325228,29.077509406
11,29.8012765088,30.5008184061
12,31.2804674587,32.1019610319
13,33.582467579,34.2096719237
14,34.8599383875,35.6029980917
15,35.6188141958,36.496088614
16,36.6006210084,37.6128842271
17,37.6802033353,38.6190669854
18,38.7530959726,39.6919596227
19,40.0430532068,41.2430311997
20,41.0691684603,42.022547744
21,41.5889326629,42.5183575391
22,42.1596109116,43.0683608008
23,42.8148764094,43.6188904433
24,43.4992932223,44.2677810521
25,44.169925296,44.9043572743
26,44.6435434503,45.3779754285
27,45.0881231814,45.9191553985
28,45.496316513,46.3273487301
29,46.2272020094,47.0582342265
30,46.8923621652,47.4557710714
31,47.4568320298,48.0502319682
32,47.7626588605,48.4777311782
33,48.1692603106,48.7441286565
34,48.3510588414,48.9279674011
35,48.7444981266,49.2504237648
36,49.2409556968,49.7468813351
37,49.5431312049,50.0490568431
38,49.7562726263,50.2255818354
39,50.0431056774,50.442693244
40,50.2016678583,50.5570679258
41,50.600251842,50.9556519095
42,50.8815743356,51.2706117382
43,51.0755138137,51.5040824073
44,51.1597708286,51.5517329484
45,51.3176820889,51.7096442087
46,51.5694480384,51.8522628118
47,52.0128608405,52.3152381781
48,52.5690528709,52.6480786079
49,52.6921769622,52.8431348843
50,52.9178337094,53.2370261942
51,53.1158235077,53.5086909262
52,53.2881762516,53.68104367
53,53.4167071712,53.8095745896
54,53.5533572295,53.946224648
55,53.6715990988,53.9801525766
56,53.7906032665,54.1233300259
57,54.0911879949,54.4531734562
58,54.2049367079,54.6127549551
59,54.213823558,54.6216418052
60,54.3058248909,54.7136431381
61,54.3984334503,54.7485680574
62,54.733365112,55.0834997191
63,54.9063075324,55.2636226561
64,54.9854231813,55.3272117481
65,55.2015366679,55.5886054777
66,55.2407970411,55.6278658509
67,55.4345245472,55.6782530834
68,55.5335776456,55.7538315517
69,55.7184792307,55.8956351626
70,55.8913137323,56.1381808065
71,55.9211310893,56.1704811994
72,55.9317846153,56.1744820664
73,56.0655783046,56.3082757557
74,56.3198214383,56.578235932
75,56.3742935866,56.6327080803
76,56.3742935866,56.6327080803
77,56.8458629111,57.0320450915
78,56.9512819893,57.0890456278
79,57.0107739519,57.1687618539
80,57.2316382731,57.3662811955
81,57.340622272,57.420731046
82,57.4078384372,57.4960256306
83,57.4856559701,57.5606964935
84,57.5000199287,57.5750604521
85,57.5928186357,57.6733565837
86,57.664400846,57.680737723
87,57.6752812439,57.6916181209
88,57.7156169107,57.7344034675
89,57.7156169107,57.7344034675
90,57.8230233159,57.7644814192
91,57.8770539538,57.785275865
92,57.9791889713,57.8117937929
93,58.1356971557,57.9683019774
94,58.1457440773,57.9740041571
95,58.1516516753,58.0097900665
96,58.1647564316,58.034256783
97,58.1702974734,58.0397978248
98,58.1874738601,58.0481448489
99,58.339941427,58.2006124158
100,58.3847545867,58.2454255754
101,58.4295173288,58.2901883175
102,58.4956098189,58.3675483286
103,58.5496173153,58.3958084562
104,58.600013923,58.4402318233
105,58.6376143608,58.4635834292
106,58.707939862,58.5818869322
107,58.707939862,58.5818869322
108,58.711114554,58.5850616242
109,58.7511434116,58.5850616242
110,58.8928641577,58.7759756007
111,58.8928818883,58.7759756007
112,58.9039645993,58.7870583117
113,58.9859950319,58.7870583117
114,59.0217372449,58.8228005247
115,59.106119226,58.8686142321
116,59.1482820626,58.9400724968
117,59.2511792052,58.9974469608
118,59.2791142199,58.9990968244
119,59.3074732881,58.9990968244
120,59.3420947621,59.0337182984
121,59.4921221076,59.1837456439
122,59.5098565325,59.2909436217
123,59.5730035153,59.3540906045
124,59.6024289522,59.4110517671
125,59.6720946903,59.4592382353
126,59.6720946903,59.4592382353
127,59.7211058215,59.5082493665
128,59.7890256124,59.5761691574
129,59.7890256124,59.5761691574
130,59.9626227361,59.6966403647
131,59.9916009555,59.7390955752
132,60.0096593417,59.7571539615
133,60.0360749627,59.7835695825
134,60.1737095957,59.8288472073
135,60.1911012029,59.8462388145
136,60.1967092434,59.851846855
137,60.2364673264,59.8916049379
138,60.265220274,59.9203578856
139,60.2765023667,59.970486022
140,60.2960549414,60.0024014379
141,60.3035898025,60.1114787938
142,60.3321562483,60.279895761
143,60.347050286,60.3501465908
144,60.347050286,60.3501465908
145,60.3579457034,60.3610420082
146,60.3967439179,60.3723740193
147,60.5146436942,60.5372265167
148,60.5146436942,60.5422765393
149,60.5275815406,60.5552143857
150,60.555311991,60.5829448361
151,60.555311991,60.5829448361
152,60.555311991,60.5888429713
153,60.555311991,60.6110033813
154,60.555311991,60.6329724161
155,60.5989109084,60.6435132154
156,60.6380413364,60.6730861034
157,60.6380413364,60.6730861034
158,60.7157042283,60.7530754284
159,60.7996090015,60.8369802016
160,60.8346836643,60.8738539785
161,60.8361664742,60.8753367885
162,60.9170400945,60.8887521213
163,60.9204864605,60.8887521213
164,61.0491248037,61.0173904645
165,61.0491248037,61.0173904645
166,61.0491248037,61.0173904645
167,61.0497085192,61.0179741801
168,61.0500095111,61.0182751719
169,61.074716653,61.0429823138
170,61.100968685,61.0692343458
171,61.1396580226,61.1170791661
172,61.1554187804,61.1251754183
173,61.1570507401,61.126807378
174,61.1680159856,61.1377726235
175,61.2324327158,61.4286348423
176,61.2324327158,61.4491674742
177,61.2350345246,61.451769283
178,61.2418884763,61.4793655046
179,61.2545660129,61.4920430412
180,61.2823784415,61.5198554698
181,61.3490117009,61.5864887292
182,61.4639329436,61.7070209011
183,61.4662664675,61.7093544249
184,61.4662664675,61.7379510252
185,61.4686657227,61.7426774362
186,61.4781325673,61.7521442807
187,61.4781325673,61.7521442807
188,61.4781325673,61.7521442807
189,61.4841307106,61.758142424
190,61.4986630592,61.7726747726
191,61.5031276226,61.7771393361
192,61.5563143096,61.8206547748
193,61.5611596154,61.8255000805
194,61.5698686327,61.8342090978
195,61.5746269777,61.9120796911
196,61.5810520948,61.9185048082
197,61.5812071779,61.9186598913
198,61.6772529929,62.0606026566
199,61.6899997172,62.0733493809
200,61.6899997172,62.0733493809
201,61.6962323874,62.0795820511
202,61.6995050119,62.0944193984
203,61.7267084743,62.1216228608
204,61.7367722895,62.1316866759
205,61.7599860249,62.1316866759
206,61.8239828346,62.1940466186
207,61.8369102105,62.2069739945
208,61.9026153565,62.2726791405
209,61.9026153565,62.2927800028
210,61.9103519319,62.3005165782
211,61.9461138507,62.336278497
212,61.9461138507,62.336278497
213,61.9461138507,62.3433137258
214,62.0219001704,62.4191000456
215,62.0219001704,62.4692228586
216,62.0379456041,62.4877014089
217,62.0462605365,62.4960163413
218,62.0462605365,62.4960163413
219,62.0483920028,62.4981478076
220,62.0518783647,62.5016341695
221,62.0546337249,62.5043895297
222,62.0546337249,62.5043895297
223,62.112405697,62.5621615017
224,62.1198664369,62.5696222417
225,62.1426379316,62.5923937364
226,62.1426379316,62.5923937364
227,62.1459261677,62.5956819725
228,62.1841557595,62.6339115642
229,62.1884580374,62.6382138421
230,62.1997482686,62.6495040733
231,62.23579349,62.6764263593
232,62.2473482997,62.6789400563
233,62.3194553206,62.7510470771
234,62.3194553206,62.8074471147
235,62.3194553206,62.8074471147
236,62.3218635133,62.8098553074
237,62.3218635133,62.8098553074
238,62.3218635133,62.8098553074
239,62.464653259,62.952645053
240,62.464653259,62.952645053
241,62.5507656262,63.0488312108
242,62.5507656262,63.0488312108
243,62.5507656262,63.0488312108
244,62.5767755151,63.0748410998
245,62.5767755151,63.0748410998
246,62.5841330959,63.0821986805
247,62.5843222056,63.0823877903
248,62.6138134798,63.1118790645
249,62.6310450453,63.12911063
250,62.6383383378,63.1364039224
251,62.642116386,63.1401819707
252,62.687010097,63.1850756817
253,62.6915885657,63.1896541504
254,62.7778083635,63.2657724578
255,62.781789535,63.2697536293
256,62.7873525429,63.2753166372
257,62.7921087241,63.2800728184
258,62.8703976673,63.3612809447
259,62.8703976673,63.3612809447
260,62.8703976673,63.3612809447
261,62.8786992813,63.3897431539
262,62.8932358167,63.4042796893
263,62.926564421,63.4376082936
264,62.926564421,63.4669768666
265,62.9557000469,63.4961124925
266,62.9901778249,63.5407166077
267,62.9979378524,63.5484766353
268,63.0004712845,63.5510100674
269,63.0425342988,63.5930730817
270,63.0425342988,63.5930730817
271,63.0529881788,63.6035269617
272,63.0562455075,63.6035269617
273,63.1109526256,63.6582340798
274,63.1109526256,63.6582340798
275,63.1206368658,63.66791832
276,63.1206368658,63.66791832
277,63.1237087819,63.6709902362
278,63.170359963,63.7176414172
279,63.1969513103,63.7442327646
280,63.1969513103,63.7442327646
281,63.1969513103,63.7442327646
282,63.1969513103,63.7442327646
283,63.1969513103,63.7442327646
284,63.2009236432,63.764702717
285,63.2009236432,63.764702717
286,63.2032208509,63.7696274068
287,63.2081449363,63.7745514922
288,63.2081449363,63.7745514922
289,63.2081449363,63.7745514922
290,63.2097122718,63.7761188276
291,63.2627390967,63.8291456526
292,63.2685863829,63.8349929387
293,63.2685863829,63.8593441095
294,63.2971463261,63.8612275775
295,63.306238737,63.8643624471
296,63.306238737,63.8643624471
297,63.3341618541,63.8922855642
298,63.335735227,63.8938589372
299,63.3358420355,63.900850318
300,63.3358420355,63.900850318
301,63.340705031,63.900850318
302,63.340705031,63.9065856711
303,63.340705031,63.9065856711
304,63.3443107727,63.9101914128
305,63.3443107727,63.9248091999
306,63.3770688719,63.9575672991
307,63.433708672,64.0142070992
308,63.433708672,64.0142070992
309,63.4551560855,64.0393449726
310,63.4949832921,64.0784423124
311,63.5310690802,64.1145281005
312,63.5310690802,64.1145281005
313,63.5310690802,64.1145281005
314,63.5491539915,64.1326130118
315,63.5625950536,64.1460540739
316,63.5700916475,64.250300199
317,63.5700916475,64.250300199
318,63.5730531843,64.2532617358
319,63.5730531843,64.2965607119
320,63.5735116556,64.2970191831
321,63.5735116556,64.2970191831
322,63.6156157182,64.3937002471
323,63.6166751834,64.4221903883
324,63.6335164006,64.4720563097
325,63.6335164006,64.4720563097
326,63.6335164006,64.4720563097
327,63.6335164006,64.4720563097
328,63.6376428144,64.4720563097
329,63.6376428144,64.4800173642
330,63.6428378975,64.4852124473
331,63.6814155306,64.6047738387
332,63.6814155306,64.7106445558
333,63.6814155306,64.7106445558
334,63.6814155306,64.7106445558
335,63.6826692304,64.7118982555
336,63.6826692304,64.7118982555
337,63.692939353,64.7221683782
338,63.6953518481,64.7357506634
339,63.6958166203,64.7362154355
340,63.7077312706,64.7481300858
341,63.7427550934,64.8069529889
342,63.748867814,64.8259930855
343,63.748867814,64.8259930855
344,63.748867814,64.8259930855
345,63.7562984816,64.832304023
346,63.7582998305,64.8343053718
347,63.7737624181,64.8489289288
348,63.7813906777,64.8529334802
349,63.7813906777,64.8529334802
350,63.7813906777,64.8529334802
351,63.7813906777,64.8529334802
352,63.8285984693,64.9001412719
353,63.8310786863,64.9026214888
354,63.8310786863,64.9026214888
355,63.841407104,64.9129499065
356,63.841407104,64.9129499065
357,63.852966927,64.9245097295
358,63.852966927,64.9626043478
359,63.852966927,64.9626043478
360,63.8630923341,64.9727297549
361,63.8648706951,64.9745081159
362,63.8765700041,64.9862074249
363,63.8765700041,64.9862074249
364,63.8765700041,65.0129118583
365,63.8774323125,65.0137741667
366,63.8788165231,65.0151583773
367,63.9157353346,65.0520771888
368,63.9157353346,65.0520771888
369,63.9157353346,65.0520771888
370,63.9157353346,65.0520771888
371,63.941358112,65.0776999663
372,64.0094035856,65.1457454398
373,64.0462502711,65.1792738488
374,64.0462502711,65.1792738488
375,64.0462502711,65.1792738488
376,64.0471059611,65.1801295389
377,64.0502406907,65.1832642684
378,64.0502406907,65.1832642684
379,64.0549529056,65.1879764833
380,64.0549529056,65.1879764833
381,64.0692148935,65.2022384712
382,64.0703062381,65.2233602913
383,64.075563718,65.2286177712
384,64.0758381941,65.2288922473
385,64.0758381941,65.2288922473
386,64.0778429675,65.2308970207
387,64.0778429675,65.2308970207
388,64.0823495251,65.2354035783
389,64.0823495251,65.2354035783
390,64.0860031298,65.239057183
391,64.0871841822,65.2450851488
392,64.0871841822,65.2450851488
393,64.096859701,65.2547606677
394,64.1587668255,65.3192838356
395,64.1616607415,65.3221777517
396,64.1616607415,65.3221777517
397,64.1861668907,65.3466839008
398,64.1861668907,65.3466839008
399,64.1861668907,65.3466839008
400,64.1892730628,65.349790073
401,64.1892730628,65.349790073
402,64.1949413188,65.355458329
403,64.1949413188,65.355458329
404,64.1990031526,65.3595201627
405,64.1990031526,65.3595201627
406,64.1990031526,65.3595201627
407,64.1990031526,65.3595201627
408,64.1990031526,65.3595201627
409,64.1990031526,65.3615160566
410,64.2098888731,65.3724017771
411,64.2098888731,65.3724017771
412,64.2098888731,65.3724017771
413,64.2123576053,65.3748705093
414,64.2421222557,65.4046351597
415,64.2445698847,65.4070827887
416,64.2445698847,65.4070827887
417,64.24790131,65.410414214
418,64.2561075493,65.4186204533
419,64.2561075493,65.4186204533
420,64.2634813188,65.4431120524
421,64.3072280021,65.4868587357
422,64.3108172721,65.4904480056
423,64.3108172721,65.4904480056
424,64.3108172721,65.496225361
425,64.3108172721,65.496225361
426,64.3135331581,65.4989412471
427,64.3185132355,65.5039213245
428,64.3185132355,65.5179359791
429,64.3185132355,65.5179359791
430,64.3185132355,65.5179359791
431,64.3185132355,65.5233384915
432,64.3185132355,65.5233384915
433,64.3399881164,65.5258989519
434,64.3399881164,65.5258989519
435,64.346629185,65.5270521645
436,64.3479452515,65.5283682309
437,64.3479452515,65.5316372851
438,64.4244746,65.6081666336
439,64.4494079435,65.6330999771
440,64.4500750873,65.6337671209
441,64.4590465941,65.6427386278
442,64.4623903366,65.6460823703
443,64.4640196897,65.6460823703
444,64.4640196897,65.6460823703
445,64.467422872,65.6494855526
446,64.467422872,65.6494855526
447,64.469793951,65.6518566316
448,64.4703841607,65.6524468413
449,64.4708352859,65.6528979666
450,64.4768434143,65.6589060949
451,64.4768434143,65.6589060949
452,64.4768434143,65.6589060949
453,64.4768434143,65.6599193771
454,64.4768434143,65.6599193771
455,64.4790292905,65.6621052533
456,64.4790292905,65.6621052533
457,64.4988343663,65.681910329
458,64.4988343663,65.681910329
459,64.4988343663,65.7140785959
460,64.4988343663,65.7140785959
461,64.4988343663,65.7140785959
462,64.4988343663,65.7140785959
463,64.5004602304,65.7739997916
464,64.5004602304,65.7739997916
465,64.5004602304,65.7739997916
466,64.5004602304,65.774531968
467,64.5203675419,65.7985194491
468,64.5235022715,65.8037648055
469,64.5235022715,65.8037648055
470,64.5235022715,65.8037648055
471,64.5235022715,65.8037648055
472,64.5235022715,65.8198460388
473,64.5274696188,65.8198460388
474,64.5274696188,65.8198460388
475,64.5274696188,65.8198460388
476,64.5274696188,65.8198460388
477,64.5290037289,65.8213801489
478,64.5294837238,65.8218601438
479,64.5539440861,65.8463205061
480,64.5539440861,65.8463205061
481,64.5544263774,65.8727616375
482,64.5544263774,65.8727616375
483,64.5544263774,65.8727616375
484,64.5647213185,65.8830565787
485,64.5647213185,65.883853894
486,64.5647213185,65.883853894
487,64.5647213185,65.883853894
488,64.5647213185,65.883853894
489,64.5693871363,65.8885197118
490,64.5693871363,65.8885197118
491,64.5713586599,65.8904912354
492,64.5713586599,65.8904912354
493,64.5713586599,65.8904912354
494,64.5713586599,65.8904912354
495,64.5720314793,65.8911640548
496,64.5720314793,65.8911640548
497,64.5720314793,65.8911640548
498,64.5720314793,65.8911640548
499,64.5742859229,65.8934184983
500,64.5742859229,65.8934184983
501,64.5914571889,65.9032452157
502,64.5919196403,65.9037076671
503,64.5919196403,65.9037076671
