Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.969877271146,0.969685556374,,,,,,
1,0.950149043132,0.950236832533,,,,,,
2,0.936967783095,0.93741330449,,,,,,
3,0.916138983275,0.918190109603,,,,,,
4,0.897377251048,0.900452358197,,,,,,
5,0.881642586286,0.883745303388,,,,,,
6,0.860447695215,0.863803725729,,,,,,
7,0.840597046382,0.846313205139,,,,,,
8,0.82065555563,0.820165710496,,,,,,
9,0.808608322956,0.807836428112,,,,,,
10,0.798973912033,0.79702910902,,,,,,
11,0.782052590071,0.786819088183,,,,,,
12,0.773967096885,0.778624855723,,,,,,
13,0.762108052775,0.767121127903,,,,,,
14,0.745083253783,0.748461629298,,,,,,
15,0.734350183016,0.737963736593,,,,,,
16,0.724583604273,0.728971937586,,,,,,
17,0.712212787939,0.716250141698,,,,,,
18,0.697184531978,0.705419215464,,,,,,
19,0.682003219678,0.692603519588,,,,,,
20,0.669601554428,0.679475885502,,,,,,
21,0.659507953785,0.668240083176,,,,,,
22,0.649678167405,0.658981015094,,,,,,
23,0.638525276822,0.648697502084,,,,,,
24,0.631569420437,0.641334030088,,,,,,
25,0.6254971391,0.636006913427,,,,,,
26,0.618191731683,0.631198725814,,,,,,
27,0.61565709626,0.62715450311,,,,,,
28,0.612290932719,0.623831706907,,,,,,
29,0.608678034963,0.620256949676,,,,,,
30,0.603611374125,0.615543227005,,,,,,
31,0.599331203684,0.611506094671,,,,,,
32,0.591196093137,0.606012035843,,,,,,
33,0.587798601663,0.603440663034,,,,,,
34,0.5845479326,0.600596946659,,,,,,
35,0.578294865295,0.593353544339,,,,,,
36,0.56841241381,0.583480991479,,,,,,
37,0.566740113693,0.58144959684,,,,,,
38,0.558335884928,0.571977996598,,,,,,
39,0.555552441526,0.569280508983,,,,,,
40,0.554535058052,0.564389623968,,,,,,
41,0.551875968424,0.562142212295,,,,,,
42,0.542358543239,0.555990292018,,,,,,
43,0.531786962604,0.542529216174,,,,,,
44,0.525167286371,0.535685355927,,,,,,
45,0.521778393951,0.529978075571,,,,,,
46,0.511863222383,0.518784047991,,,,,,
47,0.508306025192,0.515117520678,,,,,,
48,0.502120546192,0.510877094782,,,,,,
49,0.497057364582,0.505866026347,,,,,,
50,0.492263398367,0.498773064271,,,,,,
51,0.47971523294,0.487142341693,,,,,,
52,0.473199004589,0.479373201409,,,,,,
53,0.470791325484,0.476714244669,,,,,,
54,0.462308665979,0.466836706801,,,,,,
55,0.457971904386,0.46247013952,,,,,,
56,0.454429452655,0.458860444908,,,,,,
57,0.448059876694,0.453130014323,,,,,,
58,0.441338699795,0.446300358201,,,,,,
59,0.43864679511,0.443818584377,,,,,,
60,0.435459815387,0.440280652207,,,,,,
61,0.433624990273,0.436138856481,,,,,,
62,0.429314756388,0.432836589552,,,,,,
63,0.426846427034,0.430072182714,,,,,,
64,0.424415517828,0.42713434064,,,,,,
65,0.422483766762,0.423398422142,,,,,,
66,0.417564058616,0.421834486902,,,,,,
67,0.413186654318,0.417545522551,,,,,,
68,0.411874815347,0.416104841397,,,,,,
69,0.407550873344,0.410978030706,,,,,,
70,0.40392921098,0.408036614654,,,,,,
71,0.402057951667,0.406328993532,,,,,,
72,0.398163567996,0.400692343709,,,,,,
73,0.386858642809,0.389898345542,,,,,,
74,0.37871250878,0.385816609293,,,,,,
75,0.375907993069,0.38560663157,,,,,,
76,0.37242323821,0.381760712984,,,,,,
77,0.369086887569,0.377335661746,,,,,,
78,0.364260793147,0.371677447915,,,,,,
79,0.360942391682,0.369287454323,,,,,,
80,0.357993688396,0.365901875485,,,,,,
81,0.355154627045,0.359806481541,,,,,,
82,0.352728987855,0.357411748389,,,,,,
83,0.343872265334,0.348404502121,,,,,,
84,0.341873306227,0.346952483061,,,,,,
85,0.337698187151,0.342352951318,,,,,,
86,0.335648951027,0.338825323345,,,,,,
87,0.329571755387,0.333026549384,,,,,,
