Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.992020291889,0.977772632957,,,,,,
1,0.965004491155,0.949891452203,,,,,,
2,0.947948079188,0.931487428512,,,,,,
3,0.931489547581,0.914174647225,,,,,,
4,0.913062646991,0.889198090139,,,,,,
5,0.8915778621,0.866603321591,,,,,,
6,0.866588798276,0.848348659106,,,,,,
7,0.853450580384,0.830663372458,,,,,,
8,0.831493397546,0.817985129893,,,,,,
9,0.821131263364,0.803828210235,,,,,,
10,0.801922547901,0.783725982909,,,,,,
11,0.77468926313,0.766121453639,,,,,,
12,0.756105144284,0.760552498351,,,,,,
13,0.743073601852,0.748011686767,,,,,,
14,0.72875980794,0.735197503283,,,,,,
15,0.712051233803,0.716783956399,,,,,,
16,0.703492919199,0.7102975238,,,,,,
17,0.689536484553,0.701681253002,,,,,,
18,0.676220262199,0.68625504513,,,,,,
19,0.661756480087,0.678318649794,,,,,,
20,0.65566447291,0.673968351649,,,,,,
21,0.64315611568,0.661654612397,,,,,,
22,0.637745683207,0.657672525928,,,,,,
23,0.63324139587,0.651854098248,,,,,,
24,0.626120394557,0.63932414091,,,,,,
25,0.612714037412,0.631074853457,,,,,,
26,0.602593066294,0.622464454327,,,,,,
27,0.587946255951,0.611513034518,,,,,,
28,0.580211062958,0.603410114618,,,,,,
29,0.572332984633,0.588589848154,,,,,,
