Time(Iteration),CAB_original,LinUCB
0,9.28704513178,9.28704513178
1,13.687052441,13.5964416093
2,18.0542253397,18.0050008143
3,22.3988281753,22.4117048479
4,24.658328354,24.976663532
5,28.0855567122,27.7226235783
6,31.3760658797,31.173070868
7,34.3174916193,33.5617266853
8,36.826187873,36.0630374846
9,39.1460153424,38.5707207775
10,40.5936789427,40.2757786306
11,42.4003553798,42.1494464057
12,43.2717237999,43.0772228368
13,45.1198207336,45.187025168
14,46.4363973383,46.5691437684
15,47.3281551771,47.2664201215
16,48.3887984082,48.3363582634
17,50.250857249,50.1643471928
18,51.2763846176,51.1879288936
19,52.158794109,52.0083717656
20,53.1861947882,53.2175557503
21,54.1143792153,54.1701674745
22,55.4614878357,55.3046998163
23,56.2995156636,56.429169985
24,57.1168680652,57.2254197518
25,58.0705038097,58.237973442
26,59.1270447211,59.1014019205
27,59.6606403964,60.0679677604
28,60.1878666401,60.5743645631
29,60.8038421137,61.3417902483
30,61.4364854075,61.8524047054
31,62.0104400473,62.4997014008
32,62.294082892,63.0841724309
33,63.143604727,64.0307746637
34,64.0009444159,64.5674524995
35,64.5627709745,64.8896476442
36,65.0380579108,65.2180908925
37,65.3417546322,65.5005493804
38,65.8452125832,65.8097724083
39,65.9169462925,66.153902044
40,66.7894750878,66.675280254
41,67.0719889503,66.9534556509
42,67.5630696491,67.4722866129
43,67.9999428724,67.8089510633
44,68.4900756947,68.1178220769
45,68.6880720909,68.2985553048
46,68.838668965,68.4189854307
47,69.1780401491,68.7639431119
48,69.484444048,68.9405619834
49,69.7555495408,69.186822039
50,69.9590977548,69.4644970376
51,70.162397943,69.7102858991
52,70.4500032175,69.8646297157
53,70.6864533454,70.1227245582
54,70.7694157386,70.219976108
55,70.8560995662,70.2493769769
56,71.1922798441,70.4186359186
57,71.3836403832,70.4867886731
58,71.4738098267,70.7260936623
59,71.5769223398,70.7484521145
60,71.7278066799,70.8069276042
61,71.8310327234,70.8131901237
62,72.0926711536,71.055481703
63,72.3117907366,71.2898219239
64,72.3854962233,71.3635274107
65,72.5400756465,71.4023274856
66,72.9229662685,71.7402833784
67,73.0982167809,71.9018337982
68,73.1676584707,71.9507264499
69,73.3308227025,72.1499534963
70,73.366751606,72.2074632394
71,73.5382540694,72.29878405
72,73.5532350637,72.3137650443
73,73.8735583756,72.7493805989
74,73.898813872,72.7992910756
75,74.1908713673,72.8682009696
76,74.3387120009,73.1221359306
77,74.410440076,73.1411201984
78,74.6110509295,73.1481180708
79,74.7777073362,73.2108652947
80,75.2918774301,73.3423273661
81,75.4793392552,73.353109595
82,75.6169735472,73.4824667831
83,75.6921446108,73.501393841
84,75.7230179909,73.54681426
85,75.8508195963,73.5815560387
86,76.0667118853,73.5815560387
87,76.2630102083,73.6976855971
88,76.3707539617,73.6999806842
89,76.3707539617,73.6999806842
90,76.4082124954,73.7613219655
91,76.4255833065,73.7786927767
92,76.4255833065,73.7786927767
93,76.4879175247,73.8094981878
94,76.4879175247,73.8094981878
95,76.5315427478,73.8863668213
96,76.5315427478,73.9173802318
97,76.5717083768,74.0481301995
98,76.6550900876,74.1320594426
99,76.9914817539,74.4042143506
100,77.0200400471,74.4403912484
101,77.0810054907,74.4853941942
102,77.1454916855,74.5238716855
103,77.3528757846,74.632986916
104,77.4120744778,74.7435817335
105,77.4174128829,74.8241222341
106,77.4203874363,74.8323048393
107,77.6474822389,74.8693049816
108,77.6894536187,74.9208200341
109,77.7766192988,74.9266336027
110,77.7989290922,74.9363171582
111,77.8046003112,74.9419883771
112,77.8171041259,74.9506904846
113,77.8570304272,74.9892162203
114,77.8570304272,74.9992865912
115,77.8570304272,74.9992865912
116,77.8589616769,75.0012178409
117,78.0295846349,75.1805147771
118,78.0383314753,75.1911089177
119,78.0588467618,75.2714425331
120,78.0867917115,75.3388229972
121,78.1022727519,75.3694088144
122,78.1431335,75.4102695625
123,78.1917690914,75.458905154
124,78.2208483363,75.4964458707
125,78.2208483363,75.4979806109
126,78.2208483363,75.4979806109
127,78.3058147865,75.5829470611
128,78.4805652363,75.5829470611
129,78.5213771285,75.620893155
130,78.638903422,75.8466552482
131,78.6449498044,75.8527016306
132,78.6449498044,75.8527016306
133,78.7090786167,75.9168304429
134,78.7097399293,75.9174917555
135,78.7270536602,75.9218819106
136,78.7270536602,75.9218819106
137,78.7270536602,75.9218819106
138,78.7483512924,75.9841719937
139,78.7483512924,75.9923918227
140,78.9752722249,76.2457968532
141,78.9934523357,76.3084763094
142,79.0109706968,76.347324795
143,79.0109706968,76.3660490162
144,79.0124473989,76.3819891893
145,79.0707752653,76.4403170558
146,79.072324381,76.4418661715
147,79.1072190734,76.456723318
148,79.1195914071,76.46182387
149,79.1213476098,76.4635800728
150,79.1213476098,76.4635800728
151,79.1633039645,76.5282784173
152,79.1633039645,76.5575035441
153,79.1788181804,76.5751278132
154,79.1788181804,76.5751278132
155,79.1788181804,76.5751278132
156,79.1971544128,76.5956592205
157,79.3401527957,76.7456400592
158,79.3401527957,76.7475563702
159,79.349555446,76.7569590206
160,79.3584124229,76.7732127292
161,79.3584124229,76.7866744728
162,79.3941661276,76.8224281774
163,79.3941661276,76.8387630808
164,79.4006766629,76.8452736161
165,79.412029441,76.8566263942
166,79.412029441,76.8566263942
167,79.4136305386,76.8582274918
168,79.4138678936,76.8582274918
169,79.4167038661,76.8610634643
170,79.4364980223,76.8808576204
171,79.4422339137,76.8900389146
172,79.4775368365,76.9249444705
173,79.4775634114,76.9731506196
174,79.4869594829,76.9823446803
175,79.4902944622,77.0152841164
176,79.4966795148,77.031704542
177,79.4996978788,77.0852760122
178,79.5065731002,77.0852760122
179,79.5065731002,77.0852760122
180,79.5261385597,77.1165355389
181,79.5261385597,77.1396934699
182,79.5271148835,77.1406697938
183,79.5489240822,77.1417688247
184,79.5489240822,77.1485065775
185,79.5489240822,77.1485065775
186,79.5975316507,77.2083868782
187,79.5975316507,77.2083868782
188,79.6159830614,77.2268382889
189,79.7041458402,77.2409390668
190,79.7135579067,77.2513966596
191,79.7135579067,77.2513966596
192,79.7186440449,77.2564827978
193,79.7209873692,77.2564827978
194,79.7464842951,77.2785054318
195,79.7479702893,77.279991426
196,79.7536030111,77.2856241478
197,79.7536030111,77.3044096263
198,79.7551409577,77.3059475729
199,79.7551409577,77.3059475729
200,79.8352651527,77.3860717678
201,79.8352651527,77.3860717678
202,79.8556385927,77.3936363914
203,79.8921244126,77.4479398543
204,79.8921244126,77.4479398543
205,79.8921244126,77.4512969655
206,79.9180595528,77.4647832218
207,79.9193178613,77.4660415303
208,79.936411311,77.483555257
209,79.9503673359,77.4997005648
210,79.9504523117,77.4997855405
211,79.9582336933,77.5012227224
212,79.9707780211,77.5089835621
213,79.9732753096,77.5090935116
214,79.9759322606,77.5133827792
215,79.9813909474,77.518841466
216,79.9844151624,77.521865681
217,79.9858784578,77.5247332567
218,79.9858784578,77.5364293623
219,79.9858784578,77.5364293623
220,79.9903566117,77.5364293623
221,79.9903566117,77.5374890577
222,79.9984161688,77.5450169126
223,80.0006916211,77.5472923649
224,80.0014482551,77.5472923649
225,80.0014482551,77.5505903465
226,80.0014482551,77.5952785517
227,80.0014482551,77.6329550444
228,80.0122453727,77.6342918408
229,80.0122453727,77.6342918408
230,80.0150906118,77.63713708
231,80.0150906118,77.63713708
232,80.0282370533,77.6469234255
233,80.0370084409,77.6556948131
234,80.0370084409,77.6908106853
235,80.0389138505,77.6927160949
236,80.0389138505,77.7015475651
237,80.0403798694,77.7015475651
238,80.0691684741,77.7108687781
239,80.06989351,77.711593814
240,80.0991644257,77.7408647297
241,80.0991644257,77.7585509158
242,80.1005848454,77.7599713355
243,80.1005848454,77.7599713355
244,80.1005848454,77.7599713355
245,80.1018405455,77.7612270356
246,80.1101772529,77.7612270356
247,80.1101772529,77.7712999112
248,80.1232803535,77.7712999112
249,80.1232803535,77.774949942
250,80.1232803535,77.7769872191
251,80.1232803535,77.7838332068
252,80.1232803535,77.7838332068
253,80.1314035189,77.7849248625
254,80.2026783907,77.8578702964
255,80.2055690106,77.8607609163
256,80.2085504142,77.8637423199
257,80.2239372448,77.8683044509
258,80.2239372448,77.8683044509
259,80.2239372448,77.8683044509
260,80.2239372448,77.8752163169
261,80.2239372448,77.8893053094
262,80.2239372448,77.8893053094
263,80.2239372448,77.89144097
264,80.2246099168,77.89144097
265,80.2314789507,77.89144097
266,80.2314789507,77.8925827321
267,80.2367461888,77.8968317074
268,80.2367461888,77.924989537
269,80.2367461888,77.9395068146
270,80.2367461888,77.9395068146
271,80.2430440552,77.9395068146
272,80.2457486871,77.942416392
273,80.252716589,77.942416392
274,80.252716589,77.942416392
275,80.252716589,77.942416392
276,80.2613014279,77.9510012309
277,80.2642326427,77.9510012309
278,80.2655337615,77.9523023497
279,80.2662065502,77.9523023497
280,80.2840395197,77.9701353193
281,80.2857515694,77.9701353193
282,80.2857515694,77.9701353193
283,80.2857515694,77.9704265055
284,80.2857515694,77.9704265055
285,80.2904331521,77.9751080881
