Time(Iteration),CAB_original,LinUCB
0,8.29681738884,7.20136103262
1,12.5798072726,12.2924531342
2,15.7825330089,17.2334135668
3,20.272163664,21.4262716385
4,23.8539073278,24.0155739577
5,26.6206908698,26.5079041633
6,29.5388911948,28.4985215688
7,31.4956358535,29.7149903008
8,32.6746485941,31.1473227188
9,34.3671310036,33.2024628704
10,35.4289821366,34.2025613078
11,36.1838062999,35.245919271
12,37.1005932505,35.9390124772
13,38.1058317089,36.7234927112
14,38.9844220435,37.405807018
15,39.7489536479,38.1181439735
16,40.5666238717,38.9382039637
17,41.2155165427,39.3288566414
18,41.9474844963,40.3107404355
19,42.6414000079,40.8795990976
20,43.612317235,41.1860775148
21,43.8515575933,41.6639790442
22,44.1932922108,41.9238887745
23,44.4487473117,42.3562176181
24,44.9291780716,42.709560007
25,45.157491949,43.0509903024
26,45.6090092826,43.6279155721
27,45.7829527776,43.8481907211
28,46.0855603419,44.127003511
29,46.571082688,44.3292631101
30,46.8333594826,44.8948005562
31,47.0981219424,45.0131345433
32,47.4654221393,45.6398575903
33,47.8385503607,45.9751706381
34,48.3900587411,46.4493912458
35,48.5269845937,46.5487276187
36,48.6385523908,46.6602954158
37,49.1608248835,47.1640289566
38,49.2048458994,47.2099759374
39,49.3336437689,47.5132649681
40,49.702201262,47.738413943
41,49.8179518947,47.8766989818
42,49.9848191689,48.2313956204
43,50.2811923036,48.3848457945
44,50.5416721321,48.4559784291
45,50.65750242,48.7382756412
46,50.7543525393,48.9644654868
47,50.7863579009,49.0214983648
48,50.8179977077,49.1279925391
49,50.9100875509,49.2293470913
50,50.9503869189,49.589947172
51,51.1723490956,49.9478900829
52,51.2320593768,50.0972783221
53,51.311692509,50.1769114542
54,51.5236928635,50.2663003461
55,51.5867242403,50.509170539
56,51.7260704874,50.7681621605
57,51.7939191911,50.9169147441
58,51.9523978002,51.0299439507
59,51.9559228857,51.0439185931
60,52.0201285166,51.0981237487
61,52.0350139967,51.1130092288
62,52.0804711082,51.2707299675
63,52.1744370752,51.3425366399
64,52.3187942445,51.5556655032
65,52.3328917489,51.6414536038
66,52.513927367,51.921709482
67,52.604820037,52.0352586716
68,52.6329123991,52.1361457319
69,52.7854362426,52.2441072233
70,52.9239510855,52.3826220661
71,52.9376353144,52.396306295
72,53.1164491042,52.4409056463
73,53.1164491042,52.4409056463
74,53.1733414115,52.48020697
75,53.2994936923,52.5277554309
76,53.3685382899,52.5968000286
77,53.5707786101,52.7925662818
78,53.5852227746,52.8070104463
79,53.6981326731,52.9156346164
80,53.8113461366,53.02884808
81,54.0342756009,53.2487418915
82,54.2073207234,53.4004587495
83,54.2149393898,53.4080774159
84,54.405413995,53.6501626968
85,54.4692316946,53.7139803963
86,54.5170338792,53.7601210196
87,54.7370718689,53.9230432131
88,54.8113132575,53.9972846018
89,54.8971150396,54.0707755442
90,54.9943621917,54.1310324276
91,54.9943621917,54.1310324276
92,55.1124807242,54.234571731
93,55.1469116425,54.2690026493
94,55.1882412335,54.3103322403
95,55.263911913,54.312210413
96,55.2716804308,54.3267469562
97,55.2967280346,54.3400261078
98,55.2988517779,54.5239225069
99,55.3009595301,54.5239225069
100,55.3009595301,54.5239225069
101,55.3119975996,54.5533374923
102,55.5544183798,54.6107545998
103,55.5986764735,54.7674025135
104,55.6385072771,54.8072333171
105,55.7653238439,54.8449582641
106,55.7653238439,54.9315216325
107,55.8376296167,54.9596088807
108,55.9773371957,54.9742423381
109,56.0600349742,55.0569401166
110,56.0917318676,55.0987475192
111,56.1774060968,55.1607670061
112,56.1979612474,55.1943212249
113,56.206596879,55.2381638388
114,56.2081452752,55.2773110086
115,56.241325167,55.2776178909
116,56.3282988654,55.3645915893
117,56.3535286241,55.391600943
118,56.3911692749,55.4354442031
119,56.4439312899,55.5206091244
120,56.4449135373,55.5232931667
121,56.5047559131,55.5831355426
122,56.528767628,55.6071472575
123,56.5457418297,55.6253451911
124,56.7197837708,55.8180286522
125,56.7197837708,55.8180286522
126,56.7983587032,55.8180286522
127,56.8298725235,55.885245445
128,56.8445824806,55.8999554021
129,56.8491516796,55.9045246011
130,56.8491516796,55.9265445471
131,56.9983503837,56.0757432511
132,57.02252223,56.1051826568
133,57.0684967404,56.2373988064
134,57.0789570995,56.2478591654
135,57.1031436939,56.2767030289
136,57.1235296792,56.3074061578
137,57.1841492779,56.3680257565
138,57.2359989589,56.4258673957
139,57.3165339595,56.505371277
140,57.3445338331,56.530257763
141,57.3445338331,56.530257763
142,57.3605898842,56.6026152499
143,57.3751451668,56.6243206538
144,57.3886236615,56.6284211524
145,57.4337988142,56.6776146705
146,57.4455505888,56.6893664451
147,57.4455505888,56.7383243441
148,57.5986551074,56.8802685051
149,57.6296301749,56.9649646361
150,57.6548627141,57.0105161253
151,57.7061215646,57.1226446093
152,57.7061215646,57.1226446093
153,57.7061215646,57.1226446093
154,57.7141786996,57.131270745
155,57.7180080847,57.1347901336
156,57.7790233939,57.1347901336
157,57.8105143922,57.2040381325
158,57.8215253254,57.2150490657
159,57.8326087877,57.2650518163
160,57.94169935,57.2650518163
161,57.9573127951,57.2922657857
162,57.9573127951,57.2922657857
163,57.9576157858,57.2985532375
164,57.9590130959,57.2987498354
165,57.9666928138,57.3115447055
166,57.9666928138,57.3115447055
167,57.9696176996,57.3486946653
168,57.9696176996,57.3754256506
169,57.9943605709,57.4001685219
170,57.9943605709,57.4001685219
171,57.9993647301,57.4120280232
172,58.0365882153,57.4509973807
173,58.0398253411,57.4587046703
174,58.1072451049,57.4810894321
175,58.135422131,57.5472811338
176,58.2356653952,57.5472811338
177,58.3202567094,57.5919926008
178,58.3696797515,57.658474651
179,58.3799530768,57.6687479763
180,58.397928971,57.6867238705
181,58.397928971,57.6867238705
182,58.4156405099,57.7175268075
183,58.4156405099,57.7175268075
184,58.4156405099,57.718011943
185,58.4410222838,57.7433937169
186,58.477071476,57.7794429091
187,58.5204074975,57.8227789307
188,58.5474883148,57.8264884584
189,58.5823538013,57.8556699735
190,58.6086821802,57.8753523621
191,58.6603722943,57.8753523621
192,58.6710398505,57.8860199183
193,58.6710398505,57.8860199183
194,58.7039703014,57.9277167797
195,58.7039703014,57.9338134366
196,58.7097479166,58.0155591644
197,58.7171958048,58.0155591644
198,58.7208064798,58.0266920786
199,58.729594405,58.0606354137
200,58.7438749038,58.0616164646
201,58.7723767308,58.0618246506
202,58.7731606957,58.0618246506
203,58.8134548535,58.1021188083
204,58.8134548535,58.1021188083
205,58.824410215,58.1130741699
206,58.8333854232,58.1271375605
207,58.8360252677,58.1334411079
208,58.8360252677,58.1749285568
209,58.8360252677,58.1749285568
210,58.8360252677,58.1802499663
211,58.9071038432,58.1808669876
212,58.9071038432,58.2134917167
213,58.9071038432,58.2158108959
214,58.9071038432,58.2158108959
215,58.9378540521,58.2808380793
216,58.9834452589,58.3296173562
217,58.9834452589,58.3296173562
218,58.9879136698,58.3358827622
219,59.0098143548,58.3577834472
220,59.0098143548,58.3577834472
221,59.0228703983,58.3708394907
222,59.0601536736,58.4024734108
223,59.0601536736,58.4024734108
224,59.0631392564,58.4054589936
225,59.0631392564,58.4169052799
226,59.0631392564,58.4169052799
227,59.0631392564,58.4169052799
228,59.1008932785,58.4506140981
229,59.1008932785,58.4549545879
230,59.1059430596,58.4549545879
231,59.1059430596,58.4549545879
232,59.1338453774,58.4549545879
233,59.1549601167,58.4760693272
234,59.1549601167,58.4858363602
235,59.1948547269,58.4858363602
236,59.2024169467,58.49339858
237,59.2864801677,58.49339858
238,59.2864801677,58.49339858
239,59.2864801677,58.5295619687
240,59.3274983878,58.5808894632
241,59.3274983878,58.5830305066
242,59.3427550188,58.6042511408
243,59.3427550188,58.6115586191
244,59.3427550188,58.6138325624
245,59.3658631256,58.6138527822
246,59.436052366,58.6166775929
247,59.436052366,58.618403179
248,59.4532624207,58.6356132337
249,59.45617323,58.6356132337
250,59.45617323,58.6356132337
251,59.45617323,58.6707808528
252,59.4949670336,58.6764489398
253,59.4949670336,58.6764489398
254,59.4949670336,58.6774276659
255,59.4949670336,58.6774276659
256,59.5014935313,58.6839541636
257,59.5333687114,58.7158293437
258,59.5652407196,58.7481980159
259,59.6366338151,58.7481980159
260,59.6417729042,58.753337105
261,59.6445111153,58.7560753161
262,59.6484580196,58.7560753161
263,59.6783519661,58.8123525553
264,59.6802908194,58.8142914086
265,59.7130931481,58.8583050335
266,59.7261120994,58.8713239848
267,59.7525728618,58.8713239848
268,59.7534361367,58.8721872597
269,59.7646761014,58.9001674702
270,59.7646761014,58.9001674702
271,59.8391176291,58.9356883605
272,59.8391176291,58.9828356153
273,59.8513032083,58.9835594378
274,59.8513032083,58.9842257702
275,59.8695177429,59.0220844225
276,59.9028986191,59.0554776779
277,59.9062869802,59.0596827924
278,59.9062869802,59.0596827924
279,59.9062869802,59.0596827924
280,59.9062869802,59.0596827924
281,59.9119493605,59.0653451727
282,59.9388132607,59.0954079642
283,59.9408719552,59.0974666586
284,59.9408719552,59.1208968133
285,59.9534472586,59.1419117547
286,59.9534472586,59.1419117547
287,59.9546936801,59.1419117547
288,59.9546936801,59.1419117547
289,59.962449599,59.1496676736
290,59.9673693617,59.1545874363
291,59.9742146783,59.1545874363
292,59.9742146783,59.1709274525
293,60.0374071317,59.2186907667
294,60.0488101479,59.247706409
295,60.0492986289,59.2541733134
296,60.0492986289,59.2541733134
297,60.0492986289,59.2541733134
298,60.0496431664,59.2678069234
299,60.1162491396,59.3011208886
300,60.1203174977,59.3134529693
301,60.1224331788,59.3134529693
302,60.1224331788,59.3331850206
303,60.1275991685,59.3383510102
304,60.1581287298,59.3688805715
305,60.1581287298,59.3688805715
306,60.1617158797,59.3796128406
307,60.1681846153,59.3854555932
308,60.1725122521,59.3854555932
309,60.1725122521,59.3854555932
310,60.1725122521,59.3997816823
311,60.1807032754,59.4079727057
312,60.1807032754,59.4120881516
313,60.1839743408,59.4120881516
314,60.1852113774,59.4133251882
315,60.1981583992,59.42627221
316,60.1981583992,59.42627221
317,60.2119073327,59.4426161695
318,60.2196502705,59.4442589891
319,60.2196502705,59.4499502807
320,60.2196502705,59.4499502807
321,60.2196502705,59.4499502807
322,60.2196502705,59.4499502807
323,60.2196502705,59.4499502807
324,60.2232413864,59.4535413966
325,60.2232413864,59.4535413966
326,60.2548846745,59.4867125071
327,60.2548846745,59.4970574568
328,60.2548846745,59.4970574568
329,60.2548846745,59.4970574568
330,60.2548846745,59.4970574568
331,60.2629154771,59.5050882594
332,60.2907433705,59.5329161528
333,60.2907433705,59.5329161528
334,60.2907433705,59.5329161528
335,60.2959303393,59.5443886324
336,60.3082251067,59.5494232301
337,60.3195065986,59.5699570106
338,60.3195065986,59.5699570106
339,60.3195065986,59.5842375093
340,60.3487795836,59.6135104943
341,60.3487795836,59.6135104943
342,60.350846541,59.6197961066
343,60.3712401641,59.6401897297
344,60.3716066879,59.6428090755
345,60.3716066879,59.6428090755
346,60.3716066879,59.6428090755
347,60.3716066879,59.6482965021
348,60.3734095582,59.6500993724
349,60.3836844399,59.6603742542
350,60.3836844399,59.6603742542
351,60.3844144238,59.661104238
352,60.3844144238,59.6726594477
353,60.4018333981,59.690078422
354,60.4018333981,59.690078422
355,60.4091457884,59.6980697318
356,60.4091457884,59.6980697318
357,60.4582711552,59.7471950986
358,60.4709697892,59.7598937325
359,60.4709697892,59.7598937325
360,60.4791166635,59.7680406069
361,60.4800170418,59.7680406069
362,60.4800170418,59.7680406069
363,60.5543406024,59.8415711774
364,60.5602316413,59.8547976207
365,60.5678894215,59.8547976207
366,60.5765449865,59.8607804159
367,60.5765449865,59.86164053
368,60.5790401563,59.8641356999
369,60.5871155729,59.8745888042
370,60.5871155729,59.8745888042
371,60.5871155729,59.8745888042
372,60.5934109137,59.880884145
373,60.5934109137,59.880884145
374,60.5934109137,59.880884145
375,60.5934109137,59.880884145
376,60.5934109137,59.880884145
377,60.5934109137,59.9250372774
378,60.5952186181,59.9268449818
379,60.5952186181,59.9268449818
380,60.5952186181,59.9268449818
381,60.5952186181,59.9268449818
382,60.5952186181,59.9268449818
383,60.5952186181,59.9268449818
384,60.5965564114,59.9281827751
385,60.6006459591,59.9281827751
386,60.6038525676,59.9313893836
387,60.6109164077,59.9384532236
388,60.6169633067,59.9445001226
389,60.6169633067,59.9451934601
390,60.6169633067,59.9635605503
391,60.6169633067,59.9635605503
392,60.6169633067,59.9635605503
393,60.6201190455,59.9741681847
394,60.6866748463,60.0407239855
395,60.6866748463,60.0407239855
396,60.6866748463,60.0407239855
397,60.6866748463,60.0407239855
398,60.6866748463,60.0407239855
399,60.6870499453,60.0410990845
400,60.6870499453,60.0733000426
401,60.6874686459,60.0733000426
402,60.6887915651,60.0746229618
403,60.6887915651,60.0746229618
404,60.6887915651,60.0746229618
405,60.6897794271,60.0746229618
406,60.6897794271,60.0746229618
407,60.6897794271,60.0746229618
408,60.69658883,60.0746229618
409,60.69658883,60.0746229618
410,60.69658883,60.0794463485
411,60.6968784581,60.082093616
412,60.7487265307,60.130193832
413,60.7487265307,60.1334710586
414,60.7487265307,60.1388672496
415,60.7487265307,60.1388672496
416,60.7487265307,60.1388672496
417,60.7487265307,60.1388672496
418,60.7487265307,60.1388672496
419,60.7525003452,60.1490229078
420,60.7688475269,60.1787519622
421,60.7691825251,60.1790869604
422,60.7691825251,60.1790869604
423,60.7714776733,60.1813821086
424,60.7714776733,60.1956635935
425,60.7714776733,60.1956635935
426,60.7714776733,60.1956635935
427,60.8021622694,60.1969994141
428,60.822937815,60.2177749596
429,60.822937815,60.2177749596
430,60.847940679,60.2451370503
431,60.847940679,60.2451370503
432,60.8485632922,60.2503541538
433,60.8662850077,60.2503541538
434,60.8662850077,60.2503541538
435,60.8839694405,60.2544695809
436,60.8839694405,60.2544695809
437,60.8839694405,60.2544695809
438,60.8839694405,60.2544695809
439,60.8839694405,60.2862940078
440,60.8839694405,60.2895375821
441,60.8839694405,60.2895375821
442,60.8839694405,60.2895375821
443,60.8857622577,60.2913303993
444,60.8873612855,60.2929294271
445,60.8920253276,60.2975934691
446,60.8920253276,60.3040351004
447,60.8920253276,60.3048941893
448,60.8920253276,60.3048941893
449,60.8991012815,60.3265691811
450,60.8991012815,60.3265691811
451,60.8991012815,60.3265691811
452,60.8991012815,60.3265691811
453,60.8991012815,60.3265691811
454,60.8991012815,60.3268246371
455,60.8991012815,60.3268246371
456,60.8991012815,60.3268246371
457,60.8994689567,60.3268246371
458,60.8994689567,60.3629160298
459,60.8994689567,60.3629160298
460,60.9172373318,60.3806844049
461,60.9271189504,60.3905660235
462,60.927831454,60.391278527
463,60.9304903141,60.3939373871
464,60.9307466453,60.3958552987
465,60.9307466453,60.4010202581
466,60.9366493666,60.4069229794
467,60.9366493666,60.4069229794
468,60.9451764959,60.408861173
469,60.9451764959,60.408861173
470,60.9451764959,60.408861173
471,60.9451764959,60.408861173
472,60.9461953176,60.4153053275
473,60.9477229533,60.4251934947
474,60.9477229533,60.4267288882
475,60.9477229533,60.4275373525
476,60.9477229533,60.4275373525
477,60.9477229533,60.4275373525
478,60.9640798092,60.4294809183
479,60.9640798092,60.436285618
480,60.9732021849,60.4454079937
481,60.9732021849,60.4454079937
482,60.9974678583,60.4696736671
483,61.0137892721,60.4859950809
484,61.0137892721,60.4859950809
485,61.0163804811,60.4885862899
486,61.0312012734,60.5034070822
487,61.031464877,60.5099055424
488,61.031464877,60.5099055424
489,61.031464877,60.5099055424
490,61.0604748708,60.5452933911
491,61.0604748708,60.5452933911
492,61.0604748708,60.5452933911
493,61.0604748708,60.5452933911
494,61.0604748708,60.5452933911
495,61.0608982909,60.5452933911
496,61.0608982909,60.5452933911
497,61.0608982909,60.547356046
498,61.0873475604,60.5738053155
499,61.0879481004,60.5852087041
