Time(Iteration),CAB_UserCoTheta,,,,,,
0,0.974432203568,,,,,,
1,0.956732761984,,,,,,
2,0.931845249695,,,,,,
3,0.915507816871,,,,,,
4,0.889562152015,,,,,,
