Time(Iteration),CAB_original,LinUCB
0,7.64818123172,7.93920735434
1,12.5149114752,12.9220271944
2,17.7430133736,18.7239754634
3,21.4095533074,21.9811300193
4,24.2384292305,24.5219802774
5,25.8615855086,26.4221197537
6,28.0280082889,28.0793599684
7,29.8076253044,29.6501450258
8,32.072158157,31.2962097768
9,33.2261288516,32.8745995266
10,35.3440670795,34.4719750502
11,36.7088114309,35.9843714241
12,37.7792594844,37.1991449202
13,38.7415838549,38.2640237807
14,39.7780769521,38.7595356061
15,40.9875907089,39.8506952974
16,42.0049918397,40.3765271795
17,42.7801051763,40.9018450926
18,42.9587751034,41.2044955293
19,43.6974157921,41.7144731827
20,44.2412071203,41.8765277114
21,44.6389836812,42.2048528908
22,44.8993867142,42.3343143475
23,45.4193714421,42.4616296586
24,45.9550011773,42.6818684474
25,46.2075554416,42.7840338417
26,46.3751442021,43.0966456979
27,46.5764618132,43.4713426156
28,46.7145360895,43.6688720444
29,47.1315795086,44.0222150002
30,47.4116591203,44.2715525747
31,47.9877225017,44.6876350591
32,48.2126037393,44.8693942003
33,48.2705711924,44.9760281135
34,48.5679441137,45.17113934
35,48.6987051653,45.3164158996
36,49.025351795,45.5861582649
37,49.2954480751,45.7256048852
38,49.5165362019,45.8031303211
39,49.6968108419,45.8170534398
40,49.8867599835,46.006278953
41,50.0579657053,46.2569911536
42,50.109954633,46.4639101423
43,50.1439640075,46.671571491
44,50.2459939168,46.7600284029
45,50.3631835716,46.7977152328
46,50.4718431634,46.8827124409
47,50.8237212152,46.8982648143
48,50.8493475512,46.9207683757
49,50.9703197279,47.1026006062
50,50.9872873989,47.1195682772
51,51.1053243549,47.3075590109
52,51.1147359049,47.369267684
53,51.1303690965,47.4078057
54,51.31539835,47.5809488983
55,51.410031643,47.7438578403
56,51.4598727771,47.7478342696
57,51.605642912,47.8700426323
58,51.6645239111,47.8827696928
59,51.672819047,47.9470502647
60,51.7707318721,48.0449630898
61,51.9581426811,48.0657004593
62,51.9837332463,48.1439395145
63,51.993364193,48.1858756982
64,52.0462160393,48.3911271217
65,52.1467053168,48.4175304661
66,52.232801988,48.5065909039
67,52.232801988,48.5154524826
68,52.3273037476,48.5198857858
69,52.3353156488,48.5276988
70,52.3915821517,48.7935467294
71,52.4615921464,48.8635567241
72,52.4756838492,48.8776484269
73,52.5072703502,48.9063910667
74,52.5150591958,48.9420434079
75,52.5676086124,48.9420434079
76,52.5929546662,49.090472217
77,52.703658289,49.2122541307
78,52.7066340596,49.2157683637
79,52.7151811832,49.2243154872
80,52.8909051353,49.2391817927
81,52.9499784367,49.2965003267
82,52.9677253861,49.314247276
83,52.9814408016,49.3594272916
84,53.0328713036,49.3887907199
85,53.0794001811,49.4318673204
86,53.0794001811,49.4348917097
87,53.1018053105,49.4387631714
88,53.1884482722,49.5018189451
89,53.218266471,49.5268113938
90,53.2464029444,49.56485933
91,53.2904344556,49.6293811547
92,53.2904344556,49.6700418085
93,53.3279322994,49.7401483772
94,53.3475093555,49.7510044335
95,53.3986173933,49.7510044335
96,53.4917604605,49.8201963658
97,53.5004847115,49.8289206168
98,53.5063490576,49.8347849629
99,53.5333637513,49.9365153373
100,53.5489514819,49.9423497311
101,53.5607273702,49.9438672024
102,53.5617606287,49.944900461
103,53.5794259817,49.962565814
104,53.5794259817,49.962565814
105,53.5794259817,49.962565814
106,53.6763045027,50.0594443349
107,53.7542204724,50.0899615062
108,53.7542204724,50.0899615062
109,53.7559501141,50.0916911479
110,53.7563910768,50.0921321106
111,53.7973314543,50.1344071871
112,53.7993913209,50.1446662623
113,53.8647296746,50.2158431079
114,53.8711699374,50.2222833707
115,53.8711699374,50.2222833707
116,53.8711699374,50.2222833707
117,53.9364789298,50.2944547245
118,54.0634428559,50.3281565614
119,54.0634428559,50.3281565614
120,54.0634428559,50.3475156378
121,54.0682343592,50.3716555018
122,54.0694660838,50.3728872265
123,54.0694660838,50.3728872265
124,54.0742165614,50.3753893176
125,54.096113602,50.3972863582
126,54.1026705231,50.410371851
127,54.1572199464,50.4649212743
128,54.2428888051,50.4796997958
129,54.2563890772,50.4910807513
130,54.2877019227,50.4910807513
131,54.3080165401,50.5174131134
132,54.3156123813,50.5250089547
133,54.3156123813,50.5250089547
134,54.3653709294,50.5747675028
135,54.3705344793,50.5799310527
136,54.3744387094,50.5827259236
137,54.4456183268,50.629592672
138,54.4632187526,50.6414017547
139,54.4632187526,50.6414017547
140,54.4662995468,50.6444825489
141,54.4785079379,50.6677704303
142,54.4831795609,50.6724420534
143,54.4831795609,50.6724420534
144,54.4957812118,50.6900613556
145,54.5017160266,50.7043675871
146,54.5017160266,50.708060526
147,54.5030143487,50.7247358347
148,54.5030143487,50.7262406593
149,54.617444878,50.7747421564
150,54.6626407611,50.8162860829
151,54.6626407611,50.8162860829
152,54.7180326049,50.8560298727
153,54.7241116297,50.8586553698
154,54.7272454269,50.8586553698
155,54.7394344333,50.8689342175
156,54.7394344333,50.8689342175
157,54.7523119789,50.8818117631
158,54.7743551861,50.9038549703
159,54.9885347768,51.0775574879
160,54.9922120094,51.0890502746
161,54.9936854577,51.0905237229
162,55.0027765468,51.099614812
163,55.0179066153,51.2412105517
164,55.0183781518,51.2416820882
165,55.0331280532,51.2564319896
166,55.0664136235,51.2897175599
167,55.0664136235,51.307127651
168,55.0664136235,51.307127651
169,55.1313905286,51.307127651
170,55.147181075,51.3229181975
171,55.1880142421,51.3628496052
172,55.1950351409,51.3698705039
173,55.2021260056,51.3769613686
174,55.2363168879,51.4081725218
175,55.2607092135,51.4267113919
176,55.2607092135,51.4293046097
177,55.2619488256,51.4305442217
178,55.2619488256,51.4305442217
179,55.2827148776,51.4447241281
180,55.307884601,51.4686746581
