Time(Iteration),CAB,LinUCB
0,5.19258184838,6.06847353437
1,8.5406450067,9.77815132067
2,13.2158954741,12.5282120246
3,17.1106799427,15.3462951082
4,20.5577781248,17.932920362
5,23.3393368168,20.2975252693
6,26.1153268002,22.5274869234
7,29.2624961347,25.2439489693
8,31.956785865,28.1582051859
9,34.139450866,29.7290513771
10,37.1624288044,31.1197630397
11,39.6711285652,33.0062556403
12,41.8268382346,34.5440676079
13,43.5306097083,36.0183179324
14,45.5282013482,37.3507521331
15,47.1991386669,39.1793486676
16,48.733082673,40.6429393407
17,50.3270191326,41.3258305647
18,51.5474783498,41.7347481551
19,52.5078082418,42.5454743721
20,53.5153900695,42.8620543979
21,54.3972401727,43.4683117332
22,55.6658244015,44.3905134607
23,57.1295645755,44.9017798473
24,58.1976719585,45.2087771015
25,59.2764053652,45.6869508197
26,60.1474101108,46.2574477939
27,60.6657159235,46.7895462137
28,61.2533654497,47.171728449
29,62.1993712912,47.8376133975
30,62.9511221642,48.5286481036
31,63.601188168,49.0633494468
32,64.3531439599,49.4323318566
33,65.1715833098,50.0262333639
34,65.8685701822,50.3246375523
35,66.5928744157,50.7390680044
36,67.3205156677,51.1278806408
37,68.0916936253,51.2780050152
38,68.3627126306,51.5234188692
39,69.107464963,52.1168939317
40,69.4028166298,52.5103652554
41,69.8894970971,52.809627823
42,70.1552369361,53.0610230253
43,70.7038396414,53.3144031084
44,71.0715313998,53.6352264099
45,71.387902252,53.7583281404
46,71.8057189758,53.9104438472
47,72.4235574404,54.1405763634
48,72.6514969832,54.1767417802
49,73.0706454777,54.4921907135
50,73.5928779717,54.6821652266
51,74.0653656185,54.7593102482
52,74.260256891,54.7626806841
53,74.4767847945,54.8556525176
54,74.8361681067,55.093640526
55,75.2150849421,55.430257421
56,75.2876342166,55.4945182276
57,75.582585985,55.8813414566
58,76.0850956256,56.4275614904
59,76.1707477064,56.5271786476
60,76.2531527636,56.5604861105
61,76.3871468615,56.6396827726
62,76.6777672819,56.6802950812
63,76.887815624,56.7690066507
64,77.1717274039,56.8090451197
65,77.5170509045,56.9200329021
66,77.7089591937,56.9662881022
67,78.1273513834,57.1817296674
68,78.1457445186,57.3606169446
69,78.5494842543,57.4000556502
70,78.8459712336,57.5371450039
71,78.9172183285,57.7542017908
72,79.1278234351,57.9085992723
73,79.1950617864,57.927461652
74,79.6670317379,58.1561882239
75,79.9220790664,58.2954369911
76,79.9815657662,58.3338133324
77,80.3031998648,58.5788895808
78,80.4370487054,58.6466496985
79,80.6696456113,58.8286876774
80,80.9210784348,59.0096752261
81,81.1329779882,59.0906181957
82,81.2846575265,59.1304160126
83,81.5826058611,59.2408371048
84,81.8438140597,59.4885246179
85,82.0192196253,59.6336250111
86,82.0831347717,59.7467099385
87,82.2864438235,59.7743326785
88,82.3968407833,59.8548742531
89,82.4543956949,59.8803524208
90,82.5950078785,60.0039268842
91,82.9323793821,60.1737963331
92,83.177858186,60.2404287978
93,83.2333636347,60.2520001425
94,83.2890403278,60.287652312
95,83.3174242969,60.287652312
96,83.5481054557,60.3082979302
97,83.6293645774,60.378446295
98,83.7132433902,60.411527069
99,83.9765328497,60.4651513894
