Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.966549045297,0.973826913452,,,,,,
1,1.00411988381,0.959444554173,,,,,,
2,1.0104294122,0.935963478001,,,,,,
3,1.00884878339,0.918395804695,,,,,,
4,0.997304101386,0.903603840868,,,,,,
5,1.03039879892,0.892298382937,,,,,,
6,1.04623813262,0.867352074266,,,,,,
7,1.04788770897,0.846810507479,,,,,,
8,1.04639878265,0.834540834681,,,,,,
9,1.02219087322,0.816545127796,,,,,,
10,1.00573651384,0.788253505892,,,,,,
11,1.01081681118,0.780134245412,,,,,,
12,1.01046794678,0.766374079934,,,,,,
13,0.989906970629,0.757256389178,,,,,,
14,0.99722443983,0.739919268387,,,,,,
15,0.987721422915,0.726979393746,,,,,,
16,0.984575163649,0.715990287062,,,,,,
17,0.985120926857,0.703646916293,,,,,,
18,0.978771818426,0.694355499258,,,,,,
19,0.974054671736,0.679243973503,,,,,,
20,0.956562315678,0.668610625177,,,,,,
21,0.956643787335,0.659478008038,,,,,,
22,0.958010019013,0.655463725738,,,,,,
23,0.954700562554,0.647052797293,,,,,,
24,0.947600160117,0.633581861853,,,,,,
25,0.95064618392,0.624423055635,,,,,,
26,0.947709972111,0.61123628569,,,,,,
27,0.938400770543,0.597002460296,,,,,,
28,0.940755700229,0.591509993819,,,,,,
29,0.930428686429,0.588541503359,,,,,,
30,0.922996608221,0.577694484337,,,,,,
31,0.919079112262,0.57167494289,,,,,,
32,0.908381040114,0.556754199851,,,,,,
33,0.902389408761,0.550903128605,,,,,,
34,0.9025940073,0.54510519608,,,,,,
35,0.899624591111,0.53493288575,,,,,,
36,0.888565192171,0.530318270926,,,,,,
37,0.884707475343,0.524034115134,,,,,,
38,0.880012975616,0.515495218282,,,,,,
39,0.872716960107,0.508205617595,,,,,,
40,0.865507043447,0.504966591766,,,,,,
41,0.853760637459,0.500350434699,,,,,,
42,0.850149411798,0.49228641154,,,,,,
43,0.837921075741,0.489432410529,,,,,,
44,0.843627849219,0.485072416022,,,,,,
45,0.84047181379,0.482461531628,,,,,,
46,0.840938383613,0.479630452399,,,,,,
47,0.836484986703,0.476927869377,,,,,,
48,0.837803740182,0.4743228161,,,,,,
49,0.822783099478,0.471529617856,,,,,,
50,0.815416640747,0.468209378038,,,,,,
51,0.806510674329,0.464202257546,,,,,,
52,0.802346776797,0.46058780221,,,,,,
53,0.799610810992,0.455895678481,,,,,,
54,0.796295950447,0.451717821042,,,,,,
55,0.793897567394,0.446301223677,,,,,,
56,0.789323228916,0.441043700463,,,,,,
57,0.780196344045,0.439071277071,,,,,,
58,0.778277103362,0.436776921745,,,,,,
59,0.77454526293,0.433691183656,,,,,,
60,0.765556665199,0.431938652468,,,,,,
61,0.757454573088,0.420959287242,,,,,,
62,0.758990933988,0.418806234489,,,,,,
63,0.750862351037,0.414869401727,,,,,,
64,0.747461877174,0.411259381588,,,,,,
65,0.743582082271,0.409391564737,,,,,,
66,0.741910370923,0.406732291285,,,,,,
67,0.738052607753,0.402258087799,,,,,,
68,0.735037027259,0.399678389917,,,,,,
69,0.73221510389,0.397745555029,,,,,,
70,0.730968505748,0.394132039574,,,,,,
71,0.730077048282,0.390991679333,,,,,,
72,0.727351541743,0.387826533643,,,,,,
73,0.723443126144,0.385218259017,,,,,,
74,0.721453554607,0.383605300762,,,,,,
75,0.720461315298,0.378967068611,,,,,,
76,0.717458947371,0.374378529227,,,,,,
77,0.716268125708,0.373395838647,,,,,,
78,0.707667177504,0.372269096751,,,,,,
79,0.705461130188,0.371009990996,,,,,,
80,0.705211385853,0.369269877148,,,,,,
81,0.70528712936,0.367541902275,,,,,,
82,0.704166927221,0.363153241764,,,,,,
83,0.702084279042,0.356290096042,,,,,,
84,0.696700423719,0.351600739076,,,,,,
85,0.69182052084,0.349565578572,,,,,,
86,0.687463935155,0.347837550178,,,,,,
87,0.68151375663,0.344367627075,,,,,,
88,0.678726513301,0.337665012596,,,,,,
89,0.675695701588,0.336843303161,,,,,,
90,0.674519070638,0.334192044081,,,,,,
91,0.672583442705,0.332152350022,,,,,,
92,0.669994463612,0.331197784217,,,,,,
93,0.667388700678,0.330050769085,,,,,,
94,0.666142438854,0.327727555952,,,,,,
95,0.665814469926,0.326125815501,,,,,,
96,0.664612930768,0.324571174065,,,,,,
97,0.664067674982,0.322633897243,,,,,,
98,0.665798132605,0.318978016786,,,,,,
99,0.663303709302,0.31849301327,,,,,,
