Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.348231299235,0.344538688373,,,,,,
1,0.33647257668,0.33755138583,,,,,,
2,0.329932326765,0.333035334015,,,,,,
3,0.320000752838,0.324814398119,,,,,,
4,0.314425744162,0.320058033542,,,,,,
5,0.307196002916,0.315166942511,,,,,,
6,0.298520734076,0.308961371809,,,,,,
7,0.288704175622,0.3031051953,,,,,,
8,0.282403318637,0.296649955217,,,,,,
9,0.276910098624,0.291239827395,,,,,,
10,0.269590824121,0.288696965755,,,,,,
11,0.264603207582,0.282022665963,,,,,,
12,0.261980961631,0.276269161648,,,,,,
13,0.2567910238,0.27035755112,,,,,,
14,0.25206422064,0.26535177407,,,,,,
15,0.248151600357,0.26164894501,,,,,,
16,0.244800073898,0.258257269545,,,,,,
17,0.242281717273,0.254885370618,,,,,,
18,0.23864780846,0.252012134541,,,,,,
19,0.235180094833,0.248821435389,,,,,,
20,0.233056766365,0.245667740956,,,,,,
21,0.230242575866,0.243355237385,,,,,,
22,0.227350348446,0.237239813578,,,,,,
23,0.221099195667,0.233105975906,,,,,,
24,0.218566201402,0.230191983983,,,,,,
25,0.21346781644,0.227612032941,,,,,,
26,0.212356230279,0.225770397929,,,,,,
27,0.209587332146,0.223163044058,,,,,,
28,0.208078099021,0.220184202584,,,,,,
29,0.20442728283,0.217243439743,,,,,,
30,0.201875346597,0.213166163236,,,,,,
31,0.198863124396,0.210884375215,,,,,,
