Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.977710460416,0.973933584323,0.977669036447,,,,,,
1,0.951862887785,0.959298525513,0.959229869713,,,,,,
2,0.929690885391,0.927959747445,0.940736547218,,,,,,
3,0.901444688458,0.903375876049,0.916618949895,,,,,,
4,0.883118922011,0.876887303665,0.888761367451,,,,,,
5,0.871822805855,0.866541335246,0.875310179941,,,,,,
6,0.845069728233,0.842448468701,0.85633556254,,,,,,
7,0.817444590835,0.819380347563,0.815485943985,,,,,,
8,0.796854325948,0.792610647406,0.78773164345,,,,,,
9,0.782996250621,0.775115362632,0.77542807634,,,,,,
10,0.773890373887,0.759954023238,0.761435643005,,,,,,
11,0.753309171791,0.743854324855,0.748440587075,,,,,,
12,0.73768679746,0.730283080127,0.728327129161,,,,,,
13,0.728053659658,0.722936546047,0.716524203249,,,,,,
14,0.717041312372,0.714662199957,0.708292874199,,,,,,
15,0.698068171417,0.691964709408,0.687355968125,,,,,,
16,0.686885539834,0.666610059517,0.678805968139,,,,,,
17,0.673858740899,0.653766689952,0.669245469909,,,,,,
18,0.65445031356,0.644081207726,0.653135723559,,,,,,
19,0.644535198855,0.630669419166,0.643278660006,,,,,,
20,0.632363391504,0.622517530119,0.633806887821,,,,,,
21,0.622054123383,0.610190837734,0.618949792681,,,,,,
22,0.615233071501,0.598881332724,0.611150642323,,,,,,
23,0.609767629714,0.593182625164,0.605673448666,,,,,,
24,0.603146212386,0.588382068153,0.602331462409,,,,,,
25,0.59594311751,0.574423220685,0.588553122439,,,,,,
26,0.589356956521,0.568848695581,0.586082354526,,,,,,
27,0.580723373151,0.555335916716,0.576100974481,,,,,,
28,0.570053074869,0.548400664941,0.569405342721,,,,,,
29,0.567074783123,0.543082918932,0.564924583882,,,,,,
30,0.562236286104,0.537013307886,0.558716114831,,,,,,
31,0.554648838571,0.531955504127,0.550884857118,,,,,,
32,0.549341242387,0.529248166984,0.545325436693,,,,,,
33,0.540573629187,0.523255974477,0.534304705943,,,,,,
34,0.533131083953,0.508861520381,0.5213142204,,,,,,
35,0.520148698364,0.497088157313,0.508781458647,,,,,,
36,0.51673681911,0.493655656424,0.504654288014,,,,,,
37,0.513550246211,0.490538194799,0.502627590575,,,,,,
38,0.49815787674,0.485490193985,0.498405291462,,,,,,
39,0.493563692233,0.480626752488,0.492343458598,,,,,,
40,0.484741723605,0.473327754306,0.48451498999,,,,,,
41,0.47644580104,0.464165979442,0.481447467372,,,,,,
42,0.473074564677,0.4626604587,0.476684263055,,,,,,
43,0.470423666592,0.460333294378,0.475486516196,,,,,,
44,0.462228554776,0.455561333711,0.46824414583,,,,,,
45,0.458838237916,0.452080787966,0.465242257147,,,,,,
46,0.45730570654,0.445180236091,0.46258846595,,,,,,
47,0.446582577794,0.437236738393,0.455757492926,,,,,,
48,0.442143280799,0.433653526925,0.445075184293,,,,,,
49,0.431416923894,0.426643931958,0.43639572242,,,,,,
50,0.424214674113,0.422023442006,0.427579868587,,,,,,
51,0.421290367272,0.420036914267,0.425597846673,,,,,,
52,0.418447451487,0.413210413689,0.421971273759,,,,,,
53,0.415692447338,0.410089430676,0.419121252455,,,,,,
54,0.412306413827,0.408408485812,0.415801550778,,,,,,
55,0.411050174845,0.406619931296,0.4145856039,,,,,,
56,0.407412932144,0.402228268731,0.409539127381,,,,,,
57,0.404043423057,0.397526317939,0.40800801621,,,,,,
58,0.39883289903,0.394713105611,0.404031597547,,,,,,
59,0.397432509041,0.393399250686,0.402341605113,,,,,,
60,0.394728974649,0.390467542038,0.398977506843,,,,,,
61,0.391453013577,0.387899248136,0.396970746834,,,,,,
62,0.388716869939,0.38568630516,0.395510936649,,,,,,
63,0.386472534521,0.384309279348,0.393374237269,,,,,,
64,0.380467798434,0.377765726733,0.389939948848,,,,,,
65,0.379488011446,0.374735682839,0.386937532311,,,,,,
66,0.378925362298,0.37422512628,0.386191332423,,,,,,
67,0.378110018615,0.372994024209,0.385141304814,,,,,,
68,0.37588771033,0.370165488516,0.382806885357,,,,,,
69,0.374163855746,0.36886467997,0.380973948704,,,,,,
70,0.372539270775,0.366091508739,0.377992462755,,,,,,
71,0.370483899146,0.364201573864,0.376992633757,,,,,,
72,0.369084244714,0.363085384637,0.375689794015,,,,,,
73,0.36841955076,0.361255716302,0.374257877712,,,,,,
74,0.366571826711,0.358913045718,0.371083152223,,,,,,
75,0.362562684341,0.355834280768,0.367618032733,,,,,,
76,0.358511602412,0.353602315339,0.365470091587,,,,,,
77,0.356751351022,0.352055477117,0.364421452446,,,,,,
78,0.354560472389,0.350652642665,0.36355879951,,,,,,
79,0.35412263932,0.350002039149,0.363137293434,,,,,,
80,0.350234632864,0.349506546432,0.362777693253,,,,,,
81,0.346103822615,0.348878666549,0.358906464058,,,,,,
82,0.343957377883,0.348308532997,0.358695486907,,,,,,
83,0.34247864856,0.346487514464,0.357580513368,,,,,,
84,0.342260711412,0.345970536658,0.356860274345,,,,,,
85,0.338990706267,0.345471999357,0.356232014949,,,,,,
86,0.336802597946,0.34446640946,0.355516346917,,,,,,
87,0.334480257143,0.341508545617,0.35408373774,,,,,,
88,0.333583689879,0.34026817017,0.353230383885,,,,,,
89,0.331816339825,0.338834142251,0.351976951012,,,,,,
90,0.329103277152,0.338838720368,0.351895735933,,,,,,
91,0.319433958287,0.334378040625,0.346559733409,,,,,,
92,0.318958157538,0.334022754938,0.344074498911,,,,,,
93,0.317883866944,0.33202267998,0.342002832434,,,,,,
94,0.314869796649,0.331301988432,0.341186615093,,,,,,
95,0.311988131551,0.327048002301,0.336839925549,,,,,,
96,0.308649736262,0.323093178629,0.333189007735,,,,,,
97,0.307370059958,0.319731781582,0.330125898171,,,,,,
98,0.306120461577,0.318665124324,0.329165975319,,,,,,
99,0.301826988507,0.311951849445,0.322002438306,,,,,,
100,0.299532439022,0.311420622672,0.321243363206,,,,,,
101,0.29815544337,0.310124391586,0.320218614967,,,,,,
102,0.297018880297,0.308946569575,0.319947857803,,,,,,
103,0.29498457954,0.307507637307,0.318785166264,,,,,,
104,0.293993166887,0.304999523307,0.316670219318,,,,,,
105,0.291901497416,0.301970466418,0.313023193675,,,,,,
106,0.290301230466,0.300665133125,0.312149257074,,,,,,
107,0.28758212606,0.29830948505,0.310356010776,,,,,,
108,0.285817050806,0.297164390653,0.309593097303,,,,,,
109,0.284568242234,0.296482027805,0.306511743673,,,,,,
110,0.283308279462,0.296126957204,0.306143110558,,,,,,
111,0.279680263851,0.293063198685,0.303174892635,,,,,,
112,0.279730669848,0.292873061208,0.303109095941,,,,,,
113,0.279091544935,0.292100984908,0.301586541555,,,,,,
114,0.278379615475,0.291442313912,0.300870697634,,,,,,
115,0.277090293898,0.291347344429,0.299760297499,,,,,,
116,0.276670701493,0.290977785624,0.299090401375,,,,,,
117,0.274965593971,0.288359273669,0.298395527259,,,,,,
118,0.273719331938,0.286440276182,0.298036723727,,,,,,
119,0.271758210287,0.286169011752,0.297055757702,,,,,,
120,0.267207582036,0.282105028748,0.293645255644,,,,,,
121,0.26659288999,0.279761294401,0.293197581934,,,,,,
122,0.266233028613,0.279365448326,0.293121058448,,,,,,
123,0.265657120594,0.278866503431,0.292541860997,,,,,,
124,0.265051157975,0.277787953525,0.291892256697,,,,,,
125,0.264960067749,0.277680143847,0.291919242265,,,,,,
126,0.262648677516,0.273479043627,0.287947854343,,,,,,
127,0.26234131275,0.272897065951,0.286803780508,,,,,,
128,0.260791967272,0.272778145302,0.284818433091,,,,,,
129,0.260366354234,0.272421175552,0.284309029675,,,,,,
130,0.25806924073,0.272098487266,0.282059695063,,,,,,
131,0.258338846249,0.271846592907,0.282148289539,,,,,,
132,0.256861210026,0.269611190504,0.28099789961,,,,,,
133,0.250255409397,0.267314817251,0.273490316206,,,,,,
134,0.249940548738,0.266948325601,0.273028304343,,,,,,
135,0.249519697765,0.266702805621,0.27268318088,,,,,,
136,0.249155871156,0.264748116461,0.272007486934,,,,,,
137,0.244322085577,0.259569454871,0.267081947081,,,,,,
138,0.243815216328,0.259060682889,0.265743431793,,,,,,
139,0.242733545171,0.257786631088,0.263656693491,,,,,,
140,0.242487756139,0.257524004913,0.263330355457,,,,,,
141,0.241521607978,0.256375269977,0.262225779524,,,,,,
142,0.240290217694,0.255462342891,0.261021680521,,,,,,
143,0.240019871093,0.255159864925,0.260811380637,,,,,,
144,0.239778694627,0.251127423456,0.260534167538,,,,,,
145,0.237444164287,0.249254261224,0.258242285672,,,,,,
146,0.234561147041,0.247542929908,0.255913013097,,,,,,
147,0.232946340168,0.245972791579,0.254388777292,,,,,,
148,0.232976169972,0.245949367197,0.254285304592,,,,,,
149,0.23249879786,0.245636329725,0.253195439337,,,,,,
150,0.231967250662,0.241940086922,0.252218720125,,,,,,
151,0.230968367202,0.241876953629,0.251191521171,,,,,,
152,0.230674912643,0.241653625082,0.250366085566,,,,,,
153,0.230518299083,0.241549399031,0.250279334997,,,,,,
154,0.223563246261,0.240822226304,0.249642393903,,,,,,
155,0.223108035258,0.239454202466,0.247466704695,,,,,,
156,0.223027593349,0.239312028213,0.247263373321,,,,,,
157,0.222338249547,0.239119498294,0.246998396331,,,,,,
158,0.221952177612,0.238771559134,0.246914791773,,,,,,
159,0.219818549225,0.238573966145,0.244992579521,,,,,,
160,0.219242992894,0.236856807949,0.243987908977,,,,,,
161,0.218981262612,0.236882613634,0.243897474824,,,,,,
162,0.219107994192,0.236386065946,0.243370402626,,,,,,
163,0.218359876488,0.235578189664,0.242674133817,,,,,,
164,0.217789148589,0.234982253973,0.241550311437,,,,,,
165,0.217782213662,0.234373780427,0.241365680201,,,,,,
166,0.217646478397,0.233984277854,0.241475689574,,,,,,
167,0.217058542911,0.233634657806,0.240919664314,,,,,,
168,0.215947280037,0.228732165101,0.23435733293,,,,,,
169,0.215538940009,0.228531238184,0.233756658845,,,,,,
170,0.212592019972,0.224982739277,0.231133711386,,,,,,
171,0.212097178519,0.224755159191,0.230721054864,,,,,,
172,0.211833083191,0.224576101285,0.230485242948,,,,,,
173,0.210963536194,0.223354691914,0.229327279672,,,,,,
174,0.210118890731,0.222525943349,0.228423928013,,,,,,
175,0.204256198858,0.220216857482,0.221677094853,,,,,,
176,0.203977972142,0.220003075364,0.221278869753,,,,,,
177,0.204033199542,0.219920326443,0.221354655293,,,,,,
178,0.202367540529,0.214593136248,0.215498248635,,,,,,
179,0.201206944773,0.213646363337,0.214566159057,,,,,,
180,0.201131505716,0.213441083203,0.214034459714,,,,,,
