Time(Iteration),CAB,CAB_original,LinUCB
0,2.30718205545,2.30718205545,2.30718205545
1,3.5872671779,3.5872671779,3.5872671779
2,4.35742097218,4.20547770703,4.35742097218
3,5.36641440675,4.81607911396,5.36641440675
4,6.43198601131,5.77687764539,6.43198601131
5,6.95736100322,6.0626626084,6.95736100322
6,7.47316607023,6.54516936142,7.47316607023
7,8.00808484416,6.8631117439,8.00808484416
8,8.39316856005,7.38293625643,8.39316856005
9,9.01918895351,7.82353164055,8.9713479138
10,9.59671306833,8.25007652661,9.54887202862
11,9.8832228582,8.53672544205,9.8353818185
12,10.0810481569,8.85954698579,10.0332071172
13,10.3786723676,9.10139461228,10.3308313279
14,10.7516453628,9.35674417045,10.7038043231
15,10.9036903907,9.36618436984,10.855849351
16,10.9406499023,9.39949084591,10.8928088625
17,11.2337618879,9.63838358642,11.1859208482
18,11.3201571806,9.72477887912,11.2723161409
19,11.5550443175,9.95966601605,11.5289956079
20,11.7734141909,9.99738040624,11.7473654812
21,11.7734141909,9.99738040624,11.7473654812
22,11.7734141909,9.99738040624,11.7473654812
23,11.93413127,10.1580974854,11.9080825604
24,12.1191301648,10.3430963802,12.0930814551
25,12.1548015315,10.3787677469,12.1287528219
26,12.2558844651,10.4949399148,12.2298357555
27,12.3443367266,10.631532021,12.3182880169
28,12.4221328065,10.8083692311,12.3960840968
29,12.5830792713,10.9606203326,12.613528408
30,12.6662647851,11.0438058465,12.6967139219
31,12.7140854593,11.1405218749,12.7445345961
32,12.7690286898,11.1954651054,12.7994778266
33,12.8371426993,11.2995061966,12.9404676359
34,12.9186159737,11.380979471,13.0219409103
35,13.0202313847,11.482594882,13.1235563213
36,13.0202313847,11.4853765645,13.1263380038
37,13.0211130869,11.5165160709,13.127219706
38,13.0851062536,11.5807968712,13.1912128727
39,13.0885887925,11.58427941,13.1946954115
40,13.1404601783,11.6361507959,13.2465667974
41,13.1885145994,11.684205217,13.2946212184
42,13.1885145994,11.684205217,13.2946212184
43,13.2001288628,11.6958194804,13.3062354818
44,13.2001288628,11.6958194804,13.3062354818
45,13.2103488841,11.7060395017,13.3164555031
46,13.2234039268,11.7190945443,13.3295105458
47,13.2507326768,11.7464232944,13.4694161924
48,13.2574821415,11.753172759,13.4761656571
49,13.2574821415,11.753172759,13.4761656571
50,13.2607290499,11.7564196674,13.4794125655
51,13.2850598136,11.7807504312,13.5037433292
52,13.287809703,11.7835003206,13.5064932186
53,13.2946090082,11.7902996258,13.5132925238
54,13.3007605779,11.81877606,13.5194440935
55,13.3007605779,11.81877606,13.5194440935
56,13.4067359222,11.9247514043,13.6254194378
57,13.4067359222,11.9247514043,13.6254194378
58,13.4229169174,11.9409323994,13.641600433
59,13.4229169174,11.9409323994,13.641600433
60,13.4229169174,11.9409323994,13.641600433
61,13.4328441911,11.9508596732,13.6515277067
62,13.4328441911,11.9508596732,13.6858815788
63,13.4328441911,11.9508596732,13.6858815788
64,13.4872672751,12.0052827572,13.7403046629
65,13.4872672751,12.0052827572,13.7403046629
66,13.5959960557,12.1140115378,13.8490334435
67,13.6185026477,12.1365181297,13.8715400354
68,13.6458770223,12.1365181297,13.8715400354
69,13.6458770223,12.1365181297,13.8715400354
70,13.8983551615,12.3889962689,14.1240181746
71,13.9128051799,12.4034462873,14.138468193
72,13.9205184245,12.4111595319,14.1461814376
73,13.9234313096,12.414072417,14.1490943226
74,14.1402002118,12.6308413192,14.3658632249
75,14.2871398324,12.7777809398,14.5128028455
76,14.2972546682,12.7878957756,14.5229176813
77,14.3885707227,12.8792118301,14.6142337358
78,14.3982242488,12.8900489504,14.6250708561
79,14.3982242488,12.8900489504,14.6250708561
80,14.4384709137,12.9302956153,14.665317521
81,14.4384709137,12.9302956153,14.665317521
82,14.4647353082,12.9565600097,14.6915819154
83,14.4647353082,12.9565600097,14.6915819154
84,14.4647353082,12.9565600097,14.6915819154
85,14.4749516072,12.9667763088,14.7017982144
86,14.5009909788,12.9928156803,14.727837586
87,14.5009909788,13.0110529607,14.727837586
88,14.5009909788,13.0110529607,14.727837586
89,14.5009909788,13.0110529607,14.727837586
90,14.5009909788,13.0110529607,14.727837586
91,14.5767681775,13.0868301594,14.8036147847
92,14.5767681775,13.0868301594,14.8036147847
93,14.6601343187,13.1701963007,14.886980926
94,14.6601343187,13.1701963007,14.886980926
95,14.6601343187,13.1701963007,14.886980926
96,14.6601343187,13.1701963007,14.886980926
97,14.6813177745,13.1913797565,14.9081643818
98,14.6813177745,13.1913797565,14.9081643818
99,14.6865860592,13.1966480412,14.9134326665
100,14.6999717074,13.2242755233,14.9268183146
101,14.6999717074,13.2242755233,14.9268183146
102,14.6999717074,13.2242755233,14.9268183146
103,14.6999717074,13.2242755233,14.9268183146
104,14.6999717074,13.2242755233,14.9268183146
105,14.6999717074,13.2242755233,14.9268183146
106,14.6999717074,13.2242755233,14.9268183146
107,14.6999717074,13.2242755233,14.9268183146
108,14.7169412915,13.2412451075,14.9437878988
109,14.7169412915,13.2412451075,14.9437878988
110,14.8096962703,13.3340000863,15.0365428776
111,14.8529793666,13.3772831825,15.0798259739
112,14.8529793666,13.3772831825,15.0798259739
113,14.8529793666,13.3772831825,15.0798259739
114,14.8568707701,13.3811745861,15.0837173774
115,14.8740218377,13.3983256537,15.100868445
116,14.8740218377,13.3983256537,15.100868445
117,14.8740218377,13.3983256537,15.100868445
118,14.8740218377,13.3983256537,15.100868445
119,14.8740218377,13.3983256537,15.100868445
120,14.8810427253,13.4053465412,15.1078893325
121,14.8810427253,13.4053465412,15.1078893325
122,14.8924638265,13.4167676424,15.1193104338
123,14.9014552697,13.4257590856,15.128301877
124,14.9235868479,13.4478906638,15.1504334552
125,14.9235868479,13.4478906638,15.1504334552
126,14.9235868479,13.4478906638,15.1504334552
127,14.9235868479,13.4478906638,15.1504334552
128,14.9235868479,13.4478906638,15.1504334552
129,14.9235868479,13.4478906638,15.1504334552
130,14.9235868479,13.4478906638,15.1504334552
131,14.9660536184,13.4903574344,15.1929002257
132,14.9660536184,13.4903574344,15.1929002257
133,14.9660536184,13.4903574344,15.1929002257
134,14.9660536184,13.5013871347,15.1929002257
135,14.9660536184,13.5013871347,15.1929002257
136,14.9660536184,13.5013871347,15.1929002257
137,14.9660536184,13.5013871347,15.1929002257
138,14.9660536184,13.5013871347,15.1929002257
139,14.9660536184,13.5013871347,15.1929002257
140,14.9660536184,13.5013871347,15.1929002257
141,14.9660536184,13.5013871347,15.1929002257
142,14.9660536184,13.5013871347,15.1929002257
143,14.9754003074,13.5107338237,15.2022469147
144,14.9754003074,13.5107338237,15.2022469147
145,14.996677477,13.5320109932,15.2235240843
146,14.996677477,13.5320109932,15.2235240843
147,14.996677477,13.5320109932,15.2235240843
148,14.996677477,13.5320109932,15.2235240843
149,14.996677477,13.5320109932,15.2235240843
150,14.996677477,13.5353116448,15.2268247359
151,15.002593179,13.5412273469,15.2327404379
152,15.0116048654,13.5502390332,15.2417521242
153,15.0116048654,13.5502390332,15.2417521242
154,15.0116048654,13.5502390332,15.2417521242
155,15.0116048654,13.5502390332,15.2417521242
156,15.0116048654,13.5502390332,15.2417521242
157,15.0116048654,13.5502390332,15.2417521242
158,15.0116048654,13.5502390332,15.2417521242
159,15.0116048654,13.5502390332,15.2417521242
160,15.0375461836,13.5761803514,15.2676934424
161,15.0375461836,13.6000874943,15.2676934424
162,15.0375461836,13.6000874943,15.2676934424
163,15.0375461836,13.6000874943,15.2676934424
164,15.0375461836,13.6000874943,15.2676934424
165,15.0375461836,13.6000874943,15.2676934424
166,15.043782717,13.6063240277,15.2739299759
167,15.0565630693,13.61910438,15.2867103282
168,15.0565630693,13.61910438,15.3002760306
169,15.0959968875,13.6585381982,15.3397098487
170,15.0959968875,13.6585381982,15.3397098487
171,15.0959968875,13.6585381982,15.3397098487
172,15.0959968875,13.6585381982,15.3397098487
173,15.0959968875,13.6585381982,15.3397098487
174,15.0986664626,13.6612077733,15.3423794239
175,15.0986664626,13.6644043421,15.3423794239
176,15.0986664626,13.6644043421,15.3423794239
177,15.1293334116,13.6950712911,15.3730463729
178,15.1293334116,13.6950712911,15.3730463729
179,15.1293334116,13.6950712911,15.3730463729
180,15.1293334116,13.6950712911,15.3730463729
181,15.1293334116,13.6950712911,15.3730463729
182,15.1293334116,13.6950712911,15.3730463729
183,15.2063159718,13.7720538512,15.450028933
184,15.2063159718,13.7768829778,15.450028933
185,15.2112590927,13.7818260987,15.454972054
186,15.211714989,13.782281995,15.454972054
187,15.211714989,13.782281995,15.454972054
188,15.211714989,13.782281995,15.454972054
189,15.211714989,13.782281995,15.454972054
190,15.211714989,13.782281995,15.454972054
191,15.213728559,13.784295565,15.4569856239
192,15.213728559,13.784295565,15.4569856239
193,15.213728559,13.784295565,15.4569856239
194,15.213728559,13.784295565,15.4569856239
195,15.213728559,13.784295565,15.4569856239
196,15.2163981447,13.7869651507,15.4596552096
197,15.2163981447,13.7869651507,15.4596552096
198,15.2163981447,13.7869651507,15.4596552096
199,15.2163981447,13.7869651507,15.4596552096
200,15.2163981447,13.7869651507,15.4596552096
201,15.2163981447,13.7869651507,15.4596552096
202,15.2163981447,13.7869651507,15.4596552096
203,15.2587531892,13.8293201953,15.5020102542
204,15.2587531892,13.8293201953,15.5020102542
205,15.2587531892,13.8293201953,15.5020102542
206,15.2587531892,13.8293201953,15.5020102542
207,15.2587531892,13.8293201953,15.5020102542
208,15.2587531892,13.8293201953,15.5020102542
209,15.2587531892,13.8293201953,15.5020102542
210,15.2694939132,13.8400609192,15.5127509781
211,15.2723802837,13.8429472897,15.5156373486
212,15.2723802837,13.8541957298,15.5268857887
213,15.2723802837,13.8541957298,15.5268857887
214,15.2723802837,13.8541957298,15.5268857887
215,15.2723802837,13.8541957298,15.5268857887
216,15.2927664383,13.8745818843,15.5472719432
217,15.2927664383,13.8745818843,15.5472719432
218,15.2927664383,13.8745818843,15.5472719432
219,15.2927664383,13.8745818843,15.5472719432
220,15.3046713689,13.8745818843,15.5591768739
221,15.3046713689,13.8745818843,15.5591768739
222,15.3046713689,13.8745818843,15.5591768739
223,15.3407379003,13.9106484157,15.5952434053
224,15.3407379003,13.9106484157,15.5952434053
225,15.3407379003,13.9206480479,15.6029909705
226,15.3407379003,13.9206480479,15.6029909705
227,15.3407379003,13.9206480479,15.6029909705
228,15.3407379003,13.9292322888,15.609069285
229,15.3493693688,13.9378637573,15.6177007536
230,15.3493693688,13.9378637573,15.6177007536
231,15.3557185669,13.9442129554,15.6240499517
232,15.3557185669,13.9442129554,15.6240499517
233,15.3557185669,13.9442129554,15.6240499517
234,15.3557185669,13.9442129554,15.6240499517
235,15.3557185669,13.9442129554,15.6240499517
236,15.3557185669,13.9442129554,15.6240499517
237,15.3557185669,13.9442129554,15.6240499517
238,15.372379211,13.9608735995,15.6407105958
239,15.372379211,13.9608735995,15.6407105958
240,15.372379211,13.9608735995,15.6407105958
241,15.372379211,13.9608735995,15.6407105958
242,15.372379211,13.9608735995,15.6407105958
243,15.372379211,13.9608735995,15.6407105958
244,15.372379211,13.9608735995,15.6407105958
245,15.372379211,13.9608735995,15.6407105958
246,15.372379211,13.9608735995,15.6407105958
247,15.372379211,13.9673872918,15.6407105958
248,15.372379211,13.9673872918,15.6407105958
249,15.372379211,13.9673872918,15.6407105958
250,15.372379211,13.9673872918,15.6407105958
251,15.372379211,13.9673872918,15.6407105958
252,15.372379211,13.9673872918,15.6407105958
253,15.372379211,13.9673872918,15.6407105958
254,15.372379211,13.9673872918,15.6407105958
255,15.3733131163,13.968321197,15.6407105958
256,15.3733131163,13.968321197,15.6407105958
257,15.3733131163,13.968321197,15.6407105958
258,15.3733131163,13.968321197,15.6407105958
259,15.3733131163,13.9879703014,15.6407105958
260,15.3733131163,13.9915067709,15.6407105958
261,15.3733131163,13.9915067709,15.6407105958
262,15.3733131163,13.9915067709,15.6407105958
263,15.3787757529,13.9969694076,15.6461732325
264,15.3787757529,13.9969694076,15.6461732325
265,15.3787757529,13.9969694076,15.6461732325
266,15.3787757529,13.9969694076,15.6461732325
267,15.3787757529,13.9969694076,15.6461732325
268,15.3787757529,13.9969694076,15.6461732325
269,15.3787757529,13.9969694076,15.6461732325
270,15.3787757529,13.9969694076,15.6461732325
271,15.3787757529,13.9969694076,15.6461732325
272,15.3787757529,13.9969694076,15.6461732325
273,15.3787757529,13.9969694076,15.6461732325
274,15.3787757529,13.9969694076,15.6461732325
275,15.3787757529,13.9969694076,15.6461732325
276,15.3787757529,13.9969694076,15.6461732325
277,15.3787757529,13.9969694076,15.6461732325
278,15.3787757529,13.9969694076,15.6461732325
279,15.3787757529,14.0792213303,15.6461732325
280,15.3787757529,14.0792213303,15.6461732325
281,15.3787757529,14.0792213303,15.6461732325
282,15.3787757529,14.0792213303,15.6461732325
283,15.3840091526,14.08445473,15.6514066322
284,15.3867605015,14.0872060789,15.6541579811
285,15.387042178,14.0874877554,15.6544396576
286,15.387042178,14.0874877554,15.6544396576
287,15.387042178,14.0874877554,15.6544396576
288,15.387042178,14.0874877554,15.6544396576
289,15.387042178,14.0874877554,15.6544396576
290,15.387042178,14.0874877554,15.6544396576
291,15.387042178,14.0874877554,15.6544396576
