Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.972139562517,0.971587991132,0.985838492136,,,,,,
1,0.950283650355,0.945148371521,0.962626950219,,,,,,
2,0.915010175359,0.918300253678,0.924771259541,,,,,,
3,0.884925078708,0.887549008236,0.897738497983,,,,,,
4,0.848518105654,0.84762068434,0.872570216755,,,,,,
5,0.814592928946,0.817074168203,0.839879351766,,,,,,
6,0.799264025025,0.799061602536,0.820532256377,,,,,,
7,0.772268375722,0.764745348102,0.783978878803,,,,,,
8,0.740509771161,0.735810046648,0.749244527063,,,,,,
9,0.710093418553,0.708029125304,0.714056440558,,,,,,
10,0.700899842795,0.695417756788,0.699439935427,,,,,,
11,0.684827776746,0.675423798786,0.674705716408,,,,,,
12,0.671619210748,0.662328608292,0.660236844334,,,,,,
13,0.650289677365,0.642576953085,0.638119140934,,,,,,
14,0.635412874681,0.626055101723,0.62575444649,,,,,,
15,0.616235091371,0.609054451244,0.61124595692,,,,,,
16,0.607829541043,0.599160671547,0.597264314307,,,,,,
17,0.597499063232,0.588449870033,0.584603391076,,,,,,
18,0.581610491599,0.576530502501,0.567056124011,,,,,,
19,0.571283773116,0.562018043772,0.555977274696,,,,,,
20,0.564764497007,0.555050778786,0.548467017243,,,,,,
21,0.55869248136,0.547377094134,0.545451049914,,,,,,
22,0.552342380214,0.540969722494,0.535446996401,,,,,,
23,0.544343335564,0.534214211162,0.528715929121,,,,,,
24,0.535067657164,0.519496274956,0.51793374817,,,,,,
25,0.528208369254,0.513494935023,0.510500466004,,,,,,
26,0.521625377558,0.507553504284,0.505046425894,,,,,,
27,0.516860163311,0.503100667399,0.497722755298,,,,,,
28,0.510963661706,0.496855695266,0.489452831673,,,,,,
29,0.505622394086,0.491285993897,0.484478095662,,,,,,
30,0.499906022433,0.483471291335,0.478778162398,,,,,,
31,0.492834090808,0.476339330647,0.471886192867,,,,,,
32,0.479847000397,0.466188560398,0.462293324668,,,,,,
33,0.471684843059,0.461434338509,0.457298431155,,,,,,
34,0.463341335827,0.454997271268,0.452615337489,,,,,,
35,0.454289735883,0.450779344807,0.448572432759,,,,,,
36,0.443632007973,0.440100826363,0.429756218299,,,,,,
37,0.438907372484,0.437897699179,0.425751009664,,,,,,
38,0.435327025272,0.435038100985,0.422596595843,,,,,,
39,0.429966871184,0.42710898659,0.416666077068,,,,,,
40,0.421294220962,0.417787594154,0.406827115302,,,,,,
41,0.416994625801,0.412949503327,0.40171778883,,,,,,
42,0.410095452365,0.407240556212,0.397926064544,,,,,,
43,0.407353280424,0.404356478427,0.393388881342,,,,,,
44,0.402640954138,0.401572971211,0.385486948691,,,,,,
45,0.400485218575,0.400230673894,0.384060323391,,,,,,
46,0.395462407593,0.392968120338,0.379210798632,,,,,,
47,0.392245734385,0.390604362149,0.375855106364,,,,,,
48,0.388621064389,0.386632399187,0.372505315127,,,,,,
49,0.385894635384,0.380214061466,0.369456698729,,,,,,
50,0.380810010723,0.378013722596,0.367346929668,,,,,,
51,0.373958244617,0.372940855144,0.364121213252,,,,,,
52,0.371855847869,0.371142315412,0.362153227852,,,,,,
53,0.371006633884,0.370183318164,0.360954373102,,,,,,
54,0.369079623567,0.368373643118,0.35874216408,,,,,,
55,0.367343053663,0.365531810887,0.355653609531,,,,,,
56,0.364559967895,0.361198618033,0.348762325172,,,,,,
57,0.363493224519,0.360362580184,0.345629143824,,,,,,
58,0.361561948692,0.358495371221,0.342353590099,,,,,,
59,0.359553307434,0.356828674389,0.338926289715,,,,,,
60,0.358313062925,0.354859114766,0.337359747304,,,,,,
61,0.355875025099,0.352982479793,0.335168928887,,,,,,
62,0.351617731136,0.35052625751,0.332867541655,,,,,,
63,0.350537806473,0.349563975982,0.330905003634,,,,,,
64,0.348449283558,0.347285794899,0.329924678849,,,,,,
65,0.346204768905,0.345707705957,0.328059818257,,,,,,
66,0.344630120727,0.34448278336,0.326585135085,,,,,,
67,0.343763584486,0.342133115911,0.324878161965,,,,,,
68,0.338269793384,0.33953209527,0.319715902418,,,,,,
69,0.335751742201,0.337291193765,0.316471071811,,,,,,
70,0.332703456373,0.334470129021,0.314691838388,,,,,,
71,0.327966598215,0.329784451428,0.311379325874,,,,,,
72,0.326791947524,0.328582549272,0.309264653152,,,,,,
73,0.324853625154,0.32771044795,0.308349036366,,,,,,
74,0.322908340903,0.3252361304,0.306307354973,,,,,,
75,0.318065563611,0.322956646476,0.303169901236,,,,,,
76,0.317653671687,0.322614546122,0.302292341574,,,,,,
77,0.315177930189,0.319007765406,0.299854645079,,,,,,
78,0.313320211732,0.317017109015,0.297602061939,,,,,,
79,0.311604995944,0.315202879083,0.296306184279,,,,,,
80,0.306219585942,0.310446403131,0.291685608096,,,,,,
81,0.305444887293,0.309814190393,0.290841639256,,,,,,
82,0.303314414137,0.308201867768,0.28969884269,,,,,,
83,0.302789583574,0.30751180187,0.289084691028,,,,,,
84,0.302247545023,0.307030139705,0.288542604937,,,,,,
85,0.300411018942,0.305835822928,0.287707219724,,,,,,
86,0.299378256982,0.304567141027,0.285713688073,,,,,,
87,0.297909404589,0.302582881016,0.285084237107,,,,,,
88,0.297147679867,0.301838743953,0.284392777036,,,,,,
89,0.295906069312,0.300454221551,0.283397662183,,,,,,
90,0.294774858884,0.299186882544,0.281786084318,,,,,,
91,0.292986455754,0.297382664091,0.280561483044,,,,,,
92,0.29177334116,0.296882232448,0.278810582036,,,,,,
93,0.290855678389,0.294089848739,0.276631788298,,,,,,
94,0.29014588903,0.293678187903,0.275750326075,,,,,,
95,0.28965932331,0.293107470807,0.275152752292,,,,,,
96,0.288749529788,0.292301169013,0.274736623447,,,,,,
97,0.288207530235,0.291483973595,0.273333074581,,,,,,
98,0.288151995176,0.289547748291,0.273226789746,,,,,,
99,0.286931879533,0.28873180495,0.272892609964,,,,,,
100,0.285199437263,0.28722675949,0.271938046717,,,,,,
101,0.284427037742,0.286738075231,0.271273832027,,,,,,
102,0.283797314649,0.285871176031,0.270534619184,,,,,,
103,0.282339583488,0.284487807178,0.269376955972,,,,,,
104,0.28125872007,0.284011081959,0.268712011935,,,,,,
105,0.278787175225,0.282014302124,0.266199522983,,,,,,
106,0.27723411684,0.280787295943,0.264796061287,,,,,,
107,0.276642981564,0.27993244234,0.264242468462,,,,,,
108,0.275647389738,0.279031510553,0.263583646865,,,,,,
109,0.272934900328,0.276134048894,0.261347521347,,,,,,
110,0.272520916028,0.273504210256,0.258874954466,,,,,,
111,0.271832394603,0.272865288707,0.258221035722,,,,,,
112,0.270707407391,0.272290247696,0.257314760489,,,,,,
113,0.270281264881,0.271374326094,0.256766535329,,,,,,
114,0.269060432492,0.270017665643,0.255494587547,,,,,,
115,0.268095682825,0.268924859648,0.254383714818,,,,,,
116,0.267235534309,0.268028065265,0.253410393187,,,,,,
117,0.266504959009,0.267662747605,0.253141495093,,,,,,
118,0.266122840212,0.267064483718,0.252459571008,,,,,,
