Time(Iteration),CAB,LinUCB
0,5.1605650589,5.42811576376
1,8.39921948186,12.9439086419
2,11.796607713,17.3646895573
3,16.1894217215,21.835526621
4,19.2974899368,24.7238386804
5,22.2103871895,26.4830625919
6,24.2734913123,29.6557434452
7,25.7679545415,32.1290716917
8,27.9178812192,33.958537573
9,28.7186379743,35.7326989494
10,30.7331525318,37.4353112343
11,32.5567333032,39.105753374
12,34.6217885667,40.2060325
13,36.2485744371,41.6099363047
14,37.7946616601,42.7349665877
15,39.8973388033,42.9208371823
16,41.3567247699,43.5464436605
17,42.9395548589,44.3053154771
18,44.2496233931,45.1979041947
19,45.866250988,45.6837115416
20,47.7367252854,46.4381373181
21,49.2327431288,47.6327089525
22,51.0486653823,48.0772061227
23,52.1052468713,48.4593483584
24,53.0930084572,49.1703686271
25,54.4243083891,49.7453324734
26,56.2113548709,50.0738963417
27,57.9414327822,50.6909111752
28,60.643033957,51.0681861027
29,61.5540267097,51.6803078691
30,62.3215218893,52.351688299
31,62.8569031181,52.6925391459
32,64.8094575852,53.0126585022
33,66.5561385884,53.1886602731
34,67.7955636241,53.3769689459
35,69.2962888927,53.7366163148
36,71.002498991,53.9861897554
37,72.1943892778,54.1227286115
38,73.5707313845,54.4951640452
39,74.6549399329,54.8733378505
40,75.3432579063,54.9481514245
41,75.9469986233,55.3250152577
42,76.7778493019,55.5843760628
43,78.1912908712,55.8921047253
44,79.1404378534,55.919056822
45,80.3246329578,55.9726616929
46,81.3698678447,56.0397158387
47,82.2248233587,56.0993742493
48,83.2230938861,56.3279606982
49,84.2055508253,56.3963231521
50,84.9782622777,56.587311898
51,85.9155573256,56.7395739221
52,86.6739683378,56.7777213374
53,87.9586165059,56.8151788149
54,88.6217316754,57.1447535668
55,89.9006701535,57.4142699244
56,91.078292442,57.5317056175
57,91.5749464288,57.5391007531
58,92.418475824,57.7819102252
59,93.7388711686,57.868164624
60,94.7039575474,57.9216098925
61,95.4944064577,58.0884834307
62,96.3724965862,58.2255262572
63,96.7796312073,58.285898974
64,97.5582522544,58.3086009208
65,98.6688466023,58.4379575149
66,99.819597043,58.6557381741
67,100.449501636,58.8488479751
68,101.4574997,59.0352118032
69,102.175434243,59.0733721233
70,103.078698005,59.1470533481
71,103.815466939,59.1617186505
72,104.644706276,59.263241158
73,105.426070959,59.3483614563
74,106.349340025,59.4256772499
75,107.196396383,59.6096901687
76,107.879990271,59.6742279696
77,108.818773031,59.7048402024
78,109.724542901,59.7513465341
79,111.169445612,59.8245835283
80,111.967646811,59.9221611569
81,113.48154232,59.9221611569
82,114.796281856,60.0416041301
83,115.110579346,60.0658710236
84,116.253683207,60.1580090749
85,117.414830518,60.2234980129
86,118.346402326,60.2535377008
87,119.64774971,60.333379523
88,119.968780765,60.3651207461
89,121.185823778,60.4131849046
90,122.124684338,60.4157238471
91,123.190711275,60.4973968377
92,124.373489023,60.5237093101
93,124.888407811,60.5267926028
94,125.602136236,60.5643836169
95,126.571976161,60.6390447462
96,127.268334232,60.6764723347
97,128.54224738,60.7020382983
98,129.061932716,60.7482247176
99,130.213405133,60.7987377908
100,131.10604456,60.8087395572
101,132.027588068,60.8087395572
102,132.570170808,60.8102264804
103,133.682748278,60.8102264804
104,134.531650111,60.8568579373
105,135.469249172,60.9892748036
106,136.448408638,61.0622726756
107,137.091838002,61.1763739845
108,138.150543416,61.3470213538
109,138.463817107,61.3501729348
110,140.053741516,61.4577576654
111,141.79549231,61.5455693231
112,143.065900287,61.608443197
113,143.786933109,61.6725162119
114,144.521834514,61.694195733
115,145.364458324,61.694195733
116,146.579340112,61.7456108307
117,147.269602165,61.7896812154
118,148.143523683,61.7989622571
119,148.95174402,61.8542662954
120,149.481952745,61.8542662954
121,150.311394212,61.8646849532
122,150.74220106,62.005963599
123,151.593002814,62.0884561839
124,152.1196822,62.1052624267
125,152.545705479,62.1113302998
126,153.655023302,62.1548280591
127,154.327180322,62.2498494407
128,155.077571664,62.3085573699
129,155.763777693,62.3177522607
130,156.738795069,62.3446915602
131,157.315862512,62.3708288637
132,157.935161874,62.4358039451
133,159.022516493,62.4636495866
134,160.141318615,62.5314763102
135,160.596472693,62.6308036215
136,161.630426207,62.7579985216
137,162.627956651,62.7874393624
138,163.253816145,62.8564911344
139,164.224818249,62.8689700471
140,165.140875675,62.8937670483
141,165.481898292,62.9120171673
142,166.184411657,62.9872846117
143,167.021461781,63.1034405995
144,168.017671462,63.2085653815
145,168.693686594,63.2367713787
146,169.454552495,63.3270179175
147,169.804201029,63.3851660813
148,170.289840881,63.4244885015
149,170.891946928,63.4942502838
