Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.986686267285,0.960624076061,,,,,,
1,0.96443044215,0.924795611195,,,,,,
2,0.944297211438,0.905465217689,,,,,,
3,0.916956955725,0.89337652799,,,,,,
4,0.906779129036,0.879001828235,,,,,,
5,0.855561697056,0.844206814911,,,,,,
6,0.808473935369,0.825373270882,,,,,,
7,0.798187658596,0.807770655465,,,,,,
8,0.782111586967,0.773065653321,,,,,,
9,0.781115951086,0.771664416678,,,,,,
10,0.765097617559,0.762894894341,,,,,,
11,0.7616401637,0.741842629405,,,,,,
12,0.736456436339,0.718076549953,,,,,,
13,0.716971539979,0.696234231943,,,,,,
14,0.709608139011,0.68269894015,,,,,,
15,0.702915997202,0.679488032115,,,,,,
16,0.689637694628,0.670111818286,,,,,,
17,0.681690812862,0.666542225612,,,,,,
18,0.657206964062,0.655261152294,,,,,,
19,0.635687265851,0.623408443006,,,,,,
20,0.631186289784,0.616188088083,,,,,,
21,0.616992837235,0.614543615694,,,,,,
22,0.597950543502,0.604218395753,,,,,,
23,0.595715674654,0.595258912707,,,,,,
24,0.589966396853,0.593685349169,,,,,,
25,0.569072258268,0.567454700479,,,,,,
26,0.550753924288,0.545879261692,,,,,,
27,0.548241955245,0.542661836648,,,,,,
28,0.546739961817,0.536498967045,,,,,,
29,0.539377766726,0.530807150415,,,,,,
30,0.512340282931,0.505721989851,,,,,,
31,0.506340375706,0.504195966012,,,,,,
32,0.499835985165,0.49735054984,,,,,,
33,0.492459614997,0.490837990302,,,,,,
34,0.483922120878,0.477285347385,,,,,,
35,0.474587881532,0.473321906602,,,,,,
36,0.462108093212,0.466294210702,,,,,,
37,0.457530863836,0.462757191181,,,,,,
38,0.448078772512,0.447686530348,,,,,,
39,0.446178393667,0.447018166562,,,,,,
40,0.441319348151,0.444914379926,,,,,,
41,0.432431067414,0.435974541761,,,,,,
42,0.428827871859,0.430951492616,,,,,,
43,0.427995253103,0.430737323336,,,,,,
44,0.427471500595,0.429451366358,,,,,,
45,0.425480772783,0.427003067327,,,,,,
46,0.423756916755,0.424203656535,,,,,,
47,0.405834524761,0.422386238429,,,,,,
48,0.390425067647,0.401041812983,,,,,,
49,0.389296084681,0.400564056365,,,,,,
50,0.384007705479,0.382611633901,,,,,,
51,0.38256082671,0.381650363044,,,,,,
52,0.38059892537,0.378596998303,,,,,,
53,0.378120908484,0.377340393504,,,,,,
54,0.376552595482,0.375513803355,,,,,,
55,0.375638407265,0.373421501764,,,,,,
56,0.374511752507,0.367033142563,,,,,,
57,0.37315847009,0.365611862991,,,,,,
58,0.370937641737,0.36350175488,,,,,,
59,0.370079997575,0.360910768512,,,,,,
60,0.370006009356,0.359806226995,,,,,,
61,0.366928501877,0.356473906844,,,,,,
62,0.366421765188,0.355630525391,,,,,,
63,0.359163756567,0.353027225225,,,,,,
64,0.359010756527,0.351893226888,,,,,,
65,0.357706162174,0.348992834786,,,,,,
66,0.352200931554,0.348331533172,,,,,,
67,0.348552694172,0.347759517405,,,,,,
68,0.347161544194,0.34624639495,,,,,,
69,0.345877679645,0.343329992726,,,,,,
70,0.345628518794,0.342877521955,,,,,,
71,0.344532959591,0.342704615133,,,,,,
72,0.344369678788,0.342698196112,,,,,,
73,0.341808992785,0.342570332261,,,,,,
74,0.340015183237,0.342149697317,,,,,,
75,0.338418248732,0.342146406883,,,,,,
76,0.336539338271,0.338661416473,,,,,,
77,0.333983442541,0.335914407883,,,,,,
78,0.334296510791,0.336276699341,,,,,,
79,0.332981482591,0.335393048096,,,,,,
80,0.333054953298,0.335148150666,,,,,,
81,0.332380547069,0.334261438393,,,,,,
82,0.330416272262,0.333050659964,,,,,,
83,0.328864846223,0.32839335317,,,,,,
