Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
38,0.479504538366,0.474635649428,0.507533927272,0.509739731517,,,,,,
39,0.475066199499,0.46256452153,0.501779180829,0.50585526324,,,,,,
40,0.470406198274,0.458121715593,0.499176887672,0.497378670181,,,,,,
41,0.464104750519,0.448964206781,0.496641676036,0.495092151802,,,,,,
42,0.456757048972,0.444824646989,0.490848634571,0.488747419688,,,,,,
43,0.452640851773,0.441354403132,0.487455764772,0.485086116177,,,,,,
44,0.449488977596,0.43883488644,0.486207767374,0.483416671864,,,,,,
45,0.444326527318,0.432769706871,0.482989285989,0.477759614239,,,,,,
46,0.439808652388,0.424752499958,0.480546566483,0.47280981071,,,,,,
47,0.437683693249,0.423426508516,0.479530955296,0.470162166904,,,,,,
48,0.4352613786,0.421821174135,0.478701908831,0.468613238412,,,,,,
49,0.431550906725,0.419482043833,0.474443702531,0.458802129,,,,,,
50,0.425298831939,0.414901576331,0.469772991736,0.453605241703,,,,,,
51,0.42291285186,0.41476537095,0.468536851569,0.45221157724,,,,,,
52,0.420110261489,0.413970412694,0.466611054055,0.448414839867,,,,,,
53,0.414972920662,0.406958234563,0.461203447645,0.440919040719,,,,,,
54,0.413028318777,0.405975347614,0.459165888598,0.439159631428,,,,,,
55,0.411976791126,0.403329274449,0.452773002445,0.438424669565,,,,,,
56,0.410499924282,0.401390213588,0.451147095577,0.435902265553,,,,,,
57,0.409077994572,0.400717110539,0.4501913966,0.434707718624,,,,,,
58,0.404660715009,0.395983896933,0.446121727388,0.433670424008,,,,,,
59,0.403390389854,0.39472007117,0.444382045526,0.428308709592,,,,,,
60,0.399436126244,0.392787549477,0.434940040883,0.424651681217,,,,,,
61,0.39607337951,0.389997975772,0.433083971307,0.422093902427,,,,,,
62,0.394236573155,0.388230136538,0.430750906269,0.417761826451,,,,,,
63,0.391271408083,0.386978282729,0.429634575024,0.41486413947,,,,,,
64,0.38631178429,0.378337097206,0.428155147951,0.410711732232,,,,,,
65,0.380076574912,0.370127226003,0.420172150674,0.399645212946,,,,,,
66,0.37761324851,0.369024682867,0.41912702267,0.396941528423,,,,,,
67,0.375159836627,0.365575845502,0.417271931278,0.396236035862,,,,,,
68,0.373974560254,0.36331534685,0.416698057961,0.393561185653,,,,,,
69,0.370739933075,0.36080064288,0.413168822857,0.392253557093,,,,,,
70,0.370534243753,0.360313240759,0.41219439883,0.39130207286,,,,,,
71,0.367557903581,0.357894131301,0.408796038318,0.387118930532,,,,,,
72,0.364548568164,0.353535003591,0.407099738835,0.386247286659,,,,,,
73,0.359218391501,0.351832418321,0.399837225191,0.382346622547,,,,,,
74,0.356573530457,0.350172587063,0.396489534962,0.379804268242,,,,,,
75,0.356018740557,0.348692847173,0.395660089565,0.379341461177,,,,,,
76,0.355663491588,0.348390061687,0.395290236963,0.377786721745,,,,,,
77,0.352936228464,0.342983951254,0.389672205752,0.374874598191,,,,,,
78,0.35198247442,0.33921619926,0.386277934069,0.373390036741,,,,,,
79,0.351219698267,0.33637677218,0.385996763163,0.372848682322,,,,,,
80,0.350199560281,0.335148913264,0.380817195089,0.372257441641,,,,,,
81,0.350120064863,0.333762018269,0.38076812766,0.371497908216,,,,,,
82,0.344797777505,0.330607255984,0.377809562161,0.36262964579,,,,,,
83,0.344046441433,0.328890519914,0.376915504681,0.35641559044,,,,,,
84,0.341436163555,0.327191513591,0.373919917039,0.354189397317,,,,,,
85,0.339826262368,0.326638120502,0.372373990453,0.35176513685,,,,,,
86,0.339771658118,0.324210111629,0.371922664237,0.350642666468,,,,,,
87,0.338627713336,0.322818354392,0.369732587169,0.349484974123,,,,,,
88,0.336855044212,0.32135101322,0.363659917303,0.348027579659,,,,,,
89,0.333685199871,0.320401782183,0.362525326339,0.346070171381,,,,,,
90,0.331991449515,0.31908246126,0.359819528203,0.344491215042,,,,,,
91,0.331000215628,0.318318817297,0.359308046245,0.344073465307,,,,,,
92,0.328929936913,0.316403534482,0.353360606649,0.339252299406,,,,,,
93,0.327926441336,0.315743620571,0.352632893697,0.338726475306,,,,,,
94,0.326907468051,0.314410772593,0.352429098618,0.33747984338,,,,,,
95,0.326344794828,0.313574785379,0.351866230012,0.336872380899,,,,,,
96,0.32248612614,0.311521028617,0.350034569648,0.33444349913,,,,,,
97,0.321993127536,0.310633819916,0.348915075775,0.332255252901,,,,,,
98,0.321560526009,0.307799259491,0.348545694409,0.331677753893,,,,,,
99,0.320334768624,0.305686912053,0.347818632154,0.331477133639,,,,,,
100,0.317627802483,0.305036452777,0.34631673685,0.328953698224,,,,,,
101,0.316826244994,0.304770277738,0.343965446516,0.32682171234,,,,,,
102,0.315341581641,0.303607285655,0.339955499347,0.325040631661,,,,,,
103,0.313880848471,0.302256940631,0.337555501979,0.323380818694,,,,,,
104,0.313325788287,0.301493924856,0.336980418785,0.322737848216,,,,,,
105,0.310452645181,0.298807773648,0.333310724763,0.320962838445,,,,,,
106,0.309472707481,0.297207873017,0.331693779608,0.313887820152,,,,,,
107,0.308271446688,0.293377523129,0.329277456816,0.313901979438,,,,,,
108,0.307864164655,0.292888924003,0.328619547895,0.313461227852,,,,,,
109,0.307621107295,0.292194410833,0.327833335951,0.312545237702,,,,,,
110,0.306626595203,0.288897051721,0.32730979131,0.312209897358,,,,,,
111,0.305590824411,0.28529563881,0.32604512621,0.310037012726,,,,,,
112,0.304663755208,0.284939547695,0.325460380714,0.309490317469,,,,,,
113,0.303795432888,0.284301509102,0.325252102336,0.308350549311,,,,,,
114,0.303525237661,0.280768441536,0.32358598142,0.305908631211,,,,,,
115,0.303164491515,0.28037115472,0.323244377312,0.305578632272,,,,,,
116,0.300558861593,0.277280210969,0.322019907514,0.303174959776,,,,,,
117,0.30033219821,0.276757533104,0.321324959759,0.302490712142,,,,,,
118,0.297903120417,0.274981171287,0.320563812244,0.301554302371,,,,,,
119,0.297072664112,0.27469383071,0.32011959285,0.300542173245,,,,,,
120,0.296839725321,0.274582013014,0.314819107108,0.300515709507,,,,,,
121,0.293828051077,0.273326927755,0.312610460994,0.299668668954,,,,,,
122,0.292322837574,0.271823033952,0.307412731695,0.293836069086,,,,,,
123,0.291473127056,0.271340392572,0.306605804829,0.292097097419,,,,,,
124,0.290717247554,0.271052744673,0.305492820836,0.291950626516,,,,,,
125,0.290551577365,0.27021157092,0.305330750604,0.291732463394,,,,,,
126,0.290276873898,0.269902961492,0.304959125448,0.290483937566,,,,,,
127,0.289291862664,0.269482763466,0.304163794758,0.290071296502,,,,,,
128,0.288364211253,0.267350444198,0.303284404532,0.289112344176,,,,,,
129,0.288435838151,0.266230589396,0.302125079624,0.288991731824,,,,,,
130,0.286756779236,0.265026795837,0.30106352669,0.282826332903,,,,,,
131,0.286492266301,0.264545914814,0.300473396201,0.282445496213,,,,,,
132,0.284616923918,0.261264952483,0.299861094179,0.282048106345,,,,,,
133,0.284164609466,0.260779571676,0.299474217731,0.281639998015,,,,,,
134,0.28043561214,0.259086590928,0.298877498321,0.281271685702,,,,,,
135,0.279628366474,0.2584277463,0.298230457737,0.280547119681,,,,,,
136,0.27900025799,0.258061241284,0.298057916749,0.280052767148,,,,,,
137,0.278550856289,0.257801866088,0.297857123002,0.280090444603,,,,,,
138,0.277644709363,0.256848544132,0.296652373132,0.279711700803,,,,,,
139,0.275788333613,0.255158400365,0.295339701077,0.277738522242,,,,,,
140,0.274635088484,0.253225306704,0.29451860972,0.276950199087,,,,,,
141,0.274598197177,0.253145418384,0.294444935782,0.276616220172,,,,,,
142,0.274534787222,0.252664202268,0.293854345616,0.27478546003,,,,,,
143,0.267890977567,0.252731484864,0.292890613598,0.274744766825,,,,,,
144,0.267170381838,0.251551684303,0.292362927741,0.274686007254,,,,,,
145,0.266384341018,0.25089194211,0.292143325346,0.273952798138,,,,,,
146,0.266998339978,0.250687464835,0.291995543098,0.273765725714,,,,,,
147,0.266521465503,0.2502774456,0.291631604225,0.273231847521,,,,,,
148,0.264760945218,0.248279398031,0.290894312071,0.271129896741,,,,,,
149,0.264480635737,0.248077784266,0.290502877369,0.270589808596,,,,,,
150,0.263059213558,0.247706321987,0.289261769339,0.269946066049,,,,,,
151,0.26152049208,0.247400373248,0.287939287085,0.268954518442,,,,,,
152,0.259727224025,0.246272025674,0.287085879458,0.268152404413,,,,,,
153,0.259070709819,0.246251735497,0.28660293477,0.265940573482,,,,,,
154,0.256657524205,0.245068680263,0.285656517723,0.2650698094,,,,,,
155,0.256413615995,0.24536401783,0.285610595596,0.264857964871,,,,,,
156,0.255334081826,0.245318719186,0.285549624659,0.264596685472,,,,,,
157,0.254234673219,0.245012309301,0.284467462268,0.263159381971,,,,,,
158,0.25389616818,0.244214195732,0.284255882252,0.263205443393,,,,,,
159,0.25340327217,0.242695136127,0.283379745313,0.262647200374,,,,,,
160,0.253750538341,0.241853332854,0.282988835144,0.262270588136,,,,,,
161,0.253374532883,0.241704663109,0.282263703705,0.262049297572,,,,,,
162,0.253161817088,0.241507898761,0.281826393161,0.261707956993,,,,,,
163,0.252817643113,0.241485024641,0.281479606794,0.261964017003,,,,,,
164,0.250663572525,0.240578492425,0.2809297233,0.261205671442,,,,,,
165,0.245903202369,0.240507139519,0.280414492507,0.260515865757,,,,,,
166,0.245766172537,0.238389677641,0.28014798237,0.259909802274,,,,,,
167,0.244907767453,0.23272419614,0.278168861955,0.258600945649,,,,,,
168,0.244113135033,0.232281441584,0.277750578505,0.258428829259,,,,,,
169,0.243562913118,0.231269322614,0.27726429914,0.25310028226,,,,,,
170,0.243144422447,0.230600194718,0.276802062212,0.252433480137,,,,,,
171,0.242133304699,0.230558370454,0.276715634869,0.252454137738,,,,,,
172,0.242515358744,0.230719875156,0.276868420285,0.252810823152,,,,,,
173,0.242407009328,0.230347145459,0.276827616869,0.252624805294,,,,,,
174,0.242056591502,0.230085900445,0.276689801203,0.251993088185,,,,,,
175,0.242488907183,0.230182153077,0.277081026374,0.252198550714,,,,,,
176,0.24216372483,0.229735645099,0.276837914125,0.251827897253,,,,,,
177,0.241676552305,0.228431576333,0.27511360886,0.251470307658,,,,,,
178,0.240816349672,0.226953949241,0.27325380537,0.248708683616,,,,,,
179,0.240799070644,0.226712111934,0.27309859944,0.24866610467,,,,,,
180,0.240319795866,0.226432173194,0.272804607087,0.248641793856,,,,,,
181,0.240218093798,0.22629508281,0.272593156052,0.24847405659,,,,,,
182,0.239729345336,0.225976326876,0.27245473014,0.248406679626,,,,,,
183,0.239017663912,0.225453163884,0.271069061677,0.247905408653,,,,,,
184,0.238476226854,0.22500695385,0.269895370108,0.246256040293,,,,,,
185,0.238310914891,0.224320437241,0.26991018302,0.246400768445,,,,,,
186,0.238361916135,0.223021476051,0.269135978671,0.245905726617,,,,,,
187,0.238230044311,0.222359578206,0.268755206801,0.245154624234,,,,,,
188,0.238157561031,0.221637946922,0.266986541723,0.244390558884,,,,,,
189,0.237944404089,0.221403021585,0.266738401924,0.243320594742,,,,,,
190,0.236667731901,0.220516364132,0.265046060762,0.24048332285,,,,,,
191,0.231675563566,0.220451997763,0.26487192802,0.234834652366,,,,,,
192,0.231584635558,0.21993669182,0.264198146422,0.234386630651,,,,,,
193,0.231410263946,0.219949126784,0.264096601069,0.234227011287,,,,,,
194,0.231506973482,0.219789467427,0.264063045527,0.233783406823,,,,,,
195,0.231518035459,0.220023863906,0.264148702866,0.233184439481,,,,,,
196,0.231472970181,0.219936266194,0.264090638547,0.232733832571,,,,,,
197,0.231211971683,0.219342039796,0.263832358859,0.232607140101,,,,,,
198,0.23006483368,0.218508709661,0.263049829088,0.231690418406,,,,,,
199,0.228437871915,0.217882347114,0.261830215103,0.231123102743,,,,,,
