Time(Iteration),CAB,LinUCB
0,3.88023669397,7.300419851
1,6.25392722518,11.6383737218
2,9.79263802746,15.3739552766
3,12.002208516,19.9117745978
4,13.7383684226,21.8740351868
5,15.6461819122,23.3638820638
6,17.5863793043,24.6023233786
7,19.1722673681,25.6787537628
8,20.0226401796,26.4141989808
9,21.2566671658,26.8362248145
10,22.3302522488,28.0996745765
11,23.1212646832,29.2155610932
12,25.1385930317,30.3684657913
13,26.7622567587,31.0232966612
14,28.6399708569,31.5685369368
15,29.0927199248,32.1668102913
16,30.401229557,33.373030581
17,31.5904675059,34.3416634364
18,32.8065694905,35.4771429795
19,34.3278820313,35.9344366119
20,35.4421180724,36.3792627433
21,36.8308548425,37.1982997374
22,37.9797063096,38.3362440828
23,38.9978163118,38.4943147569
24,40.5402660431,39.0565027903
25,42.2095960605,39.6979070788
26,43.2738084024,39.9212273109
27,44.0640003846,40.1682096641
28,45.5069564247,40.4947222083
29,46.3377481426,40.6731466877
30,47.3336969717,40.9285575198
31,48.203325788,41.4452933885
32,49.4586616099,41.4683753936
33,50.6166900623,41.5932566665
34,51.6647513632,41.9074489203
35,52.231172715,42.1833265526
36,53.160423037,42.2426845216
37,53.7642242004,42.2753460281
38,54.9548857614,42.2981378199
39,56.2010521693,42.4182102859
40,57.2863189643,42.6196570822
41,57.7940802493,42.6575849356
42,58.4560586836,42.799116506
43,59.4666731742,42.8420491104
44,60.187220953,42.8704527533
45,60.8362243464,43.0942430198
46,62.0125504754,43.2000449458
47,62.8741423166,43.486373337
48,63.3991376888,43.5518708254
49,63.9115391792,43.687068507
50,64.3600316575,43.821809936
51,64.8714305459,43.9279682867
52,66.1953489749,43.9987780602
53,66.898931975,44.1511930841
54,67.4840927231,44.2997297516
55,68.575261887,44.3731946325
56,69.4932380792,44.4572112603
57,70.2534047479,44.5857013013
58,71.1179990758,44.624115203
59,71.9610052416,44.7450648979
60,72.7020361058,44.876714995
61,73.1289774596,44.9755412572
62,73.7780705576,45.0550858872
63,74.1672505813,45.0654381221
64,74.5681970308,45.1060865727
65,75.1016728509,45.1473991066
66,75.62730306,45.1473991066
67,76.3905148522,45.1594721208
68,77.0518524099,45.2233574385
69,77.6766652017,45.3527633536
70,78.1671871891,45.5190109826
71,78.6247904515,45.5575564807
72,79.2899127457,45.6227008166
73,79.835837704,45.629908345
74,80.3892663432,45.6366002734
75,81.1000189654,45.6631689311
76,81.3868778119,45.6937484166
77,81.6670524292,45.7326492261
78,82.2072545934,45.8245031238
79,82.7261266244,46.0077661852
80,83.2867849135,46.0600581134
81,83.6310323819,46.0600581134
82,83.8617912779,46.1053625691
83,84.3605737135,46.1110128762
84,84.8146053136,46.1968552012
85,85.3471959241,46.2800735385
86,85.4060326456,46.3969069054
87,85.9949688612,46.3969069054
88,86.4458012191,46.410509902
89,86.7857266247,46.4120734658
90,87.0820368651,46.4560296401
91,87.6044890329,46.4956462705
92,87.8263987544,46.5683213379
93,88.2974833779,46.6282016929
94,88.6218969816,46.7936168211
95,89.1797048294,46.8149510814
96,89.5627850984,46.8765528089
97,90.1437811631,46.9214102283
98,90.3846731607,47.031148964
99,90.584022104,47.0678465581
100,91.2169087349,47.0724346752
101,91.807438933,47.1098966343
102,91.9648288793,47.1478760479
103,92.5924950397,47.1478760479
104,92.8138503823,47.169174614
105,93.5505422122,47.169174614
106,94.1511622471,47.2172960507
107,94.3702515052,47.2412207728
108,94.7537458952,47.3065538453
109,94.9617960799,47.3168475986
110,95.2030543396,47.3643906904
111,95.6202443959,47.3726846314
112,96.0508746666,47.3788543515
113,96.3565077317,47.3874415265
114,97.048381264,47.3956763958
115,97.3846949524,47.4087976539
116,97.9145474194,47.4233724009
117,97.9753501509,47.4561474982
118,98.0733788742,47.489344501
119,98.2972569771,47.5138242036
120,98.3779317118,47.5403780317
121,98.6329421865,47.5403780317
122,99.1096883083,47.5541471139
123,99.3457270946,47.5789903978
124,99.4226698254,47.5789903978
125,99.5597996634,47.6298380858
126,99.9028087937,47.6825909808
127,100.162457924,47.6975070054
128,100.512665376,47.7184295332
129,100.63484573,47.7184295332
130,101.124204203,47.7184295332
131,101.340656183,47.7184295332
132,101.651625444,47.7457397442
133,101.881645917,47.7457397442
134,102.017450899,47.7457397442
135,102.220482456,47.7490627065
136,102.576716527,47.7696411333
137,102.80926271,47.7833526303
138,103.120915759,47.8015229177
139,103.618980156,47.8061276152
140,103.986098063,47.8061276152
141,104.314937346,47.8085679545
142,104.731180953,47.8361995927
143,105.019109597,47.8384140605
144,105.162299774,47.8384140605
145,105.327610914,47.8415649801
146,105.584151169,47.9245877629
147,105.831389805,47.9325994211
148,106.045991807,47.9325994211
149,106.219278123,47.9673094955
150,106.643780703,47.9694479824
151,107.243397518,47.9704227736
152,107.401835511,47.9711318166
153,107.651882547,47.9789551078
154,107.982801406,48.032334044
155,108.357124778,48.0456918128
156,108.723371107,48.093661438
157,108.841630897,48.1170192908
158,108.884542273,48.1352592377
159,109.023764879,48.1362423777
160,109.228716348,48.1498016293
161,109.650109475,48.2370129698
162,109.948930903,48.2410580895
163,110.304515447,48.281146158
164,110.550552782,48.295193989
165,110.656318934,48.3066075265
166,111.076160949,48.3443291021
167,111.202190685,48.3631414816
168,111.293288292,48.4138044711
169,111.405816898,48.4138044711
170,111.49667042,48.4245618792
171,111.799163468,48.4595931182
172,112.066952606,48.4638150376
173,112.190187276,48.4638150376
174,112.59443002,48.4638150376
175,112.753027734,48.4638150376
176,112.910070237,48.4905221506
177,113.153561872,48.4966798615
178,113.355989653,48.5085358233
179,113.644358321,48.517377784
180,114.22394441,48.5316465944
181,114.39413532,48.5420014615
182,114.634020444,48.5571466935
183,115.02604539,48.5594558756
184,115.029547224,48.5622056612
185,115.469996436,48.5622056612
186,115.614506555,48.5678536642
187,115.742961578,48.584542598
188,115.970178658,48.5855707545
189,116.315911841,48.5922714402
190,116.350952649,48.6063735207
191,116.571747877,48.6180042152
192,116.788487444,48.6231396081
193,116.958770944,48.6423623321
194,117.005269073,48.6598732805
195,117.005269073,48.6598732805
196,117.393548954,48.6806567638
197,117.476707267,48.6806567638
198,117.77631768,48.6876900248
199,117.949556822,48.7109504274
200,118.297584874,48.7138104886
201,118.403709211,48.7157684075
202,118.668000797,48.7157684075
203,118.941586377,48.8864030407
204,119.011571398,48.8864030407
205,119.158359345,48.8864030407
206,119.264282343,48.9020921744
207,119.718794207,48.9042551929
208,119.768580169,48.9095103466
209,120.251701352,48.9153905685
210,120.383820567,48.9153905685
211,120.617320631,48.9360128392
212,120.778332803,49.00513588
213,121.034209558,49.017148138
214,121.303952191,49.0215142704
215,121.518023639,49.0401955699
216,121.798608525,49.0761340327
217,121.930385028,49.0812394997
218,121.964561943,49.0998310884
219,122.408461991,49.1007233157
220,122.738999426,49.1230314457
221,122.866112617,49.1278270893
222,123.005829071,49.1292971192
223,123.338786069,49.210840708
224,123.55209429,49.210840708
225,123.61098844,49.210840708
226,123.949708888,49.210840708
227,124.267371871,49.210840708
228,124.46627726,49.2307676379
229,124.79472471,49.2357543882
230,124.877705216,49.2357543882
231,125.11338272,49.2357543882
232,125.251291631,49.2520197125
233,125.667096618,49.2520197125
234,126.044162466,49.2848255728
235,126.236599817,49.3107673845
236,126.481063902,49.3259881506
237,126.928445667,49.3351752443
238,127.210316403,49.3380498382
239,127.326125764,49.3536926287
240,127.528013474,49.3708431534
241,127.602512005,49.3708431534
242,127.766267391,49.3775907773
243,127.860512026,49.3775907773
244,127.997259131,49.3965068466
245,128.082412541,49.3965068466
246,128.113798421,49.3965068466
247,128.562937286,49.4145056161
248,128.85025495,49.4145056161
249,129.191098961,49.4170621829
250,129.331653008,49.4255626492
251,129.612124463,49.4673037661
252,129.798151484,49.4717647606
253,129.92403358,49.4717647606
254,130.077220273,49.4725746491
255,130.238011004,49.4725746491
256,130.250458109,49.4752650791
257,130.387929849,49.4788893808
258,130.651308638,49.5131452865
259,130.659304841,49.5131452865
