Time(Iteration),CAB,CAB_original
68,28.1839379662,28.209519206
69,28.3061096457,28.3259411516
70,28.5013210613,28.5211525672
71,28.5912327232,28.6110642291
72,28.7281972087,28.7585455772
73,28.8542999547,28.8846483232
74,28.9958997681,29.0160743819
75,29.1410306899,29.1555878468
76,29.2744380737,29.2783385318
77,29.4955979906,29.5034980794
78,29.6524162557,29.6756279324
79,29.7972742793,29.8289291271
80,29.876590174,29.9059900522
81,29.9239391327,29.9522557641
82,30.0258221061,30.0332369712
83,30.0673657587,30.0747806237
84,30.188129579,30.195544444
85,30.2926855608,30.2950746098
86,30.4764243264,30.454241414
87,30.5381848191,30.5400334283
88,30.6958171864,30.7171475176
89,30.8549248923,30.8681778971
90,30.9949511351,30.98355473
91,31.0926149113,31.0802322451
92,31.2401247639,31.2096575753
93,31.3592784566,31.3473281476
94,31.5078562644,31.5124985683
95,31.6133070655,31.6114893151
96,31.7823581426,31.7873093008
97,31.9062393401,31.9189007622
98,31.9794402922,31.9921017143
99,32.0836631878,32.0847270492
100,32.2197464496,32.2254406259
101,32.2529168279,32.2785614019
102,32.3750185365,32.333640646
103,32.4263946313,32.3803349257
104,32.5148522511,32.4806309918
105,32.5931277147,32.5528227722
106,32.6879778659,32.6310018223
107,32.7596230981,32.7030938917
108,32.8321296926,32.7742083119
109,32.8946057919,32.8664754189
110,32.9348043167,32.8936392957
111,33.0509195962,33.0050788774
112,33.1111352432,33.0624381534
113,33.1978927574,33.1491956676
114,33.2610089205,33.2123118307
115,33.3717837085,33.3226871849
116,33.4568224665,33.4067065725
117,33.5197607206,33.4465092367
118,33.5996028298,33.5263513459
119,33.6905476682,33.6179557545
120,33.7814034684,33.6929366884
121,33.917137619,33.8308709991
122,33.9894058965,33.9031392767
123,34.0724998115,33.9656871019
124,34.1887565883,34.0888521644
125,34.2498324426,34.1510989724
126,34.3445261866,34.2380459001
127,34.4713475785,34.3508742358
128,34.5388928413,34.4310291089
129,34.6576656471,34.5354677267
130,34.7477231453,34.625525225
131,34.8019546365,34.6749945086
132,34.8787543276,34.750426075
133,34.9551026803,34.820167986
134,35.0254974919,34.8889087981
135,35.0996129092,34.9469204062
136,35.2272439612,35.0677076367
137,35.2706441145,35.1309797135
138,35.3003586853,35.1538398611
139,35.3369417377,35.1952614288
140,35.368380872,35.2278568279
141,35.4180852938,35.2735626387
142,35.4659595533,35.316946182
143,35.5452916896,35.3906430822
144,35.6013049608,35.457547457
145,35.6899521869,35.5750704929
146,35.749808816,35.631326373
147,35.8683433691,35.7436402631
148,35.9414057998,35.8167026939
149,36.0207429578,35.9012414976
150,36.0855792289,35.9700660747
151,36.1413532999,36.0238595956
152,36.1943652088,36.0625102335
153,36.2274150572,36.0955600819
154,36.3046603082,36.1605893526
155,36.3700441423,36.233083956
156,36.4255244725,36.2776571536
157,36.5349946522,36.4153672602
158,36.5946415549,36.4740450606
159,36.6878702873,36.5668713392
160,36.8254904547,36.6920219895
161,36.8714968211,36.7421165416
162,36.9889175716,36.8577342871
163,37.0386225929,36.9074691347
164,37.0782436129,36.9387484646
165,37.1666287455,37.0289797891
166,37.2347286098,37.1119786671
167,37.3484225042,37.2205415023
168,37.4119099968,37.2840289949
169,37.4898480217,37.3577527535
170,37.5192540752,37.3950828332
171,37.6621063069,37.5379350649
172,37.728448283,37.604277041
173,37.8154982296,37.6913269876
174,37.8933823786,37.781152065
175,37.9952016468,37.8829713332
176,38.1097090971,37.9974787835
177,38.1509283521,38.047062073
178,38.1979279532,38.094554534
179,38.2884581438,38.1850847246
180,38.4374523644,38.3010221897
181,38.5186147395,38.3821845648
182,38.6711282194,38.5270197435
183,38.6766076487,38.5335692727
184,38.7212498034,38.582797537
185,38.7909261821,38.6614567632
186,38.8111586156,38.6892473414
187,38.9005184922,38.7735570552
188,38.9638198216,38.8401583424
189,39.0274499841,38.9063078301
190,39.0732901345,38.9611298661
191,39.0877338206,38.9809034669
192,39.133592538,39.0306106037
193,39.2574401622,39.1327457627
194,39.2760717574,39.1461605527
195,39.4218727998,39.3467066478
196,39.4761426158,39.4067161456
197,39.4941370084,39.4266376355
198,39.5000541172,39.4287106491
199,39.5279484986,39.4525422597
200,39.575068323,39.4701059734
201,39.669244529,39.5642821794
202,39.7309969692,39.6105269189
203,39.7983925256,39.6799416915
204,39.8196809812,39.7012301472
205,39.8988116975,39.7686426691
206,39.9634599015,39.8345906797
207,40.0295764725,39.9003441696
208,40.0493470628,39.9201147599
209,40.0983367141,39.9716166429
210,40.1411332736,40.012120342
211,40.1568522861,40.0278393545
212,40.2401532555,40.1193047466
213,40.2833117058,40.1605680975
214,40.3508470194,40.2334377743
215,40.5035536198,40.3757807275
216,40.5640945141,40.4442261185
217,40.6729690656,40.560602311
218,40.7057038708,40.5933371162
219,40.7566016703,40.6507817651
220,40.8352963842,40.7044149582
221,40.8924134192,40.7615319933
222,40.9301967658,40.7993153399
223,41.0253213305,40.8944399045
224,41.1086767029,40.9688893789
225,41.1681031709,41.0288640028
226,41.2192816659,41.0801749581
227,41.252018308,41.1211635151
228,41.2701431886,41.1480380164
229,41.3029263785,41.1808212063
230,41.3382714357,41.2263890573
231,41.3992720445,41.2873896661
232,41.4297393747,41.3216393671
233,41.4701339445,41.3640231804
234,41.5866469587,41.4663433735
235,41.6658005843,41.583968323
236,41.6919356197,41.6102846157
237,41.7299602849,41.6413528613
238,41.7412606,41.6558133169
239,41.7804371381,41.6949898551
240,41.867238243,41.791413312
241,41.9333710435,41.8503380585
242,41.9950815853,41.9140839749
243,42.0472756208,41.9575204634
244,42.1329322158,42.0431770584
245,42.1530425139,42.0683132539
246,42.1867856617,42.1090344479
247,42.2245297172,42.1467785033
248,42.2269050922,42.1467785033
249,42.2697768436,42.1905093928
250,42.3247099469,42.2393593185
251,42.3618886205,42.2765379921
252,42.3687047594,42.294328209
253,42.3842827285,42.309906178
254,42.4000034132,42.3169761578
255,42.41335363,42.3303263746
256,42.4455586209,42.3625313656
257,42.4482758404,42.3678758243
258,42.5110685975,42.4533547505
259,42.544693326,42.4842410556
260,42.5622091677,42.5375580341
261,42.6039995347,42.6001900408
262,42.6576804605,42.6597472146
263,42.7449765582,42.7267285131
264,42.7663727069,42.7734248707
265,42.7993683107,42.8039790894
266,42.8291507479,42.8337615266
267,42.8617923324,42.8664031111
268,42.8710200124,42.9045787422
269,42.8883022343,42.917204585
270,42.9330415541,43.011498363
271,42.9363336142,43.0147904231
272,42.9588924691,43.0571913982
273,42.9663599849,43.0706911877
274,42.9994914256,43.1038226284
275,43.0109818051,43.1689020909
276,43.0270405391,43.1743901869
277,43.0569292108,43.2042788586
278,43.078414901,43.2227762233
279,43.0928135814,43.2394728492
280,43.0945201519,43.2411794197
281,43.1111682647,43.2578275325
282,43.1148624033,43.2638097131
283,43.12967428,43.2741393653
284,43.186578845,43.3927721033
285,43.1971701893,43.4033634476
286,43.2069790041,43.4586799328
287,43.2196600969,43.4733988023
288,43.231159044,43.491070505
289,43.2333287312,43.5336058836
290,43.2333287312,43.5695235918
291,43.2420754061,43.5782702668
292,43.2431787906,43.604884686
293,43.2485532893,43.6153021071
294,43.2902372225,43.6298055106
295,43.3198523107,43.6961992413
296,43.3323837316,43.7090342669
297,43.3456389543,43.760960971
298,43.3659390053,43.7841157076
299,43.3876701031,43.8045742334
300,43.4079212868,43.8477273838
301,43.4155192007,43.8682825442
302,43.421562834,43.8908292801
303,43.4301575174,43.9203758822
304,43.4400867089,43.9340296409
305,43.442842354,43.936785286
306,43.4507174774,43.9392660861
307,43.4519337395,43.9769040271
308,43.4548260911,43.9810903482
309,43.4577772462,44.0301980903
310,43.4929445635,44.1181506652
311,43.4970510467,44.1549923429
312,43.5072936029,44.1612180358
313,43.5084292393,44.1623536723
314,43.5167143074,44.1814296989
315,43.5307389412,44.1954543327
316,43.533315577,44.1954543327
317,43.5466601341,44.2104862841
318,43.5568714502,44.2258206787
319,43.5710880969,44.244029427
320,43.5878591775,44.2605444466
321,43.6094910547,44.2883086448
322,43.6386690281,44.3350618759
323,43.6436891401,44.359074798
324,43.6478958522,44.3595264535
325,43.6565889277,44.3930801882
326,43.6737152916,44.432521662
327,43.674226988,44.4330333585
328,43.6828537928,44.4858115255
329,43.6829034742,44.4858612068
330,43.6837847411,44.5300977292
331,43.6959275158,44.5432671579
332,43.6970112059,44.544350848
333,43.6998315169,44.560188366
334,43.7013789052,44.6124834835
335,43.7042526102,44.6403804972
336,43.7102174802,44.645516852
337,43.7135420198,44.6670918992
338,43.7209020947,44.6778995748
339,43.7279117074,44.6875026965
340,43.7426139599,44.6906965067
341,43.746923606,44.6968726418
342,43.7592969147,44.7569495827
343,43.7677185775,44.7961602855
344,43.7787077492,44.8157174083
345,43.7813766987,44.8394370371
346,43.801145755,44.8851544999
347,43.801145755,44.8942623238
348,43.8048516093,44.913284117
349,43.8106045639,44.923372686
350,43.8189998217,44.9362145899
351,43.8291965754,44.9499748426
352,43.8349695615,44.9590614498
353,43.8377215066,44.9734933963
354,43.8460418998,44.9763299373
355,43.8461342909,45.0002669467
356,43.8515207126,45.0097720039
357,43.8588505603,45.0176331716
358,43.8590483467,45.038815293
359,43.8590483467,45.0399399628
360,43.8747002727,45.069297215
361,43.8780780738,45.0729519262
362,43.8848227801,45.0741303368
363,43.9051099641,45.1116423589
364,43.91790618,45.1334381807
365,43.9466477716,45.1780927578
366,43.9466477716,45.1780927578
367,43.9555410903,45.2326455466
368,43.9651822927,45.261393439
369,43.9684368281,45.2646479744
370,43.9734251658,45.2678911321
371,43.9896784547,45.283571611
372,43.9896784547,45.2888409191
373,43.9940689998,45.2954225909
374,44.0179856737,45.3146927761
375,44.0250430405,45.3302056706
376,44.0378282588,45.3419201092
377,44.0431131484,45.3481841708
378,44.0594420746,45.3607737273
379,44.0703840791,45.3907901272
380,44.0722398241,45.4314937378
381,44.0728562391,45.436680637
382,44.0729359324,45.4591876064
383,44.0808639904,45.4670176231
384,44.0875156466,45.4679424239
385,44.0936942955,45.4810292909
386,44.1060946063,45.4879449756
387,44.1063150977,45.5023814948
388,44.1141336596,45.5276023764
389,44.1159486954,45.5456045271
390,44.1270562889,45.5537890113
391,44.1311731235,45.5919183302
392,44.1322486715,45.5929938783
393,44.1348386154,45.6307478871
394,44.1353630218,45.6331981372
395,44.142698513,45.6376460818
396,44.1440212916,45.650370447
397,44.1493059874,45.6556551428
398,44.1520615838,45.6844256407
399,44.1634003307,45.7040829199
400,44.1634003307,45.7040829199
401,44.176585048,45.7224723964
402,44.1864861847,45.7426023557
403,44.1872925703,45.7426023557
404,44.1874609533,45.7426023557
405,44.1874609533,45.7766945794
406,44.1883068819,45.7778073021
407,44.1936428277,45.8021111979
408,44.1990930518,45.807561422
409,44.2077204511,45.8109622457
410,44.2232683723,45.8364130655
411,44.2339455882,45.8427814559
412,44.2442726243,45.8497035214
413,44.2488464386,45.8574306562
414,44.2509930124,45.8615373911
415,44.2535264389,45.8615373911
416,44.257249772,45.8652607243
417,44.2594369487,45.895372669
418,44.2638187223,45.895372669
419,44.2695548775,45.9054481059
420,44.2695548775,45.9062599396
421,44.2750225472,45.9308895943
422,44.2750750541,45.9395866751
423,44.282758117,45.9533685024
424,44.2870676693,45.9533685024
425,44.2945509392,45.97194393
426,44.2966482574,45.9833782595
427,44.3183215376,45.9948167219
428,44.3340686997,46.0316858304
429,44.3362237596,46.0338408903
430,44.3433130108,46.0703809172
431,44.3618116306,46.088879537
432,44.3633306835,46.0903985899
433,44.3633306835,46.0903985899
434,44.3677055651,46.0967044285
435,44.3683001126,46.1247621902
436,44.3871317688,46.1726731654
437,44.395588462,46.1811298586
438,44.4013571642,46.1866863356
439,44.4013571642,46.2157662946
440,44.4054603946,46.2157662946
441,44.4054603946,46.2435744519
442,44.4060497423,46.2784303361
443,44.4099714099,46.2823520036
444,44.4099714099,46.2932960856
445,44.4114642929,46.2986100749
446,44.4127399222,46.3036748379
447,44.4127399222,46.3066229244
448,44.4127855455,46.3066685476
449,44.4347835853,46.3288226204
450,44.4414750742,46.3407106088
451,44.4429421148,46.3407106088
452,44.4429421148,46.3549140858
453,44.4602238448,46.4020005408
454,44.466278787,46.4208741397
455,44.4675875937,46.4281721482
456,44.4730731315,46.4335246343
457,44.4771306033,46.4409051237
458,44.4797143188,46.4429509857
459,44.4844032466,46.4602248759
460,44.4902945633,46.4602248759
461,44.4902945633,46.4795897361
462,44.4989027484,46.4827645761
463,44.5020239665,46.4844071795
464,44.506651687,46.4890348999
465,44.5098880578,46.4928529988
466,44.5331505244,46.5161154654
467,44.5595025886,46.5512390331
468,44.5863925138,46.5782383377
469,44.5918251311,46.5949865427
470,44.5964870524,46.618317709
471,44.6053220722,46.6256337676
472,44.6635766463,46.6823970702
473,44.6802118501,46.7329752847
474,44.6802118501,46.7418790163
475,44.6803517979,46.7420189641
476,44.6876412134,46.7467487108
477,44.6876412134,46.7471794614
478,44.6887579423,46.7767152791
479,44.6936016487,46.781829928
480,44.6961261986,46.7927056335
481,44.7006748365,46.7993348753
482,44.7094891781,46.8256825305
483,44.7114147683,46.826850458
484,44.7114147683,46.826850458
485,44.7212238118,46.8333867567
486,44.7328300436,46.8449929885
487,44.7382045186,46.8449929885
488,44.7464889231,46.8548392815
489,44.7464889231,46.8581245057
490,44.7525646876,46.8658582131
491,44.7561465725,46.8692710072
492,44.7599305563,46.9047672796
493,44.7627124933,46.9319522648
494,44.7652633972,46.935732755
495,44.7787536842,46.9550231903
496,44.7788039799,46.955073486
497,44.781509268,46.9577787741
498,44.7909042293,46.9671737354
499,44.7927931435,46.9690626497
