Time(Iteration),CAB,CAB_original,LinUCB
0,7.6633595715,7.6633595715,7.70564519587
1,13.5046503938,13.5046503938,13.5700972413
2,18.5203736911,18.5203736911,19.1622241932
3,22.8722834747,22.8722834747,23.3239332051
4,27.7088283965,27.6409528511,26.8984161918
5,30.589666075,30.4338782444,29.8454912081
6,33.250052473,33.1343407309,32.1391918469
7,35.1913129927,35.4910241985,34.2278726788
8,37.0494868885,37.6499072501,36.1526254398
9,39.4345501132,40.8053670433,39.0385725564
10,41.8589175169,43.3864004904,41.7163233727
11,43.8887023376,45.8612843743,43.919289116
12,45.4424405566,47.5473129122,45.1514749744
13,46.5275736915,48.9106193432,46.3377225162
14,48.6808166244,51.106289214,47.7896135484
15,49.8326386742,52.5176720334,49.0092865337
16,51.3968074181,54.1057372992,50.5406744284
17,52.8175137919,55.6056453641,51.9855514772
18,53.98462439,56.5663326889,53.2304298917
19,54.5683645558,57.1500728546,53.9292237606
20,55.8996727723,58.3470652985,55.4924183444
21,56.6440454256,59.0807794766,56.1009276698
22,57.3516718108,59.7884058618,56.6456689496
23,58.027011529,60.4907492958,57.2437910836
24,58.6520250034,61.0752758937,57.8833912025
25,59.0567118502,61.3109772501,58.2031625572
26,59.5142004942,61.8663262073,58.6777892567
27,60.0325512236,62.4129671865,59.2324768251
28,60.257441895,62.5757784986,59.4265400509
29,60.7851855146,63.3709609636,59.9181641647
30,61.433589085,63.7933974779,60.3608407512
31,62.033931303,64.3937396959,61.2147283816
32,62.3902835913,64.7831633067,61.5045084563
33,62.6390352003,65.0459000665,62.0627860481
34,62.8991248747,65.3156664842,62.2456891856
35,63.252891174,65.6574027706,62.6511315434
36,63.3534937144,65.758005311,62.7607383663
37,63.658208892,66.2070149693,62.96792258
38,63.9925563478,66.6099396376,63.3620448248
39,64.2933726425,66.9322059162,63.6437041702
40,64.4254398841,67.0935277383,63.7757714118
41,64.5031380379,67.2428095356,63.9344432427
42,64.6971210009,67.3318900064,63.9766440116
43,64.8543509095,67.4001999407,64.0672451131
44,65.1339909593,67.6985288255,64.3597537446
45,65.1613143737,67.7629545131,64.4478257975
46,65.5539527561,68.0949039403,64.8010183885
47,65.847326166,68.3855776964,65.1009960137
48,65.8631938173,68.4053853176,65.1142160406
49,66.0050598481,68.5711692898,65.2514822745
50,66.0582483621,68.6243578038,65.313919253
51,66.297062023,69.0746666692,65.6640979559
52,66.5118681744,69.3332646691,65.8972313043
53,66.7085031625,69.5299999083,66.0626336321
54,67.1149586479,69.8235793441,66.3562130679
55,67.136208263,69.8446916977,66.3619731903
56,67.1835458116,69.9151652366,66.3805674211
57,67.3783038316,70.1159498543,66.5438678769
58,67.4594644455,70.1943867967,66.6101794624
59,67.6854092617,70.3537500216,66.8361242786
60,68.0036771269,70.5603386407,67.0454802539
61,68.0036771269,70.6255886867,67.0471637992
62,68.3820441376,70.9714001566,67.4874099775
63,68.7047215339,71.2505811822,67.8100873738
64,69.0040464568,71.6959939202,68.2375762493
65,69.1242687338,71.8205495222,68.3531671438
66,69.1538516959,71.8501324843,68.3827501059
67,69.3300668075,71.9948394825,68.5042703488
68,69.4775406879,72.1718332854,68.6517442292
69,69.6236774271,72.2945326011,68.7566128359
70,69.8090754637,72.4799306376,68.9685123259
71,69.8103780153,72.4833201346,68.9698148774
72,69.9545634602,72.6285076605,69.1140003224
73,70.1831009755,72.8545296668,69.3425378376
74,70.2515834486,73.0332842474,69.5230695745
75,70.4769909448,73.2571775131,69.7388748142
76,70.5303988678,73.3314634134,69.7769486895
