Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.971885043478,0.974298481416,,,,,,
1,0.959650171373,0.947247652868,,,,,,
2,0.935597403928,0.932777049782,,,,,,
3,0.919790327666,0.917664116765,,,,,,
4,0.899317197123,0.89495592228,,,,,,
5,0.878223602473,0.86820614892,,,,,,
6,0.859778989485,0.850679234231,,,,,,
7,0.840503637648,0.827531209547,,,,,,
8,0.815111193361,0.813393299141,,,,,,
9,0.798143711851,0.78676919748,,,,,,
10,0.783544243975,0.769308634834,,,,,,
11,0.761178002149,0.748746292123,,,,,,
12,0.743507714077,0.72967722618,,,,,,
13,0.734571239989,0.718123417202,,,,,,
14,0.724325227304,0.707958097767,,,,,,
15,0.708879479424,0.695638550261,,,,,,
16,0.694121088394,0.687029544095,,,,,,
17,0.684140436294,0.676323953336,,,,,,
18,0.674648126252,0.668074848287,,,,,,
19,0.66427870203,0.646494176707,,,,,,
20,0.652836127098,0.64054125664,,,,,,
21,0.646724820769,0.635592097392,,,,,,
22,0.636410841044,0.626823932497,,,,,,
23,0.631836911784,0.612495866201,,,,,,
24,0.622451486843,0.598151018152,,,,,,
25,0.617099468843,0.590249388134,,,,,,
26,0.609032263895,0.579748926837,,,,,,
27,0.604970465198,0.572882698311,,,,,,
28,0.590604777425,0.562154169205,,,,,,
29,0.583236240439,0.559783947627,,,,,,
30,0.579126229412,0.556446616667,,,,,,
31,0.571704512414,0.549434410129,,,,,,
32,0.565841200022,0.542823303546,,,,,,
33,0.560550054791,0.530272470108,,,,,,
34,0.557207992728,0.525088500226,,,,,,
35,0.546025405235,0.514488825905,,,,,,
36,0.542321833942,0.508513466075,,,,,,
37,0.537439697341,0.504113557408,,,,,,
38,0.534550425066,0.500959108865,,,,,,
39,0.531365724256,0.49934690934,,,,,,
40,0.525324170811,0.49365736008,,,,,,
41,0.522412513635,0.491374279496,,,,,,
42,0.515864000454,0.479752443884,,,,,,
43,0.512123905291,0.475761518446,,,,,,
44,0.508341218351,0.471180326891,,,,,,
45,0.500592908042,0.464070185014,,,,,,
46,0.497957752867,0.460369391423,,,,,,
47,0.494742720881,0.457393040193,,,,,,
48,0.484179536111,0.453663930386,,,,,,
49,0.479788330318,0.450073593017,,,,,,
50,0.473474124754,0.445866188511,,,,,,
51,0.469672475606,0.442183468173,,,,,,
52,0.465938699382,0.436530022595,,,,,,
53,0.463608156167,0.43399313331,,,,,,
54,0.461230037722,0.430000608018,,,,,,
55,0.456843037887,0.428375956194,,,,,,
56,0.450752168919,0.422341112119,,,,,,
57,0.446945958928,0.418323309662,,,,,,
58,0.445580489797,0.417745470017,,,,,,
59,0.443639046975,0.415530065014,,,,,,
60,0.441581079794,0.413662628256,,,,,,
61,0.439083161488,0.411430788998,,,,,,
62,0.43679292502,0.407741202493,,,,,,
63,0.431778151968,0.403664204612,,,,,,
64,0.426814123325,0.401205579713,,,,,,
65,0.424802108038,0.398728527707,,,,,,
